Body Name,Portfolio,Organisation Code,Org Code Description,Object Code,Object Code Description,GL Date,Invoice No,Value,Supplier,Category,Category Description,Supplier No
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,999.12,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,363.36,REDACTED PERSONAL DATA,,CHARITIES & VOLUNTARY ORGANISA,
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9190,FUNDED HOME SUPPORT,2016-01-26,J1398401,3347.60,REDACTED PERSONAL DATA,,CHARITIES & VOLUNTARY ORGANISA,
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,95342.33,REDACTED PERSONAL DATA,,CHARITIES & VOLUNTARY ORGANISA,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,404.60,REDACTED PERSONAL DATA,,CHARITIES & VOLUNTARY ORGANISA,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,696.84,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,CYPF,39148,DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2016-01-26,J1398401,377.96,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,407.36,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,24773.76,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2016-01-26,J1398401,20436.88,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2016-01-26,J1398401,1585.84,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,47028,PDSI PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,2310.68,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,138276.83,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,9663.45,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,CYPF,39172,TRANSITIONS,9190,FUNDED HOME SUPPORT,2016-01-26,J1398401,609.44,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,15097.56,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,2288.28,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2016-01-26,J1398401,751.64,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,88272.56,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2016-01-26,J1398401,2398.60,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,419.04,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,331.40,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,300.56,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,1040.00,REDACTED PERSONAL DATA,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN,
SHEFFIELD CITY COUNCIL,CYPF,39148,DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2016-01-26,J1398401,329.08,REDACTED PERSONAL DATA,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,602.56,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,1100.36,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,534.72,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,1460.88,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,3094.44,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2016-01-26,J1398401,2263.92,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,24662.44,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,CYPF,39148,DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2016-01-26,J1398401,306.68,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,360.00,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,441.88,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,1572.12,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,1657.08,REDACTED PERSONAL DATA,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2016-01-26,J1398401,2526.12,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,487.28,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,707.20,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,2092.84,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,3988.08,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,1398.08,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,CYPF,39148,DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2016-01-26,J1398401,969.84,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,7081.20,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,1165.60,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,11939.40,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,CYPF,39148,DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2016-01-26,J1398401,1240.20,REDACTED PERSONAL DATA,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,789.96,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,47028,PDSI PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,677.68,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,824.64,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,457.24,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,669.28,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,CYPF,39148,DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2016-01-26,J1398401,399.12,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,2713.80,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2016-01-26,J1398401,11873.48,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,5290.76,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,19355.48,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,CYPF,39148,DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2016-01-26,J1398401,11156.20,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,CYPF,39147,PREVENTION & SUPPORT - CDT,9190,DIRECT PAYMENTS,2016-01-26,J1398401,896.16,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,3477.68,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,883.28,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,312.00,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,584.84,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,818.72,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,842.08,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,320.00,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,CYPF,39148,DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2016-01-26,J1398401,342.16,REDACTED PERSONAL DATA,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,666.20,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,70686.05,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,CYPF,39148,DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2016-01-26,J1398401,543.12,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2016-01-26,J1398401,8813.52,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2016-01-26,J1398401,453.20,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,83920.69,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,564.60,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,834.40,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,CYPF,39148,DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2016-01-26,J1398401,301.96,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,423.20,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,3369.96,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,1376.08,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,628.52,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,428.04,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,47028,PDSI PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,362.44,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,47028,PDSI PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,472.16,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,492.80,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,262.64,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2016-01-26,J1398401,1592.24,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,4718.48,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,CYPF,39148,DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2016-01-26,J1398401,331.88,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,CYPF,39148,DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2016-01-26,J1398401,462.00,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,1186.04,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,993.48,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,2605.72,REDACTED PERSONAL DATA,,EMPLOYMENT & RECRUITMENT AGENC,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,945.48,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,1362.40,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,4280.92,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2016-01-26,J1398401,3044.08,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,600.32,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,1426.12,REDACTED PERSONAL DATA,,"HOUSING ASSOCIATIONS, SOCIETIE",
SHEFFIELD CITY COUNCIL,CYPF,39148,DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2016-01-26,J1398401,331.84,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,986.00,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2016-01-26,J1398401,580.00,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,371.16,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,445.68,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,468.00,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,966.44,REDACTED PERSONAL DATA,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2016-01-26,J1398401,428.36,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,741.64,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-01-26,J1398401,608.12,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,1098.12,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2016-01-26,J1398401,7168.00,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2016-01-26,J1398401,2221.56,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,CYPF,39148,DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2016-01-26,J1398401,509.48,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-01-26,J1398401,2673.92,REDACTED PERSONAL DATA,Social Community Care,CAREFIRST DIRECT PAYMENTS,
