Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.,G/L descript,Cap code,Cap descipt
Salford City Council,2018-09-25,601227082,3819.38,0.00,3819.38,Mojo-Out Of School Club,People (Childrens) Service Group,Pmnts Privt Provider,5712,A70149,Ellenbrook Loopline Cycle Route
Salford City Council,2018-09-25,601227084,1273.13,0.00,1273.13,Monton Village School Ltd,People (Childrens) Service Group,Pmnts Privt Provider,5712,,"Longwall Ave, Bell Pit Close Waiting",D4401,,,,
Salford City Council,2018-09-25,601227198,3114.72,0.00,3114.72,Monton Village School Ltd,People (Childrens) Service Group,Pmnts Privt Provider,7039,,Linen Court Area,D4401,,,,
Salford City Council,2018-09-25,601227085,2291.63,0.00,2291.63,Nutkins Play & Learn Centre,People (Childrens) Service Group,Pmnts Privt Provider,6553,,,E4833,,,,
Salford City Council,2018-09-25,601227199,8061.38,0.00,8061.38,Nutkins Play & Learn Centre,People (Childrens) Service Group,Pmnts Privt Provider,6553,,,E4833,,,,
Salford City Council,2018-09-25,601227091,1527.75,0.00,1527.75,Our Precious Tots Ltd,People (Childrens) Service Group,Pmnts Privt Provider,6553,,,E4833,,,,
Salford City Council,2018-09-25,601227203,4278.23,0.00,4278.23,Oyy Lubavitch Girls School,People (Childrens) Service Group,Pmnts Privt Provider,6553,,,E4833,,,,
Salford City Council,2018-09-25,601227090,5097.35,0.00,5097.35,Pomegranate Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider,6553,,,E4833,,,,
Salford City Council,2018-09-25,601227207,2475.90,0.00,2475.90,Rainbows Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6553,,,E4833,,,,
Salford City Council,2018-09-25,601227092,2800.88,0.00,2800.88,Rainbows Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227026,509.25,0.00,509.25,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227027,509.25,0.00,509.25,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider,7069,A70028,Canal Development
Salford City Council,2018-09-25,601227030,509.25,0.00,509.25,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227056,509.25,0.00,509.25,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227062,509.25,0.00,509.25,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227232,584.33,0.00,584.33,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227028,763.88,0.00,763.88,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227032,763.88,0.00,763.88,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227080,763.88,0.00,763.88,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227178,819.00,0.00,819.00,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227115,3819.38,0.00,3819.38,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider,6553,,,E3055,,,,
Salford City Council,2018-09-25,601227093,2146.13,0.00,2146.13,Roobyloos Childrens Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227208,3012.66,0.00,3012.66,Roobyloos Childrens Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227119,5047.35,0.00,5047.35,Salford Academy Trust,People (Childrens) Service Group,Pmnts Privt Provider,6505,,,E2142,,,,
Salford City Council,2018-09-25,601227086,1273.13,0.00,1273.13,Shelleys Shortie's,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227211,711.75,0.00,711.75,St Ambrose Young Families,People (Childrens) Service Group,Pmnts Privt Provider,6020,,,C5101,,,,
Salford City Council,2018-09-25,601227120,5708.85,0.00,5708.85,St Augustine's Ce Primary School,People (Childrens) Service Group,Pmnts Privt Provider,6018,,,S4081,,,,
Salford City Council,2018-09-25,601227095,1254.94,0.00,1254.94,St Lukes Pre-School Playgroup,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227212,4294.50,0.00,4294.50,St Lukes Pre-School Playgroup,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227096,1254.94,0.00,1254.94,St Pauls Peel Playgroup Fund,People (Childrens) Service Group,Pmnts Privt Provider,5714,,,F0561,,,,
Salford City Council,2018-09-25,601227097,1018.50,0.00,1018.50,Sylvan Court Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227214,3200.40,0.00,3200.40,Sylvan Court Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227041,797.83,0.00,797.83,T/A Holyrood Day Nursery - Hope,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227155,4773.60,0.00,4773.60,T/A Holyrood Day Nursery - Hope,People (Childrens) Service Group,Pmnts Privt Provider,5862,,,E3055,,,,
Salford City Council,2018-09-25,601227040,2509.88,0.00,2509.88,T/A Holyrood Day Nursery - Media City,People (Childrens) Service Group,Pmnts Privt Provider,6505,37128,Special,E2661,,,,
Salford City Council,2018-09-25,601227154,5143.39,0.00,5143.39,T/A Holyrood Day Nursery - Media City,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227042,2037.00,0.00,2037.00,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Pmnts Privt Provider,6553,,,E4833,,,,
Salford City Council,2018-09-25,601227156,3507.84,0.00,3507.84,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Pmnts Privt Provider,6553,,,E4833,,,,
Salford City Council,2018-09-25,601227157,3769.50,0.00,3769.50,T/A Holyrood Day Nursery (Swinton),People (Childrens) Service Group,Pmnts Privt Provider,6553,,,E4833,,,,
Salford City Council,2018-09-25,601227043,6111.00,0.00,6111.00,T/A Holyrood Day Nursery (Swinton),People (Childrens) Service Group,Pmnts Privt Provider,5841,,,E2501,,,,
Salford City Council,2018-09-25,601227215,23136.75,0.00,23136.75,Talmud Torah Chinuch N'Orim,People (Childrens) Service Group,Pmnts Privt Provider,6553,,,E3055,,,,
Salford City Council,2018-09-25,601227216,16845.15,0.00,16845.15,Talmud Torah Yetev Lev Ltd-Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227098,2546.25,0.00,2546.25,Tashbar Academy Ltd,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227243,26770.80,0.00,26770.80,Tashbar Academy Ltd,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227074,1782.38,0.00,1782.38,The Dollhouse,People (Childrens) Service Group,Pmnts Privt Provider,5802,,,E3051,,,,
Salford City Council,2018-09-25,601227218,2252.25,0.00,2252.25,The Manse Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,5810,,,S2101,,,,
Salford City Council,2018-09-25,601227100,2546.25,0.00,2546.25,The Manse Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6030,,,S2661,,,,
Salford City Council,2018-09-25,601227221,11762.89,0.00,11762.89,The New Girls School,People (Childrens) Service Group,Pmnts Privt Provider,5810,,,S2062,,,,
Salford City Council,2018-09-25,601227102,1782.38,0.00,1782.38,The Stables Day Nursery Limited,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227101,1273.13,0.00,1273.13,The Stables Day Nursery Monton,People (Childrens) Service Group,Pmnts Privt Provider,5520,,,M0812,,,,
Salford City Council,2018-09-25,601227219,2465.93,0.00,2465.93,The Stables Day Nursery Monton,People (Childrens) Service Group,Pmnts Privt Provider,5810,,,S2062,,,,
Salford City Council,2018-09-25,601227105,763.88,0.00,763.88,Tinytots Vision Ltd,People (Childrens) Service Group,Pmnts Privt Provider,5714,,,F0561,,,,
Salford City Council,2018-09-25,601227222,3159.30,0.00,3159.30,Tinytots Vision Ltd,People (Childrens) Service Group,Pmnts Privt Provider,7069,A70028,Canal Development
Salford City Council,2018-09-25,601227104,3564.75,0.00,3564.75,Tinytots Vision Ltd,People (Childrens) Service Group,Pmnts Privt Provider,6018,,,S7426,,,,
Salford City Council,2018-09-25,601227223,1650.60,0.00,1650.60,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider,5714,,,F1501,,,,
Salford City Council,2018-09-25,601227103,5328.94,0.00,5328.94,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider,6505,37128,Special,E2661,,,,
Salford City Council,2018-09-25,601227224,16857.75,0.00,16857.75,Toras Emes,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227022,2273.44,0.00,2273.44,Treasures Child Care Ltd,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227225,2503.73,0.00,2503.73,Unicorn Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6180,,,S2101,,,,
Salford City Council,2018-09-25,601227107,3819.38,0.00,3819.38,Unicorn Nursery,People (Childrens) Service Group,Pmnts Privt Provider,5803,,,S2909,,,,
Salford City Council,2018-09-25,601227019,1436.81,0.00,1436.81,University Of Salford Busy Bees,People (Childrens) Service Group,Pmnts Privt Provider,5803,,,S2909,,,,
Salford City Council,2018-09-25,601227131,3324.20,0.00,3324.20,University Of Salford Busy Bees,People (Childrens) Service Group,Pmnts Privt Provider,5803,,,S2909,,,,
Salford City Council,2018-09-25,601227228,942.98,0.00,942.98,Wasp Pre-School,People (Childrens) Service Group,Pmnts Privt Provider,5803,,,S2909,,,,
Salford City Council,2018-09-25,601227227,1016.89,0.00,1016.89,Wasp Pre-School,People (Childrens) Service Group,Pmnts Privt Provider,5803,,,S2909,,,,
Salford City Council,2018-09-25,601227109,1018.50,0.00,1018.50,Wasp Pre-School,People (Childrens) Service Group,Pmnts Privt Provider,5803,,,S2909,,,,
Salford City Council,2018-09-25,601227111,1982.44,0.00,1982.44,Westwood Smarties,People (Childrens) Service Group,Pmnts Privt Provider,5803,,,S2909,,,,
Salford City Council,2018-09-25,601227229,3335.62,0.00,3335.62,Westwood Smarties,People (Childrens) Service Group,Pmnts Privt Provider,5803,,,S2909,,,,
Salford City Council,2018-09-25,601227230,1059.45,0.00,1059.45,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Pmnts Privt Provider,5803,,,S2909,,,,
Salford City Council,2018-09-25,601227113,4055.81,0.00,4055.81,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Pmnts Privt Provider,5803,,,S2909,,,,
Salford City Council,2018-09-25,601227114,1018.50,0.00,1018.50,Yogurt Pots Childcare Services,People (Childrens) Service Group,Pmnts Privt Provider,5803,,,S2909,,,,
Salford City Council,2018-09-25,601227231,1087.28,0.00,1087.28,Yogurt Pots Childcare Services,People (Childrens) Service Group,Pmnts Privt Provider,5803,,,S2909,,,,
Salford City Council,2018-09-25,601227108,1273.13,0.00,1273.13,Zisse Kinder Ltd,People (Childrens) Service Group,Pmnts Privt Provider,5803,,,S2909,,,,
Salford City Council,2018-09-25,1600613682,11800.00,0.00,11800.00,Beis Ruchel Girls School,People (Childrens) Service Group,Pupil Assistance,4600,,
Salford City Council,2018-09-25,1600614057,858.00,0.00,858.00,Lancashire County Council,People (Childrens) Service Group,Taxis service users,6553,,,E4833,,,,
Salford City Council,2018-09-25,6002632436,2611.60,0.00,2611.60,Leaving Care Services Ltd,People (Childrens) Service Group,VAT Adjustment,5200,,,D0292,,,,
Salford City Council,2018-09-25,6002632411,27540.52,0.00,27540.52,Three Circles Fostering,People (Childrens) Service Group,VAT Adjustment,6505,37130,Independent Travellers,E2142,,,,
Salford City Council,2018-09-25,lfcevrrmi,560.37,0.84,559.53,Brake Bros Ltd,Place Directorate,Food and refreshments,5380,,,S2055,,,,
Salford City Council,2018-09-25,rqyecssxm,1034.13,55.05,979.08,Brake Bros Ltd,Place Directorate,Food and refreshments,7027,R00008,NCP - Stanley Street
Salford City Council,2018-09-25,1600614058,775.90,129.32,646.58,Idox Software Ltd,Place Directorate,IT  Licence Fee,,,
Salford City Council,2018-09-25,1600608916,7505.00,904.00,6601.00,Millhouse Training Ltd,Place Directorate,Training expenses,4600,,,E2085,,,,
Salford City Council,2018-09-25,1600614390,1281199.62,213533.27,1067666.35,Pendleton Together Operating Ltd,Place Directorate,Unitary Charge,6553,,,E4833,,,,
Salford City Council,2018-09-25,1600613504,842.59,140.43,702.16,Scarab Sweepers Ltd,Place Directorate,Vehicle Maintenance,5750,,,C1508,,,,
Salford City Council,2018-09-25,1600614391,20307.25,0.00,20307.25,Societe Generale Equipment Fin Ltd,Service Reform (Corp Bus & Transform),Computer Maintenance,,,
Salford City Council,2018-09-25,601227007,615.60,102.60,513.00,Keoghs Llp,Service Reform (Corp Bus & Transform),Liability Insurance,7015,E03591,Westwood Park CP CM 2018/19
Salford City Council,2018-09-25,601227005,745.20,124.20,621.00,Keoghs Llp,Service Reform (Corp Bus & Transform),Liability Insurance,7015,S09513,Midwifery Unit
Salford City Council,2018-09-25,ptlwcgqrh,509.81,0.00,509.81,Motorsave Limited,Service Reform (Corp Bus & Transform),Repairs & Maintenance,5520,,,M0812,,,,
Salford City Council,2018-09-26,1600614418,20585.28,3430.88,17154.40,Cadent Gas Ltd,Capital Works,Demolition,5716,,,W3025,,,,
Salford City Council,2018-09-26,1600613722,2020.80,336.80,1684.00,Rehabilitation Manufacturing,Capital Works,Improvement Grants,6505,37128,Special,E2661,,,,
Salford City Council,2018-09-26,601226394,1153.92,192.32,961.60,David Phillips Group,People (Adults) - CHSC,Furniture,5630,,,H8011,,,,
Salford City Council,2018-09-26,601227288,793.17,0.00,793.17,Paypoint Plc,People (Adults) - CHSC,Gas,5630,,,H8011,,,,
Salford City Council,2018-09-26,601227287,857.00,0.00,857.00,Paypoint Plc,People (Adults) - CHSC,Gas,5630,,,H8011,,,,
Salford City Council,2018-09-26,601226028,1657.63,276.33,1381.30,Tts Group Ltd,People (Childrens) Service Group,Class Supplies Capit,6018,,,S7427,,,,
Salford City Council,2018-09-26,1600613685,12666.67,0.00,12666.67,Cambian Childcare Ltd,People (Childrens) Service Group,Non-Maint Spec Schls,5380,,,H8241,,,,
Salford City Council,2018-09-26,1600613726,28580.00,0.00,28580.00,T/A Etz Chaim Boys School,People (Childrens) Service Group,Pupil Assistance,5682,,,E2085,,,,
Salford City Council,2018-09-26,1600613724,673.84,112.31,561.53,Killgerm Chemicals Ltd,Place Directorate,Chemicals,5018,,,D3501,,,,
Salford City Council,2018-09-26,1600613725,1152.00,192.00,960.00,Pcc For Greater Manchester,Place Directorate,Contractors,7057,H00007,DFG (Private)-Irlam
Salford City Council,2018-09-26,1600613557,648.00,108.00,540.00,"C. Masters Decorators Ltd.,",Place Directorate,del'd kitchen formul,5514,2084335,EJECT PLATE FAULT
Salford City Council,2018-09-26,1600613553,1314.00,219.00,1095.00,"C. Masters Decorators Ltd.,",Place Directorate,del'd kitchen formul,5506,,,V0251,,,,
Salford City Council,2018-09-26,1600613555,1602.00,267.00,1335.00,"C. Masters Decorators Ltd.,",Place Directorate,del'd kitchen formul,5506,,,V0251,,,,
Salford City Council,2018-09-26,1600613556,1968.00,328.00,1640.00,"C. Masters Decorators Ltd.,",Place Directorate,del'd kitchen formul,5506,,,V0251,,,,
Salford City Council,2018-09-26,1600613554,2352.00,392.00,1960.00,"C. Masters Decorators Ltd.,",Place Directorate,del'd kitchen formul,5506,,,V0251,,,,
Salford City Council,2018-09-26,601227257,7490.17,1248.36,6241.81,Utilities Services (Media City Uk ),Place Directorate,Electricity,,,
Salford City Council,2018-09-26,1600614009,785.23,130.88,654.35,Gb Hoses,Place Directorate,Equipment Purchase,6018,,,S2691,,,,
Salford City Council,2018-09-26,1600613788,834.00,139.00,695.00,Evac+Chair International Ltd,Place Directorate,Fire Equipment,6553,,,E4833,,,,
Salford City Council,2018-09-26,xylxxfcep,517.52,0.00,517.52,Brake Bros Ltd,Place Directorate,Food and refreshments,5522,,,V0201,,,,
Salford City Council,2018-09-26,1600611709,1092.63,182.11,910.52,Facultatieve Technologies Ltd,Place Directorate,Gen Resaleable Items,5630,,,H8028,,,,
Salford City Council,2018-09-26,601226772,3121.20,520.20,2601.00,Reach Publishing Services Ltd,Place Directorate,Legal Fees,2900,,
Salford City Council,2018-09-26,601227254,35222.90,5870.48,29352.42,Workspace Design & Build Ltd,Place Directorate,Other Prof Fees,6020,,,C5234,,,,
Salford City Council,2018-09-26,601220514,1544.05,257.34,1286.71,Peel Media Ltd,Place Directorate,Premises Insurance,6018,,,S2062,,,,
Salford City Council,2018-09-26,1600613467,641.03,106.84,534.19,Facultatieve Technologies Ltd,Place Directorate,Prog Maint & Works,6018,,,S2104,,,,
Salford City Council,2018-09-26,1600612359,2086.27,347.71,1738.56,Facultatieve Technologies Ltd,Place Directorate,Prog Maint & Works,4600,,
Salford City Council,2018-09-26,601225446,7182.47,1197.08,5985.39,Peel Media Ltd,Place Directorate,Rents,5310,,,D3380,,,,
Salford City Council,2018-09-26,601227258,21894.66,3649.11,18245.55,Peel Media Ltd,Place Directorate,Rents,6018,,,S2104,,,,
Salford City Council,2018-09-26,601227259,146626.51,24437.75,122188.76,Peel Media Ltd,Place Directorate,Rents,5648,,,G1000,,,,
Salford City Council,2018-09-26,1600613743,900.00,150.00,750.00,Langford Roofing Ltd,Place Directorate,UV Day to Day,6018,,,E3064,,,,
Salford City Council,2018-09-26,1600614033,1745.56,290.92,1454.64,Cornthwaite Agricultural Ltd,Place Directorate,Vehicle Maintenance,5760,,,C1071,,,,
Salford City Council,2018-09-26,1600613718,1133.58,188.93,944.65,Pressure Coolers Ltd,Service Reform (Corp Bus & Transform),Food and refreshment,6018,,,S3004,,,,
Salford City Council,2018-09-26,601227294,750.00,0.00,750.00,Latchford St James C Of E Primary S,Service Reform (Corp Bus & Transform),Other Prof Fees,6817,,,Z1401,,,,
Salford City Council,2018-09-27,1600613900,2184.00,364.00,1820.00,Harvest Healthcare,Capital Works,Improvement Grants,6018,,,S2691,,,,
Salford City Council,2018-09-27,1600613984,7176.00,1196.00,5980.00,Capita Property & Infrastructure,Capital Works,Miscellaneous Exes,6018,,,S2687,,,,
Salford City Council,2018-09-27,1600613898,1269.38,0.00,1269.38,J & J Crump & Son Ltd,Capital Works,Other Works,6018,,,S2692,,,,
Salford City Council,2018-09-27,1600613541,1236.00,206.00,1030.00,Technical Surfaces Ltd,Capital Works,Other Works,7015,E03613,Craig Hall - 1 class ext. - SEND
Salford City Council,2018-09-27,1600613927,999.58,166.60,832.98,T/A Origin Fitness,Capital Works,Purch of Furn/Equip,4420,,,E3048,,,,
Salford City Council,2018-09-27,1600613798,1128.00,188.00,940.00,Arjo Uk Ltd,Capital Works,Works & Building,5750,,,C1508,,,,
Salford City Council,2018-09-27,1600613468,5645.18,940.86,4704.32,Arjo Uk Ltd,Capital Works,Works & Building,5750,,,C1508,,,,
Salford City Council,2018-09-27,601226398,1368.42,228.07,1140.35,David Phillips Group,People (Adults) - CHSC,Furniture,5630,,,H8012,,,,
Salford City Council,2018-09-27,601225700,1621.19,270.20,1350.99,David Phillips Group,People (Adults) - CHSC,Furniture,5630,,,H8011,,,,
Salford City Council,2018-09-27,601225701,3274.75,545.79,2728.96,David Phillips Group,People (Adults) - CHSC,Furniture,5630,,,H8011,,,,
Salford City Council,2018-09-27,1600614483,980.83,163.47,817.36,Papillon Translations Ltd,People (Childrens) Service Group,Interpreter/translat,5744,,,C1161,,,,
Salford City Council,2018-09-27,1600614482,1137.77,189.63,948.14,Papillon Translations Ltd,People (Childrens) Service Group,Interpreter/translat,5570,,,H8012,,,,
Salford City Council,2018-09-27,1600613631,1594.50,0.00,1594.50,Spw Consultancy Ltd,People (Childrens) Service Group,Other Prof Fees,6018,,,S2004,,,,
Salford City Council,2018-09-27,1600613790,202200.00,33700.00,168500.00,Career Connect,People (Childrens) Service Group,Payts to Agencies,5721,,
Salford City Council,2018-09-27,1600613909,620.63,0.00,620.63,Together Trust,People (Childrens) Service Group,Payts to Agencies,6018,,,S2088,,,,
Salford City Council,2018-09-27,1600613902,650.00,0.00,650.00,Together Trust,People (Childrens) Service Group,Payts to Agencies,6018,,,S2088,,,,
Salford City Council,2018-09-27,1600613911,1712.56,0.00,1712.56,Together Trust,People (Childrens) Service Group,Payts to Agencies,5200,,,D0021,,,,
Salford City Council,2018-09-27,1600613908,1777.64,0.00,1777.64,Together Trust,People (Childrens) Service Group,Payts to Agencies,7027,R00008,NCP - Stanley Street
Salford City Council,2018-09-27,1600613910,3120.56,0.00,3120.56,Together Trust,People (Childrens) Service Group,Payts to Agencies,4600,,,S2042,,,,
Salford City Council,2018-09-27,1600614477,800.00,0.00,800.00,Redacted Data,People (Childrens) Service Group,Training of Others,4600,,,E2087,,,,
Salford City Council,2018-09-27,1600613906,85371.49,14228.58,71142.91,Nsl Ltd,Place Directorate,Contractors,7057,H00005,DFG (Private)-Broughton/Blackfriars
Salford City Council,2018-09-27,601227336,2168.00,0.00,2168.00,The Court Service,Place Directorate,Debt Collection,5936,1014477,SAFETY INSPECTION - BEING DONE BY CPD
Salford City Council,2018-09-27,601227306,4807.59,0.00,4807.59,Cleggs Chilled Food Service,Place Directorate,Food and refreshment,,,
Salford City Council,2018-09-27,htcolerux,800.73,0.00,800.73,Creamline Dairies Traffor,Place Directorate,Food and refreshments,6018,,,S2691,,,,
Salford City Council,2018-09-27,nvkgvhygb,1719.01,0.00,1719.01,Quayside Bakery,Place Directorate,Food and refreshments,6018,,,S2691,,,,
Salford City Council,2018-09-27,1600613892,5919.30,986.55,4932.75,Apem Ltd,Place Directorate,Gen Contractor Work,5630,,,H8011,,,,
Salford City Council,2018-09-27,1600613893,679.96,113.33,566.63,Apem Ltd,Place Directorate,nonuv Build Rp&Maint,7027,H00371,Affordable Warmth
Salford City Council,2018-09-27,601227431,1980.00,0.00,1980.00,Barton Athletic Club,Place Directorate,Payts to Vol Orgs,4600,,,S2042,,,,
Salford City Council,2018-09-27,1600614014,525.00,87.50,437.50,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance,7027,E05097,Grass Pitch Drainage Improvements
Salford City Council,2018-09-27,1600614032,540.34,90.06,450.28,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance,5370,,,F2802,,,,
Salford City Council,2018-09-27,1600614029,4759.08,793.18,3965.90,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance,6018,,,E2523,,,,
Salford City Council,2018-09-27,1600614025,764.03,127.34,636.69,F. R. Sharrock Limited,Place Directorate,Vehicle Maintenance,5380,,,F2005,,,,
Salford City Council,2018-09-27,1600614027,3207.62,534.60,2673.02,Northern Municipal Spares Ltd,Place Directorate,Vehicle Maintenance,6553,,,E4833,,,,
Salford City Council,2018-09-27,1600614369,4349.58,724.93,3624.65,C P Davidson & Sons Ltd,Place Directorate,VMS Materials,5750,,,C1508,,,,
Salford City Council,2018-09-27,601227332,38556.98,6426.34,32130.64,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees,5936,,,V0402,,,,
Salford City Council,2018-09-27,601227331,57355.93,9559.28,47796.65,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees,7027,H00301,Home Improvement Agency
Salford City Council,2018-09-27,1600614162,13914.00,2319.00,11595.00,Co-Wheels Car Club,Service Reform (Corp Bus & Transform),Annual Vehicle Hire,6553,,,E3055,,,,
Salford City Council,2018-09-27,601227315,807.00,134.50,672.50,Citizens Advice Bureau,Service Reform (Corp Bus & Transform),Consultants,1491,,,C0111,,,,
Salford City Council,2018-09-27,601227316,807.00,134.50,672.50,Citizens Advice Bureau,Service Reform (Corp Bus & Transform),Consultants,1491,,,C0111,,,,
Salford City Council,2018-09-27,601227317,807.00,134.50,672.50,Citizens Advice Bureau,Service Reform (Corp Bus & Transform),Consultants,1491,,,C0111,,,,
Salford City Council,2018-09-27,1600613897,1800.00,300.00,1500.00,Salford Community Leisure Ltd,Service Reform (Corp Bus & Transform),Contract Hire,5640,,,G1000,,,,
Salford City Council,2018-09-27,1600613551,1075.00,0.00,1075.00,Start In  Salford,Service Reform (Corp Bus & Transform),Contract Hire,6553,,,E4833,,,,
Salford City Council,2018-09-27,601227335,13337.40,0.00,13337.40,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance,5830,,,H8241,,,,
Salford City Council,2018-09-27,opijnpojh,558.00,0.00,558.00,Www.Baxterstheprinters,Service Reform (Corp Bus & Transform),Printing & Photocopying,6505,37341,Further Education,E2661,,,,
Salford City Council,2018-09-28,1600613623,2187.60,0.00,2187.60,Rehabilitation Manufacturing,Capital Works,Improvement Grants,5001,,,F0561,,,,
Salford City Council,2018-09-28,1600614104,56312.26,9385.38,46926.88,George Cox & Sons,Capital Works,Miscellaneous Exes,6018,,,S2687,,,,
Salford City Council,2018-09-28,1600613825,27400.00,4566.67,22833.33,The Lowry Centre Trust,Capital Works,Miscellaneous Exes,5630,,,E3016,,,,
Salford City Council,2018-09-28,1600613953,2589.00,431.50,2157.50,Glowarm Dsp Ltd,Capital Works,Other Works,5064,34772,Heating Day to Day,D3356,,,,
Salford City Council,2018-09-28,1600613702,740.88,123.48,617.40,Chubb Fire & Security Ltd,Capital Works,Purch of Furn/Equip,5714,,,D2161,,,,
Salford City Council,2018-09-28,1600613696,5372.78,895.46,4477.32,Hodgkinson Bennis Ltd,Capital Works,Works & Building,5738,,,E3068,,,,
Salford City Council,2018-09-28,1600614510,5530.28,921.71,4608.57,John Turner Construction Group Ltd,Capital Works,Works & Building,5738,,,F0001,,,,
Salford City Council,2018-09-28,601226639,516.60,86.10,430.50,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents,7027,H00371,Affordable Warmth
Salford City Council,2018-09-28,601226948,2590.00,0.00,2590.00,Quickbricksonline,People (Adults) - CHSC,Rents,5575,,,S2215,,,,
Salford City Council,2018-09-28,601226949,4760.00,0.00,4760.00,Quickbricksonline,People (Adults) - CHSC,Rents,6553,,,E3055,,,,
Salford City Council,2018-09-28,601227251,511.20,85.20,426.00,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees,5506,,,V0251,,,,
Salford City Council,2018-09-28,1600610773,800.00,0.00,800.00,Bizziekids,People (Childrens) Service Group,Day Care,5936,2084615,REPLACE HOPPER THROAT PLATE
Salford City Council,2018-09-28,1600610769,950.00,0.00,950.00,Bizziekids,People (Childrens) Service Group,Day Care,5936,2085325,HOPPER THROAT PLATE AND SIDES DAMAGED
Salford City Council,2018-09-28,1600610772,1200.00,0.00,1200.00,Bizziekids,People (Childrens) Service Group,Day Care,5936,2085222,HOPPER THROAT PLATE DAMAGED
Salford City Council,2018-09-28,1600610771,1440.00,0.00,1440.00,Bizziekids,People (Childrens) Service Group,Day Care,5936,,
