Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2020-10-13,601287731,1146.08,0,1146.08,Little Saints Day Care Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287839,2588.25,0,2588.25,Little Saints Day Care Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287918,11990.75,0,11990.75,Little Saints Day Care Nursery,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287840,776.48,0,776.48,Little Sprouts Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287732,1044.75,0,1044.75,Little Sprouts Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287919,2177.58,0,2177.58,Little Sprouts Day Nursery Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287842,517.65,0,517.65,Magical Moments Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287733,1036.88,0,1036.88,Magical Moments Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287920,3380.03,0,3380.03,Magical Moments Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287844,1552.95,0,1552.95,Manchester Jnr Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287935,10758.3,0,10758.3,Manchester Jnr Girls School,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287734,16598.4,0,16598.4,Manchester Jnr Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287636,6216.3,0,6216.3,Marmion (Taxis),People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,1600655196,3300,0,3300,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287847,1811.78,0,1811.78,Merlin Childcare,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287737,1684.2,0,1684.2,Mice To Meet You Playgroup Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287942,2474.69,0,2474.69,Mice To Meet You Playgroup Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287848,5952.98,0,5952.98,Mice To Meet You Playgroup Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287635,16974,0,16974,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287943,1663.88,0,1663.88,Mojo-Out Of School Club,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287854,2070.6,0,2070.6,Mojo-Out Of School Club,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287853,3882.38,0,3882.38,Mojo-Out Of School Club,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287855,517.65,0,517.65,Monton Village School Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287921,5666.31,0,5666.31,Monton Village School Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287739,8511.3,0,8511.3,Monton Village School Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601286884,97572.05,16262.01,81310.04,Nsl Ltd,Place Directorate,Contractors
Salford City Council,2020-10-13,601287821,1109.25,0,1109.25,Nutkins Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287715,5071.5,0,5071.5,Nutkins Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287864,1405.05,0,1405.05,Our Precious Tots Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287743,3079.13,0,3079.13,Oyy Lubavitch Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287861,1285.5,0,1285.5,Peek A Blue,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,1600655228,840,140,700,Pollock Lifts,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2020-10-13,1600655229,1056,176,880,Pollock Lifts,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2020-10-13,601287862,8633.67,0,8633.67,Pomegranate Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,1600654850,12861.6,2143.6,10718,Psn Painting Services Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2020-10-13,601287745,1263.15,0,1263.15,Rainbows Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287865,2847.08,0,2847.08,Rainbows Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287796,517.65,0,517.65,Redacted data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287813,517.65,0,517.65,Redacted data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287846,517.65,0,517.65,Redacted data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287857,517.65,0,517.65,Redacted data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287863,517.65,0,517.65,Redacted data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,1600655227,595,0,595,Redacted data,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2020-10-13,601287738,631.58,0,631.58,Redacted data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287747,677.43,0,677.43,Redacted data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287700,842.1,0,842.1,Redacted data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287831,1035.3,0,1035.3,Redacted data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287891,1035.3,0,1035.3,Redacted data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287961,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287962,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287963,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287964,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287965,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287966,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287967,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287968,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287969,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287970,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287971,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287972,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287973,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287974,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287975,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287976,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287977,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287978,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287979,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287980,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287981,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287982,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287983,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287984,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287985,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287986,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287987,1322.2,0,1322.2,Redacted data,People (Childrens) Service Group,Grants - External
Salford City Council,2020-10-13,601287741,2236.5,0,2236.5,Redacted data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287936,2912,0,2912,Redacted data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287629,7021.93,0,7021.93,Redacted data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287629,7021.93,0,7021.93,Redacted data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287759,16889.6,0,16889.6,Redacted data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287634,17801.82,0,17801.82,Redacted data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287634,17801.82,0,17801.82,Redacted data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287652,48553.21,0,48553.21,Redacted data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287652,48553.21,0,48553.21,Redacted data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,1600655204,1356,226,1130,Redactive Publishing Ltd,Place Directorate,Recruitment Advert.
Salford City Council,2020-10-13,601287867,1294.13,0,1294.13,Roobyloos Childrens Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287746,1894.73,0,1894.73,Roobyloos Childrens Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287923,2039.63,0,2039.63,Roobyloos Childrens Nursery,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,1600655195,-42971.04,0,-42971.04,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-10-13,1600655194,51565.25,8594.21,42971.04,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-10-13,1600655256,5000,0,5000,Safe Families For Children Uk Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-10-13,601287641,7210.43,1201.74,6008.69,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287642,10674,0,10674,Schools Direct,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287749,1473.67,0,1473.67,Schools Out North West Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287870,2070.6,0,2070.6,Schools Out North West Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287814,1552.95,0,1552.95,Smiles Daycare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287816,1035.3,0,1035.3,Social Adventures - Kids Adventures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287906,1242.17,0,1242.17,Social Adventures - Kids Adventures,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287709,1565.55,0,1565.55,Social Adventures - Kids Adventures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287710,7717.5,0,7717.5,Social Adventures - Kids Adventures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287748,1263.15,0,1263.15,St Ambrose Young Families,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287944,2112.67,0,2112.67,St Ambrose Young Families,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287664,9840.6,0,9840.6,St Augustine's C Of E Primary School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287871,1294.13,0,1294.13,St Lukes Pre-School Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287945,4166.31,0,4166.31,St Lukes Pre-School Playgroup,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287665,11629.8,0,11629.8,St Pauls Ce Primary School (Cross L,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287946,2588.25,0,2588.25,St Pauls Peel Playgroup Fund,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287654,18776,0,18776,Swinton Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287875,517.65,0,517.65,Sylvan House Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287752,1484.7,0,1484.7,Sylvan House Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287924,4209.15,0,4209.15,Sylvan House Day Nursery Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287695,5814.9,0,5814.9,T/A Holly House Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287805,7764.75,0,7764.75,T/A Holly House Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287807,517.65,0,517.65,T/A Holyrood Day Nursery - Hope,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287697,4179,0,4179,T/A Holyrood Day Nursery - Hope,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287903,5177.48,0,5177.48,T/A Holyrood Day Nursery - Hope,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287806,1552.95,0,1552.95,T/A Holyrood Day Nursery - Media Ci,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287696,5494.7,0,5494.7,T/A Holyrood Day Nursery - Media Ci,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287902,7698.75,0,7698.75,T/A Holyrood Day Nursery - Media Ci,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287808,2347.91,0,2347.91,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287698,3460.63,0,3460.63,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-10-13,601287904,8472.39,0,8472.39,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-10-13,601287809,3863.89,0,3863.89,T/A Holyrood Day Nursery (Swinton),People (Childrens) Service Group,Pmnts Privt Provider
