Entity,Vendor Name,Expenditure Account ,Document Number,Clearing Date,Amount (£),Merchant Category
TRANSPORT TRADING LTD,MOTT MACDONALD LIMITED,Planning & Development Consultancy,1004\5109334220,27 Jun 2018,"16,011.45",
TFL CORPORATE,OSBORNE CLARKE,Legal Fees,1001\5109348065,02 Jul 2018,"16,000.00",
LONDON BUS SERVICES LTD,INTEROUTE MANAGED SERVICES UK LTD,Building Maintenance & Repairs,1006\5109333255,27 Jun 2018,"15,995.06",
LONDON BUS SERVICES LTD,EDF ENERGY,Building Maintenance & Repairs,1006\5109291427,11 Jul 2018,"15,967.30",
LONDON BUS SERVICES LTD,EDF ENERGY,Building Maintenance & Repairs,1006\5109291026,11 Jul 2018,"15,963.18",
LUL NOMINEE SSL LIMITED,ABB LTD,Plant & Equipment Purchases,1031\5109333517,27 Jun 2018,"15,938.53",
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,PFI Service Costs - Power,1005\5109352065,09 Jul 2018,"15,936.00",
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,PFI Service Costs - Power,1005\5109352067,09 Jul 2018,"15,936.00",
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,PFI Service Costs - Power,1005\5109352070,09 Jul 2018,"15,936.00",
TFL CORPORATE,LINKS SIGNS LTD,Storage And Distribution Of Publicity Materials,1001\5109354693,16 Jul 2018,"15,933.28",
LONDON UNDERGROUND LTD,OVE ARUP & PARTNERS LTD,Research & Study Fees,1005\5109344155,18 Jul 2018,"15,925.00",
RAIL FOR LONDON LIMITED,WABTEC RAIL LIMITED,Management & Support Consultancy,1020\5109342905,04 Jul 2018,"15,920.11",
TUBE LINES LTD,P & B ELECTRONICS LTD,Maintenance,795677,18 Jul 2018,"15,920.00",
LONDON UNDERGROUND LTD,NCP SERVICES LTD,Planning & Development Consultancy,1005\5109338466,27 Jun 2018,"15,914.00",
TFL CORPORATE,MEDIAEDGE,Social Media And Digital Advertising Space,1001\5109348695,16 Jul 2018,"15,862.41",
LUL NOMINEE SSL LIMITED,MILLCROFT SERVICES PLC,Building Maintenance & Repairs,1031\5109351671,10 Jul 2018,"15,853.80",
LONDON UNDERGROUND LTD,SIEMENS,Signalling Systems,1005\5109344362,09 Jul 2018,"15,852.81",
LUL NOMINEE SSL LIMITED,JNG CONSTRUCTION & ENGINEERING,MR Construction Costs,1031\5109348323,04 Jul 2018,"15,842.48",
LUL NOMINEE SSL LIMITED,WSO2 UK LIMITED,Professional Engineering Services,1031\5109342934,09 Jul 2018,"15,825.00",
TFL CORPORATE,MEDIAEDGE,Production Artwork And Design For Marketing,1001\5109342962,02 Jul 2018,"15,798.64",
LONDON UNDERGROUND LTD,EC HARRIS UK LTD,MR Construction Costs,1005\5109339187,09 Jul 2018,"15,795.00",
LONDON BUS SERVICES LTD,HUNTRESS SEARCH LTD,Passenger Surveys,1006\5109339931,11 Jul 2018,"15,788.16",
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109337824,09 Jul 2018,"15,781.68",
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,Fleet,1031\5109334700,04 Jul 2018,"15,765.60",
TFL CORPORATE,"SISCOG - SISTEMAS COGNITIVOS, SA",Software Maintenance,1001\5109289268,10 Jul 2018,"15,760.00",
TRANSPORT TRADING LTD,GFK NOP LTD,Customer Research And Counts,1004\5109339297,09 Jul 2018,"15,754.00",
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5109338730,11 Jul 2018,"15,724.65",
TFL CORPORATE,AECOM LTD,Planning & Development Consultancy,1001\5109351698,18 Jul 2018,"15,709.12",
TUBE LINES LTD,LANES GROUP PLC,Maintenance,793894,04 Jul 2018,"15,707.85",
LONDON TRANSPORT MUSEUM,BDRC CONTINENTAL LIMITED,Research & Study Fees,1011\5109338628,04 Jul 2018,"15,675.00",
RAIL FOR LONDON LIMITED,GFK NOP LTD,Research For Marketing Campaigns And Activities,1020\5109333725,27 Jun 2018,"15,650.00",
TFL CORPORATE,CAP GEMINI UK PLC,Computer Hardware,1001\5109335095,25 Jun 2018,"15,640.07",
RAIL FOR LONDON LIMITED,UK POWER NETWORKS LTD,Maintenance Materials,1020\5109350220,18 Jul 2018,"15,603.10",
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,Vehicle Repairs & Maintenance,1006\5109334555,27 Jun 2018,"15,587.00",
TRANSPORT TRADING LTD,DELOITTE,Planning & Development Consultancy,1004\5109346855,18 Jul 2018,"15,555.00",
TRANSPORT TRADING LTD,LONDON BOROUGH OF GREENWICH,Rates,1004\1901659720,27 Jun 2018,"15,518.00",
LUL NOMINEE SSL LIMITED,L C SWITCHGEAR LTD,Civil Engineering Construction Works,1031\5109330208,02 Jul 2018,"15,460.00",
LONDON UNDERGROUND LTD,GVA GRIMLEY LTD,Planning & Development Consultancy,1005\5109344348,02 Jul 2018,"15,450.00",
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,Fleet,1031\5109329735,27 Jun 2018,"15,447.25",
SURFACE TRANSPORT CORP,JC DECAUX UK LTD,Contracted Services - Roads,1002\5109313531,09 Jul 2018,"15,440.00",
TUBE LINES LTD,BIFFA WASTE SERVICES LIMITED,Litter/Refuse Removal,794205,27 Jun 2018,"15,427.86",
TUBE LINES LTD,DEPE GEAR CO.LTD,Materials,794800,13 Jul 2018,"15,408.00",
LUL NOMINEE BCV LIMITED,MACHINE TOOL ENGINEERS,Stock of Lifts and Escalators,1033\5109356969,17 Jul 2018,"15,400.00",
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5109351098,09 Jul 2018,"15,375.07",
TUBE LINES LTD,BIFFA WASTE SERVICES LIMITED,Litter/Refuse Removal,794724,04 Jul 2018,"15,360.28",
SURFACE TRANSPORT CORP,SACH CONSULTANTS LIMITED,Road Maintenance,1002\5109342912,25 Jun 2018,"15,345.00",
LONDON BUS SERVICES LTD,EVERSHEDS,Legal Fees,1006\5109350793,04 Jul 2018,"15,302.60",
TRANSPORT TRADING LTD,NEOPOST LTD,Postage,1004\5109344491,27 Jun 2018,"15,300.82",
TFL CORPORATE,EVERSHEDS,Legal Fees,1001\5109354710,11 Jul 2018,"15,300.00",
TUBE LINES LTD,LYNCH I.E.I. LIMITED,Maintenance,792930,27 Jun 2018,"15,283.70",
TFL CORPORATE,DELOITTE,Planning & Development Consultancy,1001\5109344583,18 Jul 2018,"15,278.00",
RAIL FOR LONDON LIMITED,CLESHAR CONTRACT SERVICES LTD,Building Maintenance & Repairs,1020\5109335595,04 Jul 2018,"15,255.18",
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,Track General Maintenance,1033\5109333674,25 Jun 2018,"15,243.02",
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,Track General Maintenance,1033\5109337880,02 Jul 2018,"15,243.02",
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,Track General Maintenance,1033\5109337883,02 Jul 2018,"15,243.02",
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,Track General Maintenance,1033\5109337888,02 Jul 2018,"15,243.02",
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,Track General Maintenance,1033\5109337979,27 Jun 2018,"15,243.02",
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,Track General Maintenance,1033\5109340175,04 Jul 2018,"15,243.02",
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,Track General Maintenance,1033\5109342834,11 Jul 2018,"15,243.02",
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,Track General Maintenance,1033\5109342836,09 Jul 2018,"15,243.02",
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,Track General Maintenance,1033\5109346736,16 Jul 2018,"15,243.02",
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,Track General Maintenance,1033\5109346770,16 Jul 2018,"15,243.02",
SURFACE TRANSPORT CORP,CAPITA SYMONDS LTD,Road Maintenance,1002\5109332566,27 Jun 2018,"15,238.00",
TFL CORPORATE,CH2M HILL UNITED KINGDOM,Planning & Development Consultancy,1001\5109352239,18 Jul 2018,"15,234.37",
LUL NOMINEE SSL LIMITED,OCL RAIL LTD,MR Construction Costs,1031\5109359109,20 Jul 2018,"15,224.93",
LONDON UNDERGROUND LTD,DELATIM LIMITED,Civil Engineering Construction Works,1005\5109356879,19 Jul 2018,"15,197.85",
SURFACE TRANSPORT CORP,INTEROUTE MANAGED SERVICES UK LTD,Traffic Control Infrastucture,1002\5109333660,18 Jul 2018,"15,184.06",
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109323509,25 Jun 2018,"15,160.04",
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5109350022,11 Jul 2018,"15,127.24",
VICTORIA COACH STATN LTD,IDBUS,VCS Repayments & Commission,1008\1900004226,06 Jul 2018,"15,125.73",
LUL NOMINEE BCV LIMITED,MODULAR DISTRIBUTION SYSTEMS,Stock of Lifts and Escalators,1033\5109335280,27 Jun 2018,"15,118.20",
LUL NOMINEE BCV LIMITED,MODULAR DISTRIBUTION SYSTEMS,Stock of Lifts and Escalators,1033\5109338668,04 Jul 2018,"15,118.20",
LUL NOMINEE BCV LIMITED,MODULAR DISTRIBUTION SYSTEMS,Stock of Lifts and Escalators,1033\5109342034,11 Jul 2018,"15,118.20",
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,Contracted Services - Roads,1002\5109347398,02 Jul 2018,"15,112.73",
LONDON UNDERGROUND LTD,D & D RAIL LTD,MR Construction Costs,1005\5109351600,09 Jul 2018,"15,105.09",
SURFACE TRANSPORT CORP,CVU JOINT VENTURE,Contracted Services - Roads,1002\5109343645,02 Jul 2018,"15,103.40",
TRANSPORT TRADING LTD,JONES LANG LASALLE,Planning & Development Consultancy,1004\5109354562,11 Jul 2018,"15,100.00",
LUL NOMINEE BCV LIMITED,MODULAR DISTRIBUTION SYSTEMS,Escalators,1033\5109338667,11 Jul 2018,"15,098.98",
TRANSPORT TRADING LTD,COMPUTACENTER,Manage IT Services,1004\5109344634,16 Jul 2018,"15,066.00",
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1004\5109331787,02 Jul 2018,"15,049.99",
SURFACE TRANSPORT CORP,BRITISH TELECOMMUNICATIONS PLC,Civil Engineering Construction Works,1002\5109334165,27 Jun 2018,"15,020.72",
TRANSPORT TRADING LTD,LONDON BOROUGH OF LAMBETH,Rates,1004\1901659712,27 Jun 2018,"15,005.00",
TRANSPORT TRADING LTD,INVICTUS GROUP,Management & Support Consultancy,1004\5109352308,11 Jul 2018,"15,000.00",
RAIL FOR LONDON LIMITED,EVERSHEDS,Management & Support Consultancy,1020\5109342897,09 Jul 2018,"15,000.00",
LONDON UNDERGROUND LTD,GARDINER & THEOBALD LLP,Planning & Development Consultancy,1005\5109339366,27 Jun 2018,"15,000.00",
LONDON UNDERGROUND LTD,NETWORK RAIL,Property Development-Professional Engineering Serv,1005\5109343868,16 Jul 2018,"15,000.00",
SURFACE TRANSPORT CORP,PLACE SURVEYS,Engineering Feasibility Studies,1002\5109311766,16 Jul 2018,"14,995.00",
LONDON UNDERGROUND LTD,SIEMENS,Signalling Systems,1005\5109344359,09 Jul 2018,"14,982.61",
SURFACE TRANSPORT CORP,WSP UK LTD,Planning & Development Consultancy,1002\5109342321,11 Jul 2018,"14,961.00",
RAIL FOR LONDON LIMITED,STADLER PANKOW GMBH,Vehicle Repairs & Maintenance,1020\5109338035,06 Jul 2018,"14,958.66",
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,MR Construction Costs,1005\5109359799,20 Jul 2018,"14,938.95",
TFL CORPORATE,CHROME ANGEL SOLUTIONS LIMITED,Professional Engineering Services,1001\5109351655,09 Jul 2018,"14,925.00",
TUBE LINES LTD,BIFFA WASTE SERVICES LIMITED,Litter/Refuse Removal,795460,18 Jul 2018,"14,881.77",
TUBE LINES LTD,ALSTOM TRANSPORT LTD,Materials,794131,11 Jul 2018,"14,879.92",
TUBE LINES LTD,ALSTOM TRANSPORT LTD,Materials,794132,11 Jul 2018,"14,879.92",
TUBE LINES LTD,ALSTOM TRANSPORT LTD,Materials,794133,11 Jul 2018,"14,879.92",
TUBE LINES LTD,ALSTOM TRANSPORT LTD,Materials,794134,11 Jul 2018,"14,879.92",
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,Rates,1004\1901659671,27 Jun 2018,"14,877.00",
RAIL FOR LONDON LIMITED,LEND LEASE CONSULTING (EMEA) LTD,Building Maintenance & Repairs,1020\5109348716,03 Jul 2018,"14,829.00",
CYCLE HIRE SCHEME,SERCO LTD,Concession Maintenance Charge,1016\5109335182,27 Jun 2018,"14,820.05",
TFL CORPORATE,GRASS ROOTS UK LTD,Staff Awards & Commendations,1001\5109346391,27 Jun 2018,"14,800.00",
TUBE LINES LTD,SOL DATA LIMITED,Sub-Contractor,793304,29 Jun 2018,"14,775.42",
TRANSPORT TRADING LTD,CATERCOVER SERVICE LTD,Electrical Equipment Maintenance,1004\5109344613,27 Jun 2018,"14,761.88",
LONDON BUS SERVICES LTD,PROVENTIA EMISSION CONTROL OY,Vehicle Repairs & Maintenance,1006\5109330394,17 Jul 2018,"14,745.00",
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,Rail Replacement Service Costs,1006\1900040926,02 Jul 2018,"14,700.00",
LONDON UNDERGROUND LTD,SAFETY KLEEN UK LTD,Building Maintenance & Repairs,1005\5109334205,27 Jun 2018,"14,674.13",
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109343477,02 Jul 2018,"14,668.84",
TRANSPORT TRADING LTD,TURNER & TOWNSEND LLP,Planning & Development Consultancy,1004\5109332696,27 Jun 2018,"14,652.02",
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Building Maintenance & Repairs,1006\5109352287,09 Jul 2018,"14,651.85",
TUBE LINES LTD,AURORA LIFTS LTD,Maintenance,790531,04 Jul 2018,"14,591.94",
LONDON UNDERGROUND LTD,W A FAIRHURST & PARTNERS,Traction Current,1005\5109337196,06 Jul 2018,"14,534.00",
LONDON TRANSPORT MUSEUM,SOFTCAT LTD,Software Maintenance,1011\5109346782,18 Jul 2018,"14,528.29",
LONDON TRANSPORT MUSEUM,REEDME,Building Maintenance & Repairs,1011\5109343319,29 Jun 2018,"14,505.51",
DOCKLANDS LIGHT RAILWAY,IMPERIAL COLLEGE PROJECTS LIMITED,Civil Engineering Construction Works,1012\5109334126,27 Jun 2018,"14,500.00",
TFL CORPORATE,MOTT MACDONALD LIMITED,Management & Support Consultancy,1001\5109339411,09 Jul 2018,"14,497.00",
LONDON UNDERGROUND LTD,LONDON UNDERGROUND LEAGUE,Sports & Leisure Club Corporate Membersh,1005\1900203263,28 Jun 2018,"14,496.00",
TRANSPORT TRADING LTD,PARKGUARD LIMITED,Maintenance of Plant & Equipment,1004\5109351108,17 Jul 2018,"14,473.90",
TUBE LINES LTD,SEDIS COMPANY LTD,Materials,795011,06 Jul 2018,"14,454.30",
TRANSPORT TRADING LTD,PARKGUARD LIMITED,Maintenance of Plant & Equipment,1004\5109351107,05 Jul 2018,"14,409.50",
LONDON BUS SERVICES LTD,EDF ENERGY,Building Maintenance & Repairs,1006\5109289634,11 Jul 2018,"14,404.24",
LUL NOMINEE BCV LIMITED,MH SOUTHERN & CO LTD,Track General Maintenance,1033\5109351020,18 Jul 2018,"14,338.80",
LONDON UNDERGROUND LTD,INTERFLEET TECHNOLOGY LIMITED,Civil Engineering Construction Works,1005\5109339806,09 Jul 2018,"14,318.00",
TRANSPORT TRADING LTD,ECKOH UK LIMITED,Telephony Fixed,1004\5109333787,26 Jun 2018,"14,308.61",
LONDON UNDERGROUND LTD,WSP UK LTD,Professional Engineering Services,1005\5109334274,27 Jun 2018,"14,308.29",
LUL NOMINEE BCV LIMITED,BARWIT CONTROL SYSTEMS LTD,Escalators,1033\5109351038,10 Jul 2018,"14,270.00",
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901659687,27 Jun 2018,"14,235.00",
TUBE LINES LTD,MORGANITE ELECTRICAL CARBON LTD,Materials,793206,29 Jun 2018,"14,227.50",
TFL CORPORATE,MEDIAEDGE,Agency Fees Paid To Marketing Agencies,1001\5109348693,16 Jul 2018,"14,225.00",
TFL CORPORATE,2CV RESEARCH,Marketing Strategy And Consultancy,1001\5109344546,11 Jul 2018,"14,125.00",
RAIL FOR LONDON LIMITED,TRUEFORM ENGINEERING LTD,Sign Manufacture,1020\5109346659,04 Jul 2018,"14,105.00",
TRANSPORT TRADING LTD,STRATFORD CITY SHOPPING CENTRE (NO.,Commercial Property Rent,1004\1901659501,27 Jun 2018,"14,093.00",
TFL CORPORATE,MOTT MACDONALD LIMITED,Planning & Development Consultancy,1001\5109356518,18 Jul 2018,"14,072.00",
LUL NOMINEE BCV LIMITED,VAE GMBH,Track General Maintenance,1033\5109355403,19 Jul 2018,"14,070.00",
SURFACE TRANSPORT CORP,TRUEFORM ENGINEERING LTD,Street Furniture,1002\5109351428,11 Jul 2018,"14,059.12",
LUL NOMINEE BCV LIMITED,EDENBECK,Building Maintenance & Repairs,1033\5109324981,02 Jul 2018,"14,011.74",
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5109351099,09 Jul 2018,"14,006.06",
TRANSPORT TRADING LTD,DESIGN RATIONALE LTD,Minor Property Expenses / Receipts,1004\5109342971,25 Jun 2018,"14,000.00",
LONDON UNDERGROUND LTD,LONDON BOROUGH OF HAMM& FULHAM,Management & Support Consultancy,1005\5109290056,25 Jun 2018,"14,000.00",
TFL CORPORATE,ASPECT GREEN CONSULTING LTD,Professional Engineering Services,1001\5109360065,20 Jul 2018,"14,000.00",
LUL NOMINEE SSL LIMITED,SPERRY RAIL SERVICE,Equipment Repairs & Maintenance,1031\5109358696,18 Jul 2018,"13,934.46",
RAIL FOR LONDON LIMITED,OVE ARUP & PARTNERS LTD,Staff Training,1020\5109340063,09 Jul 2018,"13,859.00",
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109328275,25 Jun 2018,"13,846.52",
LONDON UNDERGROUND LTD,BASE QUANTUM LIMITED,Legal Fees,1005\5109346854,29 Jun 2018,"13,818.75",
SURFACE TRANSPORT CORP,SECBE,Management & Support Consultancy,1002\5109343479,16 Jul 2018,"13,800.00",
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109324052,25 Jun 2018,"13,765.48",
LONDON UNDERGROUND LTD,COONEEN DEFENCE LTD,Uniforms,1005\5109342309,28 Jun 2018,"13,738.04",
LONDON UNDERGROUND LTD,M J QUINN INTEGRATED SERVICES,Signalling Systems,1005\5109333144,27 Jun 2018,"13,679.73",
DIAL A RIDE,GBM SERVICES LTD,Office Cleaning,1010\5109354458,18 Jul 2018,"13,612.49",
SURFACE TRANSPORT CORP,SACH CONSULTANTS LIMITED,Road Maintenance,1002\5109342923,25 Jun 2018,"13,600.00",
SURFACE TRANSPORT CORP,SACH CONSULTANTS LIMITED,Road Maintenance,1002\5109342928,25 Jun 2018,"13,600.00",
DOCKLANDS LIGHT RAILWAY,XANTA LIMITED,Professional Engineering Services,1012\5109352259,12 Jul 2018,"13,545.00",
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAVERING,Rates,1004\1901659674,27 Jun 2018,"13,543.00",
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Civil Engineering Construction Works,1005\5109295035,16 Jul 2018,"13,526.00",
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,MR Construction Costs,1005\5109359809,20 Jul 2018,"13,513.50",
DIAL A RIDE,SUTTON COMMUNITY TRANSPORT,Commercial Property Rent,1010\5109330033,27 Jun 2018,"13,500.00",
RAIL FOR LONDON LIMITED,TRACTION RAIL ELECTRICAL LTD.,Civil Engineering Construction Works,1020\5109354400,18 Jul 2018,"13,494.97",
SURFACE TRANSPORT CORP,STEER DAVIES & GLEAVE LTD,Transport Planning Consultancy & Services,1002\5109344601,18 Jul 2018,"13,446.00",
LUL NOMINEE BCV LIMITED,SIEMENS,Maintenance Materials,1033\5109344349,09 Jul 2018,"13,440.79",
RAIL FOR LONDON LIMITED,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1020\5109327847,25 Jun 2018,"13,431.12",
LONDON UNDERGROUND LTD,JNG CONSTRUCTION & ENGINEERING,MR Construction Costs,1005\5109347545,02 Jul 2018,"13,424.69",
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109350230,11 Jul 2018,"13,418.73",
TRANSPORT TRADING LTD,MICHAEL FLYNN ASSOCIATES,Management & Support Consultancy,1004\5109357054,17 Jul 2018,"13,343.89",
TFL CORPORATE,INNOVYZE LTD,Software Maintenance,1001\5109346706,18 Jul 2018,"13,339.40",
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901659750,29 Jun 2018,"13,308.54",
TFL CORPORATE,MVA CONSULTANCY GROUP,Planning & Development Consultancy,1001\5109344150,11 Jul 2018,"13,289.00",
LONDON UNDERGROUND LTD,SPOOR-TECH LTD,Civil Engineering Construction Works,1005\5109344515,05 Jul 2018,"13,278.12",
RAIL FOR LONDON LIMITED,LANES GROUP PLC,Management & Support Consultancy,1020\5109334383,02 Jul 2018,"13,266.87",
RAIL FOR LONDON LIMITED,LANES GROUP PLC,Maintenance Materials,1020\5109334377,27 Jun 2018,"13,266.87",
TFL CORPORATE,JACOBS U.K LIMITED,Planning & Development Consultancy,1001\5109330487,25 Jun 2018,"13,261.60",
TFL CORPORATE,2CV RESEARCH,Customer Research And Counts,1001\5109344548,02 Jul 2018,"13,257.50",
TUBE LINES LTD,BIFFA WASTE SERVICES LIMITED,Litter/Refuse Removal,794725,04 Jul 2018,"13,244.59",
DOCKLANDS LIGHT RAILWAY,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1012\5109323977,25 Jun 2018,"13,208.05",
TRANSPORT TRADING LTD,GERALD EVE,Planning & Development Consultancy,1004\5109332529,25 Jun 2018,"13,175.00",
TUBE LINES LTD,SPEEDY ASSET SERVICES LTD,Hire Plant & Equipment,793957,29 Jun 2018,"13,169.29",
LONDON UNDERGROUND LTD,ASPIRE,Property Management Fees,1005\5109357031,18 Jul 2018,"13,167.00",
LONDON UNDERGROUND LTD,BROWNINGS ELECTRIC CO LTD,Civil Engineering Construction Works,1005\5109348376,03 Jul 2018,"13,138.00",
DIAL A RIDE,TRAPEZE GROUP (UK) LTD,Software Maintenance,1010\5109352917,10 Jul 2018,"13,125.00",
LUL NOMINEE BCV LIMITED,MORSON HUMAN RESOURCES LTD,Track General Maintenance,1033\5109351322,11 Jul 2018,"13,113.18",
LONDON UNDERGROUND LTD,POS RAIL SERVICES LTD,MR Construction Costs,1005\5109346506,29 Jun 2018,"13,112.66",
LONDON BUS SERVICES LTD,LONDON UNITED BUSWAYS,Bus Contract Payments,1006\1900041029,20 Jul 2018,"13,110.14",
TRANSPORT TRADING LTD,HA MARKS LTD,Maintenance of Plant & Equipment,1004\5109352718,10 Jul 2018,"13,060.00",
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109350209,11 Jul 2018,"13,013.17",
TUBE LINES LTD,BIFFA WASTE SERVICES LIMITED,Litter/Refuse Removal,794723,04 Jul 2018,"13,011.33",
TFL CORPORATE,MUNRO MARKET RESEARCH LTD,Planning & Development Consultancy,1001\5109338498,04 Jul 2018,"13,000.00",
LONDON UNDERGROUND LTD,EDENBECK,MR Construction Costs,1005\5109347721,03 Jul 2018,"12,951.92",
SURFACE TRANSPORT CORP,MOTT MACDONALD LIMITED,Contracted Services - Highway Bridges,1002\5109347549,04 Jul 2018,"12,938.33",
DOCKLANDS LIGHT RAILWAY,NEXUS ALPHA LTD,Management & Support Consultancy,1012\5109348560,03 Jul 2018,"12,887.65",
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5109342675,02 Jul 2018,"12,853.72",
TFL CORPORATE,HYDER CONSULTING (UK) LTD,Contractors,1001\5109338688,04 Jul 2018,"12,825.00",
LONDON UNDERGROUND LTD,PCG ASSOCIATES LIMITED,Contractors,1005\5109351016,18 Jul 2018,"12,799.00",
RAIL FOR LONDON LIMITED,LANES GROUP PLC,Management & Support Consultancy,1020\5109334416,27 Jun 2018,"12,762.60",
LUL NOMINEE SSL LIMITED,MANEX (UK) LTD,Engineering Feasibility Studies,1031\5109326613,25 Jun 2018,"12,750.00",
RAIL FOR LONDON LIMITED,DELATIM LIMITED,Civil Engineering Construction Works,1020\5109356370,18 Jul 2018,"12,737.59",
LONDON UNDERGROUND LTD,FUJITSU SERVICES LTD,IT Consultancy,1005\5109340762,02 Jul 2018,"12,735.02",
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1004\5109331786,02 Jul 2018,"12,731.51",
LUL NOMINEE BCV LIMITED,1STINRAIL LIMITED,Track General Maintenance,1033\5109355829,16 Jul 2018,"12,718.50",
LONDON UNDERGROUND LTD,METS LTD,Traction Current,1005\5109350896,09 Jul 2018,"12,714.54",
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,Rates,1004\1901659629,27 Jun 2018,"12,696.00",
SURFACE TRANSPORT CORP,HUNTRESS SEARCH LTD,Passenger Surveys,1002\5109355314,18 Jul 2018,"12,689.64",
LONDON UNDERGROUND LTD,SPEEDY ASSET SERVICES LTD,Building Maintenance & Repairs,1005\5109337933,27 Jun 2018,"12,689.60",
TFL CORPORATE,IBI GROUP UK LTD,Transport Planning Consultancy & Services,1001\5109356362,16 Jul 2018,"12,686.90",
LONDON UNDERGROUND LTD,ARDENT MANAGEMENT LTD,Management & Support Consultancy,1005\5109338680,05 Jul 2018,"12,686.69",
LUL NOMINEE SSL LIMITED,TELENT TECHNOLOGY SERVICES LTD,Maintenance of Telecommunications Equipment,1031\5109335578,27 Jun 2018,"12,633.57",
