Organisational Unit,Benificiary Name,Payment Date,Amount
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-06-13,2471.25
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-06-20,2471.25
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2471.24
TRANSPORT TRADING LTD,DAMOVO UK LTD,2018-06-06,2471.17
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2018-06-18,2470.20
TFL CORPORATE,DAWLEYS,2018-06-11,2470.00
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-01,2469.60
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-11,2469.60
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-11,2469.60
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-18,2469.60
TUBE LINES LTD,HARMILL SYSTEMS LTD,2018-06-06,2467.00
TUBE LINES LTD,SPECIALISED TOOLS & EQUIPMENT,2018-06-15,2466.00
TUBE LINES LTD,BOMBARDIER TRANSPORT UK,2018-06-01,2462.60
TFL CORPORATE,COMPUTACENTER,2018-06-06,2462.10
LONDON UNDERGROUND LTD,KINGSBEECH LTD,2018-06-11,2460.00
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-01,2458.26
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2018-06-06,2458.12
TUBE LINES LTD,LYNCH I.E.I. LIMITED,2018-06-13,2453.77
TRANSPORT TRADING LTD,SENATOR INTERNATIONAL LTD,2018-06-11,2451.60
TFL CORPORATE,POLIMEKANOS LTD,2018-06-22,2450.00
LONDON UNDERGROUND LTD,MARSHALL SURVEY ASSOCIATES LTD,2018-05-30,2450.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-06-18,2446.92
TFL CORPORATE,MATCHTECH GROUP PLC,2018-06-01,2446.25
TFL CORPORATE,MATCHTECH GROUP PLC,2018-06-11,2446.25
TFL CORPORATE,MATCHTECH GROUP PLC,2018-06-18,2446.25
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2018-06-01,2446.25
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2018-06-01,2446.25
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2018-06-18,2446.25
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2018-06-18,2446.25
TFL CORPORATE,BALLARD CHALMERS,2018-06-13,2443.75
TFL CORPORATE,BALLARD CHALMERS,2018-06-20,2443.75
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2442.06
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2442.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2440.20
LONDON UNDERGROUND LTD,GRASS ROOTS UK LTD,2018-06-11,2437.50
TUBE LINES LTD,BRUSH TRACTION LTD,2018-06-01,2436.62
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2434.30
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2430.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2430.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2430.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2430.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2430.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2430.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2430.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2430.00
DOCKLANDS LIGHT RAILWAY,XANTA LIMITED,2018-06-08,2428.31
TRANSPORT TRADING LTD,LONDON BOROUGH OF HACKNEY,2018-05-31,2425.00
DOCKLANDS LIGHT RAILWAY,EDF ENERGY,2018-06-20,2423.91
LUL NOMINEE BCV LIMITED,CALDERS & GRANDIDGE,2018-06-18,2422.03
DOCKLANDS LIGHT RAILWAY,FUSION PEOPLE LIMITED,2018-06-01,2420.40
LUL NOMINEE SSL LIMITED,BRITISH GASKETS GROUP,2018-06-20,2419.00
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2417.94
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2414.80
LUL NOMINEE BCV LIMITED,TRELLEBORG INDUSTRIAL AVS,2018-06-20,2410.88
DOCKLANDS LIGHT RAILWAY,FUSION PEOPLE LIMITED,2018-06-08,2410.20
LONDON TRANSPORT MUSEUM,ARTISAN PEOPLE,2018-05-31,2407.42
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2404.70
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2404.70
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,2018-06-01,2403.50
DOCKLANDS LIGHT RAILWAY,DYER & BUTLER LTD,2018-06-20,2403.27
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2018-06-13,2403.17
LUL NOMINEE BCV LIMITED,TYLER BROTHERS (S-IN-A) LTD,2018-06-22,2400.00
LONDON UNDERGROUND LTD,TURNER & TOWNSEND LLP,2018-06-04,2400.00
TRANSPORT TRADING LTD,COMPUTACENTER,2018-06-01,2400.00
LONDON UNDERGROUND LTD,BPS SOLUTIONS LTD,2018-05-30,2400.00
LUL NOMINEE SSL LIMITED,FORWARD CHEMICALS LTD,2018-06-13,2400.00
LUL NOMINEE SSL LIMITED,TADLEY ENGINEERING LTD,2018-06-01,2400.00
TUBE LINES LTD,UNILATHE LIMITED,2018-05-30,2400.00
TUBE LINES LTD,SHB HIRE LTD,2018-05-30,2399.44
LONDON UNDERGROUND LTD,MJ QUINN INTEGRATED SERVICES LTD,2018-05-30,2398.93
TUBE LINES LTD,REO SERVICES LONDON LTD,2018-06-06,2397.20
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-06-01,2394.75
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-01,2391.84
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-11,2391.84
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-18,2391.84
LONDON UNDERGROUND LTD,COONEEN DEFENCE LTD,2018-06-07,2390.00
LUL NOMINEE SSL LIMITED,RJC (UK) LTD,2018-05-30,2387.86
TRANSPORT TRADING LTD,HANDS CLEANING SERVICES,2018-06-18,2387.23
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-06-04,2387.18
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-06-01,2386.60
LUL NOMINEE SSL LIMITED,AATI RAIL LIMITED,2018-06-05,2385.89
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,2018-06-20,2385.00
LONDON UNDERGROUND LTD,Z-TECH CONTROL SYSTEMS LTD,2018-06-01,2381.14
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2380.40
TUBE LINES LTD,MILWAUKEE COMPOSITES INC,2018-05-31,2379.52
LONDON UNDERGROUND LTD,SILENZIO PANELS LTD,2018-06-20,2378.75
LUL NOMINEE SSL LIMITED,TRANSFORGE UK LTD,2018-06-11,2378.55
TRANSPORT TRADING LTD,COMPUTACENTER,2018-06-13,2376.90
LUL NOMINEE BCV LIMITED,WABTEC RAIL LIMITED,2018-05-30,2376.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2374.30
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2373.45
TUBE LINES LTD,PULLMAN RAIL LTD,2018-06-01,2372.44
LONDON UNDERGROUND LTD,PCG ASSOCIATES LIMITED,2018-06-05,2368.00
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,2018-05-30,2367.90
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2366.50
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2366.50
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2366.50
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2366.50
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2366.50
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2366.50
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2366.40
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-06-13,2365.60
TUBE LINES LTD,4 RAIL SERVICES LTD,2018-06-22,2365.60
LUL NOMINEE SSL LIMITED,ELMDALE WELDING & ENG SUPPLIES LTD,2018-06-06,2365.22
LONDON UNDERGROUND LTD,ESRI (UK) LIMITED,2018-06-20,2365.00
TFL CORPORATE,A J WELLS & SONS LTD,2018-06-08,2365.00
SURFACE TRANSPORT CORP,SIEMENS TRAFFIC CONTROLS,2018-06-20,2364.76
LONDON UNDERGROUND LTD,COONEEN DEFENCE LTD,2018-06-18,2364.00
LONDON UNDERGROUND LTD,PERCY LANE PRODUCTS,2018-06-01,2364.00
LONDON UNDERGROUND LTD,PERCY LANE PRODUCTS,2018-06-13,2364.00
TFL CORPORATE,GREEN PARK,2018-06-12,2362.50
LUL NOMINEE BCV LIMITED,FAIVELEY TRANSPORT,2018-06-15,2361.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-06-11,2361.50
LUL NOMINEE SSL LIMITED,NSK UK LTD,2018-06-06,2360.11
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2360.00
LUL NOMINEE SSL LIMITED,VIKING PRECISION ENGINEERS LTD,2018-06-13,2360.00
DOCKLANDS LIGHT RAILWAY,FUSION PEOPLE LIMITED,2018-06-01,2359.89
LT MUSEUM TRADING LTD,MOSAIC FULFILMENT SOLUTIONS,2018-06-04,2358.18
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2018-06-13,2356.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2352.42
TRANSPORT TRADING LTD,BRINDLE INSTALLATIONS LIMITED,2018-06-14,2350.00
TUBE LINES LTD,MCGRATH BROS WASTE CONTROL LTD,2018-06-15,2350.00
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2349.90
CYCLE HIRE SCHEME,UK POWER NETWORK SERVICES,2018-06-11,2349.00
TUBE LINES LTD,LH-PLC,2018-06-15,2348.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2346.48
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2345.65
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2343.75
TFL CORPORATE,MATCHTECH GROUP PLC,2018-06-18,2343.25
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-06-01,2343.25
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-06-06,2340.70
LONDON UNDERGROUND LTD,TWI LTD,2018-05-30,2340.00
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,2018-06-15,2340.00
LONDON UNDERGROUND LTD,WESTCODE UK LIMITED,2018-06-15,2340.00
TUBE LINES LTD,DELATIM LIMITED,2018-06-13,2338.08
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2338.02
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-01,2334.37
TFL CORPORATE,MATCHTECH GROUP PLC,2018-06-01,2332.95
LONDON UNDERGROUND LTD,FUJITSU SERVICES LTD,2018-05-30,2332.45
TUBE LINES LTD,FUSION PEOPLE LIMITED,2018-06-01,2331.76
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2330.92
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-06-08,2330.45
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-06-01,2328.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2325.30
TRANSPORT TRADING LTD,CROWN ESTATE,2018-06-20,2325.00
LUL NOMINEE SSL LIMITED,SIEMENS A&D MECHANICAL DRIVES,2018-06-11,2325.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2323.26
LUL NOMINEE SSL LIMITED,MORGANITE ELECTRICAL CARBON LTD,2018-06-06,2322.60
LUL NOMINEE BCV LIMITED,TROTEC LASER,2018-05-30,2321.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-06-18,2320.95
TRANSPORT TRADING LTD,MORSON HUMAN RESOURCES LTD,2018-06-01,2320.85
TRANSPORT TRADING LTD,MORSON HUMAN RESOURCES LTD,2018-06-18,2320.85
TFL CORPORATE,MATCHTECH GROUP PLC,2018-06-01,2317.50
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2018-06-18,2317.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-06-01,2317.50
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-06-13,2315.82
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-06-08,2315.50
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-01,2315.25
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-18,2315.25
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-18,2315.25
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,2018-06-11,2315.25
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,2018-06-18,2315.25
SURFACE TRANSPORT CORP,TRL LTD,2018-06-13,2313.37
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,2018-06-18,2312.40
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-06-13,2312.25
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,2018-06-01,2311.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-06-01,2310.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-06-18,2310.00
LONDON UNDERGROUND LTD,XRAIL GROUP LTD,2018-06-13,2310.00
LONDON UNDERGROUND LTD,XRAIL GROUP LTD,2018-06-13,2310.00
LUL NOMINEE BCV LIMITED,T-T PUMPS LTD,2018-06-18,2310.00
LONDON UNDERGROUND LTD,CAPITA BUSINESS TRAVEL,2018-06-06,2309.51
LONDON UNDERGROUND LTD,CAPITA BUSINESS TRAVEL,2018-06-06,2309.51
LONDON UNDERGROUND LTD,CAPITA BUSINESS TRAVEL,2018-06-06,2309.51
LONDON UNDERGROUND LTD,CAPITA BUSINESS TRAVEL,2018-06-06,2309.51
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2308.50
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-06-01,2304.75
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-06-01,2304.75
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-06-18,2304.75
RAIL FOR LONDON LIMITED,PEEK TRAFFIC B.V,2018-06-15,2302.20
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2300.40
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-06-20,2299.10
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-06-01,2298.64
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2298.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2298.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2298.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2298.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2298.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2298.40
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-06-13,2294.20
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-06-11,2293.90
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2291.55
LUL NOMINEE SSL LIMITED,T BREWER & CO LTD,2018-06-04,2290.00
TFL CORPORATE,MATCHTECH GROUP PLC,2018-06-01,2289.55
TFL CORPORATE,MATCHTECH GROUP PLC,2018-06-18,2289.55
TRANSPORT TRADING LTD,F J CLEVELAND LLP,2018-06-11,2289.47
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2289.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2289.40
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2289.40
TFL CORPORATE,JARED SCHILLER,2018-06-20,2288.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2285.00
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-01,2283.90
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-18,2283.90
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2283.10
TFL CORPORATE,QA LIMITED,2018-06-06,2283.00
TRANSPORT TRADING LTD,COMPUTACENTER,2018-06-01,2280.00
LONDON RIVER SERVICES LTD,EDF ENERGY,2018-06-20,2279.65
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2278.15
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2278.15
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2278.15
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2278.15
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2278.15
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2278.15
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2278.15
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2278.15
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2278.15
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2278.15
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2278.15
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2278.15
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2278.15
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2278.13
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2275.00
TFL CORPORATE,MATCHTECH GROUP PLC,2018-06-18,2274.36
TFL CORPORATE,MATCHTECH GROUP PLC,2018-06-18,2274.36
TRANSPORT TRADING LTD,EDWARD BADEN LIMITED,2018-06-12,2272.80
TRANSPORT TRADING LTD,CORPORATE DOCUMENT SERVICES LTD,2018-06-06,2271.07
TUBE LINES LTD,L.B. FOSTER RAIL TECH LTD,2018-06-22,2271.00
TUBE LINES LTD,THURROCK ENGINEERING SUPPLIES,2018-06-01,2270.04
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2270.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2270.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2270.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2269.95
VICTORIA COACH STATN LTD,STAGECOACH,2018-06-18,2268.09
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2018-06-11,2267.76
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-01,2266.00
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-06-01,2266.00
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-06-13,2266.00
LONDON UNDERGROUND LTD,XRAIL GROUP LTD,2018-06-18,2266.00
LONDON UNDERGROUND LTD,XRAIL GROUP LTD,2018-06-18,2266.00
LONDON UNDERGROUND LTD,XRAIL GROUP LTD,2018-06-20,2266.00
LUL NOMINEE BCV LIMITED,EDENBECK,2018-06-01,2263.30
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2262.95
TFL CORPORATE,MATCHTECH GROUP PLC,2018-06-01,2261.16
SURFACE TRANSPORT CORP,O2 UK LTD,2018-06-06,2260.37
TUBE LINES LTD,JETWAY ASSOCIATES LTD,2018-06-06,2260.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-06-18,2259.85
TFL CORPORATE,MATCHTECH GROUP PLC,2018-06-18,2259.84
TUBE LINES LTD,SOL DATA LIMITED,2018-06-08,2257.66
TRANSPORT TRADING LTD,CORPORATE DOCUMENT SERVICES LTD,2018-06-06,2257.54
TFL CORPORATE,MATCHTECH GROUP PLC,2018-06-01,2256.40
TFL CORPORATE,MATCHTECH GROUP PLC,2018-06-18,2256.40
LUL NOMINEE SSL LIMITED,FORWARD CHEMICALS LTD,2018-06-20,2256.00
LONDON TRANSPORT MUSEUM,INTERSERVE,2018-06-18,2255.80
TUBE LINES LTD,THALES GROUND TRANSPORTATION SYSTEM,2018-06-20,2254.55
LUL NOMINEE SSL LIMITED,BRAND-REX LTD,2018-06-13,2254.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2251.65
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2250.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2250.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2250.00
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-01,2250.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2250.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2250.00
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-18,2250.00
TRANSPORT TRADING LTD,MORSON HUMAN RESOURCES LTD,2018-06-01,2250.00
TRANSPORT TRADING LTD,MORSON HUMAN RESOURCES LTD,2018-06-01,2250.00
TRANSPORT TRADING LTD,MORSON HUMAN RESOURCES LTD,2018-06-01,2250.00
TRANSPORT TRADING LTD,MORSON HUMAN RESOURCES LTD,2018-06-18,2250.00
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2250.00
TFL CORPORATE,LSE ENTERPRISE,2018-05-29,2250.00
TRANSPORT TRADING LTD,BNP PARIBAS REAL ESTATE,2018-06-06,2250.00
TRANSPORT TRADING LTD,NETWORK RAIL,2018-06-20,2250.00
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2018-06-01,2250.00
LONDON TRANSPORT MUSEUM,PH7 THE PAPER CONSERVATORS,2018-06-01,2250.00
SURFACE TRANSPORT CORP,ANDY BARTLE LTD,2018-05-31,2250.00
LUL NOMINEE SSL LIMITED,HENDAL LIGHTING LTD,2018-06-11,2250.00
LT MUSEUM TRADING LTD,YARTO EUROPE LIMITED,2018-06-14,2250.00
LONDON UNDERGROUND LTD,XRAIL GROUP LTD,2018-06-13,2249.50
TUBE LINES LTD,ALSTOM TRANSPORT LTD,2018-05-30,2248.00
TUBE LINES LTD,ALSTOM TRANSPORT LTD,2018-06-08,2248.00
TUBE LINES LTD,ALSTOM TRANSPORT LTD,2018-06-08,2248.00
TUBE LINES LTD,ALSTOM TRANSPORT LTD,2018-06-08,2248.00
TUBE LINES LTD,ALSTOM TRANSPORT LTD,2018-06-08,2248.00
TUBE LINES LTD,ALSTOM TRANSPORT LTD,2018-06-13,2248.00
LUL NOMINEE SSL LIMITED,TIFLEX LTD,2018-06-13,2246.45
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-06-20,2245.21
SURFACE TRANSPORT CORP,SIEMENS TRAFFIC CONTROLS,2018-06-13,2242.51
SURFACE TRANSPORT CORP,GOLDEN RIVER TRAFFIC LTD,2018-06-07,2240.57
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-06-01,2240.25
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-06-13,2240.25
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-06-20,2240.25
TFL CORPORATE,LEEDS COLLEGE OF BUILDING,2018-06-18,2240.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2235.00
LONDON UNDERGROUND LTD,NCP SERVICES LTD,2018-06-11,2235.00
LONDON UNDERGROUND LTD,NCP SERVICES LTD,2018-06-11,2235.00
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,2018-05-30,2234.00
TUBE LINES LTD,PLASSER UK LTD,2018-06-22,2233.87
LONDON UNDERGROUND LTD,O2 UK LTD,2018-06-06,2233.32
LT MUSEUM TRADING LTD,KING AND MCGAW LTD,2018-06-08,2233.10
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2018-06-07,2231.45
RAIL FOR LONDON LIMITED,R2P,2018-06-14,2230.00
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,2018-06-13,2230.00
TUBE LINES LTD,FELTHAM COACHWORKS LTD,2018-06-20,2228.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2227.52
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2227.52
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2227.52
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2227.52
SURFACE TRANSPORT CORP,INTEROUTE MANAGED SERVICES UK LTD,2018-06-11,2226.76
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2018-06-01,2226.75
LONDON UNDERGROUND LTD,GARRAN LOCKERS LTD,2018-06-08,2224.80
LUL NOMINEE BCV LIMITED,UNIPART RAIL LTD,2018-06-20,2224.56
TFL CORPORATE,DAWLEYS,2018-06-11,2222.00
LUL NOMINEE BCV LIMITED,MCGINLEY SUPPORT SERVICES LTD,2018-06-01,2220.00
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2218.15
DOCKLANDS LIGHT RAILWAY,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2218.15
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2215.30
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2215.15
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2215.15
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-01,2213.55
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-06-11,2213.55
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2212.32
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-05-30,2211.42
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2210.52
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2210.52
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,2207.90
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,2207.25
LONDON UNDERGROUND LTD,CCS MEDIA LTD,2018-06-11,2206.81
