Organisational Unit,Benificiary Name,Payment Date,Amount
SURFACE TRANSPORT CORP,CSTS LTD,2017-04-19,15103.28
TRANSPORT TRADING LTD,LONDON BOROUGH OF GREENWICH,2017-04-03,15101.50
TFL CORPORATE,DELOITTE,2017-04-03,15078.40
LONDON UNDERGROUND LTD,CANON UK LTD,2017-04-24,15067.54
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2017-04-11,15056.71
LONDON BUS SERVICES LTD,SKANSKA CONTRUCTIONS UK LTD,2017-04-11,15041.85
LUL NOMINEE BCV LIMITED,SOLID SOLUTIONS MANAGEMENT LTD,2017-04-11,15040.00
TFL CORPORATE,REWARD GATEWAY (UK) LTD,2017-04-06,15025.76
LONDON UNDERGROUND LTD,BASE QUANTUM LIMITED,2017-04-20,15012.50
TFL CORPORATE,CH2M HILL UNITED KINGDOM,2017-04-10,15009.38
TRANSPORT TRADING LTD,LONDON BOROUGH OF ISLINGTON,2017-04-03,15004.74
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,2017-04-24,15000.00
LONDON UNDERGROUND LTD,JNG CONSTRUCTION & ENGINEERING,2017-04-06,15000.00
TFL CORPORATE,NETALOGUE PROCUREMENT LTD,2017-04-03,15000.00
TRANSPORT TRADING LTD,IMPERIAL COLLEGE,2017-04-24,15000.00
SURFACE TRANSPORT CORP,MUNRO MKT RESEARCH LTD T/A FUTURE,2017-04-19,15000.00
LONDON UNDERGROUND LTD,M.J.REES AND COMPANY LIMITED,2017-04-03,15000.00
LONDON BUS SERVICES LTD,ENSIGN BUS COMPANY LIMITED,2017-04-05,15000.00
TRANSPORT TRADING LTD,WANDSWORTH COUNCIL,2017-04-03,14995.53
LUL NOMINEE BCV LIMITED,HIRD RAIL SERVICES LTD,2017-04-26,14990.00
LUL NOMINEE SSL LIMITED,KONE ESCALATORS LTD,2017-04-05,14989.26
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-04-26,14979.44
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,2017-04-03,14954.25
LONDON UNDERGROUND LTD,H FINE & SON LIMITED,2017-04-28,14950.00
LONDON UNDERGROUND LTD,MOTT MACDONALD LIMITED,2017-04-26,14950.00
SURFACE TRANSPORT CORP,UCL CONSULTANTS LIMITED,2017-04-19,14940.00
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-04-05,14934.46
LUL NOMINEE BCV LIMITED,KONE ESCALATORS LTD,2017-04-19,14919.32
TFL CORPORATE,COMPUTACENTER,2017-04-11,14900.00
LONDON UNDERGROUND LTD,NCP SERVICES LTD,2017-04-05,14889.32
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,2017-04-03,14886.59
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2017-04-03,14884.04
TRANSPORT TRADING LTD,COMPUTACENTER,2017-04-26,14878.45
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-03,14865.49
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2017-04-03,14856.68
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-04-03,14850.74
LUL NOMINEE BCV LIMITED,TRELLEBORG INDUSTRIAL,2017-04-26,14810.00
TUBELINES LTD,TRELLEBORG AUTOMATIVE UK LTD,2017-04-12,14810.00
LUL NOMINEE SSL LIMITED,TELENT TECHNOLOGY SERVICES LTD,2017-04-03,14802.96
LONDON BUS SERVICES LTD,HAWKINS & ASSOCIATES LIMITED,2017-04-25,14784.64
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,2017-04-28,14773.87
SURFACE TRANSPORT CORP,CYCLEHOOP LTD,2017-04-06,14760.00
TFL CORPORATE,MDV MENTZ DATENVERARBEITUNG GMBH,2017-04-19,14725.00
SURFACE TRANSPORT CORP,COMPUTACENTER,2017-04-05,14713.52
TRANSPORT TRADING LTD,CARLISLE SECURITY SERVICES LTD,2017-04-19,14713.17
TUBELINES LTD,UNIPART RAIL LTD,2017-04-26,14711.40
LUL NOMINEE SSL LIMITED,EUROGEARS LTD,2017-04-24,14703.36
TFL CORPORATE,COMPUTACENTER,2017-04-19,14700.00
SURFACE TRANSPORT CORP,SIEMENS,2017-04-03,14694.81
LUL NOMINEE BCV LIMITED,R S CLARE & CO LTD,2017-04-24,14680.80
LONDON UNDERGROUND LTD,BRITISH TRANSPORT POLICE,2017-04-03,14675.06
LONDON UNDERGROUND LTD,SAFETY KLEEN UK LTD,2017-04-24,14674.12
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-04-05,14671.87
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,2017-04-21,14652.44
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-04-11,14647.54
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-11,14644.26
TRANSPORT TRADING LTD,LONDON BOROUGH OF CAMDEN,2017-04-03,14578.99
SURFACE TRANSPORT CORP,CSTS LTD,2017-04-11,14570.00
TRANSPORT TRADING LTD,BEXLEY COUNCIL,2017-04-03,14562.50
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-04-26,14558.57
LONDON UNDERGROUND LTD,EHGE LTD,2017-04-26,14538.37
LUL NOMINEE SSL LIMITED,FOURWAY COMMUNICATION LTD,2017-04-03,14535.61
TRANSPORT TRADING LTD,COMPUTACENTER,2017-04-26,14516.60
LUL NOMINEE SSL LIMITED,POD-TRAK LTD,2017-04-07,14503.21
LONDON UNDERGROUND LTD,LONDON UNDERGROUND LEAGUE,2017-04-05,14496.00
LONDON UNDERGROUND LTD,AXON SOLUTIONS LTD,2017-04-10,14490.00
LONDON UNDERGROUND LTD,SKANSKA CONTRUCTIONS UK LTD,2017-04-11,14490.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF HOUNSLOW,2017-04-12,14489.75
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,2017-04-05,14488.20
LONDON UNDERGROUND LTD,NCP SERVICES LTD,2017-04-11,14480.00
TRANSPORT TRADING LTD,ROYAL BOROUGH KENSINGTON & CHELSEA,2017-04-03,14440.14
LUL NOMINEE SSL LIMITED,TELENT TECHNOLOGY SERVICES LTD,2017-04-05,14391.37
SURFACE TRANSPORT CORP,CSTS LTD,2017-04-11,14378.88
TFL CORPORATE,OPEN TEXT UK LTD,2017-04-24,14374.69
TFL CORPORATE,O2 UK LTD,2017-04-10,14367.60
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-04-05,14365.55
TFL CORPORATE,KINGS COLLEGE LONDON,2017-04-19,14365.00
LONDON UNDERGROUND LTD,XRAIL GROUP LIMITED,2017-04-26,14350.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,2017-04-03,14329.50
LONDON UNDERGROUND LTD,SIEMENS,2017-04-26,14318.97
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,2017-04-11,14303.25
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,2017-04-27,14303.25
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2017-04-10,14288.52
TUBELINES LTD,FUSION PEOPLE LIMITED,2017-04-05,14248.11
LUL NOMINEE BCV LIMITED,PANDROL UK LTD,2017-04-05,14248.00
TFL CORPORATE,ARCADIS,2017-04-05,14240.00
TFL CORPORATE,ARCADIS,2017-04-26,14240.00
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,2017-04-05,14228.72
TFL CORPORATE,STRAIGHTFORWARD COMMUNICATIONS LTD,2017-04-05,14220.00
TFL CORPORATE,MOTT MACDONALD LIMITED,2017-04-24,14208.65
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-04-26,14202.74
LONDON UNDERGROUND LTD,SNC-LAVALIN RAIL & TRANSIT LTD,2017-04-03,14171.88
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2017-04-03,14162.45
SURFACE TRANSPORT CORP,40SEVEN LTD,2017-04-19,14150.00
LUL NOMINEE SSL LIMITED,TELENT TECHNOLOGY SERVICES LTD,2017-04-26,14139.38
TRANSPORT TRADING LTD,LONDON BOROUGH OF HOUNSLOW,2017-04-03,14096.50
TFL CORPORATE,AON HEWITT LTD,2017-04-10,14076.70
TUBELINES LTD,BRITISH TELECOMMUNICATIONS PLC,2017-04-05,14064.46
SURFACE TRANSPORT CORP,JACOBS ENGINEERING UK LTD.,2017-04-26,14061.24
LUL NOMINEE SSL LIMITED,GPX ENGINEERING LTD,2017-04-05,14061.02
RAIL FOR LONDON LIMITED,STM SECURITY GROUP (UK) LTD,2017-04-03,14033.12
LONDON UNDERGROUND LTD,KEYTREE LTD,2017-04-28,14019.50
LUL NOMINEE BCV LIMITED,LANES GROUP PLC,2017-04-05,14006.29
SURFACE TRANSPORT CORP,ATKINS LIMITED,2017-04-11,14000.00
TRANSPORT TRADING LTD,MEDIAEDGE,2017-04-26,13975.68
LUL NOMINEE BCV LIMITED,ARCELORMITTAL COMMERCIAL UK LTD,2017-04-03,13971.81
SURFACE TRANSPORT CORP,SIEMENS,2017-04-24,13959.88
LONDON UNDERGROUND LTD,GUTTERIDGE HASKINS & DAVEY LIMITED,2017-04-03,13950.00
TUBELINES LTD,TELENT COMMUNICATIONS LIMITED,2017-04-05,13902.39
RAIL FOR LONDON LIMITED,ARCADIS,2017-04-26,13900.00
LUL NOMINEE SSL LIMITED,TRANSFORGE UK LTD,2017-04-10,13895.00
RAIL FOR LONDON LIMITED,LONDON BOROUGH OF REDBRIDGE,2017-04-05,13863.75
LONDON UNDERGROUND LTD,NTTX LIMITED,2017-04-18,13860.00
SURFACE TRANSPORT CORP,TRUEFORM ENGINEERING LTD,2017-04-06,13858.73
TFL CORPORATE,INSIGHT DIRECT UK LIMITED,2017-04-24,13831.00
TUBELINES LTD,BRUSH TRACTION LTD,2017-04-26,13821.34
LUL NOMINEE SSL LIMITED,OCL RAIL LTD,2017-04-05,13821.29
LUL NOMINEE SSL LIMITED,PRV ENGINEERING LTD,2017-04-26,13811.12
LUL NOMINEE SSL LIMITED,TIFLEX LTD,2017-04-19,13810.74
SURFACE TRANSPORT CORP,SECBE,2017-04-24,13800.00
RAIL FOR LONDON LIMITED,C.A.T.E.R EU,2017-04-27,13800.00
TFL CORPORATE,ARCHITECTURE 00 LTD,2017-04-03,13790.00
TUBELINES LTD,KNORR-BREMSE RAIL SERVICES,2017-04-21,13780.00
TUBELINES LTD,KNORR-BREMSE RAIL SERVICES,2017-04-26,13780.00
LONDON UNDERGROUND LTD,PCG ASSOCIATES LIMITED,2017-04-03,13760.00
TUBELINES LTD,P.U.T. GRAW SP ZO.O.,2017-04-25,13754.00
TFL CORPORATE,ASSET MANAGEMENT CONSULTING LIMITED,2017-04-03,13750.00
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,2017-04-11,13738.00
LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,2017-04-19,13728.36
LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,2017-04-05,13723.88
TUBELINES LTD,BIFFA WASTE SERVICES LIMITED,2017-04-26,13721.33
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,2017-04-11,13717.34
LONDON UNDERGROUND LTD,SAFETY KLEEN UK LTD,2017-04-03,13698.31
LONDON UNDERGROUND LTD,SAFETY KLEEN UK LTD,2017-04-03,13698.31
LONDON UNDERGROUND LTD,SAFETY KLEEN UK LTD,2017-04-19,13698.31
TFL CORPORATE,ROL SOLUTIONS LTD,2017-04-19,13690.00
TUBELINES LTD,CAPGEMINI UK PLC,2017-04-13,13686.13
LUL NOMINEE BCV LIMITED,POLARON COMPONENTS LTD,2017-04-10,13674.00
LUL NOMINEE BCV LIMITED,POS RAIL SERVICES LTD,2017-04-13,13667.88
TRANSPORT TRADING LTD,LONDON BOROUGH OF LAMBETH,2017-04-03,13661.13
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-04-03,13654.63
TFL CORPORATE,O2 UK LTD,2017-04-05,13649.50
LONDON UNDERGROUND LTD,PCG ASSOCIATES LIMITED,2017-04-03,13642.00
SURFACE TRANSPORT CORP,PROBRAND LTD,2017-04-10,13616.00
LONDON UNDERGROUND LTD,BIRCHAM DYSON BELL,2017-04-07,13612.80
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,2017-04-03,13608.00
LONDON UNDERGROUND LTD,BWT UK LTD,2017-04-05,13585.64
RAIL FOR LONDON LIMITED,XANTA LIMITED,2017-04-19,13585.00
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-04-05,13559.37
TRANSPORT TRADING LTD,LONDON BOROUGH OF HILLINGDON,2017-04-03,13548.92
TFL CORPORATE,AXON SOLUTIONS LTD,2017-04-11,13517.50
TRANSPORT TRADING LTD,FLEURETS LTD,2017-04-20,13500.00
TFL CORPORATE,NETALOGUE PROCUREMENT LTD,2017-04-03,13500.00
LUL NOMINEE SSL LIMITED,TOTAL RAIL SOLUTIONS,2017-04-11,13475.00
TFL CORPORATE,GARDINER & THEOBALD LLP,2017-04-03,13455.00
LONDON UNDERGROUND LTD,CLESHAR CONTRACT SERVICES LTD,2017-04-26,13442.80
LUL NOMINEE BCV LIMITED,TMD FRICTION UK LTD,2017-04-26,13440.00
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,2017-04-19,13422.00
LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,2017-04-19,13417.20
PUBLIC CARRIAGE OFFICE,MARTIN CHAMBERLAIN QC,2017-04-11,13410.00
TUBELINES LTD,ARCADIS,2017-04-12,13410.00
SURFACE TRANSPORT CORP,TRANSPORT CO-ORDINATION HACKNEY,2017-04-05,13407.85
TUBELINES LTD,LYNCH I.E.I. LIMITED,2017-04-28,13400.92
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2017-04-03,13397.50
LUL NOMINEE BCV LIMITED,TELENT TECHNOLOGY SERVICES LTD,2017-04-24,13390.04
TRANSPORT TRADING LTD,LB TOWER HAMLETS,2017-04-03,13371.97
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,2017-04-03,13356.00
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,2017-04-06,13342.61
LONDON BUS SERVICES LTD,METROLINE TRAVEL LIMITED,2017-04-03,13340.00
LUL NOMINEE SSL LIMITED,BRECKNELL WILLIS & CO LTD,2017-04-05,13335.50
LUL NOMINEE SSL LIMITED,BRECKNELL WILLIS & CO LTD,2017-04-26,13335.50
TRANSPORT TRADING LTD,BEXLEY COUNCIL,2017-04-03,13329.36
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,2017-04-19,13300.00
TFL CORPORATE,PUNTER SOUTHALL,2017-04-05,13290.00
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,13288.76
TRANSPORT TRADING LTD,ROYAL BOROUGH KENSINGTON & CHELSEA,2017-04-03,13288.61
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,2017-04-11,13264.00
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,2017-04-27,13264.00
LONDON UNDERGROUND LTD,WSP UK LTD,2017-04-10,13249.69
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,2017-04-03,13230.00
RAIL FOR LONDON LIMITED,LANES GROUP PLC,2017-04-05,13202.25
LONDON UNDERGROUND LTD,TRANSPORT INVESTIGATION LTD,2017-04-03,13168.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,2017-04-03,13164.50
LONDON UNDERGROUND LTD,CORPORATE DOCUMENT SERVICES LTD,2017-04-11,13153.35
LONDON UNDERGROUND LTD,DELATIM LIMITED,2017-04-03,13147.80
TFL CORPORATE,GLEEDS COST MANAGEMENT LIMITED,2017-04-26,13118.25
LONDON UNDERGROUND LTD,SKANSKA CONTRUCTIONS UK LTD,2017-04-11,13117.36
TUBELINES LTD,CAPGEMINI UK PLC,2017-04-28,13103.81
DOCKLANDS LIGHT RAILWAY,XANTA LIMITED,2017-04-07,13100.00
TFL CORPORATE,JACOBS ENGINEERING UK LTD.,2017-04-11,13082.00
SURFACE TRANSPORT CORP,CSTS LTD,2017-04-11,13072.66
DOCKLANDS LIGHT RAILWAY,SNC-LAVALIN RAIL & TRANSIT LTD,2017-04-10,13059.20
LUL NOMINEE SSL LIMITED,RJC (UK) LTD,2017-04-19,13056.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF REDBRIDGE,2017-04-03,13051.67
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2017-04-03,13051.67
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2017-04-03,13048.00
LONDON BUS SERVICES LTD,JC DECAUX UK LTD,2017-04-03,13033.81
LONDON UNDERGROUND LTD,MOTT MACDONALD LIMITED,2017-04-03,13000.00
LONDON UNDERGROUND LTD,PG COMMERCIAL LTD.,2017-04-26,13000.00
TRANSPORT TRADING LTD,GLEEDS ADVISORY LIMITED,2017-04-19,13000.00
TFL CORPORATE,FRANKHAM CONSULTANCY GROUP LTD,2017-04-11,13000.00
SURFACE TRANSPORT CORP,SYSTRA LIMITED,2017-04-05,12995.00
LUL NOMINEE BCV LIMITED,REHAU LTD,2017-04-19,12973.10
LUL NOMINEE SSL LIMITED,LUCCHINI UNIPART RAIL LTD,2017-04-24,12954.40
TFL CORPORATE,CROWN WORLDWIDE LTD,2017-04-10,12942.55
TRANSPORT TRADING LTD,ROYAL BOROUGH KENSINGTON & CHELSEA,2017-04-03,12939.18
TFL CORPORATE,JACOBS ENGINEERING UK LTD.,2017-04-19,12938.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF GREENWICH,2017-04-03,12931.50
LUL NOMINEE SSL LIMITED,D & D RAIL LTD,2017-04-03,12907.96
LONDON UNDERGROUND LTD,ARCADIS,2017-04-26,12900.00
DOCKLANDS LIGHT RAILWAY,XANTA LIMITED,2017-04-11,12900.00
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,2017-04-26,12898.75
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2017-04-03,12887.70
TFL CORPORATE,JONES LANG LASALLE,2017-04-26,12848.00
LUL NOMINEE SSL LIMITED,CONTRACT FIRE SYSTEMS LTD,2017-04-24,12831.06
DOCKLANDS LIGHT RAILWAY,BJA CIVIL CONSULTING LIMITED,2017-04-03,12831.00
LUL NOMINEE SSL LIMITED,ARES SOFTWARE U.K. LIMITED,2017-04-03,12826.04
TFL CORPORATE,ARCADIS,2017-04-26,12825.00
TFL CORPORATE,ARCADIS,2017-04-26,12825.00
LONDON UNDERGROUND LTD,CNL SOFTWARE LTD,2017-04-05,12825.00
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2017-04-21,12819.78
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,12808.24
LONDON UNDERGROUND LTD,ATKINS LIMITED,2017-04-26,12806.13
LONDON BUS SERVICES LTD,SULLIVAN BUS & COACH LTD,2017-04-19,12800.00
SURFACE TRANSPORT CORP,SIEMENS,2017-04-05,12790.61
LUL NOMINEE SSL LIMITED,KONE ESCALATORS LTD,2017-04-26,12790.46
TRANSPORT TRADING LTD,LONDON BOROUGH OF GREENWICH,2017-04-03,12773.97
TUBELINES LTD,Z-TECH CONTROL SYSTEMS LTD,2017-04-26,12771.39
TUBELINES LTD,CLESHAR CONTRACT SERVICES LTD,2017-04-07,12762.60
TFL CORPORATE,CAG,2017-04-07,12750.00
LUL NOMINEE SSL LIMITED,DAGENHAM MOTORS,2017-04-03,12750.00
LUL NOMINEE SSL LIMITED,DAGENHAM MOTORS,2017-04-03,12750.00
TFL CORPORATE,HELM ASSOCIATES LIMITED,2017-04-10,12735.00
TUBELINES LTD,KONE PLC,2017-04-21,12708.71
TUBELINES LTD,AJE INFRASTRUCTURE SERVICES LTD,2017-04-05,12675.66
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-03,12673.20
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,2017-04-24,12671.44
RAIL FOR LONDON LIMITED,HANNING & KAHL GMBH & CO KG,2017-04-13,12669.72
LONDON UNDERGROUND LTD,DES GROUP LTD,2017-04-05,12650.00
LUL NOMINEE BCV LIMITED,KINGSBEECH LTD,2017-04-24,12649.98
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-11,12636.00
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,2017-04-28,12635.50
LUL NOMINEE SSL LIMITED,INTERSERVE FS (UK) LTD,2017-04-10,12633.60
LUL NOMINEE SSL LIMITED,INTERSERVE FS (UK) LTD,2017-04-24,12633.60
TRANSPORT TRADING LTD,ARCADIS UK LIMITED,2017-04-11,12616.00
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-04-26,12611.35
TFL CORPORATE,COMPUTACENTER,2017-04-24,12611.00
LUL NOMINEE SSL LIMITED,TRACKWORK LTD,2017-04-19,12600.00
LUL NOMINEE BCV LIMITED,MERMEC UK LIMITED,2017-04-11,12600.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-03,12591.60
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,2017-04-03,12582.00
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2017-04-03,12582.00
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2017-04-03,12582.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,2017-04-24,12573.75
TFL CORPORATE,ENVIRONMENT AGENCY,2017-04-11,12566.00
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,2017-04-03,12558.68
TFL CORPORATE,GARDINER & THEOBALD LLP,2017-04-10,12558.00
TRANSPORT TRADING LTD,CBRE LTD,2017-04-24,12550.01
LUL NOMINEE SSL LIMITED,A J WELLS & SONS LTD,2017-04-03,12544.42
LUL NOMINEE SSL LIMITED,ABB LTD,2017-04-24,12534.94
SURFACE TRANSPORT CORP,MEDIAEDGE,2017-04-26,12530.69
RAIL FOR LONDON LIMITED,ATLAS RAIL,2017-04-03,12526.25
TFL CORPORATE,EVERSHEDS,2017-04-11,12526.00
LONDON UNDERGROUND LTD,SPECTRUM PROPERTY CONSULTANTS LTD,2017-04-05,12500.00
TRANSPORT TRADING LTD,O2 UK LTD,2017-04-11,12500.00
SURFACE TRANSPORT CORP,WA GLOBAL CONSLTING LTD,2017-04-05,12500.00
TRANSPORT TRADING LTD,FRANCIS SALWAY,2017-04-11,12500.00
TUBELINES LTD,WORLIFTS LIMITED,2017-04-13,12500.00
LONDON BUS SERVICES LTD,DORMA UK LIMITED,2017-04-19,12493.40
TFL CORPORATE,STEER DAVIES & GLEAVE LTD,2017-04-11,12487.02
LUL NOMINEE SSL LIMITED,GILES SECURITY LTD,2017-04-11,12479.79
LUL NOMINEE SSL LIMITED,TELENT TECHNOLOGY SERVICES LTD,2017-04-26,12478.40
LONDON UNDERGROUND LTD,INSIGHTS LEARNING & DEVELOPMENT LTD,2017-04-26,12474.00
TFL CORPORATE,PANTHEA LEADERSHIP,2017-04-11,12471.10
TUBELINES LTD,KONE PLC,2017-04-21,12468.49
RAIL FOR LONDON LIMITED,BRITISH TRANSPORT POLICE,2017-04-03,12458.74
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,2017-04-03,12454.00
LONDON UNDERGROUND LTD,SOUTH WEST TRAINS LTD,2017-04-26,12433.92
LONDON UNDERGROUND LTD,SKANSKA CONTRUCTIONS UK LTD,2017-04-19,12420.00
SURFACE TRANSPORT CORP,CSTS LTD,2017-04-19,12412.08
TRANSPORT TRADING LTD,MEDIAEDGE,2017-04-26,12408.48
LONDON RIVER SERVICES LTD,CORPORATE DOCUMENT SERVICES LTD,2017-04-11,12404.70
RAIL FOR LONDON LIMITED,VCCP GROUP LLP,2017-04-05,12400.00
PUBLIC CARRIAGE OFFICE,STEER DAVIES & GLEAVE LTD,2017-04-05,12400.00
TFL CORPORATE,STEER DAVIES & GLEAVE LTD,2017-04-11,12400.00
TUBELINES LTD,MCGRATH BROS WASTE CONTROL LTD,2017-04-05,12391.20
RAIL FOR LONDON LIMITED,MUNRO MKT RESEARCH LTD T/A FUTURE,2017-04-10,12380.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF HACKNEY,2017-04-19,12340.63
DOCKLANDS LIGHT RAILWAY,XANTA LIMITED,2017-04-11,12335.75
TRANSPORT TRADING LTD,LONDON BOROUGH OF EALING,2017-04-03,12334.25
TFL CORPORATE,"MARKMONITOR, INC.",2017-04-20,12324.69
TRANSPORT TRADING LTD,G2 BUSINESS SERVICES,2017-04-11,12319.41
RAIL FOR LONDON LIMITED,STRAIL (UK) LIMITED,2017-04-03,12300.40
LUL NOMINEE BCV LIMITED,ANSYS UK LTD,2017-04-26,12300.00
RAIL FOR LONDON LIMITED,CURRIE & BROWN UK LIMITED,2017-04-11,12300.00
RAIL FOR LONDON LIMITED,CURRIE & BROWN UK LIMITED,2017-04-26,12300.00
TFL CORPORATE,AXON SOLUTIONS LTD,2017-04-11,12269.50
TUBELINES LTD,TELENT COMMUNICATIONS LIMITED,2017-04-07,12256.10
DOCKLANDS LIGHT RAILWAY,ARDENT MANAGEMENT LTD,2017-04-24,12253.38
LONDON UNDERGROUND LTD,XRAIL GROUP LIMITED,2017-04-26,12250.00
DOCKLANDS LIGHT RAILWAY,ROBERT WEST CONSULTING,2017-04-11,12250.00
LONDON UNDERGROUND LTD,INITIATE CONSULTING LTD,2017-04-05,12246.00
LONDON UNDERGROUND LTD,PCG ASSOCIATES LIMITED,2017-04-10,12236.00
TRANSPORT TRADING LTD,LB TOWER HAMLETS,2017-04-03,12232.50
TRANSPORT TRADING LTD,WILSON PHYLAKTIS ARCHITECTS,2017-04-24,12222.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF BRENT,2017-04-03,12218.58
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2017-04-03,12218.58
SURFACE TRANSPORT CORP,PINDAR CREATIVE,2017-04-19,12218.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-11,12210.00
LONDON UNDERGROUND LTD,LINKS SIGNS LTD,2017-04-03,12208.65
SURFACE TRANSPORT CORP,CSTS LTD,2017-04-19,12192.33
SURFACE TRANSPORT CORP,OVE ARUP & PARTNERS LTD,2017-04-03,12189.00
SURFACE TRANSPORT CORP,OVE ARUP & PARTNERS LTD,2017-04-03,12189.00
DOCKLANDS LIGHT RAILWAY,ARDENT MANAGEMENT LTD,2017-04-24,12171.63
TFL CORPORATE,ARCADIS,2017-04-05,12150.00
TFL CORPORATE,JONES LANG LASALLE,2017-04-03,12144.00
LONDON UNDERGROUND LTD,MEC SECURITY LIMITED,2017-04-03,12144.00
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,2017-04-03,12124.00
LUL NOMINEE BCV LIMITED,CLESHAR CONTRACT SERVICES LTD,2017-04-11,12100.75
LUL NOMINEE SSL LIMITED,MORSON HUMAN RESOURCES LTD,2017-04-26,12100.05
SURFACE TRANSPORT CORP,SIEMENS,2017-04-11,12099.04
RAIL FOR LONDON LIMITED,LANES GROUP PLC,2017-04-05,12092.00
LONDON BUS SERVICES LTD,AIR PRODUCTS PLC,2017-04-24,12083.33
LONDON BUS SERVICES LTD,AIR PRODUCTS PLC,2017-04-26,12083.33
TRANSPORT TRADING LTD,LONDON BOROUGH OF LAMBETH,2017-04-03,12079.73
TFL CORPORATE,AXON SOLUTIONS LTD,2017-04-11,12075.00
