Organisational Unit,Benificiary Name,Payment Date,Amount
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2724.48
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2724.48
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,2724.48
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2724.42
LUL NOMINEE SSL LIMITED,WESTCODE UK LIMITED,2018-08-01,2724.12
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,2724.00
LONDON BUS SERVICES LTD,STAGECOACH,2018-08-03,2720.00
TRANSPORT TRADING LTD,BRINDLE INSTALLATIONS LIMITED,2018-07-27,2720.00
LONDON UNDERGROUND LTD,XRAIL GROUP LTD,2018-07-30,2719.20
LONDON UNDERGROUND LTD,XRAIL GROUP LTD,2018-07-30,2719.20
LONDON UNDERGROUND LTD,XRAIL GROUP LTD,2018-07-30,2719.20
LONDON UNDERGROUND LTD,XRAIL GROUP LTD,2018-08-01,2719.20
LONDON UNDERGROUND LTD,XRAIL GROUP LTD,2018-08-13,2719.20
LONDON UNDERGROUND LTD,BPP VISUAL LTD,2018-08-06,2717.75
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2018-07-30,2714.43
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,2018-07-30,2714.00
TRANSPORT TRADING LTD,ROYAL BOROUGH KENSINGTON & CHELSEA,2018-08-01,2711.50
TRANSPORT TRADING LTD,ROYAL BOROUGH KENSINGTON & CHELSEA,2018-08-01,2711.50
LUL NOMINEE BCV LIMITED,HERTFORD CONTROLS LTD,2018-07-25,2709.00
TRANSPORT TRADING LTD,THREE RIVERS DISTRICT COUNCIL,2018-07-23,2708.38
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-07-25,2707.68
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-01,2707.68
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-08,2707.68
LONDON UNDERGROUND LTD,BIRCHAM DYSON BELL,2018-08-13,2706.00
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-23,2701.15
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-30,2701.15
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-30,2701.15
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-08-06,2701.15
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-08-06,2701.15
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-08-13,2701.15
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2700.48
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,2018-08-13,2700.00
TUBE LINES LTD,ARLINGTON FLEET SERVICES LTD,2018-07-27,2700.00
TUBE LINES LTD,ARLINGTON RAIL SERVICES LTD,2018-08-08,2700.00
TUBE LINES LTD,ARLINGTON RAIL SERVICES LTD,2018-08-08,2700.00
TUBE LINES LTD,PRV ENGINEERING LTD,2018-08-08,2700.00
LONDON UNDERGROUND LTD,PANDROL UK LTD,2018-07-25,2698.00
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,2018-08-01,2693.90
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,2018-08-01,2693.90
TUBE LINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2018-08-15,2693.72
TUBE LINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2018-08-15,2693.72
LONDON UNDERGROUND LTD,ELMDALE WELDING & ENG SUPPLIES LTD,2018-08-15,2692.00
TRANSPORT TRADING LTD,HARROW GREEN,2018-08-08,2688.00
TFL CORPORATE,KEY PERFORMANCE LIMITED,2018-08-06,2686.16
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-25,2685.70
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-01,2685.70
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-08,2685.70
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-15,2685.70
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-30,2683.10
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-08-06,2683.10
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-08-13,2683.10
TUBE LINES LTD,ALL STAR,2018-08-01,2681.83
SURFACE TRANSPORT CORP,L & L FIELDING CONSULTANCY LTD,2018-07-23,2681.25
LONDON BUS SERVICES LTD,ARRIVA LONDON SOUTH LIMITED,2018-08-03,2680.00
LUL NOMINEE SSL LIMITED,JOHN BRADLEY & SON (SPRINGS) LTD,2018-07-30,2676.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2673.90
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2673.90
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,2673.50
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2673.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2673.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,2673.00
TFL CORPORATE,ALERE TOXICOLOGY PLC,2018-08-13,2673.00
TFL CORPORATE,MATCHTECH GROUP PLC,2018-08-06,2672.10
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2018-07-23,2672.10
TRANSPORT TRADING LTD,UNIVERSAL,2018-08-02,2671.50
TRANSPORT TRADING LTD,FUSION PEOPLE LIMITED,2018-07-25,2670.65
TRANSPORT TRADING LTD,FUSION PEOPLE LIMITED,2018-08-01,2670.65
TRANSPORT TRADING LTD,FUSION PEOPLE LIMITED,2018-08-08,2670.65
TRANSPORT TRADING LTD,FUSION PEOPLE LIMITED,2018-08-15,2670.65
TUBE LINES LTD,IMI NORGREN LTD,2018-08-08,2667.56
LONDON UNDERGROUND LTD,ABTUS LIMITED,2018-08-10,2666.00
LONDON TRANSPORT MUSEUM,THE LOGO CENTRE,2018-08-15,2659.95
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,2018-08-06,2659.37
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2658.20
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2658.20
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,2658.20
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,2657.80
DIAL A RIDE,SOUTHERN MOTOR GROUP CROYDON,2018-08-02,2655.15
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2653.44
LUL NOMINEE BCV LIMITED,SIEMENS MOBILITY LIMITED,2018-07-23,2650.70
TUBE LINES LTD,ALLELYS HEAVY HAULAGE LTD,2018-08-10,2650.00
TUBE LINES LTD,ALLELYS HEAVY HAULAGE LTD,2018-08-10,2650.00
TRANSPORT TRADING LTD,HARROW GREEN,2018-08-08,2649.60
TUBE LINES LTD,CRAIG & DERRICOTT LTD,2018-08-03,2649.50
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,2018-08-06,2648.64
LT MUSEUM TRADING LTD,BACHMANN EUROPE PLC,2018-07-30,2647.34
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,2018-07-27,2646.84
RAIL FOR LONDON LIMITED,SIEMENS MOBILITY LIMITED,2018-08-08,2646.32
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,2018-08-15,2645.26
LUL NOMINEE SSL LIMITED,IRIS COLLECTIONS,2018-08-01,2642.54
LUL NOMINEE SSL LIMITED,IRIS COLLECTIONS,2018-08-01,2642.54
LUL NOMINEE SSL LIMITED,IRIS COLLECTIONS,2018-08-01,2642.54
TFL CORPORATE,RULLION ENGINEERING LTD,2018-08-06,2640.00
SURFACE TRANSPORT CORP,CHRIS BRETT,2018-08-10,2637.80
TRANSPORT TRADING LTD,LONDON BOROUGH OF WALTHAM FOREST,2018-07-30,2637.50
RAIL FOR LONDON LIMITED,CROYDON COUNCIL,2018-08-15,2636.61
LUL NOMINEE SSL LIMITED,SIEMENS MOBILITY LIMITED,2018-08-01,2635.50
LUL NOMINEE BCV LIMITED,LH-PLC,2018-07-25,2635.00
LUL NOMINEE SSL LIMITED,HEGENSCHEIDT-MFD GMBH,2018-07-25,2628.50
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-07-25,2626.50
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-07-25,2626.50
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-01,2626.50
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-01,2626.50
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-08,2626.50
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-08,2626.50
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-15,2626.50
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2625.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2625.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2625.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2625.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2625.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2625.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2625.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,2625.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,2625.40
LUL NOMINEE SSL LIMITED,CEMEX UK OPERATIONS LTD,2018-07-23,2625.28
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,2625.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,2625.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,2625.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,2625.00
PUBLIC CARRIAGE OFFICE,BEXLEY COUNCIL,2018-08-01,2625.00
SURFACE TRANSPORT CORP,MORSON HUMAN RESOURCES LTD,2018-08-06,2623.99
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-23,2622.90
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-08-06,2622.90
TUBE LINES LTD,PULLMAN RAIL LTD,2018-07-25,2621.20
TRANSPORT TRADING LTD,RACKSPACE LTD,2018-07-25,2619.37
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,2018-08-13,2619.29
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2618.10
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,2618.10
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,2618.10
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,2617.70
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2617.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2617.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2617.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2617.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,2617.40
DIAL A RIDE,SOUTHERN MOTOR GROUP CROYDON,2018-08-16,2617.14
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2614.20
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2614.20
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,2614.20
TUBE LINES LTD,ELECTROHM RESISTORS LTD,2018-08-03,2610.00
LUL NOMINEE SSL LIMITED,NETWORK RAIL,2018-07-30,2609.82
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2018-08-13,2608.00
LUL NOMINEE BCV LIMITED,GRAYBAR LTD,2018-08-06,2606.34
LUL NOMINEE SSL LIMITED,O'MAHONY CONTRACTORS LTD,2018-08-06,2606.00
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-30,2604.60
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-08-13,2604.60
DOCKLANDS LIGHT RAILWAY,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,2602.60
TFL CORPORATE,QA LIMITED,2018-07-25,2602.00
TRANSPORT TRADING LTD,GB GEOTECHNICS LTD,2018-07-25,2601.75
TFL CORPORATE,AN ENDLESS SUPPLY,2018-07-27,2600.00
LONDON UNDERGROUND LTD,PROJECT 7 CONSULTANCY LTD,2018-07-25,2600.00
LUL NOMINEE BCV LIMITED,SCHWIHAG GMBH,2018-08-16,2600.00
LUL NOMINEE SSL LIMITED,MARGAL MAJOR PROJECTS,2018-08-13,2600.00
LONDON UNDERGROUND LTD,JOINTING TECHNOLOGIES,2018-07-30,2599.66
TRANSPORT TRADING LTD,CORPORATE DOCUMENT SERVICES LTD,2018-08-13,2599.10
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2599.00
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,2018-07-24,2598.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2597.52
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2597.52
SURFACE TRANSPORT CORP,VODAFONE LTD,2018-08-06,2595.96
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,2018-08-02,2595.75
TUBE LINES LTD,JNG CONSTRUCTION & ENGINEERING,2018-08-15,2595.67
TFL CORPORATE,MOTT MACDONALD LIMITED,2018-08-06,2592.50
TFL CORPORATE,XANTA LIMITED,2018-08-03,2592.38
LONDON UNDERGROUND LTD,PROBRAND LTD,2018-08-08,2588.54
LUL NOMINEE BCV LIMITED,SMALL ORDER SPRINGS & PRESSINGS LTD,2018-08-06,2588.00
TFL CORPORATE,BALLARD CHALMERS,2018-08-15,2587.50
PUBLIC CARRIAGE OFFICE,NSL LIMITED,2018-07-25,2585.71
PUBLIC CARRIAGE OFFICE,NSL LIMITED,2018-07-23,2585.71
TFL CORPORATE,MATCHTECH GROUP PLC,2018-07-23,2584.50
TFL CORPORATE,MATCHTECH GROUP PLC,2018-07-30,2584.50
TFL CORPORATE,MATCHTECH GROUP PLC,2018-08-13,2584.50
TUBE LINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2018-07-27,2581.88
LONDON UNDERGROUND LTD,CANON UK LTD,2018-08-15,2580.66
TRANSPORT TRADING LTD,HONEYWELL BUILDING SOLUTIONS,2018-08-13,2579.68
TFL CORPORATE,DAISY COMMUNICATIONS LTD,2018-08-01,2575.51
LONDON UNDERGROUND LTD,FIRSTCO LIMITED,2018-08-09,2575.13
TFL CORPORATE,MATCHTECH GROUP PLC,2018-07-23,2575.00
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-23,2575.00
TFL CORPORATE,MATCHTECH GROUP PLC,2018-07-30,2575.00
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-08-06,2575.00
TFL CORPORATE,DAISY COMMUNICATIONS LTD,2018-07-30,2574.47
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,2018-07-27,2573.00
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-23,2572.50
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2570.21
TUBE LINES LTD,KNORR-BREMSE RAIL SERVICES,2018-08-08,2568.88
TRANSPORT TRADING LTD,GBM SERVICES LTD,2018-07-23,2568.51
TFL CORPORATE,MATCHTECH GROUP PLC,2018-07-23,2568.00
TFL CORPORATE,MATCHTECH GROUP PLC,2018-07-30,2568.00
TFL CORPORATE,MATCHTECH GROUP PLC,2018-08-06,2568.00
TFL CORPORATE,MATCHTECH GROUP PLC,2018-08-13,2568.00
TFL CORPORATE,TATTERSALL TRAINING,2018-08-14,2567.80
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2018-08-14,2567.38
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-07-25,2565.18
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-07-25,2565.18
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-07-25,2565.18
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-01,2565.18
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-08,2565.18
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-15,2565.18
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-15,2565.18
TRANSPORT TRADING LTD,LONDON BOROUGH OF BRENT,2018-07-30,2563.00
LONDON TRANSPORT MUSEUM,ECO OFFICE PLANTS LTD,2018-07-27,2562.60
TFL CORPORATE,RULLION ENGINEERING LTD,2018-07-30,2562.00
TFL CORPORATE,RULLION ENGINEERING LTD,2018-08-06,2562.00
TFL CORPORATE,RULLION ENGINEERING LTD,2018-08-13,2562.00
SURFACE TRANSPORT CORP,UK POWER NETWORK SERVICES,2018-07-23,2562.00
LONDON BUS SERVICES LTD,O2 UK LTD,2018-08-01,2560.55
LUL NOMINEE BCV LIMITED,C-FORCE PROJECTS LTD,2018-08-06,2560.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2555.56
LONDON TRANSPORT MUSEUM,ARTISAN PEOPLE,2018-08-01,2555.29
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,2555.00
LUL NOMINEE BCV LIMITED,C-FORCE PROJECTS LTD,2018-07-23,2555.00
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,2018-08-08,2554.46
LONDON UNDERGROUND LTD,XRAIL GROUP LTD,2018-08-08,2554.40
DIAL A RIDE,AUTOMATIC TRANSMISSIONS,2018-07-27,2550.00
DIAL A RIDE,AUTOMATIC TRANSMISSIONS,2018-08-17,2550.00
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-07-25,2549.70
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-01,2549.70
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-08,2549.70
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-15,2549.70
TRANSPORT TRADING LTD,F J CLEVELAND LLP,2018-08-17,2549.56
TRANSPORT TRADING LTD,F J CLEVELAND LLP,2018-08-17,2549.56
TRANSPORT TRADING LTD,F J CLEVELAND LLP,2018-08-17,2549.56
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2548.60
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2548.60
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,2548.60
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,2548.20
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2546.60
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2546.60
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,2546.20
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2018-07-30,2544.00
DOCKLANDS LIGHT RAILWAY,FUSION PEOPLE LIMITED,2018-07-24,2541.42
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,2018-08-13,2541.01
TRANSPORT TRADING LTD,LONDON BOROUGH OF TOWER HAMLETS,2018-07-30,2541.00
RAIL FOR LONDON LIMITED,ATKINS LIMITED,2018-07-23,2539.17
LUL NOMINEE BCV LIMITED,DIRECT TRACK SOLUTIONS LTD,2018-08-08,2538.05
LONDON UNDERGROUND LTD,XRAIL GROUP LTD,2018-07-30,2537.92
LONDON UNDERGROUND LTD,XRAIL GROUP LTD,2018-08-08,2537.92
LUL NOMINEE SSL LIMITED,EDENBECK,2018-07-30,2537.59
SURFACE TRANSPORT CORP,CSTS LTD,2018-07-23,2537.58
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,2018-07-30,2537.00
LUL NOMINEE BCV LIMITED,C-FORCE PROJECTS LTD,2018-08-08,2535.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2534.94
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,2534.46
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-23,2534.25
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-30,2534.25
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-08-06,2534.25
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-08-13,2534.25
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-08-06,2534.25
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-08-13,2534.25
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,2018-07-27,2531.93
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2531.65
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2531.65
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2531.65
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2531.65
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2531.65
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2531.65
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2531.65
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,2531.65
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,2531.65
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,2531.65
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,2531.25
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,2531.25
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,2531.25
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,2531.25
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,2018-08-06,2530.00
LUL NOMINEE SSL LIMITED,SPX RAIL SYSTEMS,2018-08-15,2529.50
TRANSPORT TRADING LTD,LONDON BOROUGH OF HOUNSLOW,2018-07-30,2528.00
TFL CORPORATE,BIRCHAM DYSON BELL,2018-08-13,2526.80
LONDON UNDERGROUND LTD,COONEEN DEFENCE LTD,2018-07-30,2526.00
TUBE LINES LTD,BOMBARDIER TRANSPORT UK,2018-08-10,2524.17
TUBE LINES LTD,BOMBARDIER TRANSPORT UK,2018-08-10,2524.17
TUBE LINES LTD,BOMBARDIER TRANSPORT UK,2018-08-10,2524.17
TUBE LINES LTD,BOMBARDIER TRANSPORT UK,2018-08-10,2524.17
TUBE LINES LTD,BOMBARDIER TRANSPORT UK,2018-08-17,2524.17
TUBE LINES LTD,BOMBARDIER TRANSPORT UK,2018-08-17,2524.17
TUBE LINES LTD,BOMBARDIER TRANSPORT UK,2018-08-17,2524.17
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2523.95
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-23,2523.12
LUL NOMINEE SSL LIMITED,RS COMPONENTS LTD,2018-08-06,2520.36
TRANSPORT TRADING LTD,COMPUTACENTER,2018-08-01,2520.00
TUBE LINES LTD,ARLINGTON RAIL SERVICES LTD,2018-08-08,2520.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,2518.34
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2514.85
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,2514.85
LUL NOMINEE BCV LIMITED,TRB LIGHTWEIGHT STRUCTURES,2018-08-13,2512.41
TUBE LINES LTD,PERMAQUIP LTD,2018-07-27,2511.60
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-25,2507.58
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-01,2507.58
TRANSPORT TRADING LTD,BROOKVEX IMS LTD,2018-08-13,2507.50
LUL NOMINEE SSL LIMITED,VALCO UK ENGINEERING LTD,2018-08-01,2507.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2506.32
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2506.32
TUBE LINES LTD,T-T PUMPS LTD,2018-08-17,2505.30
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,2018-07-25,2504.24
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,2018-07-25,2504.24
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-23,2504.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF HACKNEY,2018-07-30,2503.00
TFL CORPORATE,VCCP GROUP LLP,2018-08-08,2500.00
LONDON TRANSPORT MUSEUM,DAVID RICHARDS (P + D) LTD,2018-07-26,2500.00
SURFACE TRANSPORT CORP,VODAFONE LTD,2018-07-23,2500.00
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2018-08-13,2500.00
LUL NOMINEE BCV LIMITED,TYLER BROTHERS (S-IN-A) LTD,2018-08-01,2500.00
TUBE LINES LTD,SPECIFIC PROJECTS LTD,2018-07-25,2500.00
TFL CORPORATE,MEDIA SPACES LTD,2018-08-13,2495.00
TFL CORPORATE,MATCHTECH GROUP PLC,2018-08-06,2493.96
TFL CORPORATE,MATCHTECH GROUP PLC,2018-08-13,2493.96
TFL CORPORATE,MATCHTECH GROUP PLC,2018-08-13,2493.96
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-08,2492.00
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,2018-07-23,2491.83
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-30,2491.50
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-08-06,2491.50
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-08-13,2491.50
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-23,2491.50
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-23,2491.50
TUBE LINES LTD,CROMWELL GROUP HOLDINGS LTD,2018-07-27,2489.63
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-08-13,2488.84
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,2487.60
LUL NOMINEE SSL LIMITED,CB E&M SERVICES LIMITED,2018-08-15,2485.00
TUBE LINES LTD,DEUTZ UK LTD,2018-08-17,2485.00
LUL NOMINEE SSL LIMITED,CABLETEC ICS LTD,2018-07-23,2482.95
TFL CORPORATE,MATCHTECH GROUP PLC,2018-08-06,2481.12
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2481.05
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,2481.05
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,2480.65
LUL NOMINEE BCV LIMITED,A.S.B. (RNI) LTD,2018-07-23,2480.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,2475.90
