Organisational Unit,Benificiary Name,Payment Date,Amount
TFL CORPORATE,FAITHFUL+GOULD LIMITED,2017-07-24,17300.00
SURFACE TRANSPORT CORP,SIEMENS,2017-08-14,17272.33
LONDON BUS SERVICES LTD,EVERSHEDS,2017-07-26,17260.80
TFL CORPORATE,CAP GEMINI UK PLC,2017-08-16,17260.00
LUL NOMINEE SSL LIMITED,CLS FACILITIES LTD,2017-08-01,17250.00
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-07-24,17229.03
LONDON BUS SERVICES LTD,THAMES WATER,2017-08-14,17210.75
LONDON UNDERGROUND LTD,BT SERVICE AGILITY,2017-08-09,17202.66
LONDON UNDERGROUND LTD,WSP UK LTD,2017-07-24,17171.27
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-07-26,17156.10
LUL NOMINEE SSL LIMITED,MARGAL MAJOR PROJECTS,2017-08-09,17155.38
TRANSPORT TRADING LTD,THAMES RIVER SERVICES,2017-07-31,17144.00
TUBELINES LTD,MORSON HUMAN RESOURCES LTD,2017-08-04,17126.40
TUBELINES LTD,PLASSER UK LTD,2017-07-26,17125.00
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,2017-07-28,17119.32
LUL NOMINEE SSL LIMITED,CONTITECH LUFTEDERSYSTEME GMBH,2017-08-18,17104.00
TFL CORPORATE,BAE SYSTEMS AEI,2017-07-31,17100.00
LONDON UNDERGROUND LTD,ECON CONSTRUCTION LTD,2017-08-16,17096.00
LONDON BUS SERVICES LTD,MERMAID OFFICES LTD,2017-08-14,17079.21
LONDON UNDERGROUND LTD,JACOBS ENGINEERING UK LTD,2017-07-31,17069.00
LONDON UNDERGROUND LTD,ELLIS PATENTS LTD,2017-07-31,17028.00
TUBELINES LTD,POS RAIL SERVICES LTD,2017-08-02,17000.00
LUL NOMINEE SSL LIMITED,FOURWAY COMMUNICATION LTD,2017-07-24,16944.97
SURFACE TRANSPORT CORP,CLOUDREACH EUROPE LIMITED,2017-08-15,16940.00
TUBELINES LTD,KNORR-BREMSE RAIL SERVICES,2017-07-28,16920.00
LUL NOMINEE SSL LIMITED,RAY MOSS AIR TOOL SERVICES LTD,2017-08-04,16886.40
SURFACE TRANSPORT CORP,TEN ALPS,2017-08-02,16852.53
LONDON UNDERGROUND LTD,SNC-LAVALIN RAIL & TRANSIT LTD,2017-07-31,16800.00
LUL NOMINEE BCV LIMITED,BARWIT CONTROL SYSTEMS LTD,2017-08-02,16767.93
SURFACE TRANSPORT CORP,MOTT MACDONALD LIMITED,2017-07-26,16763.76
LUL NOMINEE BCV LIMITED,VOESTALPINE VAE UK LTD,2017-07-28,16763.25
LUL NOMINEE BCV LIMITED,VOESTALPINE VAE UK LTD,2017-07-27,16763.25
LUL NOMINEE BCV LIMITED,VOESTALPINE VAE UK LTD,2017-07-26,16763.25
LONDON TRANSPORT MUSEUM,BDRC CONTINENTAL LIMITED,2017-07-26,16750.00
LUL NOMINEE SSL LIMITED,MORSON HUMAN RESOURCES LTD,2017-08-02,16740.00
RAIL FOR LONDON LIMITED,CARILLION CONSTRUCTION LTD,2017-08-07,16692.07
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,2017-07-31,16650.00
TFL CORPORATE,BAE SYSTEMS AEI,2017-07-31,16625.00
TFL CORPORATE,TMP (UK) LTD,2017-07-31,16564.50
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-08-07,16528.58
SURFACE TRANSPORT CORP,SIEMENS,2017-08-02,16513.91
TFL CORPORATE,JACOBS ENGINEERING UK LTD,2017-08-14,16510.23
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-08-07,16429.55
TUBELINES LTD,SPEEDY ASSET SERVICES LTD,2017-07-28,16401.76
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,2017-08-14,16400.00
LONDON BUS SERVICES LTD,JC ELECTRICAL LTD,2017-07-24,16350.62
SURFACE TRANSPORT CORP,CSTS LTD,2017-08-02,16328.07
LUL NOMINEE SSL LIMITED,BROOKVEX TECH SERVICES LTD,2017-08-01,16321.45
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-08-16,16304.94
TUBELINES LTD,Z-TECH CONTROL SYSTEMS LTD,2017-08-09,16302.52
SURFACE TRANSPORT CORP,THE CITY OF LONDON POLICE,2017-08-02,16280.15
SURFACE TRANSPORT CORP,RAMBOLL UK LTD,2017-08-07,16276.70
LONDON UNDERGROUND LTD,T-THREE,2017-08-08,16272.00
SURFACE TRANSPORT CORP,SIEMENS,2017-08-07,16271.74
LONDON UNDERGROUND LTD,BWT UK LTD,2017-07-26,16262.80
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,2017-07-24,16232.50
RAIL FOR LONDON LIMITED,DARDAN SECURITY,2017-08-16,16213.20
LONDON UNDERGROUND LTD,ARRIVA RAIL LONDON,2017-07-26,16149.44
TUBELINES LTD,SPEEDY ASSET SERVICES LTD,2017-07-26,16142.06
LONDON TRANSPORT MUSEUM,KINGSTON SMITH LLP,2017-08-07,16043.50
TUBELINES LTD,VINCENT-HALE LTD,2017-08-11,16028.00
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-07-26,16005.12
LUL NOMINEE SSL LIMITED,BRECKNELL WILLIS & CO LTD,2017-08-16,16002.60
SURFACE TRANSPORT CORP,SYSTRA LIMITED,2017-08-02,15989.80
VICTORIA COACH STATN LTD,FACELIFT (GB) LTD,2017-08-07,15985.00
DIAL A RIDE,ALLSTAR BUSINESS SOLUTIONS,2017-08-07,15975.68
TRANSPORT TRADING LTD,CYBERSOURCE  LIMITED,2017-08-08,15971.50
TRANSPORT TRADING LTD,FUJITSU SERVICES LTD,2017-07-26,15967.63
DIAL A RIDE,ALLSTAR BUSINESS SOLUTIONS,2017-07-24,15949.98
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-08-07,15945.60
DOCKLANDS LIGHT RAILWAY,THALES GROUND TRANSPORTATION SYSTEM,2017-08-07,15940.40
LONDON UNDERGROUND LTD,NCP SERVICES LTD,2017-07-24,15914.00
LONDON UNDERGROUND LTD,NCP SERVICES LTD,2017-08-09,15914.00
LONDON UNDERGROUND LTD,ARLINGTON FLEET SERVICES LTD,2017-08-08,15900.00
TRANSPORT TRADING LTD,MICHAEL FLYNN ASSOCIATES,2017-08-10,15895.60
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,2017-08-01,15887.50
TUBELINES LTD,MODULAR DISTRIBUTION SYSTEMS,2017-08-11,15881.40
LUL NOMINEE SSL LIMITED,MOTIVAIR COMPRESSORS LTD,2017-07-28,15876.54
LUL NOMINEE SSL LIMITED,TIFLEX LTD,2017-08-09,15875.00
CYCLE HIRE SCHEME,SERCO LTD,2017-07-26,15871.47
TUBELINES LTD,BIFFA WASTE SERVICES LIMITED,2017-08-09,15861.55
TUBELINES LTD,WECS PRECISION LTD,2017-08-16,15860.00
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-08-18,15844.43
DIAL A RIDE,RICHMOND AND KINGSTON ACCESSIBLE TR,2017-07-31,15803.06
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,2017-07-31,15723.79
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,2017-07-31,15718.00
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-08-07,15696.36
TUBELINES LTD,CAPGEMINI UK PLC,2017-07-28,15640.07
TUBELINES LTD,DYER & BUTLER LTD,2017-08-18,15634.29
TFL CORPORATE,BT SERVICE AGILITY,2017-08-09,15633.79
LONDON UNDERGROUND LTD,MORGAN SINDALL BEMO,2017-08-07,15626.00
SURFACE TRANSPORT CORP,SIEMENS,2017-08-07,15625.26
LUL NOMINEE BCV LIMITED,MORGANITE ELECTRICAL CARBON LTD,2017-07-24,15612.80
LONDON UNDERGROUND LTD,WSP UK LTD,2017-07-24,15608.57
LONDON BUS SERVICES LTD,DELATIM LIMITED,2017-08-10,15604.00
TFL CORPORATE,GRASS ROOTS UK LTD,2017-07-26,15600.00
TFL CORPORATE,VCCP GROUP LLP,2017-08-02,15600.00
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,2017-08-07,15583.20
TFL CORPORATE,ARCADIS,2017-08-16,15575.00
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,2017-07-26,15553.98
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,2017-07-24,15553.98
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,2017-07-24,15553.98
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,2017-07-26,15553.98
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,2017-08-02,15553.98
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,2017-07-31,15553.98
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,2017-07-31,15553.98
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,2017-07-31,15553.98
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,2017-08-02,15553.98
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,2017-08-09,15553.98
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,2017-08-07,15553.98
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,2017-08-07,15553.98
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,2017-08-07,15553.98
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,2017-08-16,15553.98
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,2017-08-16,15553.98
DIAL A RIDE,EALING COMMUNITY TRANSPORT LTD,2017-07-26,15551.91
SURFACE TRANSPORT CORP,LONDON BOROUGH OF WALTHAM FOREST,2017-07-31,15500.00
TFL CORPORATE,TNS UK LTD,2017-08-16,15500.00
SURFACE TRANSPORT CORP,CSTS LTD,2017-08-14,15495.82
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-24,15495.50
DOCKLANDS LIGHT RAILWAY,EKALECO LTD,2017-08-14,15452.00
LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,2017-07-24,15397.11
RAIL FOR LONDON LIMITED,NETWORK RAIL,2017-08-09,15397.11
LUL NOMINEE SSL LIMITED,MOTIVAIR COMPRESSORS LTD,2017-08-11,15355.33
RAIL FOR LONDON LIMITED,BRITISH TRANSPORT POLICE,2017-08-16,15275.34
LUL NOMINEE BCV LIMITED,TEWS ENGINEERING LIMITED,2017-08-08,15260.00
VICTORIA COACH STATN LTD,OYSTER SALES SERVICE,2017-08-16,15248.01
LONDON BUS SERVICES LTD,MITIE TRANSPORT SERVICES LTD,2017-08-09,15229.68
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-08-02,15226.10
LUL NOMINEE BCV LIMITED,IMI NORGREN LTD,2017-08-07,15210.30
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2017-07-24,15203.33
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-07-26,15163.20
TUBELINES LTD,GRASS ROOTS UK LTD,2017-07-28,15150.00
LUL NOMINEE SSL LIMITED,TECHNOLOGY DESKING LIMITED,2017-08-14,15149.00
TUBELINES LTD,BIFFA WASTE SERVICES LIMITED,2017-08-16,15137.87
LONDON UNDERGROUND LTD,WILSON STEPHEN ASSOCIATES,2017-08-09,15135.00
LUL NOMINEE SSL LIMITED,INTERSERVE FS (UK) LTD,2017-08-16,15127.04
TRANSPORT TRADING LTD,LONDON BOROUGH OF GREENWICH,2017-07-31,15094.00
TUBELINES LTD,BRYEN & LANGLEY LTD,2017-08-11,15038.00
LUL NOMINEE SSL LIMITED,D & D RAIL LTD,2017-08-03,15015.20
DOCKLANDS LIGHT RAILWAY,KEOLIS AMEY DOCKLANDS LIMITED,2017-07-24,15008.71
SURFACE TRANSPORT CORP,CITY OF WESTMINSTER,2017-07-31,15000.00
TFL CORPORATE,FRANKHAM CONSULTANCY GROUP LTD,2017-07-28,15000.00
TUBELINES LTD,CPC PROJECT SERVICES LLP,2017-07-26,15000.00
TFL CORPORATE,AB PUBLISHING LTD,2017-07-31,14986.49
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-07-24,14979.44
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-08-02,14979.44
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-07-26,14973.74
TFL CORPORATE,KINGS COLLEGE LONDON,2017-07-26,14929.00
LONDON UNDERGROUND LTD,PCG ASSOCIATES LIMITED,2017-08-01,14920.00
LONDON UNDERGROUND LTD,ARCADIS,2017-08-16,14917.50
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2017-07-31,14882.00
SURFACE TRANSPORT CORP,TRL LTD,2017-08-16,14873.00
RAIL FOR LONDON LIMITED,LEND LEASE CONSULTING (EMEA) LTD,2017-08-04,14829.00
SURFACE TRANSPORT CORP,CSTS LTD,2017-08-02,14817.02
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,2017-08-04,14811.63
TUBELINES LTD,VINCENT-HALE LTD,2017-07-28,14756.00
TUBELINES LTD,VINCENT-HALE LTD,2017-07-28,14756.00
LONDON UNDERGROUND LTD,GLEEDS BUILDING SURVEYING LTD,2017-07-26,14740.00
SURFACE TRANSPORT CORP,CITY OF WESTMINSTER,2017-08-14,14736.65
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-07-31,14697.17
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,2017-08-04,14690.20
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-07-24,14680.55
SURFACE TRANSPORT CORP,JACOBS ENGINEERING UK LTD,2017-08-09,14677.79
LONDON UNDERGROUND LTD,SAFETY KLEEN UK LTD,2017-07-26,14674.13
TRANSPORT TRADING LTD,GRANT MILLS WOOD,2017-08-08,14640.71
SURFACE TRANSPORT CORP,LOCKIT-SAFE LTD,2017-08-18,14553.08
LUL NOMINEE SSL LIMITED,ARHD CONSULTANCY LTD,2017-08-15,14547.39
TFL CORPORATE,MOTT MACDONALD LIMITED,2017-08-02,14497.00
LUL NOMINEE BCV LIMITED,SIEMENS,2017-08-02,14475.90
LONDON UNDERGROUND LTD,FOREST ENVIRONMENTAL LTD,2017-08-09,14410.61
LUL NOMINEE SSL LIMITED,TRANSFORGE UK LTD,2017-07-31,14407.00
TRANSPORT TRADING LTD,FAITHFUL+GOULD LIMITED,2017-08-02,14366.40
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,2017-08-10,14303.25
RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,2017-08-07,14290.56
TUBELINES LTD,FUSION PEOPLE LIMITED,2017-08-18,14244.40
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,2017-07-31,14216.09
LONDON TRANSPORT MUSEUM,TOPTIX (UK) LTD,2017-08-07,14212.54
SURFACE TRANSPORT CORP,CH2M HILL UNITED KINGDOM,2017-07-31,14209.38
TFL CORPORATE,EVERSHEDS,2017-08-02,14157.75
TRANSPORT TRADING LTD,VINCI CONSTRUCTION UK LTD,2017-08-02,14157.13
TRANSPORT TRADING LTD,MICHAEL FLYNN ASSOCIATES,2017-08-10,14143.96
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-07-24,14123.20
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-08-02,14123.20
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-08-09,14123.20
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-08-14,14123.20
LONDON TRANSPORT MUSEUM,THE ATHENAEUM HOTEL,2017-07-24,14105.00
TRANSPORT TRADING LTD,SHREKS ADVENTURE,2017-08-09,14099.52
LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,2017-07-24,14089.38
TRANSPORT TRADING LTD,LB TOWER HAMLETS,2017-08-15,14065.00
TUBELINES LTD,TYLER BROTHERS (S-IN-A) LTD,2017-08-11,14025.00
LUL NOMINEE SSL LIMITED,TRANSFORGE UK LTD,2017-07-28,14023.70
TFL CORPORATE,JACOBS ENGINEERING UK LTD,2017-07-26,14019.00
LONDON UNDERGROUND LTD,POLLARD THOMAS EDWARDS ARCHITECTS,2017-07-25,14016.00
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,2017-08-04,14014.98
SURFACE TRANSPORT CORP,ASITE SOLUTIONS LTD,2017-07-26,14000.00
TRANSPORT TRADING LTD,COMPUTACENTER,2017-07-26,14000.00
TFL CORPORATE,FUJITSU SERVICES LTD,2017-08-07,13988.92
LONDON BUS SERVICES LTD,DIGITAL BARRIERS INTEGRATION SERVS,2017-08-07,13962.01
TUBELINES LTD,BATT CABLES PLC,2017-08-04,13954.28
LUL NOMINEE BCV LIMITED,SIEMENS,2017-07-31,13938.68
LONDON UNDERGROUND LTD,NCP SERVICES LTD,2017-08-09,13910.00
RAIL FOR LONDON LIMITED,ARCADIS,2017-08-16,13900.00
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-08-18,13898.20
LONDON BUS SERVICES LTD,THAMES WATER,2017-07-24,13896.56
SURFACE TRANSPORT CORP,CSTS LTD,2017-07-26,13893.63
LONDON UNDERGROUND LTD,DAISY CORPORATE SERVICES LTD,2017-08-09,13881.00
TFL CORPORATE,FUJITSU SERVICES LTD,2017-08-02,13869.41
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-07-26,13866.29
SURFACE TRANSPORT CORP,SECBE,2017-08-14,13800.00
LONDON UNDERGROUND LTD,SNC-LAVALIN RAIL & TRANSIT LTD,2017-08-02,13786.00
TUBELINES LTD,KNORR-BREMSE RAIL SERVICES,2017-08-09,13780.00
RAIL FOR LONDON LIMITED,EVERSHEDS,2017-07-26,13764.00
LONDON UNDERGROUND LTD,WEST COAST TRAINCARE (ALSTOM),2017-07-24,13715.00
SURFACE TRANSPORT CORP,JACKSON GILMOUR,2017-08-14,13677.00
RAIL FOR LONDON LIMITED,CLESHAR CONTRACT SERVICES LTD,2017-07-31,13665.27
TRANSPORT TRADING LTD,LONDON BOROUGH OF LAMBETH,2017-07-31,13653.00
SURFACE TRANSPORT CORP,AECOM LTD,2017-08-07,13652.00
TFL CORPORATE,MEDIAEDGE,2017-08-16,13619.21
LONDON UNDERGROUND LTD,CORONA ENERGY RETAIL 4 LTD,2017-07-26,13584.26
TUBELINES LTD,AURORA LIFTS LTD,2017-07-26,13568.13
SURFACE TRANSPORT CORP,CITY OF WESTMINSTER,2017-08-14,13546.00
LONDON UNDERGROUND LTD,INITIATE CONSULTING LTD,2017-08-02,13537.50
RAIL FOR LONDON LIMITED,CURRIE & BROWN UK LIMITED,2017-08-16,13530.00
LUL NOMINEE BCV LIMITED,SPERRY RAIL SERVICE,2017-08-16,13528.90
LONDON UNDERGROUND LTD,PETER BRETT ASSOCIATES LLP,2017-07-25,13523.71
LUL NOMINEE SSL LIMITED,IPS COMMUNICATIONS LTD,2017-08-02,13523.37
LONDON UNDERGROUND LTD,TATE AND HINDLE,2017-07-28,13500.00
TUBELINES LTD,AURORA LIFTS LTD,2017-08-04,13491.59
LUL NOMINEE SSL LIMITED,SOLUTION RAIL LIMITED,2017-08-09,13484.34
TUBELINES LTD,ISS FACILITY SERVICES LTD,2017-08-18,13478.17
LONDON UNDERGROUND LTD,CORONA ENERGY RETAIL 4 LTD,2017-07-26,13468.81
TFL CORPORATE,GARDINER & THEOBALD LLP,2017-08-09,13455.00
DOCKLANDS LIGHT RAILWAY,ARDENT MANAGEMENT LTD,2017-08-15,13448.33
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-08-02,13440.00
TRANSPORT TRADING LTD,LB TOWER HAMLETS,2017-08-15,13398.00
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-08-07,13366.72
LONDON UNDERGROUND LTD,FOURWAY COMMUNICATION LTD,2017-07-31,13338.90
LUL NOMINEE SSL LIMITED,BRECKNELL WILLIS & CO LTD,2017-08-09,13335.50
LONDON BUS SERVICES LTD,ENSIGN BUS COMPANY LIMITED,2017-07-26,13333.10
TRANSPORT TRADING LTD,LB TOWER HAMLETS,2017-08-15,13313.38
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-08-02,13290.01
TFL CORPORATE,CLIFFORD CHANCE LIMITED,2017-07-26,13280.00
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-08-16,13278.65
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,2017-08-10,13264.00
TFL CORPORATE,MOTT MACDONALD LIMITED,2017-07-26,13262.52
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-07-26,13240.50
LUL NOMINEE BCV LIMITED,AGGREKO UK LTD,2017-08-07,13184.28
LONDON UNDERGROUND LTD,C J ASSOCIATES,2017-08-14,13167.00
LONDON BUS SERVICES LTD,ENSIGN BUS COMPANY LIMITED,2017-07-26,13161.06
LONDON BUS SERVICES LTD,ENSIGN BUS COMPANY LIMITED,2017-07-26,13161.06
SURFACE TRANSPORT CORP,CH2M HILL UNITED KINGDOM,2017-08-14,13158.44
LONDON BUS SERVICES LTD,METROLINE TRAVEL LIMITED,2017-07-26,13155.00
LUL NOMINEE SSL LIMITED,OTIS LIMITED,2017-08-07,13122.00
LUL NOMINEE SSL LIMITED,OTIS LIMITED,2017-08-07,13122.00
LUL NOMINEE BCV LIMITED,4 RAIL SERVICES LTD,2017-08-15,13112.40
LONDON BUS SERVICES LTD,CRESSWELL OFFICE SERVICES LIMITED,2017-08-02,13080.00
LONDON BUS SERVICES LTD,ENSIGN BUS COMPANY LIMITED,2017-07-26,13075.04
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,2017-07-26,13000.00
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,2017-08-07,12986.00
LONDON UNDERGROUND LTD,M.J.REES AND COMPANY LIMITED,2017-07-24,12984.00
RAIL FOR LONDON LIMITED,PROTOOL TOOLMAKING SERVICES LTD.,2017-08-09,12940.00
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,2017-08-11,12918.85
LONDON BUS SERVICES LTD,ENSIGN BUS COMPANY LIMITED,2017-07-26,12903.00
LONDON UNDERGROUND LTD,ARCADIS,2017-08-16,12900.00
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,2017-08-14,12878.40
TRANSPORT TRADING LTD,LB TOWER HAMLETS,2017-08-15,12876.00
LUL NOMINEE SSL LIMITED,DMC CONTRACTS LIMITED,2017-08-03,12842.64
TFL CORPORATE,EOS ENVIRONMENT LTD,2017-08-15,12822.19
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2017-07-31,12821.00
TRANSPORT TRADING LTD,MITIE TFM LTD,2017-07-26,12803.85
DOCKLANDS LIGHT RAILWAY,AIRWAVE SOLUTIONS LTD,2017-08-16,12802.11
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,2017-08-09,12800.00
TUBELINES LTD,VINCENT-HALE LTD,2017-08-11,12762.00
SURFACE TRANSPORT CORP,SIEMENS,2017-08-07,12734.15
TFL CORPORATE,IBI GROUP UK LTD,2017-07-28,12730.45
TUBELINES LTD,SIEMENS,2017-07-26,12712.00
TUBELINES LTD,SIEMENS,2017-07-26,12712.00
LONDON UNDERGROUND LTD,SOUTH WEST TRAINS LTD,2017-08-16,12707.54
LUL NOMINEE BCV LIMITED,CEMEX UK OPERATIONS LTD,2017-08-16,12704.11
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,2017-07-26,12703.20
TFL CORPORATE,AXON SOLUTIONS LTD,2017-07-26,12700.00
SURFACE TRANSPORT CORP,EVERSHEDS,2017-07-24,12698.00
LONDON UNDERGROUND LTD,LLOYDS BRITISH T/A SPEEDY ASSET,2017-07-26,12689.60
LUL NOMINEE SSL LIMITED,H. WILSON (ALFRISTON) LTD.,2017-08-08,12674.03
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-31,12673.20
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,2017-08-16,12659.10
DOCKLANDS LIGHT RAILWAY,CAPITA SYMONDS LTD,2017-08-02,12650.00
LONDON UNDERGROUND LTD,WEATHERPROOFING ADVISORS,2017-08-08,12646.61
DIAL A RIDE,ALLSTAR BUSINESS SOLUTIONS,2017-08-14,12608.30
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-07-31,12594.12
TFL CORPORATE,GLEEDS COST MANAGEMENT LIMITED,2017-07-26,12593.52
SURFACE TRANSPORT CORP,BRITISH WATERWAYS LONDON,2017-08-09,12583.17
TFL CORPORATE,PANTHEA LEADERSHIP,2017-08-16,12576.69
LUL NOMINEE SSL LIMITED,TRELLEBORG INDUSTRIAL,2017-08-02,12535.68
LUL NOMINEE SSL LIMITED,TRELLEBORG INDUSTRIAL,2017-08-16,12535.68
SURFACE TRANSPORT CORP,"SYSTEMS ENGINEERING, ASSESSMENT",2017-08-02,12529.13
SURFACE TRANSPORT CORP,PROBRAND LTD,2017-08-02,12522.00
LONDON UNDERGROUND LTD,LONDON GRAPHIC SYSTEMS LIMITED,2017-08-02,12514.70
LONDON UNDERGROUND LTD,KEYTREE LTD,2017-08-10,12500.00
TRANSPORT TRADING LTD,FRANCIS SALWAY,2017-07-24,12500.00
LUL NOMINEE BCV LIMITED,SPERRY RAIL SERVICE,2017-07-26,12477.41
SURFACE TRANSPORT CORP,SIEMENS,2017-08-09,12463.11
LUL NOMINEE SSL LIMITED,HOPPECKE INDUSTRIAL BATTERIES,2017-08-16,12449.16
DOCKLANDS LIGHT RAILWAY,XANTA LIMITED,2017-07-28,12445.00
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-08-02,12436.86
TUBELINES LTD,GRASS ROOTS UK LTD,2017-08-02,12423.00
VICTORIA COACH STATN LTD,OYSTER SALES SERVICE,2017-08-09,12421.36
LONDON RIVER SERVICES LTD,BRIGGS MARINE CONTRACTORS LTD,2017-08-07,12408.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-07-26,12398.37
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-08-09,12382.68
LONDON UNDERGROUND LTD,KONE ESCALATORS LTD,2017-08-14,12360.25
TFL CORPORATE,2CV RESEARCH,2017-08-07,12335.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-07-26,12284.99
DOCKLANDS LIGHT RAILWAY,XANTA LIMITED,2017-08-03,12271.88
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,2017-07-26,12251.90
LONDON UNDERGROUND LTD,ENDEAVOUR DRILLING LTD,2017-08-01,12233.50
TRANSPORT TRADING LTD,WILSON PHYLAKTIS ARCHITECTS,2017-07-31,12222.00
TRANSPORT TRADING LTD,WILSON PHYLAKTIS ARCHITECTS,2017-08-07,12222.00
SURFACE TRANSPORT CORP,CSTS LTD,2017-07-24,12200.84
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-08-07,12199.63
LUL NOMINEE BCV LIMITED,DIRECT TRACK SOLUTIONS LTD,2017-07-31,12165.60
LUL NOMINEE BCV LIMITED,DIRECT TRACK SOLUTIONS LTD,2017-08-16,12165.60
RAIL FOR LONDON LIMITED,XANTA LIMITED,2017-07-28,12155.00
