Organisational Unit,Benificiary Name,Payment Date,Amount
LONDON UNDERGROUND LTD,GROUNDWISE SEARCHES LTD,2018-04-25,5426.30
TRANSPORT TRADING LTD,BRINDLE INSTALLATIONS LIMITED,2018-04-17,5417.50
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-04-25,5415.36
DOCKLANDS LIGHT RAILWAY,XANTA LIMITED,2018-04-03,5414.47
LONDON UNDERGROUND LTD,FAIRHURST,2018-04-09,5410.00
TFL CORPORATE,INNTEL,2018-04-23,5405.35
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,2018-04-09,5402.30
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,2018-04-23,5402.30
TRANSPORT TRADING LTD,LB RICHMOND UPON THAMES,2018-04-05,5401.65
TFL CORPORATE,ANDA NARITA,2018-04-25,5400.00
LUL NOMINEE SSL LIMITED,A&A ELECTRICAL DISTRIBUTORS LTD,2018-04-04,5395.00
LUL NOMINEE SSL LIMITED,VIKING PRECISION ENGINEERS LTD,2018-04-03,5390.00
TUBE LINES LTD,MANTEC ENGINEERING LTD,2018-04-18,5388.00
TUBE LINES LTD,MANTEC ENGINEERING LTD,2018-04-18,5388.00
TUBE LINES LTD,RAIL ASSET MANAGEMENT SOLUTIONS,2018-04-05,5387.50
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,2018-04-23,5382.84
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,2018-04-05,5370.50
LUL NOMINEE SSL LIMITED,SIEMENS,2018-04-23,5370.24
RAIL FOR LONDON LIMITED,XANTA LIMITED,2018-04-04,5366.25
LONDON UNDERGROUND LTD,ENCOMPASSED LIMITED,2018-04-03,5355.00
LUL NOMINEE BCV LIMITED,TURNER & TOWNSEND LLP,2018-04-23,5353.10
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-18,5350.14
LUL NOMINEE SSL LIMITED,CALDERS & GRANDIDGE,2018-04-18,5346.40
LUL NOMINEE SSL LIMITED,A&A ELECTRICAL DISTRIBUTORS LTD,2018-04-04,5341.05
LUL NOMINEE BCV LIMITED,KINGSBEECH LTD,2018-04-03,5340.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF SOUTHWARK,2018-04-05,5337.00
TUBE LINES LTD,FUSION PEOPLE LIMITED,2018-04-13,5335.72
LUL NOMINEE SSL LIMITED,BRECKNELL WILLIS & CO LTD,2018-04-03,5334.20
LUL NOMINEE SSL LIMITED,BRECKNELL WILLIS & CO LTD,2018-04-18,5334.20
LUL NOMINEE SSL LIMITED,BRECKNELL WILLIS & CO LTD,2018-04-25,5334.20
TUBE LINES LTD,Z-TECH CONTROL SYSTEMS LTD,2018-04-25,5332.24
SURFACE TRANSPORT CORP,EVERSHEDS,2018-04-16,5332.00
LUL NOMINEE BCV LIMITED,ICEBERG BUILDING SERVICES LTD,2018-04-23,5331.88
SURFACE TRANSPORT CORP,TRACSIS TRAFFIC DATA LTD,2018-04-18,5330.00
LONDON UNDERGROUND LTD,GOWLING WLG,2018-04-23,5330.00
LUL NOMINEE BCV LIMITED,RJC (UK) LTD,2018-04-23,5326.00
LUL NOMINEE SSL LIMITED,VERTIV INFRASTRUCTURE LTD,2018-04-11,5323.91
LONDON UNDERGROUND LTD,E-TEC POWER MANAGEMENT LIMITED,2018-04-13,5317.34
SURFACE TRANSPORT CORP,CSTS LTD,2018-04-09,5316.51
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-23,5315.60
RAIL FOR LONDON LIMITED,DELATIM LIMITED,2018-04-16,5311.41
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-04-05,5309.74
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2018-04-06,5307.00
TFL CORPORATE,WAVEMAKER LTD,2018-04-25,5305.51
RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,2018-04-25,5301.32
TRANSPORT TRADING LTD,ORANGEBOX LTD,2018-04-03,5300.00
TFL CORPORATE,2CV RESEARCH,2018-04-03,5300.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF HACKNEY,2018-04-05,5293.48
RAIL FOR LONDON LIMITED,LANES GROUP PLC,2018-04-11,5293.00
LUL NOMINEE BCV LIMITED,WABTEC RAIL LIMITED,2018-04-25,5292.40
TUBE LINES LTD,THALES TRANSPORT & SECURITY LIMITED,2018-04-27,5292.30
LONDON UNDERGROUND LTD,VERTIV INFRASTRUCTURE LTD,2018-04-16,5289.33
SURFACE TRANSPORT CORP,CSTS LTD,2018-04-03,5277.53
TUBE LINES LTD,HEGENSCHEIDT-MFD GMBH,2018-04-20,5265.00
LUL NOMINEE BCV LIMITED,WECS PRECISION LTD,2018-04-12,5264.00
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2018-04-16,5255.38
TRANSPORT TRADING LTD,LB TOWER HAMLETS,2018-04-05,5253.75
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,2018-04-05,5253.75
TRANSPORT TRADING LTD,YPO,2018-04-05,5250.00
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,2018-04-11,5244.75
TRANSPORT TRADING LTD,ROYAL BOROUGH OF KINGSTON UPON THAMES,2018-04-05,5238.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF EALING,2018-04-05,5234.88
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2018-04-09,5214.05
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2018-04-09,5214.05
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-04-05,5210.88
LUL NOMINEE BCV LIMITED,LANES GROUP PLC,2018-04-03,5209.00
LONDON UNDERGROUND LTD,CORPORATE DOCUMENT SERVICES LTD,2018-04-25,5205.12
TUBE LINES LTD,TELETRAC NAVMAN (UK) LTD,2018-04-27,5202.78
TUBE LINES LTD,SIEMENS,2018-04-11,5201.69
LUL NOMINEE BCV LIMITED,RICHTER ASSOCIATES LIMITED,2018-04-03,5200.00
TFL CORPORATE,STUART SHAVE/MODERN ART LLP,2018-04-18,5200.00
LUL NOMINEE SSL LIMITED,PANDROL UK LTD,2018-04-18,5200.00
TUBE LINES LTD,MOBILE AUTO ELECTRICAL SERV LTD,2018-04-11,5200.00
TUBE LINES LTD,EVENHEIGHTS LTD,2018-04-09,5200.00
TFL CORPORATE,SANS INSTITUTE,2018-04-16,5192.78
TRANSPORT TRADING LTD,LONDON BOROUGH OF HOUNSLOW,2018-04-05,5191.56
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,2018-04-05,5188.31
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,2018-04-05,5188.31
TRANSPORT TRADING LTD,WANDSWORTH COUNCIL,2018-04-05,5188.31
DOCKLANDS LIGHT RAILWAY,ATKINS LIMITED,2018-04-23,5186.19
LONDON UNDERGROUND LTD,NEDERMAN LTD,2018-04-11,5184.11
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2018-04-18,5182.40
RAIL FOR LONDON LIMITED,INDUSTRIAL SWITCHGEAR SERVICES LTD,2018-04-09,5177.88
LONDON UNDERGROUND LTD,MECHAN LTD,2018-04-03,5172.00
LUL NOMINEE SSL LIMITED,WINSTED LTD,2018-04-03,5172.00
LUL NOMINEE SSL LIMITED,ARES SOFTWARE U.K. LIMITED,2018-04-18,5169.56
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,2018-04-25,5158.67
LUL NOMINEE SSL LIMITED,SCHUNK UK LTD,2018-04-25,5149.43
LUL NOMINEE SSL LIMITED,SCHUNK UK LTD,2018-04-27,5149.43
LUL NOMINEE SSL LIMITED,SCHUNK UK LTD,2018-04-27,5149.43
LUL NOMINEE BCV LIMITED,STEPHENSON HARWOOD,2018-04-23,5146.00
LUL NOMINEE SSL LIMITED,ICEBERG BUILDING SERVICES LTD,2018-04-25,5144.48
LONDON BUS SERVICES LTD,CASTLE WATER LIMITED,2018-04-16,5139.23
LUL NOMINEE SSL LIMITED,TRELLEBORG INDUSTRIAL,2018-04-03,5137.20
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,2018-04-05,5137.00
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2018-04-05,5137.00
LONDON UNDERGROUND LTD,APPLICATION SOLUTIONS LTD,2018-04-25,5135.77
RAIL FOR LONDON LIMITED,EVERSHEDS,2018-04-25,5133.60
TRANSPORT TRADING LTD,LONDON BOROUGH OF ISLINGTON,2018-04-05,5128.38
LUL NOMINEE BCV LIMITED,DIRECT TRACK SOLUTIONS LTD,2018-04-03,5128.20
DOCKLANDS LIGHT RAILWAY,GFK NOP LTD,2018-04-03,5125.00
LUL NOMINEE SSL LIMITED,MECHAN LTD,2018-04-16,5125.00
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2018-04-09,5124.05
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2018-04-18,5124.05
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2018-04-18,5124.05
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2018-04-18,5124.05
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2018-04-25,5124.05
TFL CORPORATE,REALWORLDHR LTD.,2018-04-25,5120.00
TUBE LINES LTD,NUFOX RUBBER LTD,2018-04-25,5116.80
RAIL FOR LONDON LIMITED,ATLAS RAIL,2018-04-23,5113.75
LONDON UNDERGROUND LTD,DELOITTE,2018-04-03,5099.29
TRANSPORT TRADING LTD,YPO,2018-04-18,5099.00
TUBE LINES LTD,ALSTOM TRANSPORT LTD,2018-04-20,5097.00
LONDON UNDERGROUND LTD,QUOD LIMITED,2018-04-18,5095.76
TRANSPORT TRADING LTD,QUAY OFFICE FURNISHERS LTD,2018-04-03,5095.00
TUBE LINES LTD,IMI NORGREN LTD,2018-04-27,5094.55
RAIL FOR LONDON LIMITED,TECFORCE LTD,2018-04-23,5093.00
SURFACE TRANSPORT CORP,CSTS LTD,2018-04-18,5088.80
LUL NOMINEE SSL LIMITED,TIFLEX LTD,2018-04-25,5080.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF HACKNEY,2018-04-05,5076.90
LUL NOMINEE BCV LIMITED,SHARVATT WOOLWICH LTD,2018-04-25,5072.22
LONDON UNDERGROUND LTD,POS RAIL SERVICES LTD,2018-04-11,5067.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF HACKNEY,2018-04-05,5057.40
LONDON RIVER SERVICES LTD,FRASERS MANAGEMENT UK LTD,2018-04-13,5055.50
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-04-23,5054.27
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,2018-04-05,5053.25
TFL CORPORATE,FIREBRAND TRAINING LTD,2018-04-16,5050.00
LUL NOMINEE SSL LIMITED,CWW ENGINEERS SUPPLY CO LTD,2018-04-25,5047.00
LONDON UNDERGROUND LTD,ROBERT STEVENS & SONS LTD,2018-04-03,5043.00
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-04-09,5040.32
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-09,5036.67
RAIL FOR LONDON LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-04-03,5034.71
TFL CORPORATE,SANS INSTITUTE,2018-04-17,5030.25
LUL NOMINEE BCV LIMITED,UNIVERSITY OF HUDDERSFIELD,2018-04-09,5025.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,2018-04-05,5020.25
LUL NOMINEE SSL LIMITED,ANIXTER LTD,2018-04-25,5011.76
LONDON UNDERGROUND LTD,QUALISTIC360 LTD,2018-04-10,5007.75
LUL NOMINEE SSL LIMITED,KINGSBEECH LTD,2018-04-23,5005.00
TFL CORPORATE,AETHER LTD,2018-04-03,5002.00
TRANSPORT TRADING LTD,CUSHMAN & WAKEFIELD LLP,2018-04-25,5000.00
LONDON UNDERGROUND LTD,CUSHMAN & WAKEFIELD LLP,2018-04-25,5000.00
SURFACE TRANSPORT CORP,MR MARK DYNAN,2018-04-03,5000.00
SURFACE TRANSPORT CORP,M GECELI,2018-04-23,5000.00
TFL CORPORATE,NCC GROUP SECURITY SERVICES LTD,2018-04-03,5000.00
LONDON BUS SERVICES LTD,TAIT EUROPE LTD,2018-04-23,5000.00
LONDON TRANSPORT MUSEUM,DIGITAL VISITOR LTD,2018-04-25,5000.00
TFL CORPORATE,VCCP GROUP LLP,2018-04-16,5000.00
TFL CORPORATE,VCCP GROUP LLP,2018-04-16,5000.00
TFL CORPORATE,VICTORIA MIRO GALLERY LTD,2018-04-03,5000.00
TFL CORPORATE,AON HEWITT LTD,2018-04-18,5000.00
TFL CORPORATE,AON HEWITT LTD,2018-04-18,5000.00
TRANSPORT TRADING LTD,KNIGHT FRANK LLP,2018-04-03,5000.00
TFL CORPORATE,STEER DAVIES & GLEAVE LTD,2018-04-18,5000.00
TFL CORPORATE,ARCADIS,2018-04-11,5000.00
LONDON BUS SERVICES LTD,ATKINS LIMITED,2018-04-03,5000.00
LONDON BUS SERVICES LTD,ARCADIS,2018-04-16,5000.00
LONDON UNDERGROUND LTD,VORTOK INTERNATIONAL,2018-04-11,5000.00
TFL CORPORATE,NATIONAL RAILWAY HERITAGE AWARDS,2018-04-16,5000.00
LONDON UNDERGROUND LTD,APPROVED INSPECTOR SERVICES LTD,2018-04-16,5000.00
TUBE LINES LTD,SPECIFIC PROJECTS LTD,2018-04-05,5000.00
TUBE LINES LTD,EVENHEIGHTS LTD,2018-04-09,5000.00
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2018-04-18,4999.44
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,2018-04-26,4999.02
TUBE LINES LTD,THALES GROUND TRANSPORTATION SYSTEM,2018-04-27,4993.29
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,2018-04-16,4987.25
LONDON UNDERGROUND LTD,GGL CONSULTANCY LTD,2018-04-04,4986.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-04-09,4983.00
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2018-04-04,4980.00
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,2018-04-03,4978.00
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,2018-04-03,4978.00
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,2018-04-18,4978.00
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,2018-04-18,4978.00
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,2018-04-23,4978.00
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,2018-04-23,4978.00
TUBE LINES LTD,CONSTRUCTION CATERING SERVICES,2018-04-20,4972.50
LUL NOMINEE BCV LIMITED,CREACTIVE DESIGN LTD,2018-04-03,4966.50
LUL NOMINEE SSL LIMITED,FOREST ENVIRONMENTAL LTD,2018-04-26,4966.10
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-09,4961.30
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,2018-04-17,4961.18
LUL NOMINEE BCV LIMITED,4 RAIL SERVICES LTD,2018-04-25,4960.00
LUL NOMINEE SSL LIMITED,ROBERT BRADY WHEELDON,2018-04-03,4960.00
TUBE LINES LTD,SPEEDY ASSET SERVICES LTD,2018-04-27,4957.32
LONDON UNDERGROUND LTD,COMPUTACENTER,2018-04-16,4956.06
LUL NOMINEE SSL LIMITED,O'MAHONY CONTRACTORS LTD,2018-04-11,4955.00
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,2018-04-27,4950.50
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-23,4950.00
TFL CORPORATE,CPC PROJECT SERVICES LLP,2018-04-17,4950.00
LONDON UNDERGROUND LTD,QUOIN BUILDING CONSULTANTS LTD,2018-04-25,4950.00
LUL NOMINEE BCV LIMITED,WABTEC RAIL LIMITED,2018-04-18,4949.70
RAIL FOR LONDON LIMITED,STEPHENSON HARWOOD,2018-04-03,4940.00
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2018-04-03,4939.50
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-04-16,4939.20
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,2018-04-05,4930.00
TFL CORPORATE,TRANSPORT BENEVOLENT FUND,2018-04-03,4923.94
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-23,4920.75
LUL NOMINEE SSL LIMITED,SCHUNK UK LTD,2018-04-24,4920.57
LUL NOMINEE SSL LIMITED,SCHUNK UK LTD,2018-04-27,4920.57
LUL NOMINEE SSL LIMITED,SCHUNK UK LTD,2018-04-27,4920.57
LONDON UNDERGROUND LTD,NETWORK RAIL,2018-04-16,4912.18
TRANSPORT TRADING LTD,UNIVERSAL,2018-04-11,4910.00
LUL NOMINEE SSL LIMITED,GTECH STRATEGIES LTD,2018-04-05,4910.00
DOCKLANDS LIGHT RAILWAY,TRACK AND BUILD LTD.,2018-04-05,4907.45
LUL NOMINEE SSL LIMITED,TIFLEX LTD,2018-04-18,4904.82
TRANSPORT TRADING LTD,LB RICHMOND UPON THAMES,2018-04-05,4903.50
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,2018-04-05,4903.50
LUL NOMINEE SSL LIMITED,CLEVELAND CABLE CO LTD,2018-04-03,4903.00
TRANSPORT TRADING LTD,LB TOWER HAMLETS,2018-04-05,4901.34
LONDON UNDERGROUND LTD,COCHRAN SERVICE LTD,2018-04-11,4901.00
TUBE LINES LTD,EVENHEIGHTS LTD,2018-04-09,4900.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF HACKNEY,2018-04-05,4898.21
LONDON UNDERGROUND LTD,GATTACA,2018-04-16,4892.50
LONDON BUS SERVICES LTD,O2 UK LTD,2018-04-03,4892.18
TFL CORPORATE,DENTONS UKMEA LLP,2018-04-03,4891.00
LONDON UNDERGROUND LTD,OMEGA RED GROUP LTD,2018-04-11,4887.50
TUBE LINES LTD,KNORR-BREMSE RAIL SERVICES,2018-04-27,4880.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-23,4875.00
DIAL A RIDE,FORMAN VEHICLE SERVICES LIMITED,2018-04-17,4875.00
DIAL A RIDE,FORMAN VEHICLE SERVICES LIMITED,2018-04-18,4875.00
LONDON UNDERGROUND LTD,CNL SOFTWARE LTD,2018-04-03,4875.00
SURFACE TRANSPORT CORP,FSW IT SOLUTIONS LIMITED,2018-04-13,4874.78
TRANSPORT TRADING LTD,LONDON BOROUGH OF ENFIELD,2018-04-05,4872.09
LUL NOMINEE SSL LIMITED,TRELLEBORG INDUSTRIAL,2018-04-18,4868.40
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-23,4860.00
TUBE LINES LTD,ANIXTER LTD,2018-04-27,4860.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF BRENT,2018-04-05,4852.71
LUL NOMINEE BCV LIMITED,TYLER BROTHERS (S-IN-A) LTD,2018-04-03,4850.00
SURFACE TRANSPORT CORP,MUNRO MKT RESEARCH LTD T/A FUTURE,2018-04-16,4850.00
LUL NOMINEE SSL LIMITED,SIEMENS A&D MECHANICAL DRIVES,2018-04-09,4850.00
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,2018-04-20,4848.48
LUL NOMINEE SSL LIMITED,PAREX LIMITED,2018-04-13,4848.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-16,4844.84
TFL CORPORATE,THIRD PILLAR OF HEALTH,2018-04-23,4840.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-09,4839.80
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,2018-04-11,4839.45
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,2018-04-09,4838.00
SURFACE TRANSPORT CORP,O2 UK LTD,2018-04-03,4835.84
LONDON TRANSPORT MUSEUM,REEDME,2018-04-05,4835.17
TRANSPORT TRADING LTD,PA CONSULTING SERVICES LTD,2018-04-25,4834.70
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-18,4834.26
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,2018-04-23,4831.00
LUL NOMINEE SSL LIMITED,SPRINT ENGINEERING & LUBE LTD,2018-04-18,4830.00
TUBE LINES LTD,SK ELECTRONICS LTD,2018-04-13,4830.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-04-09,4829.58
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-04-16,4827.60
LONDON UNDERGROUND LTD,ALBA POWER LTD,2018-04-13,4825.00
TUBE LINES LTD,TRACKWORK RESOURCES LTD,2018-04-27,4824.06
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2018-04-25,4824.05
LUL NOMINEE BCV LIMITED,KPK (SHEET METAL) LTD,2018-04-05,4823.44
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,2018-04-11,4821.30
LONDON UNDERGROUND LTD,MATRIX CONTROL SOLUTIONS LTD,2018-04-16,4817.44
LONDON UNDERGROUND LTD,MOTT MACDONALD LIMITED,2018-04-03,4815.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-09,4809.40
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-09,4809.40
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-04-23,4808.34
TRANSPORT TRADING LTD,MATRIX CONTROL SOLUTIONS LTD,2018-04-25,4804.66
TUBE LINES LTD,ALSTOM TRANSPORT LTD,2018-04-27,4803.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF MERTON,2018-04-05,4801.50
TRANSPORT TRADING LTD,FHP ENGINEERING SERVICES SOLUTIONS,2018-04-25,4800.00
LONDON RIVER SERVICES LTD,THE CROWN ESTATE,2018-04-03,4800.00
LUL NOMINEE BCV LIMITED,SCHWIHAG GMBH,2018-04-06,4800.00
LUL NOMINEE BCV LIMITED,SCHWIHAG GMBH,2018-04-06,4800.00
TUBE LINES LTD,SIEMENS,2018-04-13,4800.00
TUBE LINES LTD,PRECISION CHAINS LTD,2018-04-27,4800.00
LUL NOMINEE SSL LIMITED,NSK UK LTD,2018-04-16,4795.20
RAIL FOR LONDON LIMITED,PRIMA SERVICES GROUP LIMITED,2018-04-11,4793.30
RAIL FOR LONDON LIMITED,SHIFT TRAFFIC EVENTS LIMITED,2018-04-25,4790.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-03,4789.50
LUL NOMINEE SSL LIMITED,WESTCODE UK LIMITED,2018-04-06,4788.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,2018-04-05,4786.75
TRANSPORT TRADING LTD,RYANS BUILDING & CIVIL ENG LTD,2018-04-13,4775.07
LONDON UNDERGROUND LTD,EVERSHEDS,2018-04-18,4773.86
TUBE LINES LTD,MODULAR DISTRIBUTION SYSTEMS,2018-04-11,4773.00
LONDON UNDERGROUND LTD,LAKEDALE POWER TOOLS,2018-04-03,4768.00
LUL NOMINEE SSL LIMITED,ASSET INTERNATIONAL-VRS,2018-04-05,4763.54
TFL CORPORATE,WAVEMAKER LTD,2018-04-25,4759.25
TFL CORPORATE,WAVEMAKER LTD,2018-04-03,4755.33
TFL CORPORATE,O2 UK LTD,2018-04-11,4752.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-09,4750.00
LONDON UNDERGROUND LTD,BT SERVICE AGILITY,2018-04-11,4747.56
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,2018-04-18,4747.00
RAIL FOR LONDON LIMITED,WHITMORE EUROPE LTD,2018-04-06,4746.00
LUL NOMINEE BCV LIMITED,DIGWOODS LTD,2018-04-03,4738.00
TUBE LINES LTD,ELECTROHM RESISTORS LTD,2018-04-27,4735.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF BRENT,2018-04-05,4734.67
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-09,4733.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-09,4733.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-09,4733.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,2018-04-05,4732.80
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,2018-04-05,4732.80
LUL NOMINEE BCV LIMITED,ALSTOM TRANSPORT LTD,2018-04-25,4728.00
TUBE LINES LTD,HAYLEY GROUP PLC,2018-04-25,4720.00
LONDON UNDERGROUND LTD,CARL ZEISS LTD,2018-04-23,4718.70
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-04-03,4718.14
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,2018-04-18,4718.00
TUBE LINES LTD,M MUSGROVE LTD,2018-04-13,4716.00
LONDON UNDERGROUND LTD,GTECH STRATEGIES LTD,2018-04-25,4715.00
TUBE LINES LTD,CEMBRE LTD,2018-04-27,4714.04
TRANSPORT TRADING LTD,CRAWLEY BOROUGH COUNCIL,2018-04-05,4704.00
TRANSPORT TRADING LTD,GOWLING WLG,2018-04-11,4704.00
LUL NOMINEE BCV LIMITED,RICHTER ASSOCIATES LIMITED,2018-04-03,4700.00
DOCKLANDS LIGHT RAILWAY,XANTA LIMITED,2018-04-17,4700.00
TUBE LINES LTD,HAYLEY GROUP PLC,2018-04-27,4700.00
TUBE LINES LTD,EVENHEIGHTS LTD,2018-04-09,4700.00
TUBE LINES LTD,WORLIFTS LIMITED,2018-04-05,4695.00
LUL NOMINEE SSL LIMITED,TIDYCO LTD,2018-04-03,4690.50
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,2018-04-13,4688.40
TFL CORPORATE,SANS INSTITUTE,2018-04-17,4688.20
LONDON UNDERGROUND LTD,GATTACA,2018-04-23,4686.50
LONDON UNDERGROUND LTD,MOTT MACDONALD LIMITED,2018-04-23,4683.00
TFL CORPORATE,WAVEMAKER LTD,2018-04-25,4671.98
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,2018-04-05,4671.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,2018-04-05,4671.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,2018-04-05,4670.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF HILLINGDON,2018-04-05,4670.00
TUBE LINES LTD,PULLMAN RAIL LTD,2018-04-13,4666.85
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-09,4666.64
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-16,4666.64
LUL NOMINEE SSL LIMITED,CB E&M SERVICES LIMITED,2018-04-03,4660.78
TRANSPORT TRADING LTD,GARRAN LOCKERS LTD,2018-04-05,4655.55
LUL NOMINEE BCV LIMITED,SPRINT ENGINEERING & LUBE LTD,2018-04-03,4655.04
TRANSPORT TRADING LTD,LONDON BOROUGH OF SOUTHWARK,2018-04-05,4652.25
LONDON UNDERGROUND LTD,GATTACA,2018-04-16,4631.64
TFL CORPORATE,O2 UK LTD,2018-04-03,4630.25
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2018-04-09,4630.05
