Organisational Unit,Benificiary Name,Payment Date,Amount
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,2018-05-21,10614.78
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,2018-05-23,10594.00
RAIL FOR LONDON LIMITED,WABTEC RAIL LIMITED,2018-05-04,10574.91
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,2018-04-30,10560.00
LUL NOMINEE SSL LIMITED,HOPPECKE INDUSTRIAL BATTERIES,2018-05-08,10548.72
LUL NOMINEE SSL LIMITED,HOPPECKE INDUSTRIAL BATTERIES,2018-05-04,10548.72
TRANSPORT TRADING LTD,JNG CONSTRUCTION & ENGINEERING,2018-05-01,10548.39
SURFACE TRANSPORT CORP,CSTS LTD,2018-05-14,10545.77
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2018-05-21,10512.83
LONDON UNDERGROUND LTD,NEXUS ALPHA LTD,2018-05-04,10491.75
LONDON UNDERGROUND LTD,NEXUS ALPHA LTD,2018-05-04,10491.75
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2018-05-21,10481.40
DOCKLANDS LIGHT RAILWAY,XANTA LIMITED,2018-05-16,10480.00
LONDON UNDERGROUND LTD,ABM FACILITY SERVICES UK LTD,2018-05-21,10478.16
LONDON UNDERGROUND LTD,SPS DOORGUARD LTD,2018-05-01,10411.50
LUL NOMINEE BCV LIMITED,BARWIT CONTROL SYSTEMS LTD,2018-05-16,10404.00
LONDON UNDERGROUND LTD,CPS RAIL LTD,2018-05-10,10400.00
LUL NOMINEE BCV LIMITED,PANDROL UK LTD,2018-05-09,10400.00
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2018-04-30,10394.30
LONDON BUS SERVICES LTD,SULLIVAN BUS & COACH LTD,2018-05-16,10392.00
LONDON TRANSPORT MUSEUM,DELL CORPORATION LIMITED,2018-05-21,10378.38
SURFACE TRANSPORT CORP,STEER DAVIES & GLEAVE LTD,2018-05-23,10375.00
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,2018-05-04,10363.25
DOCKLANDS LIGHT RAILWAY,CAPITA SYMONDS LTD,2018-05-02,10350.00
TUBE LINES LTD,QUATTRO (UK) LTD,2018-05-11,10350.00
SURFACE TRANSPORT CORP,CSTS LTD,2018-05-16,10348.72
TFL CORPORATE,GLOBAL SWITCH LIMITED,2018-05-04,10335.60
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,2018-05-21,10334.00
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,2018-05-18,10326.00
LONDON UNDERGROUND LTD,LANES GROUP PLC,2018-05-21,10321.32
TUBE LINES LTD,BATT CABLES PLC,2018-05-18,10317.97
LUL NOMINEE SSL LIMITED,T-T PUMPS LTD,2018-05-09,10314.08
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,2018-04-30,10311.00
LUL NOMINEE SSL LIMITED,NETWORK RAIL,2018-05-16,10276.50
LONDON BUS SERVICES LTD,SULLIVAN BUS & COACH LTD,2018-04-30,10271.46
TRANSPORT TRADING LTD,NETWORK RAIL,2018-05-21,10266.22
SURFACE TRANSPORT CORP,SIEMENS,2018-05-25,10261.53
SURFACE TRANSPORT CORP,QUOD LIMITED,2018-05-02,10259.38
LONDON UNDERGROUND LTD,BT SERVICE AGILITY,2018-05-14,10244.85
TFL CORPORATE,STEER DAVIES & GLEAVE LTD,2018-05-02,10240.00
LONDON UNDERGROUND LTD,KEYTREE LIMITED,2018-05-03,10239.50
DOCKLANDS LIGHT RAILWAY,ARROWVALE ELECTRONICS,2018-05-25,10238.40
DOCKLANDS LIGHT RAILWAY,ARROWVALE ELECTRONICS,2018-05-11,10238.40
TUBE LINES LTD,ALSTOM TRANSPORT LTD,2018-05-23,10225.00
SURFACE TRANSPORT CORP,SIEMENS,2018-05-14,10223.64
LONDON UNDERGROUND LTD,XRAIL GROUP LTD,2018-05-09,10217.60
TUBE LINES LTD,BRUSH TRACTION,2018-05-18,10213.97
TRANSPORT TRADING LTD,LONDON BOROUGH OF SOUTHWARK,2018-04-30,10208.00
LONDON UNDERGROUND LTD,NUASPECT LTD,2018-05-08,10200.00
LUL NOMINEE BCV LIMITED,VOESTALPINE VAE UK LTD,2018-05-14,10200.00
TUBE LINES LTD,LPA NIPHAN SYSTEMS,2018-05-23,10194.44
LONDON UNDERGROUND LTD,GOWLING WLG,2018-05-25,10193.60
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,2018-05-25,10129.38
RAIL FOR LONDON LIMITED,ASHURST LLP,2018-05-14,10128.30
TFL CORPORATE,THE NICHOLS GROUP LTD,2018-05-08,10125.00
LONDON BUS SERVICES LTD,SULLIVAN BUS & COACH LTD,2018-05-21,10120.00
LUL NOMINEE SSL LIMITED,SCHUNK UK LTD,2018-05-04,10113.41
TFL CORPORATE,PROBRAND LTD,2018-05-09,10112.00
LONDON UNDERGROUND LTD,CLANCY DOCWRA LTD,2018-05-23,10107.91
LONDON UNDERGROUND LTD,DPSS CABLING SERVICES LIMITED,2018-05-08,10101.63
LONDON UNDERGROUND LTD,SKANSKA CONTRUCTIONS UK LTD,2018-05-02,10077.21
LUL NOMINEE SSL LIMITED,ARES SOFTWARE U.K. LIMITED,2018-05-01,10066.76
SURFACE TRANSPORT CORP,PROBRAND LTD,2018-05-02,10064.00
LUL NOMINEE BCV LIMITED,TRACKWORK LTD,2018-05-02,10062.00
TFL CORPORATE,MUNRO MKT RESEARCH LTD T/A FUTURE,2018-05-23,10050.00
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,2018-05-09,10044.44
LONDON UNDERGROUND LTD,FUJITSU SERVICES LTD,2018-05-02,10042.27
LUL NOMINEE SSL LIMITED,TMP CONSULTANCY LIMITED,2018-05-04,10030.00
TFL CORPORATE,ARCADIS,2018-05-02,10030.00
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2018-05-25,10025.11
LUL NOMINEE SSL LIMITED,MCGINLEY SUPPORT SERVICES LTD,2018-05-01,10024.00
LUL NOMINEE SSL LIMITED,BREWSTERS WASTE MANAGEMENT LTD,2018-05-21,10001.58
LONDON BUS SERVICES LTD,ATKINS LIMITED,2018-05-09,10000.00
LONDON UNDERGROUND LTD,CBRE LTD,2018-05-02,10000.00
LONDON UNDERGROUND LTD,PELL FRISCHMANN CONSULTANTS LTD,2018-05-23,10000.00
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,2018-05-25,10000.00
RAIL FOR LONDON LIMITED,INSTITUTION OF RAILWAYS OPERATORS,2018-05-14,10000.00
RAIL FOR LONDON LIMITED,COLAS RAIL LIMITED,2018-05-23,10000.00
TFL CORPORATE,FREEDOM CHARTERS LTD,2018-05-02,10000.00
TFL CORPORATE,DELOITTE,2018-05-04,10000.00
TRANSPORT TRADING LTD,NEOPOST LTD,2018-04-30,10000.00
TRANSPORT TRADING LTD,NEOPOST LTD,2018-04-30,10000.00
TUBE LINES LTD,FASTENER DIRECT LTD,2018-05-11,9999.35
LUL NOMINEE SSL LIMITED,CB E&M SERVICES LIMITED,2018-05-25,9997.95
TUBE LINES LTD,FASTENER DIRECT LTD,2018-05-11,9997.65
LONDON UNDERGROUND LTD,XRAIL GROUP LTD,2018-05-14,9995.00
LONDON UNDERGROUND LTD,PROGRESS RAIL SERVICES UK LTD,2018-05-23,9990.00
TFL CORPORATE,CORDEROY CONTRACT SERVICES LIMITED,2018-05-23,9990.00
LONDON UNDERGROUND LTD,BROOKVEX TECH SERVICES LTD,2018-05-17,9985.00
TUBE LINES LTD,IVIC LIMITED,2018-05-11,9980.40
RAIL FOR LONDON LIMITED,LEND LEASE CONSULTING (EMEA) LTD,2018-04-30,9975.00
TFL CORPORATE,GLEEDS COST MANAGEMENT LIMITED,2018-05-25,9969.87
SURFACE TRANSPORT CORP,HOCHTIEF (UK) CONSTRUCTION LTD,2018-05-16,9958.50
LUL NOMINEE BCV LIMITED,BRYEN & LANGLEY LTD,2018-05-23,9934.24
PUBLIC CARRIAGE OFFICE,NSL LTD,2018-05-14,9928.92
TFL CORPORATE,GOWLING WLG,2018-05-02,9928.90
LUL NOMINEE SSL LIMITED,OCL RAIL LTD,2018-05-01,9927.98
TRANSPORT TRADING LTD,PREMIER MOVES LTD,2018-05-04,9926.00
LUL NOMINEE SSL LIMITED,DELATIM LIMITED,2018-05-21,9922.39
SURFACE TRANSPORT CORP,LEND LEASE CONSULTING (EMEA) LTD,2018-05-14,9918.75
LUL NOMINEE BCV LIMITED,BARWIT CONTROL SYSTEMS LTD,2018-05-11,9913.00
LONDON UNDERGROUND LTD,ASPIRE,2018-05-16,9911.00
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,2018-05-03,9903.94
LONDON UNDERGROUND LTD,PROJECT 7 CONSULTANCY LTD,2018-05-25,9880.00
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,2018-05-01,9875.05
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,2018-05-21,9857.10
DOCKLANDS LIGHT RAILWAY,G4S CASH SOLUTIONS (UK) LTD,2018-04-30,9854.94
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-25,9852.05
LONDON UNDERGROUND LTD,ADEPT CONTRACTS LTD,2018-05-16,9835.53
LUL NOMINEE SSL LIMITED,OCL RAIL LTD,2018-05-01,9832.83
TFL CORPORATE,ARCADIS,2018-05-02,9832.50
LUL NOMINEE SSL LIMITED,TIFLEX LTD,2018-05-21,9828.00
TRANSPORT TRADING LTD,JNG CONSTRUCTION & ENGINEERING,2018-05-14,9803.65
TFL CORPORATE,ARCADIS,2018-05-02,9801.00
TUBE LINES LTD,Z-TECH CONTROL SYSTEMS LIMITED,2018-05-18,9793.92
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2018-05-25,9775.21
LUL NOMINEE BCV LIMITED,RJC (UK) LTD,2018-05-02,9774.89
RAIL FOR LONDON LIMITED,TRAM OPERATIONS LTD,2018-05-09,9773.45
LUL NOMINEE SSL LIMITED,WORKING AT HEIGHT LTD,2018-05-22,9763.00
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2018-05-16,9747.53
LUL NOMINEE BCV LIMITED,MACHINE TOOL ENGINEERS,2018-05-09,9731.50
LUL NOMINEE SSL LIMITED,KN NETWORK SERVICES LTD,2018-05-02,9727.52
RAIL FOR LONDON LIMITED,CPC PROJECT SERVICES LLP,2018-05-23,9720.00
TUBE LINES LTD,ECON CONSTRUCTION LTD,2018-05-11,9700.04
LONDON UNDERGROUND LTD,PRISTINE CONDITION LTD,2018-05-17,9700.00
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,2018-05-02,9693.84
TRANSPORT TRADING LTD,FUJITSU SERVICES LTD,2018-05-14,9686.69
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,2018-05-02,9680.56
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,2018-04-30,9680.52
LUL NOMINEE SSL LIMITED,SCHUNK UK LTD,2018-05-14,9666.12
LUL NOMINEE SSL LIMITED,SCHUNK UK LTD,2018-05-14,9666.12
LONDON UNDERGROUND LTD,LAKEDALE POWER TOOLS,2018-05-11,9660.42
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-05-23,9653.42
LONDON TRANSPORT MUSEUM,ROBERT BATCHELOR PROJECT MANAGMENT,2018-05-08,9648.00
TFL CORPORATE,CREDITSAFE UK LTD,2018-05-21,9635.00
LUL NOMINEE SSL LIMITED,HALCROW GROUP LTD,2018-05-25,9618.75
TFL CORPORATE,ARCADIS,2018-05-02,9618.75
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,2018-04-30,9608.02
LONDON UNDERGROUND LTD,WAVE INNOVATIONS LTD,2018-05-08,9600.00
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,2018-05-16,9590.00
TFL CORPORATE,ASHURST LLP,2018-05-25,9584.80
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-30,9564.50
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2018-05-23,9560.21
TRANSPORT TRADING LTD,BLUES APPAREL LTD,2018-05-18,9548.25
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2018-04-30,9541.00
LONDON BUS SERVICES LTD,ENSIGN BUS COMPANY LIMITED,2018-05-21,9540.98
LONDON UNDERGROUND LTD,WSP UK LTD,2018-05-02,9502.71
LUL NOMINEE SSL LIMITED,BARWIT CONTROL SYSTEMS LTD,2018-04-30,9502.00
LUL NOMINEE SSL LIMITED,CB E&M SERVICES LIMITED,2018-05-09,9499.99
DOCKLANDS LIGHT RAILWAY,HAYS SPECIALIST RECRUITMENT LTD,2018-05-25,9497.80
TFL CORPORATE,VCCP GROUP LLP,2018-05-14,9496.00
TUBE LINES LTD,CLESHAR CONTRACT SERVICES LTD,2018-05-02,9484.60
TFL CORPORATE,FAITHFUL+GOULD LIMITED,2018-05-09,9475.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-25,9466.82
LONDON UNDERGROUND LTD,T-THREE,2018-05-01,9461.00
LONDON UNDERGROUND LTD,PROJECT 7 CONSULTANCY LTD,2018-05-25,9457.40
DOCKLANDS LIGHT RAILWAY,XANTA LIMITED,2018-05-16,9450.00
LUL NOMINEE BCV LIMITED,RJC (UK) LTD,2018-05-23,9450.00
PUBLIC CARRIAGE OFFICE,NSL LTD,2018-05-21,9450.00
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2018-04-30,9444.61
LONDON UNDERGROUND LTD,METS LTD,2018-05-04,9427.18
TRANSPORT TRADING LTD,CONSOLIDATED INTERIOR SERVICES LTD,2018-05-22,9426.50
RAIL FOR LONDON LIMITED,XANTA LIMITED,2018-05-09,9424.00
TUBE LINES LTD,MCGINLEY SUPPORT SERVICES LTD,2018-05-04,9415.44
CYCLE HIRE SCHEME,MITIE CLEANING & ENVIRONMENTAL,2018-05-14,9406.90
LUL NOMINEE BCV LIMITED,LIONWELD KENNEDY FLOORING LTD,2018-05-21,9377.20
LONDON RIVER SERVICES LTD,CONWAY AECOM LTD,2018-05-02,9368.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-04,9361.00
SURFACE TRANSPORT CORP,INTEROUTE MANAGED SERVICES UK LTD,2018-05-02,9353.60
SURFACE TRANSPORT CORP,INTEROUTE MANAGED SERVICES UK LTD,2018-05-25,9353.60
VICTORIA COACH STATN LTD,OYSTER SALES SERVICE,2018-05-14,9307.05
TFL CORPORATE,VODAFONE LTD,2018-05-02,9306.00
TFL CORPORATE,SECBE,2018-05-23,9300.00
TUBE LINES LTD,UESL,2018-05-04,9300.00
RAIL FOR LONDON LIMITED,CHAINSTREAM UK LTD,2018-05-14,9298.00
TUBE LINES LTD,FUSION PEOPLE LIMITED,2018-05-02,9252.08
TRANSPORT TRADING LTD,SCALAR,2018-05-04,9250.00
LUL NOMINEE BCV LIMITED,TURNER & TOWNSEND LLP,2018-05-23,9239.59
LUL NOMINEE SSL LIMITED,EDENBECK,2018-05-21,9239.47
TUBE LINES LTD,BRUSH TRACTION,2018-05-18,9209.95
TUBE LINES LTD,BRUSH TRACTION,2018-05-18,9209.95
SURFACE TRANSPORT CORP,RAMBOLL UK LTD,2018-05-09,9184.74
LUL NOMINEE SSL LIMITED,DPSS CABLING SERVICES LIMITED,2018-05-10,9183.68
SURFACE TRANSPORT CORP,"SYSTEMS ENGINEERING, ASSESSMENT",2018-05-21,9180.00
TFL CORPORATE,VCCP GROUP LLP,2018-05-25,9173.89
TUBE LINES LTD,LINKS SIGNS LTD,2018-05-11,9167.64
TUBE LINES LTD,IPS COMMUNICATIONS LTD,2018-05-04,9164.64
DOCKLANDS LIGHT RAILWAY,LEND LEASE CONSULTING (EMEA) LTD,2018-05-23,9157.50
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2018-04-30,9131.00
SURFACE TRANSPORT CORP,PINSENT MASONS,2018-05-08,9128.00
TRANSPORT TRADING LTD,THAMES RIVER SERVICES,2018-05-04,9121.00
TUBE LINES LTD,BRECKNELL WILLIS AND CO LTD,2018-05-11,9114.00
SURFACE TRANSPORT CORP,THE NICHOLS GROUP LTD,2018-05-18,9106.25
TUBE LINES LTD,BRUSH TRACTION,2018-05-18,9103.37
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,2018-04-30,9098.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-21,9089.90
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-25,9089.90
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-21,9089.64
TRANSPORT TRADING LTD,INSIGHT DIRECT UK LIMITED,2018-05-09,9068.50
DOCKLANDS LIGHT RAILWAY,ROBERT WEST CONSULTING,2018-05-10,9065.00
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,2018-05-15,9050.00
SURFACE TRANSPORT CORP,BUCHANAN ORDER MANAGEMENT,2018-05-04,9045.20
SURFACE TRANSPORT CORP,CASTLE WATER LIMITED,2018-05-09,9028.42
TRANSPORT TRADING LTD,LONDON BOROUGH OF ISLINGTON,2018-04-30,9028.00
LONDON UNDERGROUND LTD,HOERBIGER UK LTD,2018-05-02,9018.98
LUL NOMINEE SSL LIMITED,CLOSE BROTHERS RAIL LTD,2018-05-03,9009.95
SURFACE TRANSPORT CORP,CSTS LTD,2018-05-25,9009.01
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,2018-05-21,9009.00
SURFACE TRANSPORT CORP,ALEX CARSON CONSULTING LIMITED,2018-05-25,9000.00
TFL CORPORATE,EVERSHEDS,2018-05-14,9000.00
TRANSPORT TRADING LTD,JOSHUA MUNRO,2018-05-09,9000.00
RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,2018-05-14,8993.95
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-25,8992.70
RAIL FOR LONDON LIMITED,NETWORK RAIL,2018-05-09,8991.71
RAIL FOR LONDON LIMITED,NETWORK RAIL,2018-05-23,8991.63
LUL NOMINEE SSL LIMITED,MARL INTERNATIONAL LTD,2018-04-30,8990.00
TRANSPORT TRADING LTD,REALSERVICE LIMITED,2018-05-25,8984.63
TRANSPORT TRADING LTD,LONDON BOROUGH OF BRENT,2018-04-30,8977.00
TRANSPORT TRADING LTD,COMPUTACENTER,2018-05-14,8974.20
TUBE LINES LTD,M J QUINN INTEGRATED SERVICES,2018-05-09,8959.33
TFL CORPORATE,ARCADIS,2018-05-04,8935.50
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,2018-05-04,8927.94
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,2018-05-18,8927.94
TUBE LINES LTD,JNG CONSTRUCTION & ENGINEERING,2018-05-18,8926.70
RAIL FOR LONDON LIMITED,BAKER HICKS LIMITED,2018-05-24,8910.00
TFL CORPORATE,GATTACA,2018-05-25,8888.40
LUL NOMINEE SSL LIMITED,MCNEALY BROWN LTD,2018-05-02,8883.20
LUL NOMINEE SSL LIMITED,TRANSFORGE UK LTD,2018-05-14,8862.02
TUBE LINES LTD,VOSSLOH KIEPE UK LTD,2018-05-25,8861.50
TUBE LINES LTD,VOSSLOH KIEPE UK LTD,2018-05-25,8861.50
LUL NOMINEE SSL LIMITED,INTERSERVE (FACILITIES MGMT) LTD,2018-05-14,8859.71
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,2018-05-21,8857.00
LUL NOMINEE SSL LIMITED,SCHWIHAG GMBH,2018-05-14,8856.00
LUL NOMINEE SSL LIMITED,VIKING PRECISION ENGINEERS LTD,2018-05-04,8850.00
TUBE LINES LTD,ARROW INDUSTRIAL GROUP,2018-05-04,8850.00
RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,2018-05-04,8835.00
TFL CORPORATE,KEITH MORTON QC,2018-05-21,8820.00
SURFACE TRANSPORT CORP,THE NICHOLS GROUP LTD,2018-05-18,8812.50
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,2018-05-23,8800.00
LONDON UNDERGROUND LTD,ATKINS LIMITED,2018-05-23,8792.28
TFL CORPORATE,EOS ENVIRONMENT LTD,2018-05-23,8790.62
SURFACE TRANSPORT CORP,BT REPAYMENTS/OPENREACH,2018-05-21,8778.98
TRANSPORT TRADING LTD,LONDON BOROUGH OF CAMDEN,2018-04-30,8772.00
LONDON UNDERGROUND LTD,RJC (UK) LTD,2018-05-23,8768.80
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,2018-05-03,8768.25
TFL CORPORATE,ARCADIS,2018-05-02,8750.00
LONDON UNDERGROUND LTD,ARCADIS,2018-05-02,8745.00
LUL NOMINEE SSL LIMITED,SCHOFIELD LOTHIAN LIMITED,2018-05-23,8740.00
LONDON UNDERGROUND LTD,INITIATE CONSULTING LTD,2018-05-04,8733.75
LUL NOMINEE SSL LIMITED,DEG SIGNAL LTD (RAMBOLL),2018-05-09,8730.00
LONDON UNDERGROUND LTD,OAKLAND BUILDING SERVICES LTD,2018-05-18,8729.35
TFL CORPORATE,COMPUTACENTER,2018-05-25,8728.94
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,2018-05-25,8720.00
TUBE LINES LTD,NISCAM LTD,2018-05-11,8710.00
TUBE LINES LTD,TECFORCE LTD,2018-05-18,8700.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-21,8663.88
RAIL FOR LONDON LIMITED,ITAL,2018-04-30,8658.00
RAIL FOR LONDON LIMITED,ITAL,2018-05-25,8658.00
RAIL FOR LONDON LIMITED,NETWORK RAIL,2018-05-23,8654.13
TUBE LINES LTD,CITY SPRINT (UK) LTD,2018-05-09,8649.89
TFL CORPORATE,DEEPSTORE,2018-05-04,8648.84
SURFACE TRANSPORT CORP,O2 UK LTD,2018-05-02,8636.50
TUBE LINES LTD,CLESHAR CONTRACT SERVICES LTD,2018-05-04,8623.75
RAIL FOR LONDON LIMITED,UK POWER NETWORKS LTD,2018-05-16,8612.78
TRANSPORT TRADING LTD,UNIVERSAL,2018-05-02,8612.50
LUL NOMINEE SSL LIMITED,TRANSFORGE UK LTD,2018-05-17,8605.94
TRANSPORT TRADING LTD,LONDON BOROUGH OF WALTHAM FOREST,2018-04-30,8592.00
LUL NOMINEE SSL LIMITED,DEG SIGNAL LTD (RAMBOLL),2018-05-11,8586.73
LONDON UNDERGROUND LTD,ADEPT CONTRACTS LTD,2018-05-17,8583.00
TFL CORPORATE,ARCADIS,2018-05-02,8576.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-25,8569.44
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2018-05-16,8561.88
LUL NOMINEE BCV LIMITED,RJC (UK) LTD,2018-05-23,8550.00
RAIL FOR LONDON LIMITED,LEND LEASE CONSULTING (EMEA) LTD,2018-05-01,8550.00
LUL NOMINEE BCV LIMITED,UESL,2018-04-30,8536.27
LUL NOMINEE SSL LIMITED,RAY MOSS AIR TOOL SERVICES LTD,2018-05-10,8533.20
LONDON UNDERGROUND LTD,HILTON ABBEY LIMITED,2018-05-04,8521.50
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,2018-05-23,8514.64
LUL NOMINEE BCV LIMITED,VOESTALPINE VAE UK LTD,2018-05-14,8500.00
TRANSPORT TRADING LTD,AKS WARD LONDON,2018-05-09,8500.00
LONDON UNDERGROUND LTD,SHL UK LTD,2018-05-04,8499.00
SURFACE TRANSPORT CORP,THE NICHOLS GROUP LTD,2018-05-14,8455.55
LUL NOMINEE SSL LIMITED,ARROW INDUSTRIAL GROUP LTD,2018-05-09,8436.74
LUL NOMINEE SSL LIMITED,EMICO LTD,2018-05-16,8431.07
SURFACE TRANSPORT CORP,CAPITAL PROPERTY & INFRASTRUCTURE L,2018-05-21,8430.97
TRANSPORT TRADING LTD,PROJECT CLOSEOUT SOLUTIONS,2018-05-23,8430.00
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,2018-05-09,8420.00
LONDON UNDERGROUND LTD,WYLES HARDY & CO,2018-05-02,8400.00
TFL CORPORATE,THE APP BUSINESS LIMITED,2018-05-15,8400.00
LONDON UNDERGROUND LTD,WHITMORE EUROPE LTD,2018-05-23,8394.75
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-04,8377.67
LUL NOMINEE BCV LIMITED,RICARDO RAIL LTD,2018-05-09,8375.00
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,2018-05-02,8370.00
LUL NOMINEE SSL LIMITED,TRELLEBORG INDUSTRIAL,2018-05-02,8357.12
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,2018-05-02,8340.15
LUL NOMINEE SSL LIMITED,TINSLEY BRIDGE LTD,2018-05-11,8336.00
TFL CORPORATE,THE CREWING CO,2018-05-25,8330.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-05-25,8317.98
TUBE LINES LTD,BRECKNELL WILLIS AND CO LTD,2018-05-23,8310.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-30,8303.69
PUBLIC CARRIAGE OFFICE,NSL LTD,2018-05-14,8274.10
LONDON UNDERGROUND LTD,METS LTD,2018-05-09,8272.00
LUL NOMINEE SSL LIMITED,MORGANITE ELECTRICAL CARBON LTD,2018-05-09,8258.00
TRANSPORT TRADING LTD,INTERFACEFLOR,2018-05-02,8256.60
VICTORIA COACH STATN LTD,OYSTER SALES SERVICE,2018-05-14,8248.50
RAIL FOR LONDON LIMITED,UK POWER NETWORKS LTD,2018-05-16,8243.18
LUL NOMINEE BCV LIMITED,BRECKNELL WILLIS & CO LTD,2018-05-23,8238.00
SURFACE TRANSPORT CORP,TRANSPORT INVESTIGATION LTD,2018-04-30,8236.42
TFL CORPORATE,COMPUTACENTER,2018-05-09,8234.90
LUL NOMINEE SSL LIMITED,GARRAN LOCKERS LTD,2018-05-08,8231.76
LONDON UNDERGROUND LTD,COMPUTACENTER,2018-05-14,8223.00
LONDON UNDERGROUND LTD,BROWNINGS ELECTRIC CO LTD,2018-05-10,8213.00
LONDON BUS SERVICES LTD,LONDON UNITED BUSWAYS,2018-04-30,8208.00
LUL NOMINEE SSL LIMITED,BARWIT CONTROL SYSTEMS LTD,2018-05-04,8195.93
LUL NOMINEE SSL LIMITED,NORTHERN ESCALATOR INSTALLATIONS LL,2018-05-25,8195.00
PUBLIC CARRIAGE OFFICE,NSL LTD,2018-05-25,8173.41
TRANSPORT TRADING LTD,INITIATE CONSULTING LTD,2018-05-23,8172.00
TUBE LINES LTD,SPEEDY ASSET SERVICES LIMITED,2018-05-02,8147.23
LUL NOMINEE SSL LIMITED,ICEBERG BUILDING SERVICES LTD,2018-05-18,8141.25
TFL CORPORATE,ARCADIS,2018-05-02,8137.50
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,2018-05-02,8132.28
LUL NOMINEE SSL LIMITED,SPX RAIL SYSTEMS,2018-05-21,8130.00
TFL CORPORATE,OMNI COLOUR,2018-05-17,8130.00
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2018-05-16,8117.48
DOCKLANDS LIGHT RAILWAY,XANTA LIMITED,2018-05-11,8100.00
LONDON UNDERGROUND LTD,NETWORK FOR SKILLS LTD,2018-05-24,8100.00
