Organisational Unit,Benificiary Name,Payment Date,Amount
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-10,4039.88
TFL CORPORATE,COMPUTACENTER,2017-07-17,4033.22
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2017-06-26,4032.05
LUL NOMINEE BCV LIMITED,CREIGHTON AND SON LIMITED,2017-07-13,4029.60
LUL NOMINEE BCV LIMITED,CREIGHTON AND SON LIMITED,2017-07-13,4029.60
LUL NOMINEE BCV LIMITED,CREIGHTON AND SON LIMITED,2017-07-13,4029.60
LONDON UNDERGROUND LTD,ALAN BAXTER LTD,2017-06-29,4029.56
LUL NOMINEE BCV LIMITED,TRELLEBORG INDUSTRIAL,2017-07-12,4026.00
LUL NOMINEE BCV LIMITED,TRELLEBORG INDUSTRIAL,2017-07-12,4026.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-17,4023.00
TRANSPORT TRADING LTD,GRANT MILLS WOOD,2017-06-26,4023.00
LUL NOMINEE SSL LIMITED,DAE SYSTEMS LTD,2017-06-26,4023.00
SURFACE TRANSPORT CORP,O2 UK LTD,2017-07-12,4020.00
PUBLIC CARRIAGE OFFICE,TIM JOHNSTON,2017-07-18,4020.00
TUBELINES LTD,HALL FUELS LTD,2017-07-19,4019.40
TFL CORPORATE,DEEPSTORE,2017-07-11,4019.24
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-07-12,4017.00
LUL NOMINEE SSL LIMITED,ARES SOFTWARE U.K. LIMITED,2017-07-06,4016.25
DIAL A RIDE,SOUTHERN MOTOR GROUP CROYDON,2017-07-11,4015.40
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,4013.72
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-17,4011.85
LUL NOMINEE SSL LIMITED,DAVID BROWN GEAR SYSTEMS LTD,2017-07-17,4006.25
LONDON TRANSPORT MUSEUM,S.I.D.E. PROJECTS,2017-07-19,4000.00
TFL CORPORATE,BOUNCE,2017-07-14,4000.00
TRANSPORT TRADING LTD,THE POINT.1888,2017-06-30,4000.00
LONDON BUS SERVICES LTD,DELATIM LIMITED,2017-07-13,4000.00
LONDON UNDERGROUND LTD,BAKER'S TRADE FINISHERS COMPANY,2017-07-06,4000.00
TFL CORPORATE,DELOITTE,2017-07-17,4000.00
TFL CORPORATE,JOHAN JENSEN,2017-07-05,4000.00
SURFACE TRANSPORT CORP,UDS PLANNING LTD,2017-07-04,4000.00
LUL NOMINEE SSL LIMITED,WILSON JAMES LIMITED,2017-07-17,4000.00
SURFACE TRANSPORT CORP,LONDON BOROUGH OF LAMBETH,2017-07-03,4000.00
TRANSPORT TRADING LTD,BRINDLE INSTALLATIONS LIMITED,2017-07-14,4000.00
TRANSPORT TRADING LTD,BRINDLE INSTALLATIONS LIMITED,2017-07-13,4000.00
TRANSPORT TRADING LTD,AKS WARD LONDON,2017-07-13,4000.00
LONDON UNDERGROUND LTD,BRITISH MICA CO HOLDINGS LTD,2017-07-12,3995.00
TUBELINES LTD,REO SERVICES LONDON LTD,2017-07-12,3992.40
PUBLIC CARRIAGE OFFICE,MARTIN CHAMBERLAIN QC,2017-07-19,3990.00
TUBELINES LTD,FASTENER DIRECT LTD,2017-07-14,3990.00
TUBELINES LTD,FASTENER DIRECT LTD,2017-07-14,3990.00
LONDON BUS SERVICES LTD,CTM EUROPE LIMITED,2017-07-19,3989.00
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-07-19,3986.00
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-07-03,3983.49
LUL NOMINEE SSL LIMITED,DAE SYSTEMS LTD,2017-07-12,3982.30
LUL NOMINEE SSL LIMITED,IRIS COLLECTIONS,2017-07-19,3981.94
LUL NOMINEE SSL LIMITED,SIEMENS,2017-07-05,3978.40
TRANSPORT TRADING LTD,LH-PLC,2017-07-19,3977.30
LONDON UNDERGROUND LTD,MITSUBISHI ELECTRIC EUROPE BV,2017-06-26,3973.89
TUBELINES LTD,PROGRESS RAIL SERVICES UK LTD,2017-06-30,3973.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-06-26,3971.00
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,2017-07-12,3970.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-06-26,3968.25
TRANSPORT TRADING LTD,LONDON BOROUGH OF BRENT,2017-06-29,3967.00
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-07-12,3962.50
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-03,3961.65
TUBELINES LTD,NISCAM LTD,2017-07-19,3960.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF LEWISHAM,2017-06-29,3959.00
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2017-06-29,3957.00
LUL NOMINEE BCV LIMITED,LANES GROUP PLC,2017-07-19,3953.07
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-07-12,3953.00
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,2017-07-03,3951.14
LONDON UNDERGROUND LTD,BARYONIC LIMITED,2017-07-19,3950.00
LUL NOMINEE SSL LIMITED,H CASE & SONS (CRADLEY HEATH) LTD,2017-06-28,3950.00
TUBELINES LTD,TYLER BROTHERS (S-IN-A) LTD,2017-06-30,3950.00
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2017-07-05,3947.72
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2017-06-28,3943.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF BARNET,2017-06-29,3942.00
TFL CORPORATE,INNTEL,2017-07-19,3937.00
LUL NOMINEE SSL LIMITED,SAFETY KLEEN UK LTD,2017-07-19,3936.24
TUBELINES LTD,LANZ TRANSPORT,2017-07-19,3936.00
LONDON UNDERGROUND LTD,STS STORAGE SYSTEMS LTD,2017-07-18,3935.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-10,3933.45
TUBELINES LTD,TINSLEY BRIDGE LIMITED,2017-07-05,3930.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-26,3924.70
TUBELINES LTD,WORLIFTS LIMITED,2017-07-05,3920.00
TFL CORPORATE,MOTT MACDONALD LIMITED,2017-07-10,3919.40
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-06-26,3918.42
TRANSPORT TRADING LTD,THAMES WATER,2017-07-10,3917.09
LONDON UNDERGROUND LTD,FIRST GREAT WESTERN LIMITED,2017-07-03,3914.70
PUBLIC CARRIAGE OFFICE,NSL LTD,2017-07-19,3910.23
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,2017-07-11,3910.00
TUBELINES LTD,SHB HIRE LTD,2017-07-21,3904.60
TUBELINES LTD,PRUFTECHNIK LTD,2017-06-30,3903.08
LONDON UNDERGROUND LTD,FRANKHAM CONSULTANCY GROUP LTD,2017-07-07,3903.00
LONDON UNDERGROUND LTD,TONY GEE AND PARTNERS LLP,2017-07-10,3901.80
TFL CORPORATE,DIGITAL SIGNS FOR TRANSPORT,2017-06-26,3900.00
TUBELINES LTD,EVENHEIGHTS LTD,2017-07-07,3900.00
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,2017-07-03,3896.22
LONDON UNDERGROUND LTD,REDSIXTY LIMITED,2017-07-11,3894.80
LUL NOMINEE BCV LIMITED,AGGREGATE INDUSTRIES UK LTD,2017-06-28,3891.14
LONDON UNDERGROUND LTD,XRAIL GROUP LIMITED,2017-07-19,3889.28
LONDON UNDERGROUND LTD,AOS SECURITY LTD,2017-07-18,3888.00
LONDON UNDERGROUND LTD,WHITMORE EUROPE LTD,2017-07-12,3887.00
TUBELINES LTD,LEASEDRIVE VELO LIMITED,2017-06-30,3883.20
LUL NOMINEE SSL LIMITED,FARNELL ELECTRONIC,2017-07-05,3878.27
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,2017-07-07,3876.81
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,2017-07-07,3876.81
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,2017-07-07,3876.81
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,2017-07-07,3876.81
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,2017-07-07,3876.81
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,2017-07-13,3876.81
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,2017-07-17,3876.81
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,2017-07-17,3876.81
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,2017-07-17,3876.81
RAIL FOR LONDON LIMITED,HAYLEY GROUP PLC,2017-07-05,3876.38
LUL NOMINEE SSL LIMITED,BOC GASES,2017-06-28,3872.86
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-10,3872.79
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-10,3871.84
LONDON UNDERGROUND LTD,WSP UK LTD,2017-06-28,3871.79
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-07-03,3871.16
DOCKLANDS LIGHT RAILWAY,XANTA LIMITED,2017-07-06,3870.00
LUL NOMINEE BCV LIMITED,RJC (UK) LTD,2017-07-03,3866.28
LUL NOMINEE BCV LIMITED,TYLER BROTHERS (S-IN-A) LTD,2017-07-07,3866.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-17,3862.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-28,3862.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-07-19,3862.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-28,3862.32
TFL CORPORATE,BENCHMARK ESTIMATING LTD,2017-07-12,3862.24
LUL NOMINEE BCV LIMITED,CRANESERVE,2017-06-28,3856.96
LUL NOMINEE BCV LIMITED,L.B. FOSTER RAIL TECH LTD,2017-07-11,3855.20
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2017-07-12,3850.53
TUBELINES LTD,FASTENER DIRECT LTD,2017-07-14,3848.80
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-06-26,3847.50
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-17,3847.50
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-07-10,3846.87
LUL NOMINEE SSL LIMITED,HARMILL SYSTEMS LTD,2017-07-07,3846.00
LUL NOMINEE SSL LIMITED,KONE ESCALATORS LTD,2017-07-10,3844.92
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-17,3844.80
TFL CORPORATE,K & L GATES,2017-07-10,3843.13
TUBELINES LTD,HAYLEY GROUP PLC,2017-07-12,3840.00
DIAL A RIDE,GP AUTOCLIMATE LTD,2017-07-12,3834.00
LUL NOMINEE BCV LIMITED,ROTALINK LTD,2017-07-03,3833.10
DIAL A RIDE,WOODALL NICHOLSON LTD,2017-07-12,3830.00
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2017-06-26,3827.28
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2017-07-17,3827.28
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-07-10,3827.25
CYCLE HIRE SCHEME,SERCO LTD,2017-07-19,3824.77
RAIL FOR LONDON LIMITED,STADLER PANKOW GMBH,2017-06-30,3822.44
DOCKLANDS LIGHT RAILWAY,RACKSPACE LTD,2017-07-19,3814.57
DOCKLANDS LIGHT RAILWAY,RACKSPACE LTD,2017-06-28,3814.57
DOCKLANDS LIGHT RAILWAY,RACKSPACE LTD,2017-06-28,3814.57
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,2017-07-05,3803.80
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-07-19,3800.70
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-28,3800.30
TFL CORPORATE,KAIROS COMMUNITY TRUST,2017-07-17,3800.04
LONDON BUS SERVICES LTD,HUNTRESS SEARCH LTD,2017-07-05,3796.38
TRANSPORT TRADING LTD,M J QUINN INTEGRATED SERVICES,2017-06-28,3794.19
LUL NOMINEE BCV LIMITED,WORKING AT HEIGHT LTD,2017-06-29,3792.00
LONDON BUS SERVICES LTD,LONDON UNITED BUSWAYS,2017-07-12,3780.86
LONDON TRANSPORT MUSEUM,SPECTRUM DRAMA & THEATRE PROJECTS,2017-07-10,3780.00
TUBELINES LTD,SIEMENS,2017-06-30,3780.00
TUBELINES LTD,TYLER BROTHERS (S-IN-A) LTD,2017-06-30,3780.00
TRANSPORT TRADING LTD,GOWLING WLG,2017-07-05,3778.80
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,3778.24
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-10,3775.76
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2017-07-19,3774.83
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-03,3772.62
VICTORIA COACH STATN LTD,PREMIUM TOURS LIMITED,2017-07-14,3768.48
DOCKLANDS LIGHT RAILWAY,ENGINUITY CONSULTING,2017-07-12,3762.50
TUBELINES LTD,TRACKWORK RESOURCES LTD,2017-07-14,3762.50
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2017-07-17,3761.00
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,2017-06-27,3760.00
RAIL FOR LONDON LIMITED,QUATTRO PLANT LTD,2017-06-26,3760.00
RAIL FOR LONDON LIMITED,QUATTRO PLANT LTD,2017-07-10,3760.00
LUL NOMINEE BCV LIMITED,LH-PLC,2017-07-03,3759.00
LUL NOMINEE SSL LIMITED,SIEMENS,2017-07-17,3755.50
LUL NOMINEE SSL LIMITED,TIDYCO LTD,2017-07-05,3752.40
TFL CORPORATE,ARCADIS,2017-07-19,3752.00
TRANSPORT TRADING LTD,EPRA FABRICS LTD,2017-07-12,3750.00
TUBELINES LTD,EVENHEIGHTS LTD,2017-07-07,3750.00
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2017-07-17,3746.87
LONDON UNDERGROUND LTD,AGGREGATE INDUSTRIES UK LTD,2017-07-19,3744.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF ENFIELD,2017-06-29,3742.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-07-05,3740.94
SURFACE TRANSPORT CORP,LONDON BOROUGH OF LAMBETH,2017-07-03,3740.00
TUBELINES LTD,PNEUMATROL LTD,2017-07-14,3736.50
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-17,3735.16
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,3734.07
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,3734.07
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,3734.07
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,3734.07
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,3734.07
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,3734.07
TRANSPORT TRADING LTD,FUJITSU SERVICES LTD,2017-07-12,3731.85
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-06-26,3722.40
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-07-05,3722.40
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,2017-06-29,3720.00
TFL CORPORATE,COMPUTACENTER,2017-07-19,3720.00
LUL NOMINEE SSL LIMITED,SIEMENS,2017-07-17,3717.60
LONDON UNDERGROUND LTD,KEYTREE LTD,2017-06-26,3717.00
LUL NOMINEE SSL LIMITED,SIEMENS,2017-07-12,3713.80
LONDON UNDERGROUND LTD,B.B.PRICE LTD,2017-06-30,3712.80
RAIL FOR LONDON LIMITED,ORANGEBOX LTD,2017-07-14,3710.00
DOCKLANDS LIGHT RAILWAY,FUSION PEOPLE LIMITED,2017-07-12,3708.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-03,3704.40
TRANSPORT TRADING LTD,MWB BUSINESS EXCHANGE,2017-07-21,3700.00
LUL NOMINEE SSL LIMITED,DAE SYSTEMS LTD,2017-07-19,3700.00
RAIL FOR LONDON LIMITED,STM SECURITY GROUP (UK) LTD,2017-06-28,3691.44
TUBELINES LTD,UNIPART RAIL LTD,2017-07-21,3677.85
TUBELINES LTD,SIXT KENNING LTD,2017-07-07,3675.11
TUBELINES LTD,L.B. FOSTER RAIL TECH LTD,2017-07-12,3672.60
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,2017-07-10,3672.50
LONDON UNDERGROUND LTD,O2 UK LTD,2017-07-10,3670.58
TRANSPORT TRADING LTD,WANDSWORTH COUNCIL,2017-06-29,3670.00
LUL NOMINEE SSL LIMITED,MORGANITE ELECTRICAL CARBON LTD,2017-07-05,3670.00
LUL NOMINEE SSL LIMITED,MORGANITE ELECTRICAL CARBON LTD,2017-06-28,3670.00
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,2017-07-05,3668.98
TRANSPORT TRADING LTD,COMPUTACENTER,2017-06-28,3664.58
LUL NOMINEE BCV LIMITED,AGGREKO UK LTD,2017-07-19,3661.04
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2017-07-03,3658.15
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2017-07-03,3658.15
LONDON UNDERGROUND LTD,PERMANENT WAY INSTITUTION,2017-07-17,3655.00
TFL CORPORATE,SUPPLIES TEAM LTD,2017-07-12,3650.00
LONDON UNDERGROUND LTD,ONE TRANSPORT LIMITED,2017-06-26,3649.40
RAIL FOR LONDON LIMITED,BIRCHAM DYSON BELL,2017-07-14,3648.90
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-17,3648.70
LUL NOMINEE SSL LIMITED,ARMSTRONG INTEGRATED LTD,2017-07-05,3647.00
TUBELINES LTD,PULLMAN RAIL LTD,2017-07-05,3646.79
TUBELINES LTD,PULLMAN RAIL LTD,2017-07-05,3646.79
TUBELINES LTD,PULLMAN RAIL LTD,2017-07-05,3646.79
TUBELINES LTD,PULLMAN RAIL LTD,2017-07-05,3646.79
TUBELINES LTD,PULLMAN RAIL LTD,2017-07-05,3646.79
TUBELINES LTD,PULLMAN RAIL LTD,2017-07-05,3646.79
TUBELINES LTD,PULLMAN RAIL LTD,2017-07-05,3646.79
TUBELINES LTD,PULLMAN RAIL LTD,2017-07-05,3646.79
LONDON TRANSPORT MUSEUM,STOP GAP MARKETING,2017-07-04,3646.17
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-10,3645.04
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-07-10,3645.04
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-03,3645.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-03,3645.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-17,3645.00
LUL NOMINEE SSL LIMITED,TRACKWORK LTD,2017-06-28,3645.00
TUBELINES LTD,JETWAY ASSOCIATES LTD,2017-06-30,3642.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-10,3641.10
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-17,3641.10
LONDON UNDERGROUND LTD,HENNY LTD,2017-07-14,3630.00
LUL NOMINEE SSL LIMITED,LAKEDALE POWER TOOLS,2017-07-13,3628.80
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2017-07-19,3627.50
SURFACE TRANSPORT CORP,ROAD MANAGEMENT SERVICES A13 PLC,2017-07-12,3626.99
LUL NOMINEE BCV LIMITED,TELENT TECHNOLOGY SERVICES LTD,2017-06-26,3622.40
LUL NOMINEE BCV LIMITED,PABLON TOOLS LIMITED,2017-06-28,3620.48
LUL NOMINEE BCV LIMITED,PABLON TOOLS LIMITED,2017-07-04,3620.48
LUL NOMINEE BCV LIMITED,PABLON TOOLS LIMITED,2017-07-11,3620.48
LUL NOMINEE BCV LIMITED,PABLON TOOLS LIMITED,2017-07-13,3620.48
LUL NOMINEE BCV LIMITED,PABLON TOOLS LIMITED,2017-07-21,3620.48
TUBELINES LTD,MORSON HUMAN RESOURCES LTD,2017-07-21,3619.91
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-06-26,3618.00
DOCKLANDS LIGHT RAILWAY,J B CORRIE & CO LTD,2017-06-26,3616.20
TUBELINES LTD,LEASEDRIVE VELO LIMITED,2017-06-30,3612.69
RAIL FOR LONDON LIMITED,STM SECURITY GROUP (UK) LTD,2017-07-03,3612.38
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,3610.69
TFL CORPORATE,K & L GATES,2017-07-14,3610.50
LONDON UNDERGROUND LTD,K & L GATES,2017-06-28,3610.50
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-10,3610.24
TUBELINES LTD,LANZ TRANSPORT,2017-07-21,3608.00
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,2017-07-03,3607.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-26,3601.50
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-17,3600.00
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-07-10,3600.00
TRANSPORT TRADING LTD,BRINDLE INSTALLATIONS LIMITED,2017-07-21,3600.00
TFL CORPORATE,COMPUTACENTER,2017-06-26,3600.00
LONDON UNDERGROUND LTD,HALCROW GROUP LTD,2017-07-17,3600.00
TUBELINES LTD,EVENHEIGHTS LTD,2017-07-07,3600.00
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2017-07-05,3599.53
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2017-07-05,3599.53
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2017-07-10,3599.53
LONDON UNDERGROUND LTD,SIMMONS PLC,2017-07-19,3597.40
LONDON UNDERGROUND LTD,FIRSTCO LIMITED,2017-07-10,3596.96
TFL CORPORATE,BURALL INFOSMART LIMITED,2017-06-30,3595.00
SURFACE TRANSPORT CORP,PARLIAMENTARY ADVISORY COUNCIL,2017-07-14,3595.00
TUBELINES LTD,LEASEDRIVE VELO LIMITED,2017-06-30,3594.54
TUBELINES LTD,LEASEDRIVE VELO LIMITED,2017-06-30,3594.54
LUL NOMINEE SSL LIMITED,IPS COMMUNICATIONS LTD,2017-07-07,3592.12
LONDON UNDERGROUND LTD,THE TREVOR PATRICK PARTNERSHIP,2017-07-05,3589.00
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,2017-07-13,3588.35
LONDON UNDERGROUND LTD,PINSENT MASONS,2017-06-26,3587.00
TFL CORPORATE,NORTON ROSE FULBRIGHT,2017-07-12,3586.61
TRANSPORT TRADING LTD,LONDON BOROUGH OF GREENWICH,2017-06-29,3585.00
TUBELINES LTD,SPEEDY ASSET SERVICES LTD,2017-06-30,3583.44
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-17,3580.50
SURFACE TRANSPORT CORP,PHOENIX MOTORCYCLE TRAINING LIMITED,2017-07-03,3575.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-07-10,3573.90
RAIL FOR LONDON LIMITED,STM SECURITY GROUP (UK) LTD,2017-06-28,3570.56
RAIL FOR LONDON LIMITED,SIEMENS MOBILITY,2017-06-26,3570.30
TUBELINES LTD,CONTAINER DIRECT,2017-07-22,3570.30
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-07-17,3570.00
TFL CORPORATE,BRITISH SAFETY COUNCIL,2017-07-13,3570.00
DOCKLANDS LIGHT RAILWAY,HAYS SPECIALIST RECRUITMENT LTD,2017-07-03,3565.35
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-28,3564.00
TUBELINES LTD,PULLMAN RAIL LTD,2017-07-05,3559.96
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2017-07-03,3559.01
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2017-07-05,3559.01
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2017-07-17,3559.01
TFL CORPORATE,ARCADIS,2017-07-19,3558.00
LONDON UNDERGROUND LTD,EDMUNDSON ELECTRICAL LTD,2017-07-03,3555.63
SURFACE TRANSPORT CORP,SIEMENS,2017-07-12,3546.83
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,2017-06-27,3546.22
LUL NOMINEE SSL LIMITED,PAREX LIMITED,2017-07-07,3546.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-17,3543.80
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-17,3543.80
LUL NOMINEE BCV LIMITED,BRECKNELL WILLIS & CO LTD,2017-07-10,3540.00
LUL NOMINEE BCV LIMITED,BRECKNELL WILLIS & CO LTD,2017-07-10,3540.00
LUL NOMINEE BCV LIMITED,BRECKNELL WILLIS & CO LTD,2017-07-12,3540.00
LUL NOMINEE BCV LIMITED,BRECKNELL WILLIS & CO LTD,2017-07-17,3540.00
LUL NOMINEE BCV LIMITED,BRECKNELL WILLIS & CO LTD,2017-07-17,3540.00
SURFACE TRANSPORT CORP,SIEMENS,2017-06-28,3535.09
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2017-07-10,3535.01
SURFACE TRANSPORT CORP,SIEMENS,2017-07-17,3533.34
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-30,3527.27
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2017-07-05,3520.44
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-03,3520.00
LONDON UNDERGROUND LTD,AUGUSTUS MARTIN LTD,2017-06-29,3520.00
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,2017-07-12,3520.00
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,2017-07-12,3520.00
TUBELINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2017-06-30,3517.77
TUBELINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2017-06-30,3517.77
TUBELINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2017-06-30,3517.77
TUBELINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2017-06-30,3517.77
TUBELINES LTD,ALPHABET (UK) FLEET MANAGEMENT,2017-06-30,3517.77
RAIL FOR LONDON LIMITED,CLESHAR CONTRACT SERVICES LTD,2017-07-12,3513.93
TFL CORPORATE,THOMAS EDITORIAL LIMITED,2017-07-11,3512.50
LONDON UNDERGROUND LTD,SIEMENS,2017-07-19,3512.30
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,2017-07-12,3511.01
LUL NOMINEE BCV LIMITED,BMAC LTD,2017-07-17,3511.00
LUL NOMINEE SSL LIMITED,LIVIS LIMITED,2017-06-26,3509.62
LUL NOMINEE SSL LIMITED,BERENDSEN,2017-07-05,3509.25
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2017-07-10,3508.34
