Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Classification
2015-02-04,996790,78.88,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-02-04,996874,245.00,ICE DESIGN SOLUTIONS,345547,Business & Economy,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONSULTANTS FEES
2015-02-04,996875,650.00,B & P CONTRACTORS,372253,Housing Revenue Account,Housing Revenue Account,N/A,Premises-Related Expenditure,502,"Repairs, alterations and maintenance of buildings",5005,Revenue,02.BUILDING SERVICES
2015-02-04,996875,585.00,B & P CONTRACTORS,372253,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2015-02-04,996875,575.00,B & P CONTRACTORS,372253,DCE - Technical Package,Planning Services,110,Premises-Related Expenditure,502,"Repairs, alterations and maintenance of buildings",5005,Revenue,02.BUILDING SERVICES
2015-02-04,996875,300.00,B & P CONTRACTORS,372253,Environment & Leisure,Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,02.BUILDING SERVICES
2015-02-04,996875,288.00,B & P CONTRACTORS,372253,DCE - Technical Package,Planning Services,110,Premises-Related Expenditure,502,"Repairs, alterations and maintenance of buildings",5005,Revenue,02.BUILDING SERVICES
2015-02-04,996875,28.00,B & P CONTRACTORS,372253,Corporate Accounting,Holding A/C,N/A,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,02.BUILDING SERVICES
2015-02-04,996875,57.60,B & P CONTRACTORS,372253,Corporate Accounting,Holding A/C,N/A,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,02.BUILDING SERVICES
2015-02-04,996875,77.00,B & P CONTRACTORS,372253,Corporate Accounting,Holding A/C,N/A,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,02.BUILDING SERVICES
2015-02-04,996875,100.00,B & P CONTRACTORS,372253,Corporate Accounting,Holding A/C,N/A,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,02.BUILDING SERVICES
2015-02-04,996875,115.00,B & P CONTRACTORS,372253,Corporate Accounting,Holding A/C,N/A,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,02.BUILDING SERVICES
2015-02-04,996878,4690.27,BIGFOOT ARTS EDUCATION (NORTHEAST) LTD,381769,Obsolete Codes Community,Capital,Capital,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,06.ART & CRAFT
2015-02-04,996878,4690.24,BIGFOOT ARTS EDUCATION (NORTHEAST) LTD,381769,Obsolete Codes Community,Capital,Capital,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,06.ART & CRAFT
2015-02-04,996878,4690.24,BIGFOOT ARTS EDUCATION (NORTHEAST) LTD,381769,Obsolete Codes Community,Capital,Capital,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,06.ART & CRAFT
2015-02-04,996879,254.68,Redacted Personal Data,388218,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,00.WELFARE
2015-02-04,996885,326.76,Redacted Personal Data,386474,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,00.WELFARE
2015-02-04,996887,278.75,Redacted Personal Data,386900,"Children, Young People & Learning",Children's & Education Services,103,Transfer Payments,506,School Children and Students,5046,Revenue,00.WELFARE
2015-02-04,996890,10971.00,ISS FACILITY SERVICES - LANDSCAPING,386557,Environment & Leisure,Environmental & Regulatory Services,105,Premises-Related Expenditure,502,"Repairs, alterations and maintenance of buildings",5005,Revenue,12.LANDSCAPING
2015-02-04,996893,525.00,LAMBERT SMITH HAMPTON,335496,DCE - Technical Package,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,16.REAL ESTATE
2015-02-04,996894,5000.00,TRAFFIC ENFORCEMENT CENTRE,386258,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,00.PUBLIC SECTOR
2015-02-04,996897,570.00,Redacted Personal Data,386147,Environment & Leisure,Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,06.TUITION
2015-02-04,996900,214.75,DIRECT APPLIANCE SERVICES,385962,DCE - Technical Package,Unallocated,N/A,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,10.HOUSEHOLD
2015-02-04,996905,575.00,P S CATERING,385183,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,06.TUITION
2015-02-04,996906,200000.00,THE FIVE LAMPS ORGANISATION,385026,Capital,Capital,Capital,Capital Expenditure,Capital,Capital Expenditure,Capital,Capital,00.GRANT
2015-02-04,996907,2100.00,CAREVISIONS AT HOME LTD,384705,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-02-04,996907,1804.25,CAREVISIONS AT HOME LTD,384705,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-02-04,996907,1578.30,CAREVISIONS AT HOME LTD,384705,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-02-04,996907,924.64,CAREVISIONS AT HOME LTD,384705,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-02-04,996907,670.74,CAREVISIONS AT HOME LTD,384705,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-02-04,996907,552.16,CAREVISIONS AT HOME LTD,384705,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-02-04,996907,291.73,CAREVISIONS AT HOME LTD,384705,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-02-04,996909,339.78,SITEXORBIS LIMITED,313133,Commissioning & Fair Access,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,21.SECURITY SERVICES EXTE
2015-02-04,996911,575.52,Redacted Personal Data,378091,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2015-02-04,996912,269.66,Redacted Personal Data,378033,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,00.WELFARE
2015-02-04,996913,277.22,Redacted Personal Data,373806,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,00.WELFARE
2015-02-04,996914,2521.20,DEMENTIA CARE PARTNERSHIP,346841,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2015-02-04,996915,700.00,G HARRISONS T/A GMA MOTORS,343303,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-02-04,996917,284.00,SIEMENS FINANCIAL SERVICES LTD,337469,Environment & Leisure,Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,09.FINANCIAL SERVICES
2015-02-04,996917,234.00,SIEMENS FINANCIAL SERVICES LTD,337469,Environment & Leisure,Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,09.FINANCIAL SERVICES
2015-02-04,996920,585.00,SIMPLY MED UK LTD,386550,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,11.EQUIPMENT
2015-02-05,997155,10.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Revenue Account,N/A,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2015-02-05,997155,10.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Revenue Account,N/A,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2015-02-05,997155,10.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Revenue Account,N/A,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2015-02-05,997155,10.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Revenue Account,N/A,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2015-02-05,997155,10.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Revenue Account,N/A,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2015-02-05,997155,9.12,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Revenue Account,N/A,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2015-02-05,997155,9.12,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Revenue Account,N/A,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2015-02-05,997155,7.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Revenue Account,N/A,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2015-02-05,997155,7.00,THE FURNISHING SERVICE LTD,391240,Housing Revenue Account,Housing Revenue Account,N/A,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2015-02-05,997159,448.00,GREENLAY (GRASS MACHINERY) LTD,337595,Environment & Leisure,Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,13.EQUIPMENT
2015-02-05,997164,810.00,LONDONDERRY GARAGE LTD,210130,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-02-05,997164,165.78,LONDONDERRY GARAGE LTD,210130,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-02-05,997164,87.64,LONDONDERRY GARAGE LTD,210130,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-02-05,997164,79.20,LONDONDERRY GARAGE LTD,210130,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-02-05,997164,55.10,LONDONDERRY GARAGE LTD,210130,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-02-05,997164,48.70,LONDONDERRY GARAGE LTD,210130,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-02-05,997164,30.77,LONDONDERRY GARAGE LTD,210130,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-02-05,997164,29.00,LONDONDERRY GARAGE LTD,210130,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-02-05,997164,25.00,LONDONDERRY GARAGE LTD,210130,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-02-05,997164,22.55,LONDONDERRY GARAGE LTD,210130,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-02-05,997164,21.01,LONDONDERRY GARAGE LTD,210130,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-02-05,997164,17.76,LONDONDERRY GARAGE LTD,210130,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-02-05,997164,14.51,LONDONDERRY GARAGE LTD,210130,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-02-05,997164,13.15,LONDONDERRY GARAGE LTD,210130,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-02-05,997164,8.25,LONDONDERRY GARAGE LTD,210130,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-02-05,997164,2.92,LONDONDERRY GARAGE LTD,210130,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-02-05,997164,2.34,LONDONDERRY GARAGE LTD,210130,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-02-05,997164,0.52,LONDONDERRY GARAGE LTD,210130,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2015-02-05,997166,2508.86,STANNAH LIFT SERVICES LIMITED,102817,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,01.LIFT MAINTENANCE
2015-02-05,997166,714.42,STANNAH LIFT SERVICES LIMITED,102817,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,01.LIFT MAINTENANCE
2015-02-05,997166,400.00,STANNAH LIFT SERVICES LIMITED,102817,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,01.LIFT MAINTENANCE
2015-02-06,161,994.79,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-02-06,162,541.68,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-02-06,163,899.90,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-02-06,164,319.03,HOUSING BENEFIT,299992,Finance & Commercial Services,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2015-02-06,997186,257.00,NATIONWIDE TAXI RENTAL LTD,390620,DCE - Technical Package,Environmental & Regulatory Services,105,Income,509,Customer and Client Receipts,5064,Revenue,00.NON INFLUENCIBLE
2015-02-06,997187,537.07,CAREWATCH (NORTH TYNESIDE),326536,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-02-06,997187,270.48,CAREWATCH (NORTH TYNESIDE),326536,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-02-06,997189,577.36,EVERLASTING CARE LTD,363743,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-02-06,997190,282.00,Redacted Personal Data,390187,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Expenses,5030,Revenue,00.WELFARE
2015-02-06,997191,6250.98,ALLIED HEALTHCARE GROUP LTD,347472,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-02-06,997191,1010.99,ALLIED HEALTHCARE GROUP LTD,347472,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2015-02-06,997193,2400.00,MCKECHNIES LIMITED,326115,Capital,Central Services,102,Employees,501,Indirect Employee Expenses,5002,Capital,18.TRAINING
2015-02-06,997194,367.36,TYNE TEES SECURITY LTD,389237,Environment & Leisure,Environmental & Regulatory Services,105,Employees,501,Direct Employee Expenses,5001,Revenue,21.SECURITY SERVICES EXTE
2015-02-06,997194,362.82,TYNE TEES SECURITY LTD,389237,Environment & Leisure,Environmental & Regulatory Services,105,Employees,501,Direct Employee Expenses,5001,Revenue,21.SECURITY SERVICES EXTE
2015-02-06,997195,218.00,JLA LTD,371483,DCE - Technical Package,Unallocated,N/A,Supplies and Services,504,Equipment,5023,Revenue,04.CLEANING SERVICES
2015-02-06,997197,2000.00,CAPITA SYMONDS LTD,376582,DCE - Technical Package,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,19.PFI
2015-02-06,997202,1200.00,PRIORY TAXIS,388929,Commissioning & Fair Access,Children's & Education Services,103,Transfer Payments,506,School Children and Students,5046,Revenue,26.HOME SCHOOL TRANSPORT
2015-02-06,997202,999.00,PRIORY TAXIS,388929,Commissioning & Fair Access,Children's & Education Services,103,Transport,503,Recharges,5017,Revenue,26.HOME SCHOOL TRANSPORT
2015-02-06,997202,874.00,PRIORY TAXIS,388929,Commissioning & Fair Access,Children's & Education Services,103,Transport,503,Recharges,5017,Revenue,26.HOME SCHOOL TRANSPORT
2015-02-06,997202,841.00,PRIORY TAXIS,388929,Commissioning & Fair Access,Children's & Education Services,103,Transport,503,Recharges,5017,Revenue,26.HOME SCHOOL TRANSPORT
2015-02-06,997202,840.00,PRIORY TAXIS,388929,Commissioning & Fair Access,Children's & Education Services,103,Transport,503,Recharges,5017,Revenue,26.HOME SCHOOL TRANSPORT
