Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Classification
2016-02-01,1187340,496.44,REDESDALE COURT,380872,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-02-01,1187340,496.44,REDESDALE COURT,380872,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-02-01,1187340,496.44,REDESDALE COURT,380872,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-02-01,1187340,496.44,REDESDALE COURT,380872,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-02-01,1187340,3697.53,REDESDALE COURT,380872,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-02-01,1187341,417.45,Redacted Personal Data,368444,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
2016-02-01,1187342,427.19,LENORE OUTREACH LIMITED,380938,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.DAY CARE SERVICES
2016-02-01,1187342,493.08,LENORE OUTREACH LIMITED,380938,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.DAY CARE SERVICES
2016-02-01,1187342,1443.25,LENORE OUTREACH LIMITED,380938,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.DAY CARE SERVICES
2016-02-01,1187342,1781.50,LENORE OUTREACH LIMITED,380938,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.DAY CARE SERVICES
2016-02-01,1187343,316.00,Redacted Personal Data,372033,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
2016-02-01,1187344,381.19,Redacted Personal Data,376038,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
2016-02-01,1187346,251.54,Redacted Personal Data,372806,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
2016-02-01,1187347,448.60,Redacted Personal Data,367921,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
2016-02-01,1187348,511.79,MANOR CARE HOME GROUP,325319,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-02-01,1187350,505.92,Redacted Personal Data,382114,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187351,528.95,Redacted Personal Data,368266,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187353,479.31,ST ANNES RESIDENTIAL CARE HOME,358733,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-02-01,1187353,479.31,ST ANNES RESIDENTIAL CARE HOME,358733,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-02-01,1187353,479.31,ST ANNES RESIDENTIAL CARE HOME,358733,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-02-01,1187353,479.31,ST ANNES RESIDENTIAL CARE HOME,358733,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-02-01,1187353,479.31,ST ANNES RESIDENTIAL CARE HOME,358733,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-02-01,1187353,479.31,ST ANNES RESIDENTIAL CARE HOME,358733,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-02-01,1187353,496.44,ST ANNES RESIDENTIAL CARE HOME,358733,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-02-01,1187353,496.44,ST ANNES RESIDENTIAL CARE HOME,358733,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-02-01,1187353,496.44,ST ANNES RESIDENTIAL CARE HOME,358733,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-02-01,1187353,496.44,ST ANNES RESIDENTIAL CARE HOME,358733,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-02-01,1187353,496.44,ST ANNES RESIDENTIAL CARE HOME,358733,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-02-01,1187354,1379.98,Redacted Personal Data,358557,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2016-02-01,1187359,465.00,ANCHOR TRUST,380546,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2016-02-01,1187360,500.50,Redacted Personal Data,376571,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
2016-02-01,1187368,442.68,Redacted Personal Data,375753,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
2016-02-01,1187369,282.79,Redacted Personal Data,356537,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
2016-02-01,1187369,316.00,Redacted Personal Data,356537,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
2016-02-01,1187375,457.32,COUNCIL TAX REFUND,299993,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187384,362.14,COUNCIL TAX REFUND,299993,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187395,295.55,COUNCIL TAX REFUND,299993,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187396,314.30,COUNCIL TAX REFUND,299993,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187397,263.15,COUNCIL TAX REFUND,299993,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187398,540.00,NNDR,299990,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187399,540.16,NNDR,299990,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187400,661.47,NNDR,299990,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187401,2213.51,NNDR,299990,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187402,4293.50,NNDR,299990,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187406,381.57,COUNCIL TAX REFUND,299993,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187409,2343.20,COUNCIL TAX REFUND,299993,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187418,662.88,COUNCIL TAX REFUND,299993,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187419,323.94,COUNCIL TAX REFUND,299993,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187421,796.39,COUNCIL TAX REFUND,299993,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187428,8250.48,NNDR,299990,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187429,1384.95,NNDR,299990,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187430,1616.06,NNDR,299990,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187431,971.42,NNDR,299990,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187432,8742.33,NNDR,299990,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187433,295.47,NNDR,299990,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187434,519.60,NNDR,299990,General Fund Financing,Holding A/C,N/A,Excluded from General Fund,N/A,Collection Fund,N/A,Revenue,00.NON INFLUENCIBLE
2016-02-01,1187435,7500.00,NORTH EAST ADCS / ADASS,393308,HR & Organisational Development,Central Services,102,Supplies and Services,504,Grants and Subscriptions,5031,Revenue,00.GRANT
2016-02-01,1187437,550.00,MGM RESIDENTIAL LETTINGS,393285,"Environment, Leisure & Housing",Housing Services,108,Third Party Payments,505,Private Contractors,5042,Revenue,FINANCE RENTS
2016-02-01,1187455,256.83,BUS & TRUCK PARTS (NE) LTD,392837,"Environment, Leisure & Housing",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-02-01,1187455,635.00,BUS & TRUCK PARTS (NE) LTD,392837,"Environment, Leisure & Housing",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-02-01,1187469,333.33,ADAVO PROPERTY LLP,390991,Commissioning & Investment,Unallocated,N/A,Premises-Related Expenditure,502,Rents,5007,Revenue,16.REAL ESTATE
2016-02-01,1187479,800.19,CAPITA SYMONDS LTD,376582,"Environment, Leisure & Housing",Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,02.BUILDING SERVICES
2016-02-01,1187481,554.00,Redacted Personal Data,382249,"Environment, Leisure & Housing",Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,06.TUITION
2016-02-01,1187482,860.00,NOFENERGY.CO.UK,386516,Business & Economic Development,Planning Services,110,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,18.CONFERENCING
2016-02-01,1187483,1725.00,JUSTICE PRINCE CIC,376479,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONFERENCING
2016-02-01,1187485,20.28,ASA AWARDS SCHEME,337080,"Environment, Leisure & Housing",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.ARTIST MATERIALS
2016-02-01,1187485,55.50,ASA AWARDS SCHEME,337080,"Environment, Leisure & Housing",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.ARTIST MATERIALS
2016-02-01,1187485,55.50,ASA AWARDS SCHEME,337080,"Environment, Leisure & Housing",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.ARTIST MATERIALS
2016-02-01,1187485,74.00,ASA AWARDS SCHEME,337080,"Environment, Leisure & Housing",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.ARTIST MATERIALS
2016-02-01,1187485,74.00,ASA AWARDS SCHEME,337080,"Environment, Leisure & Housing",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.ARTIST MATERIALS
2016-02-01,1187485,92.50,ASA AWARDS SCHEME,337080,"Environment, Leisure & Housing",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.ARTIST MATERIALS
2016-02-01,1187485,92.50,ASA AWARDS SCHEME,337080,"Environment, Leisure & Housing",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.ARTIST MATERIALS
2016-02-01,1187485,111.00,ASA AWARDS SCHEME,337080,"Environment, Leisure & Housing",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.ARTIST MATERIALS
2016-02-01,1187485,111.00,ASA AWARDS SCHEME,337080,"Environment, Leisure & Housing",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,06.ARTIST MATERIALS
2016-02-01,1187488,740.00,FOSTER CARES LTD,392527,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,CHILDCARE
2016-02-01,1187493,70000.00,ZURICH INSURANCE PLC,354172,Capital,General Fund,N/A,Balance Sheet,Balance Sheet,Balance Sheet,Balance Sheet,Capital,09.FINANCIAL SERVICES
2016-02-01,1187495,350.00,GA LEACH T/A LIGHTHOUSE GUESTHOUSE,391934,Housing Revenue Account,Housing Revenue Account,N/A,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2016-02-01,1187496,499.00,ADASS,379998,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Expenses,5030,Revenue,18.SUBSCRIPTIONS
2016-02-01,1187502,47.04,ENJOYMUZIC,379897,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,06.EQUIPMENT
2016-02-01,1187502,47.04,ENJOYMUZIC,379897,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,06.EQUIPMENT
2016-02-01,1187502,220.00,ENJOYMUZIC,379897,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,06.EQUIPMENT
2016-02-01,1187502,220.00,ENJOYMUZIC,379897,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,06.EQUIPMENT
2016-02-01,1187503,858.85,TMP (UK) LTD,386724,Law & Governance,Central Services,102,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,16.ADVERTISING
2016-02-01,1187506,2055.11,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
2016-02-01,1187506,2055.11,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
2016-02-01,1187506,1803.21,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
2016-02-01,1187506,1803.21,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
2016-02-01,1187506,411.02,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
2016-02-01,1187506,125.00,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
2016-02-01,1187506,25.00,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
2016-02-01,1187506,26.76,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
2016-02-01,1187506,27.74,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
2016-02-01,1187506,27.89,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
2016-02-01,1187506,30.19,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
2016-02-01,1187506,30.95,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
2016-02-01,1187506,31.29,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
2016-02-01,1187506,32.73,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
2016-02-01,1187506,35.91,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
2016-02-01,1187506,47.27,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
