Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Community Based Services,Third Party Payments,Third Party Payments,42350871,2,201204,NORTHUMBRIA CALVERT TRUST,905.00,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350874,2,201204,NORTHUMBRIA CALVERT TRUST,922.00,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350876,2,201204,NORTHUMBRIA CALVERT TRUST,974.00,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350878,2,201204,NORTHUMBRIA CALVERT TRUST,999.00,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350879,2,201204,NORTHUMBRIA CALVERT TRUST,2022.00,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350881,2,201204,NORTHUMBRIA CALVERT TRUST,980.00,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350883,2,201204,NORTHUMBRIA CALVERT TRUST,416.00,2012-07-18
Community Based Services,Premises,Rep & Maint,42350886,2,201204,SPRINGS ROOFING LTD,1365.00,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350887,2,201204,MOMENTUM CARE,1525.20,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350888,2,201204,MOMENTUM CARE,1092.94,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350890,2,201204,JB SKILLCARE LTD,2608.00,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350891,2,201204,CREATIVE SUPPORT,11750.62,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350892,2,201204,CREATIVE SUPPORT,11750.62,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350894,2,201204,CREATIVE SUPPORT,1631.84,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350895,2,201204,MOMENTUM NORTH EAST,550.00,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350897,2,201204,SPINAL HOMECARE,3900.00,2012-07-18
Community Based Services,Supplies and Services,Miscellaneous Supplies,42350898,2,201204,RESPOND GROUP LTD,1495.00,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350900,2,201204,MENCAP,13397.56,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350901,2,201204,GAINFORD CARE HOMES LTD,43284.25,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350901,3,201204,GAINFORD CARE HOMES LTD,2521.68,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350903,2,201204,GAINFORD CARE HOMES LTD,43284.25,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350903,3,201204,GAINFORD CARE HOMES LTD,2620.16,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350906,2,201204,UNITED RESPONSE,1340.80,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350908,2,201204,UNITED RESPONSE,1340.80,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350910,2,201204,UNITED RESPONSE,1340.80,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350914,2,201204,UNITED RESPONSE,1340.80,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350916,2,201204,CREATIVE SUPPORT,1631.84,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350917,2,201204,CREATIVE SUPPORT,11750.62,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350919,2,201204,INTERACTIVE DEVELOPMENT LTD,4495.54,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350922,3,201204,INTERACTIVE DEVELOPMENT LTD,12871.74,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350922,4,201204,INTERACTIVE DEVELOPMENT LTD,953.59,2012-07-18
Community Based Services,Supplies and Services,Miscellaneous Supplies,42350927,2,201204,ENRIGHT PROPERTIES,1150.00,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350933,2,201204,INTERACTIVE DEVELOPMENT LTD,9861.92,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350934,2,201204,INTERACTIVE DEVELOPMENT LTD,20775.15,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350936,2,201204,INTERACTIVE DEVELOPMENT LTD,19246.50,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350938,2,201204,INTERACTIVE DEVELOPMENT LTD,9190.16,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350939,2,201204,SPINAL HOMECARE,3900.00,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350942,2,201204,VALDIGARTH RESIDENTIAL CARE HOME,1575.00,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350946,2,201204,ESPA LTD,9599.56,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350949,3,201204,ESPA LTD,6428.08,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350949,4,201204,ESPA LTD,6428.08,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350951,2,201204,ESPA LTD,9093.27,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350952,2,201204,THE OAKS,517.68,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350953,2,201204,THE OAKS,517.68,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350954,2,201204,THE OAKS,517.68,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350955,2,201204,THE OAKS,517.68,2012-07-18
Community Based Services,Third Party Payments,Third Party Payments,42350956,2,201204,THE OAKS,517.68,2012-07-18
Community Based Services,Transport,Public Transport and Taxi Fares,42351039,15,201204,CENTRAL TAXIS OF GATESHEAD LIMITED,396.00,2012-07-20
Community Based Services,Transport,Public Transport and Taxi Fares,42351039,17,201204,CENTRAL TAXIS OF GATESHEAD LIMITED,322.00,2012-07-20
Community Based Services,Transport,Public Transport and Taxi Fares,42351039,18,201204,CENTRAL TAXIS OF GATESHEAD LIMITED,900.00,2012-07-20
Community Based Services,Transport,Public Transport and Taxi Fares,42351039,20,201204,CENTRAL TAXIS OF GATESHEAD LIMITED,260.00,2012-07-20
Community Based Services,Transport,Public Transport and Taxi Fares,42351039,21,201204,CENTRAL TAXIS OF GATESHEAD LIMITED,1140.00,2012-07-20
Community Based Services,Transport,Public Transport and Taxi Fares,42351039,23,201204,CENTRAL TAXIS OF GATESHEAD LIMITED,390.00,2012-07-20
Community Based Services,Transport,Public Transport and Taxi Fares,42351039,33,201204,CENTRAL TAXIS OF GATESHEAD LIMITED,440.00,2012-07-20
Community Based Services,Transport,Public Transport and Taxi Fares,42351039,53,201204,CENTRAL TAXIS OF GATESHEAD LIMITED,252.00,2012-07-20
Community Based Services,Transport,Public Transport and Taxi Fares,42351039,59,201204,CENTRAL TAXIS OF GATESHEAD LIMITED,48.00,2012-07-20
Community Based Services,Transport,Public Transport and Taxi Fares,42351039,60,201204,CENTRAL TAXIS OF GATESHEAD LIMITED,12.00,2012-07-20
Community Based Services,Transport,Public Transport and Taxi Fares,42351039,61,201204,CENTRAL TAXIS OF GATESHEAD LIMITED,14.00,2012-07-20
Community Based Services,Transport,Public Transport and Taxi Fares,42351039,62,201204,CENTRAL TAXIS OF GATESHEAD LIMITED,1178.00,2012-07-20
Community Based Services,Transport,Public Transport and Taxi Fares,42351039,16,201204,CENTRAL TAXIS OF GATESHEAD LIMITED,100.00,2012-07-20
Community Based Services,Transport,Public Transport and Taxi Fares,42351039,19,201204,CENTRAL TAXIS OF GATESHEAD LIMITED,26.00,2012-07-20
Community Based Services,Transport,Public Transport and Taxi Fares,42351039,22,201204,CENTRAL TAXIS OF GATESHEAD LIMITED,570.00,2012-07-20
Community Based Services,Transport,Public Transport and Taxi Fares,42351039,55,201204,CENTRAL TAXIS OF GATESHEAD LIMITED,18.00,2012-07-20
Community Based Services,Transport,Public Transport and Taxi Fares,42351039,44,201204,CENTRAL TAXIS OF GATESHEAD LIMITED,390.00,2012-07-20
Community Based Services,Transport,Public Transport and Taxi Fares,42351039,14,201204,CENTRAL TAXIS OF GATESHEAD LIMITED,112.00,2012-07-20
Community Based Services,Transport,Contract Hire,42351039,24,201204,CENTRAL TAXIS OF GATESHEAD LIMITED,1066.00,2012-07-20
Community Based Services,Transport,Contract Hire,42351039,25,201204,CENTRAL TAXIS OF GATESHEAD LIMITED,1326.00,2012-07-20
Community Based Services,Third Party Payments,Third Party Payments,42351197,2,201204,INTERACTIVE DEVELOPMENT LTD,9190.16,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351198,2,201204,INTERACTIVE DEVELOPMENT LTD,19246.50,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351201,2,201204,INTERACTIVE DEVELOPMENT LTD,9861.92,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351208,6,201204,MENCAP,6742.58,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351208,10,201204,MENCAP,943.32,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351208,11,201204,MENCAP,6839.95,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351208,12,201204,MENCAP,3051.20,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351208,13,201204,MENCAP,5684.20,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351208,5,201204,MENCAP,28666.82,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351208,7,201204,MENCAP,11187.18,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351208,9,201204,MENCAP,1241.68,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351208,8,201204,MENCAP,4769.18,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351216,4,201204,COMMUNITY INTEGRATED CARE,14923.50,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351216,5,201204,COMMUNITY INTEGRATED CARE,6926.30,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351216,6,201204,COMMUNITY INTEGRATED CARE,11409.94,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351216,7,201204,COMMUNITY INTEGRATED CARE,17311.06,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351216,8,201204,COMMUNITY INTEGRATED CARE,22516.44,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351216,9,201204,COMMUNITY INTEGRATED CARE,8631.42,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351216,10,201204,COMMUNITY INTEGRATED CARE,13208.48,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351216,11,201204,COMMUNITY INTEGRATED CARE,6933.92,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351216,3,201204,COMMUNITY INTEGRATED CARE,8162.00,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351219,2,201204,NORTHUMBRIA DAYBREAK,2875.16,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351222,2,201204,POSITIVE LIFE CHOICES,2604.42,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351225,4,201204,PERCY HEDLEY FOUNDATION,12649.56,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351225,3,201204,PERCY HEDLEY FOUNDATION,471.90,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351229,2,201204,LIFEWAYS COMMUNITY CARE,8824.88,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351231,2,201204,LIFEWAYS COMMUNITY CARE,8824.88,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351234,2,201204,UNITED RESPONSE,31120.17,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351237,4,201204,L S CARE LIMITED,1068.78,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351237,3,201204,L S CARE LIMITED,28859.60,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351240,4,201204,COQUET TRUST,14101.96,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351240,3,201204,COQUET TRUST,9022.32,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351244,6,201204,CHOICE SERVICES LTD,311.64,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351244,7,201204,CHOICE SERVICES LTD,1424.64,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351244,8,201204,CHOICE SERVICES LTD,1669.50,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351244,5,201204,CHOICE SERVICES LTD,623.28,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351247,4,201204,LEONARD CHESHIRE FOUNDATION,116.76,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351247,3,201204,LEONARD CHESHIRE FOUNDATION,350.28,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351251,2,201204,PRS INCLUSION SERVICES,3251.68,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351258,3,201204,HELPING HANDS COMMUNITY CARE,1750.00,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351258,4,201204,HELPING HANDS COMMUNITY CARE,3859.28,2012-07-19
Community Based Services,Income: Customer and Client Receipts,"Charges, Fees & Income",42351312,3,201204,REDACTED - Personal Information,1458.50,2012-07-19
Community Based Services,Income: Customer and Client Receipts,"Charges, Fees & Income",42351327,2,201204,REDACTED - Personal Information,713.40,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351505,6,201204,D H HOMECARE LTD,183.68,2012-07-20
Community Based Services,Third Party Payments,Third Party Payments,42351505,4,201204,D H HOMECARE LTD,47288.99,2012-07-20
Community Based Services,Third Party Payments,Third Party Payments,42351505,5,201204,D H HOMECARE LTD,6890.87,2012-07-20
Community Based Services,Third Party Payments,Third Party Payments,42351509,2,201204,CRYSTAL COMMUNITY CARE LTD,5253.36,2012-07-20
Community Based Services,Supplies and Services,Miscellaneous Supplies,42351826,2,201204,NORTH TYNESIDE PRIMARY CARE TRUST,1775.19,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351827,2,201204,WHICKHAM VILLA,1120.00,2012-07-19
Community Based Services,Third Party Payments,Third Party Payments,42351891,2,201204,WHICKHAM VILLA,1120.00,2012-07-19
Community Based Services,Supplies and Services,"Furn, Equip & Mats",42351970,2,201204,MAKEPORT LTD,560.10,2012-07-20
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42351974,2,201204,LAWRENCE HILL COURT RESIDENTS ASSOCIATION,550.00,2012-07-20
Community Based Services,Supplies and Services,Comms & Computing,42352000,2,201204,PITNEY BOWES PURCHASE POWER,4000.00,2012-07-20
Community Based Services,Supplies and Services,"Furn, Equip & Mats",42352005,2,201204,PROQUEST INFO & LEARNING LTD,2600.00,2012-07-20
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42352008,2,201204,WINLATON MILL VILLAGE HALL,1620.00,2012-07-20
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42352009,2,201204,WHICKHAM COMMUNITY CENTRE,2835.00,2012-07-20
