,,Directotate,Service,Supplier,Transaction Number,Transaction Date,Invoice Line Value (net of VAT),Account,Bal Sheet Level 1,Bal Sheet Level 2,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,A1 FOSTER CARE,57562731,2021-12-06,6080.00,Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,A1 FOSTER CARE,57562731,2021-12-06,13795.62,Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,ACORN CARE (UK) LIMITED,57562732,2021-12-06,12000.00,Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,ACORN CARE NE - FOSTERING,57562733,2021-12-06,4800.00,Independent Living,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,ACORN CARE NE - FOSTERING,57562734,2021-12-06,4800.00,Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,ACORN CARE NE - FOSTERING,57562734,2021-12-06,3399.76,Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,ASPIRE PSYCHOLOGICAL SERVICES LTD,55493178,2021-11-30,550.00,Adoption Allowance,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,ASPIRE PSYCHOLOGICAL SERVICES LTD,55493179,2021-11-30,500.00,Adoption Allowance,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,BARNARDOS,55491535,2021-11-15,14250.00,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,BARNARDO'S,57562735,2021-12-06,5924.48,Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,BARNARDO'S,57562735,2021-12-06,6053.76,Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,BARNARDO'S,57562736,2021-12-06,3254.00,Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,BDT CARE SOLUTIONS LTD,57562755,2021-12-06,39295.32,Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,BENNU MATHEWS,55493133,2021-12-01,525.00,Independent Living,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,BENNU MATHEWS,55493141,2021-01-15,525.00,Independent Living,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,BETA NORTH LIMITED (TRADING AS EVOLVE FOSTERING),57562746,2021-12-06,1360.00,Independent Living,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,BETA NORTH LIMITED (TRADING AS EVOLVE FOSTERING),57562747,2021-12-06,28192.52,Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,BETA NORTH LIMITED (TRADING AS EVOLVE FOSTERING),57562748,2021-12-06,5994.36,Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,BETA NORTH LIMITED (TRADING AS EVOLVE FOSTERING),57562747,2021-12-06,6167.94,Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,CAMBIAN CHILDCARE LTD,57562737,2021-12-06,27600.00,Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,CHILDRENS FAMILY TRUST,57562740,2021-12-06,7921.60,Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,CHILDRENS FAMILY TRUST,57562741,2021-12-06,3684.86,Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,CHILDRENS FAMILY TRUST,57562742,2021-12-06,2820.00,Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,CHILDRENS FAMILY TRUST,57562741,2021-12-06,26315.86,Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,CHILDRENS FAMILY TRUST,57562742,2021-12-06,5783.60,Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,CHILDRENS FAMILY TRUST,57562739,2021-12-06,1360.00,Independent Living,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,COMPASS FOSTERING NORTH LTD,57562743,2021-12-06,2886.29,Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,DARLINGTON COLLEGE,55493050,2021-11-19,520.00,Independent Living,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,DR BARBARA MCREDDIE,55493637,2021-12-06,1900.00,Independent Living,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,DR KATHERINE TINKLER,55492246,2021-11-24,600.00,Independent Living,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,DUCKS CARPETS,55492498,2021-11-26,1000.00,Independent Living,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,DURHAM COUNTY COUNCIL,55493672,2021-12-08,42510.00,Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,DYLAN STOKES,57564481,2021-12-22,719.09,Individual Direct Payments,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,FAIRFIELD HOUSE,57562770,2021-12-06,28508.00,Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,FIVE RIVERS CHILD CARE LIMITED,57562749,2021-12-06,2859.43,Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,FIVE RIVERS CHILD CARE LIMITED,57562749,2021-12-06,9513.60,Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,FOSTER CARE ASSOCIATES LTD,57562745,2021-12-06,12568.16,Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,FOSTER CARES LTD,57562750,2021-12-06,6221.64,Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,FOSTERING PEOPLE LIMITED,57562751,2021-12-06,6299.06,Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,704.56,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,1428.67,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,1428.67,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,866.15,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,574.85,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,767.44,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,674.69,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,899.59,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,899.59,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,695.44,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,574.85,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,574.85,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,582.62,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,704.56,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,787.14,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,1336.58,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,866.15,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,1336.58,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,782.07,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,1336.58,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,1428.67,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,1336.58,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,899.59,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,899.59,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,704.56,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,552.18,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,695.44,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,767.44,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,582.62,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,1336.58,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,1336.58,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,704.56,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,704.56,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,704.56,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,1428.67,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,899.59,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,704.56,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,767.44,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,674.69,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,704.56,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,1428.67,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,1336.58,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,1336.58,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,866.15,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,899.59,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,1124.49,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,704.56,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,939.42,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,574.85,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,814.95,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,675.93,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,1124.49,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,574.85,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,574.85,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,574.85,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,695.44,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,1336.58,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,1428.67,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,HOLME FARM RESIDENTIAL VILLAGE LTD,57562752,2021-12-06,24000.00,Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,HOLME FARM RESIDENTIAL VILLAGE LTD,57563986,2021-12-16,17250.00,Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,HUNTERCOMBE HOUSE STOCKTON,57562753,2021-12-06,28494.08,Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,HUNTERCOMBE HOUSE STOCKTON,57562730,2021-12-06,12133.44,Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,IAN NOTMAN,55492245,2021-11-24,1200.00,Independent Living,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,IAN NOTMAN,55493244,2021-12-01,1122.50,Independent Living,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MARTIN GRAY FOOTBALL ACADEMY LTD,55488206,2021-10-01,1375.00,Independent Living,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MARTIN GRAY FOOTBALL ACADEMY LTD,55490007,2021-10-29,1100.00,Independent Living,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,NATIONAL OFFENDER MANAGEMENT SERVICE,55492367,2021-11-26,17794.00,External Placements,SUPPLIES & SERVICES,EXPENSES,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,NATIONAL YOUTH ADVOCACY SERVICE,55492443,2021-11-30,940.00,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,NICOLA HALL,55492785,2021-12-09,7000.00,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,NORTH EAST AUTISM SOCIETY,57562738,2021-12-06,16112.92,Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,ORCHARD CARE NORTH EAST LTD,57562756,2021-12-06,3566.96,Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,OUTDOOR-AMBITION LTD,55491960,2021-11-22,1360.00,Independent Living,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,PEARTREE PROJECTS LTD,57562757,2021-12-06,12800.00,Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,PLAY HUT DAY NURSERY & KIDS CLUB,55493130,2021-12-01,1000.00,Childcare Costs,SUPPLIES & SERVICES,EXPENSES,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,POSITIVE LIFE CHOICES,57564427,2021-12-21,1128.50,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,PREFER HOMES,57562758,2021-12-06,5275.20,Maintenance Fee - Supporting Independence,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,PSYCHREP UK LIMITED,55491916,2021-11-18,1939.70,Independent Living,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,R STEIN,55492537,2021-11-29,1672.00,Independent Living,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,REACH OUT CARE LIMITED NO 2 A/C,57562760,2021-12-06,10487.22,Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
