Body Name,Organisational Unit,Business Unit No.,Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
SHEFFIELD CITY COUNCIL,PLACE,24204,BUSINESS GROWTH ADVISORS,8550,OTHER SERVICES,2016-10-20,4094227,2610,3024.00,NEPRO LTD,598847,,BUSINESS & MANAGEMENT CONSULTA
SHEFFIELD CITY COUNCIL,PLACE,24204,BUSINESS GROWTH ADVISORS,8550,OTHER SERVICES,2016-10-20,4094228,2605,1521.06,NEPRO LTD,598847,,BUSINESS & MANAGEMENT CONSULTA
SHEFFIELD CITY COUNCIL,PLACE,24204,BUSINESS GROWTH ADVISORS,8550,OTHER SERVICES,2016-10-20,4094229,2607,2305.80,NEPRO LTD,598847,,BUSINESS & MANAGEMENT CONSULTA
SHEFFIELD CITY COUNCIL,PLACE,24204,BUSINESS GROWTH ADVISORS,8550,OTHER SERVICES,2016-10-20,4094230,2609,1315.27,NEPRO LTD,598847,,BUSINESS & MANAGEMENT CONSULTA
SHEFFIELD CITY COUNCIL,PLACE,24204,BUSINESS GROWTH ADVISORS,8550,OTHER SERVICES,2016-10-20,4094231,2608,2460.54,NEPRO LTD,598847,,BUSINESS & MANAGEMENT CONSULTA
SHEFFIELD CITY COUNCIL,CYPF,33128,ESA PATHWAY PILOT,9120,OTHER AGENCIES,2016-10-20,4094565,3298,2704.62,MANOR & CASTLE DEVELOPMENT TRUST,314473,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,CYPF,33128,ESA PATHWAY PILOT,9120,OTHER AGENCIES,2016-10-20,4094566,3324,700.00,MANOR & CASTLE DEVELOPMENT TRUST,314473,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,CYPF,33128,ESA PATHWAY PILOT,9120,OTHER AGENCIES,2016-10-20,4094567,3323,2129.62,MANOR & CASTLE DEVELOPMENT TRUST,314473,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,CYPF,33128,ESA PATHWAY PILOT,9120,OTHER AGENCIES,2016-10-20,4094568,3341,1275.00,MANOR & CASTLE DEVELOPMENT TRUST,314473,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,CYPF,33128,ESA PATHWAY PILOT,9120,OTHER AGENCIES,2016-10-20,4094569,3340,2129.62,MANOR & CASTLE DEVELOPMENT TRUST,314473,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,POLICY PERFORMANCE AND COMMS,18003,COMMUNICATIONS,8270,SUBSCRIPTIONS,2016-10-20,4094606,80760,270.00,REGIONAL MAGAZINE COMPANY LIMITED,326282,,PUBLISHERS
SHEFFIELD CITY COUNCIL,PLACE,21017,WALK TO SCHOOL PROJECT,8250,MARKETING EXPENSES,2016-10-20,4094626,161004,2000.00,FALCONER ASSOCIATES LIMITED,597438,,PUBLIC RELATIONS CONSULTANTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,46087,REABLEMENT MANAGEMENT,8010,EQUIPMENT PURCHASE AND REPAIR,2016-10-20,4094647,928319076,800.80,ARCO LTD,203022,,SAFETY EQUIPMENT & CLOTHING
SHEFFIELD CITY COUNCIL,COMMUNITIES,46060,ASC PROGRAMME FUNDING,9120,OTHER AGENCIES,2016-10-20,4094768,5029,12296.00,VOICEABILITY ADVOCACY,416217,,CHARITIES & VOLUNTARY ORGANISA
SCR COMBINED AUTHORITY,CA LEP,30100,LEP CORE,8230,HOSPITALITY,2016-10-20,4094775,01/6857284,317.82,CLARITY TRAVEL MANAGEMENT,202987,,TRAVEL AGENTS & HOLIDAY COMPAN
SHEFFIELD CITY COUNCIL,COMMUNITIES,49872,ASSOCIATE LIBRARIES GRANTS,8180,GRANTS,2016-10-20,4094783,1617_116,1052.00,REACH SOUTH SHEFFIELD,394371,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,RESOURCES,15205,PFI 2,6030,REPAIRS AND MTCE - RESPONSIVE,2016-10-20,4094837,90031755,4150.00,PRIORGATE LIMITED,392312,,LEASING SERVICES
SHEFFIELD CITY COUNCIL,RESOURCES,15205,PFI 2,6150,ELECTRICITY,2016-10-20,4094837,90031755,52302.97,PRIORGATE LIMITED,392312,,LEASING SERVICES
SHEFFIELD CITY COUNCIL,RESOURCES,15205,PFI 2,6270,SERVICE / PFI UNITARY CHARGE,2016-10-20,4094837,90031755,347063.13,PRIORGATE LIMITED,392312,,LEASING SERVICES
SHEFFIELD CITY COUNCIL,PLACE,92642,BRIDGE STRENGTHENING WORKS,1192,DESIGN FEES,2016-10-20,4095184,1199092,9908.13,NETWORK RAIL INFRASTRUCTURE LTD,317628,,RAILWAYS
SHEFFIELD CITY COUNCIL,COMMUNITIES,47009,MINOR WORKS & ADAPTATIONS,6020,REPAIRS AND MTCE - PROGRAMMED,2016-10-20,4095187,1036912,300.00,CLARK & PARTNERS LTD,203928,,DISABILITY EQUIPMENT - MNFRS &
SHEFFIELD CITY COUNCIL,PLACE,21018,ACTIVITY SHEFFIELD,8060,MATERIALS AND SUPPLIES GENERAL,2016-10-20,4095229,48671-1,359.00,FLUID BRANDING LTD,622528,,PROMOTIONAL ITEMS
SHEFFIELD CITY COUNCIL,PLACE,22193,ACTIVE TRAVEL,8350,MISCELLANEOUS EXPENSES,2016-10-20,4095274,2356,600.00,GREENTOP CIRCUS CENTRE,326509,,ENTERTAINMENT AGENCIES
SHEFFIELD CITY COUNCIL,CYPF,33018,100 APPRENTICES,9120,OTHER AGENCIES,2016-10-20,4095287,13,254.90,ASSOCIATED CHEMISTS (WICKER) LTD,203102,,CHEMISTS - DISPENSING
SHEFFIELD CITY COUNCIL,CYPF,33112,LDD PLACEMENTS AUG16-JUL17,9120,OTHER AGENCIES,2016-10-20,4095302,1078,1790.95,IMAGINATION GAMING,518155,,GAMES SHOPS
SCR COMBINED AUTHORITY,CA LEP,30201,INWARD INVESTMENT,8250,MARKETING EXPENSES,2016-10-20,4095311,236019,2024.30,SHEFFIELD CITY COUNCIL,516704,,LOCAL GOVERNMENT
SHEFFIELD CITY COUNCIL,CYPF,33112,LDD PLACEMENTS AUG16-JUL17,7140,PUBLIC TRANSPORT COSTS,2016-10-20,4095438,SL0071360,265.00,SYPTE,208757,,BUS & COACH OPERATORS & STATIO
SHEFFIELD CITY COUNCIL,CYPF,33112,LDD PLACEMENTS AUG16-JUL17,9120,OTHER AGENCIES,2016-10-20,4095439,SCC08-16,1050.00,INCLUSIVE PING PONG LIMITED,586056,,SPORTS COACHING & INSTRUCTION
SHEFFIELD CITY COUNCIL,CYPF,33112,LDD PLACEMENTS AUG16-JUL17,9120,OTHER AGENCIES,2016-10-20,4095440,SCC09-16,450.00,INCLUSIVE PING PONG LIMITED,586056,,SPORTS COACHING & INSTRUCTION
SHEFFIELD CITY COUNCIL,CYPF,33112,LDD PLACEMENTS AUG16-JUL17,9120,OTHER AGENCIES,2016-10-20,4095441,SCC06-17,450.00,INCLUSIVE PING PONG LIMITED,586056,,SPORTS COACHING & INSTRUCTION
SHEFFIELD CITY COUNCIL,CYPF,38202,OUT OF CITY GUM,9030,HEALTH,2016-10-20,4095713,1030015711,262.00,VIRGIN CARE SERVICES LTD,591214,,HEALTH AUTHORITIES
SHEFFIELD CITY COUNCIL,CYPF,38202,OUT OF CITY GUM,9030,HEALTH,2016-10-20,4095717,40064423,356.31,STOCKPORT NHS FOUNDATION TRUST,588267,,PUBLIC HEALTH SUPPLIERS
SHEFFIELD CITY COUNCIL,CYPF,38202,OUT OF CITY GUM,9030,HEALTH,2016-10-20,4095721,OP/T019005,280.00,UNIVERSITY HOSPITALS BIRMINGHAM NHSFT,595057,,PUBLIC HEALTH SUPPLIERS
SCR COMBINED AUTHORITY,CA LEP,30100,LEP CORE,8230,HOSPITALITY,2016-10-20,4095729,01/6857307,317.82,CLARITY TRAVEL MANAGEMENT,202987,,TRAVEL AGENTS & HOLIDAY COMPAN
SCR COMBINED AUTHORITY,CA LEP,30100,LEP CORE,8230,HOSPITALITY,2016-10-20,4095731,01/6857298,317.82,CLARITY TRAVEL MANAGEMENT,202987,,TRAVEL AGENTS & HOLIDAY COMPAN
SHEFFIELD CITY COUNCIL,PLACE,21350,CEMETERIES,8010,EQUIPMENT PURCHASE AND REPAIR,2016-10-20,4095747,1/525178,3035.40,BUILDERS CENTRE (SHEFFIELD) LTD,203585,,BUILDERS' MERCHANTS
SHEFFIELD CITY COUNCIL,POLICY PERFORMANCE AND COMMS,18003,COMMUNICATIONS,8550,OTHER SERVICES,2016-10-20,4095749,6235,610.00,NEW LEAF SIGN & DESIGN LTD,549524,,SIGN & POSTER WRITERS
SHEFFIELD CITY COUNCIL,PLACE,22141,OFF STREET CAR PARKS,6280,HIRE OF PREMISES,2016-10-20,4095776,FINI01573,11368.83,SHEFFIELD HALLAM UNIVERSITY,501783,,UNIVERSITIES & MEDICAL SCHOOLS
SHEFFIELD CITY COUNCIL,PLACE,22141,OFF STREET CAR PARKS,6280,HIRE OF PREMISES,2016-10-20,4095777,FINI01574,9491.68,SHEFFIELD HALLAM UNIVERSITY,501783,,UNIVERSITIES & MEDICAL SCHOOLS
SHEFFIELD CITY COUNCIL,PLACE,22141,OFF STREET CAR PARKS,6280,HIRE OF PREMISES,2016-10-20,4095778,FINI01575,11504.62,SHEFFIELD HALLAM UNIVERSITY,501783,,UNIVERSITIES & MEDICAL SCHOOLS
SHEFFIELD CITY COUNCIL,POLICY PERFORMANCE AND COMMS,18003,COMMUNICATIONS,8550,OTHER SERVICES,2016-10-20,4095781,6254,660.00,NEW LEAF SIGN & DESIGN LTD,549524,,SIGN & POSTER WRITERS
SHEFFIELD CITY COUNCIL,POLICY PERFORMANCE AND COMMS,18003,COMMUNICATIONS,8550,OTHER SERVICES,2016-10-20,4095787,6269,273.16,NEW LEAF SIGN & DESIGN LTD,549524,,SIGN & POSTER WRITERS
SHEFFIELD CITY COUNCIL,PLACE,22229,NEW WORKS CLIENT,8440,FEE EXPENSES,2016-10-20,4095789,2143,1066.14,IMPERIAL SIGNS LTD,625483,,SIGNS & NAMEPLATES
SHEFFIELD CITY COUNCIL,CYPF,36039,SEN TAXIS,7060,EXTERNAL VEHICLE HIRE,2016-10-20,4095805,SCC/SEN-1016,12950.50,TRAVELLERS TAXIS,573383,,TAXIS & PRIVATE HIRE
SHEFFIELD CITY COUNCIL,CYPF,36033,SOCIAL CARE TAXIS,7060,EXTERNAL VEHICLE HIRE,2016-10-20,4095806,SCC/SOC-0916,10802.00,TRAVELLERS TAXIS,573383,,TAXIS & PRIVATE HIRE
SHEFFIELD CITY COUNCIL,CYPF,36033,SOCIAL CARE TAXIS,7060,EXTERNAL VEHICLE HIRE,2016-10-20,4095808,Sep-16,4311.00,EUROCAB 2000 LTD,596360,,TAXIS & PRIVATE HIRE
SHEFFIELD CITY COUNCIL,PLACE,94115,FA PITCH (WESTFIELD),1193,CONSULTANTS FEES,2016-10-20,4095812,4464,1286.00,TGMS LTD,624540,,BUILDING CONSULTANTS
SHEFFIELD CITY COUNCIL,CYPF,33018,100 APPRENTICES,9120,OTHER AGENCIES,2016-10-20,4095870,WILDH004,308.55,ASHLEY-CLARKE CONSULTANTS LTD,636318,,TELECOMMUNICATION CONSULTANTS
SHEFFIELD CITY COUNCIL,CYPF,33018,100 APPRENTICES,9120,OTHER AGENCIES,2016-10-20,4095871,LD001,438.90,BAYTAN,596644,,SOLARIUMS & TANNING SALONS
SHEFFIELD CITY COUNCIL,CYPF,33018,100 APPRENTICES,9120,OTHER AGENCIES,2016-10-20,4095877,4,264.00,RICHARD LINACRE PLASTERING,635405,,"PLASTERERS, SCREEDERS & DRY LI"
SHEFFIELD CITY COUNCIL,CYPF,33018,100 APPRENTICES,9120,OTHER AGENCIES,2016-10-20,4095887,8,334.00,TIP2TOE,627791,,BEAUTY SALONS
SHEFFIELD CITY COUNCIL,CYPF,33018,100 APPRENTICES,9120,OTHER AGENCIES,2016-10-20,4095889,13635,382.80,MOONLIGHT TEXTILES LTD,206951,,CURTAINS - RETAILERS & MAKERS
SHEFFIELD CITY COUNCIL,CYPF,33018,100 APPRENTICES,9120,OTHER AGENCIES,2016-10-20,4095891,SC8CBUTLER05/10/98,272.00,MMTREESCAPE TREE SERVICES LTD,630981,,TREE WORK & FORESTRY SERVICES
SCR COMBINED AUTHORITY,CA LEP,30104,CORE OPERATIONAL,8410,GENERAL OFFICE EXPENSES,2016-10-20,4095893,17024,2513.05,BIRCHENALL HOWDEN LTD,518758,,COMPUTER CONSULTANTS
SCR COMBINED AUTHORITY,CA LEP,30104,CORE OPERATIONAL,8410,GENERAL OFFICE EXPENSES,2016-10-20,4095894,17134,290.00,BIRCHENALL HOWDEN LTD,518758,,COMPUTER CONSULTANTS
SHEFFIELD CITY COUNCIL,RESOURCES,15190,HARD FM,6020,REPAIRS AND MTCE - PROGRAMMED,2016-10-20,4095896,CN19332307,292.50,OCS GROUP UK LTD TA CANNON HYGIENE LTD,203709,,HYGIENE & CLEANSING SERVICES
SCR COMBINED AUTHORITY,CA LEP,30104,CORE OPERATIONAL,8410,GENERAL OFFICE EXPENSES,2016-10-20,4095897,17159,252.05,BIRCHENALL HOWDEN LTD,518758,,COMPUTER CONSULTANTS
SHEFFIELD CITY COUNCIL,CYPF,33018,100 APPRENTICES,9120,OTHER AGENCIES,2016-10-20,4095901,45165,321.75,M&G OLYMPIC PRODUCTS LTD,461491,,CATERING EQUIPMENT
SHEFFIELD CITY COUNCIL,CYPF,39269,STEP UP TO SW ADMIN COSTS,8350,MISCELLANEOUS EXPENSES,2016-10-20,4096024,52459881,1000.00,LOVE2REWARD,568717,,FINANCIAL SERVICES
SHEFFIELD CITY COUNCIL,PLACE,24410,THE MOOR INDOOR MARKET,6090,WASTE DISPOSAL,2016-10-20,4096187,MO.318,600.00,R L DEAR (WASTE MERCHANTS) LTD,360135,,WASTE MERCHANTS
SHEFFIELD CITY COUNCIL,PLACE,94085,WASTE MGMT DEVELOPMENT,1193,CONSULTANTS FEES,2016-10-20,4096205,1483389,39096.50,BEVAN BRITTAN LLP,531236,,SOLICITORS
SHEFFIELD CITY COUNCIL,PLACE,97419,FLAT ROOFING,1161,NC&A MAIN CONTRACT,2016-10-20,4096206,SH04235/23,494800.00,KEEPMOAT REGENERATION LTD,619488,,BUILDING SERVICES
SHEFFIELD CITY COUNCIL,PLACE,94053,CC HIGHWAY ENABLING WORKS,1193,CONSULTANTS FEES,2016-10-20,4096207,564056,40360.00,TURNER & TOWNSEND,421729,,BUILDING CONSULTANTS
SHEFFIELD CITY COUNCIL,PLACE,94054,SRQ OFFICES,1194,OTHER FEES,2016-10-20,4096208,564182,195753.00,TURNER & TOWNSEND,421729,,BUILDING CONSULTANTS
SHEFFIELD CITY COUNCIL,PLACE,97418,PITCHED ROOFING & ROOFLINE,1161,NC&A MAIN CONTRACT,2016-10-20,4096216,SH04223A/20,693600.00,BAAS CONSTRUCTION LTD,618191,,CONSTRUCTION CONTRACTORS - GEN
SHEFFIELD CITY COUNCIL,CYPF,39357,SHORT BREAKS FUNDING FOR DISAB,9120,OTHER AGENCIES,2016-10-20,4096231,387,3346.56,MASKK,386161,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,CYPF,39357,SHORT BREAKS FUNDING FOR DISAB,9120,OTHER AGENCIES,2016-10-20,4096233,388,2346.00,MASKK,386161,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,PLACE,22072,ADMIN SUPPORT,7150,CAR ALLOWANCES,2016-10-20,4096242,895622,434.00,CITY CAR CLUB T/A ENTERPRISE CAR CLUB,465053,,CAR RENTAL
SCR COMBINED AUTHORITY,CA LEP,30400,NORTHERN POWERHOUSE,8460,CONSULTANTS FEES,2016-10-20,4096254,1199141,269933.39,NETWORK RAIL INFRASTRUCTURE LTD,317628,,RAILWAYS
SHEFFIELD CITY COUNCIL,RESOURCES,15209,PFI STAFFING,5750,TRAINING EXPENDITURE,2016-10-20,4096270,1617/1299,398.00,APSE,337036,,BUSINESS & TRADE ORGANISATIONS
SHEFFIELD CITY COUNCIL,PLACE,21099,EVENTS TEAM,5750,TRAINING EXPENDITURE,2016-10-20,4096270,1617/1299,398.00,APSE,337036,,BUSINESS & TRADE ORGANISATIONS
SHEFFIELD CITY COUNCIL,COMMUNITIES,97056,WARM & HEALTHY HOMES,1161,NC&A MAIN CONTRACT,2016-10-20,4096349,605008-3,23961.28,HERBERT T FORREST LTD,636657,,CONSTRUCTION CONTRACTORS - GEN
SHEFFIELD CITY COUNCIL,PLACE,22189,INTELLIGENT TRANSPORT SYSTEMS,6390,NETWORK COMMUNICATIONS,2016-10-20,4096026,20024396,1485.03,BT REDCARE,335597,,TELECOMMUNICATION SERVICES
SHEFFIELD CITY COUNCIL,PLACE,22189,INTELLIGENT TRANSPORT SYSTEMS,6390,NETWORK COMMUNICATIONS,2016-10-20,4096028,26074737Q090,15533.50,BRITISH TELECOMMUNICATIONS PLC,295860,,TELECOMMUNICATION SERVICES
SHEFFIELD CITY COUNCIL,RESOURCES,15133,STANIFORTH ROAD WORKSHOPS,7010,ROUTINE VEHICLE REPAIR & MTCE,2016-10-20,4096180,135956,459.65,GIBSONS GARDEN MACHINERY LTD,205132,,LAWNMOWERS & GARDEN MACHINERY
SHEFFIELD CITY COUNCIL,RESOURCES,15133,STANIFORTH ROAD WORKSHOPS,7040,OTHER VEHICLE RUNNING COSTS,2016-10-20,4096181,9258,503.00,GPG 2000 LTD,416225,,CAR BODY REPAIRS
SHEFFIELD CITY COUNCIL,RESOURCES,15133,STANIFORTH ROAD WORKSHOPS,7040,OTHER VEHICLE RUNNING COSTS,2016-10-20,4096185,CI0068545,354.70,ARNOLD CLARK VEHICLE MANAGEMENT,304484,,CAR RENTAL
SHEFFIELD CITY COUNCIL,RESOURCES,15133,STANIFORTH ROAD WORKSHOPS,7040,OTHER VEHICLE RUNNING COSTS,2016-10-20,4096202,10908,366.88,ROBERTS MOTOR BODIES LTD,442639,,CAR BODY REPAIRS
SHEFFIELD CITY COUNCIL,RESOURCES,15133,STANIFORTH ROAD WORKSHOPS,7040,OTHER VEHICLE RUNNING COSTS,2016-10-20,4096203,10910,357.25,ROBERTS MOTOR BODIES LTD,442639,,CAR BODY REPAIRS
SHEFFIELD CITY COUNCIL,RESOURCES,15133,STANIFORTH ROAD WORKSHOPS,7040,OTHER VEHICLE RUNNING COSTS,2016-10-20,4096204,10911,784.66,ROBERTS MOTOR BODIES LTD,442639,,CAR BODY REPAIRS
SHEFFIELD CITY COUNCIL,CYPF,39148,DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2016-10-20,4096074,J1681858,479.31,REDACTED PERSONAL DATA,567032,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9250,INDEPENDENT DAY CARE,2016-10-20,4096075,2152,392.00,ABBEYFIELD GRANGE RES HOME LTD,336444,,RESIDENTIAL CARE HOMES
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,FUNDED NURSING CARE (IN,2016-10-20,4096077,3088213,1787.20,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-20,4096077,3088213,4449.44,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9190,CITYWIDE SPOT,2016-10-20,4096078,21437,709.72,ST ANNE'S COMMUNITY SERVICES,351501,,HOME SUPPORT SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9190,CITYWIDE SPOT,2016-10-20,4096079,21441,709.72,ST ANNE'S COMMUNITY SERVICES,351501,,HOME SUPPORT SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-20,4096080,28601,5040.00,SUN HEALTHCARE LTD,573208,,RESIDENTIAL CARE HOMES
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-20,4096081,3088422,5416.04,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-20,4096082,A107-1000071,825.60,REAL LIFE OPTIONS,620700,,SOCIAL SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-20,4096084,A107-1000073,5703.20,REAL LIFE OPTIONS,620700,,SOCIAL SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-20,4096085,A107-1000074,516.00,REAL LIFE OPTIONS,620700,,SOCIAL SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-20,4096086,A107-1000075,361.20,REAL LIFE OPTIONS,620700,,SOCIAL SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-20,4096087,A107-1000080,309.60,REAL LIFE OPTIONS,620700,,SOCIAL SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-20,4096088,AE/7/346544,4271.36,H F TRUST LIMITED,362078,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-20,4096089,AE/7/346545,1118.52,H F TRUST LIMITED,362078,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-20,4096090,AE/7/346546,442.52,H F TRUST LIMITED,362078,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-20,4096091,AE/7/346562,4714.12,H F TRUST LIMITED,362078,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2016-10-20,4096091,AE/7/346562,2571.40,H F TRUST LIMITED,362078,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-20,4096092,3089090,1400.60,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9230,CCSP TRANSPORT,2016-10-20,4096094,SEN088893002,807.72,SENSE,361885,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2016-10-20,4096095,3089092,1614.12,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2016-10-20,4096096,3089093,870.24,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-20,4096097,3089094,2014.84,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-20,4096098,3089095,853.76,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2016-10-20,4096099,3089096,1841.80,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-20,4096100,3089097,905.64,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-20,4096101,3089098,614.60,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-20,4096102,3089099,1568.68,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-20,4096103,3089100,2771.68,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2016-10-20,4096104,3089101,452.96,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2016-10-20,4096105,3089102,2801.40,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-20,4096106,3089103,853.76,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-20,4096107,3089104,2065.84,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-20,4096108,3089105,2771.68,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-20,4096109,3089106,2344.80,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-20,4096110,3089107,853.76,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-20,4096112,3089108,853.76,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
