Body Name,Organisational Unit,Business Unit No.,Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998770,ERS INVOICE136656,1687998.00,SOUTH YORKSHIRE POLICE,346012,,POLICE
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998772,ERS INVOICE136658,1688002.00,SOUTH YORKSHIRE POLICE,346012,,POLICE
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998774,ERS INVOICE136660,58462.00,SOUTH YORKSHIRE POLICE,346012,,POLICE
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998775,ERS INVOICE136661,58462.00,SOUTH YORKSHIRE POLICE,346012,,POLICE
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998776,ERS INVOICE136662,58462.00,SOUTH YORKSHIRE POLICE,346012,,POLICE
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998777,ERS INVOICE136663,58462.00,SOUTH YORKSHIRE POLICE,346012,,POLICE
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998778,ERS INVOICE136664,58462.00,SOUTH YORKSHIRE POLICE,346012,,POLICE
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998779,ERS INVOICE136665,58462.00,SOUTH YORKSHIRE POLICE,346012,,POLICE
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998780,ERS INVOICE136666,58462.00,SOUTH YORKSHIRE POLICE,346012,,POLICE
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998781,ERS INVOICE136667,58462.00,SOUTH YORKSHIRE POLICE,346012,,POLICE
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9920,STOCKSBRIDGE PRECEPTS,2016-04-14,3998782,ERS INVOICE136668,118524.00,STOCKSBRIDGE TOWN COUNCIL,295752,,LOCAL GOVERNMENT
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998783,ERS INVOICE136669,58462.00,SOUTH YORKSHIRE POLICE,346012,,POLICE
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9920,BRADFIELD PRECEPTS,2016-04-14,3998784,ERS INVOICE136670,233616.00,BRADFIELD PARISH COUNCIL,295756,,LOCAL GOVERNMENT
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9920,ECCLESFIELD PRECEPTS,2016-04-14,3998785,ERS INVOICE136671,151283.00,ECCLESFIELD PARISH COUNCIL,295335,,LOCAL GOVERNMENT
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998786,ERS INVOICE136672,58468.00,SOUTH YORKSHIRE POLICE,346012,,POLICE
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998787,ERS INVOICE136673,745360.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998788,ERS INVOICE136674,745360.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998789,ERS INVOICE136675,745360.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998790,ERS INVOICE136676,745360.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-04-14,3998555,2071,344.40,REDACTED PERSONAL DATA,569157,,HOME CARE SERVICES
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998791,ERS INVOICE136677,745360.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998793,ERS INVOICE136679,745360.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998794,ERS INVOICE136680,745360.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998795,ERS INVOICE136681,745360.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998797,ERS INVOICE136683,745360.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998800,ERS INVOICE136686,745360.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998802,ERS INVOICE136688,745360.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998803,ERS INVOICE136689,745359.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998804,ERS INVOICE136690,21807.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998806,ERS INVOICE136692,21807.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998808,ERS INVOICE136694,21807.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998809,ERS INVOICE136695,21807.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998811,ERS INVOICE136697,21807.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998812,ERS INVOICE136698,21807.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998814,ERS INVOICE136700,21807.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998816,ERS INVOICE136702,21807.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998817,ERS INVOICE136703,21807.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998818,ERS INVOICE136704,21807.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998820,ERS INVOICE136706,21807.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998822,ERS INVOICE136708,21816.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998839,ERS INVOICE136724,170953.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998840,ERS INVOICE136725,170953.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998841,ERS INVOICE136726,170953.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998842,ERS INVOICE136727,170953.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998843,ERS INVOICE136728,170953.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998844,ERS INVOICE136729,170953.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998845,ERS INVOICE136730,170953.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998846,ERS INVOICE136731,170953.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998847,ERS INVOICE136732,170953.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998848,ERS INVOICE136733,170953.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998849,ERS INVOICE136734,170953.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,RESOURCES,19900,CORPORATE ADJUSTMENTS,9940,CORPORATE ADJUSTMENTS TO COSTS,2016-04-14,3998850,ERS INVOICE136735,170950.00,SOUTH YORKSHIRE FIRE & RESCUE AUTHORITY,301094,,FIRE STATIONS
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,8350,MISCELLANEOUS EXPENSES,2016-04-14,3998860,ERS INVOICE136748,1891.50,REDACTED PERSONAL DATA,633735,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,PLACE,22219,LICENSING,8440,FEE EXPENSES,2016-04-14,3998864,ERS INVOICE136752,563.00,REDACTED PERSONAL DATA,633462,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,PLACE,97394,HULL - HUMBER SUB REGION HAL,1194,OTHER FEES,2016-04-14,3998867,ERS INVOICE136755,5500.00,REDACTED PERSONAL DATA,552626,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,PLACE,97394,HULL - HUMBER SUB REGION HAL,1194,OTHER FEES,2016-04-14,3998870,ERS INVOICE136758,9500.00,SKEER ROOFING LTD,623371,,ROOFING SERVICES
SHEFFIELD CITY COUNCIL,CYPF,39304,ADOPTION SUPPORT GRANT,8550,OTHER SERVICES,2016-04-14,3998937,ERS INVOICE136759,795.00,ANDREA HURT,627051,,OCCUPATIONAL THERAPISTS
SHEFFIELD CITY COUNCIL,PLACE,22081,LOCAL PLAN,8440,FEE EXPENSES,2016-04-14,3998938,ERS INVOICE136763,936.41,DORE VILLAGE SOCIETY,633217,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,CYPF,39304,ADOPTION SUPPORT GRANT,8550,OTHER SERVICES,2016-04-14,3998939,ERS INVOICE136764,900.00,REDACTED PERSONAL DATA,525788,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39357,SHORT BREAKS FUNDING FOR DISAB,8440,FEE EXPENSES,2016-04-14,3998941,ERS INVOICE136766,400.00,REDACTED PERSONAL DATA,574045,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39282,CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2016-04-14,3998942,ERS INVOICE136767,572.30,REDACTED PERSONAL DATA,504926,,BARRISTERS
SHEFFIELD CITY COUNCIL,RESOURCES,19347,CLAIMS,8740,PUBLIC LIABILITY,2016-04-14,3998943,ERS INVOICE136768,1337.50,TAYLOR & EMMET SOLICITORS,524364,,SOLICITORS
SHEFFIELD CITY COUNCIL,RESOURCES,19347,CLAIMS,8740,HIGHWAYS,2016-04-14,3998944,ERS INVOICE136769,15075.00,KH INJURY LAWYERS,622953,,SOLICITORS
SHEFFIELD CITY COUNCIL,CYPF,39282,CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2016-04-14,3998945,ERS INVOICE136770,1231.00,PETER CARPENTER LIMITED,633701,,DOCTORS
SHEFFIELD CITY COUNCIL,CYPF,39282,CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2016-04-14,3998946,ERS INVOICE136771,512.20,PETER CARPENTER LIMITED,633701,,DOCTORS
SHEFFIELD CITY COUNCIL,CYPF,39357,SHORT BREAKS FUNDING FOR DISAB,8440,FEE EXPENSES,2016-04-14,3998947,ERS INVOICE136772,400.00,REDACTED PERSONAL DATA,632951,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39357,SHORT BREAKS FUNDING FOR DISAB,8440,FEE EXPENSES,2016-04-14,3998953,ERS INVOICE136778,400.00,REDACTED PERSONAL DATA,539374,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,PLACE,97394,HULL - HUMBER SUB REGION HAL,1194,OTHER FEES,2016-04-14,3998954,ERS INVOICE136779,7728.22,COLIN CATCHPOLE BUILDER LTD,582933,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39357,SHORT BREAKS FUNDING FOR DISAB,8440,FEE EXPENSES,2016-04-14,3998955,ERS INVOICE136780,400.00,REDACTED PERSONAL DATA,633787,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,COMMUNITIES,46091,APS - MANOR CENTRE,8010,EQUIPMENT PURCHASE AND REPAIR,2016-04-14,3976293,926730317,613.14,ARCO LTD,203022,,SAFETY EQUIPMENT & CLOTHING
SHEFFIELD CITY COUNCIL,PLACE,94050,SHEFFIELD RETAIL QUARTER 2,1195,ADMINISTRATION COSTS,2016-04-14,3979431,810,6300.00,NEPRO LTD,598847,,BUSINESS & MANAGEMENT CONSULTA
SHEFFIELD CITY COUNCIL,COMMUNITIES,48060,COMMISSIONING LEADERSHIP TEAM,6280,HIRE OF PREMISES,2016-04-14,3980686,224,499.00,ADASS,388875,,NATIONAL ASSOCIATIONS
SHEFFIELD CITY COUNCIL,PLACE,93890,BRT NORTH: TINSLEY LINK (WP21,1192,DESIGN FEES,2016-04-14,3986477,138295,13675.00,KEATING CHAMBERS,622551,,BARRISTERS
SHEFFIELD CITY COUNCIL,PLACE,92828,SAFETY CAMERA DIGITAL UPGRADE,1178,INFR OTHER,2016-04-14,3989082,91056489,52202.56,CUBIC TRANSPORTATION SYSTEMS (ITMS) LTD,621037,,TRANSPORT CONSULTANTS
SHEFFIELD CITY COUNCIL,PLACE,92828,SAFETY CAMERA DIGITAL UPGRADE,1178,INFR OTHER,2016-04-14,3989085,91056474,27347.96,CUBIC TRANSPORTATION SYSTEMS (ITMS) LTD,621037,,TRANSPORT CONSULTANTS
SHEFFIELD CITY COUNCIL,PLACE,92828,SAFETY CAMERA DIGITAL UPGRADE,1178,INFR OTHER,2016-04-14,3989088,91056634,53534.89,CUBIC TRANSPORTATION SYSTEMS (ITMS) LTD,621037,,TRANSPORT CONSULTANTS
SHEFFIELD CITY COUNCIL,PLACE,93890,BRT NORTH: TINSLEY LINK (WP21,1192,DESIGN FEES,2016-04-14,3989161,114066180,1042.35,ROTHERHAM MBC,491066,,LOCAL GOVERNMENT
SCR COMBINED AUTHORITY,CA LEP,30400,NORTHERN POWERHOUSE,8460,CONSULTANTS FEES,2016-04-14,3989638,CRC-005,15800.00,CARRIER RAIL CONSULTING LTD,630554,,TRANSPORT CONSULTANTS
SHEFFIELD CITY COUNCIL,CYPF,32048,SCHOOL SPORTS,8060,MATERIALS AND SUPPLIES GENERAL,2016-04-14,3990969,795963,265.50,J P LENNARD LTD,205923,,SWIMMING POOL EQUIPMENT & SUPP
SHEFFIELD CITY COUNCIL,COMMUNITIES,47009,MINOR WORKS & ADAPTATIONS,6030,REPAIRS AND MTCE - RESPONSIVE,2016-04-14,3992874,3583/16,1094.00,PIKE JOINERY LTD,453858,,CARPENTERS & JOINERS
SHEFFIELD CITY COUNCIL,RESOURCES,18032,MOORFOOT LEARNING CENTRE,8490,OTHER PROFESSIONAL FEES,2016-04-14,3993790,IN00537779,950.00,HAPPY COMPUTERS LTD,535359,,COMPUTER TRAINING
SHEFFIELD CITY COUNCIL,COMMUNITIES,49379,VACANTS,8440,FEE EXPENSES,2016-04-14,3993853,1230,380.00,VIEWPOINT RESEARCH COMMUNITY INTEREST CO,511698,,MARKET RESEARCH
SHEFFIELD CITY COUNCIL,PLACE,97127,OBSOLETE HEATING,1157,DWELLINGS MAIN CONTRACT,2016-04-14,3993854,1231,251.75,VIEWPOINT RESEARCH COMMUNITY INTEREST CO,511698,,MARKET RESEARCH
SHEFFIELD CITY COUNCIL,COMMUNITIES,49230,MEETING ROOMS SOUTH EAST AREA,8350,MISCELLANEOUS EXPENSES,2016-04-14,3994056,13312,488.00,MOONLIGHT TEXTILES LTD,206951,,CURTAINS - RETAILERS & MAKERS
SHEFFIELD CITY COUNCIL,RESOURCES,15214,BNDFC - SORBY HOUSE,8550,OTHER SERVICES,2016-04-14,3994091,3396,588.30,ATKIN & SON,203113,,WINDOW CLEANERS
SHEFFIELD CITY COUNCIL,COMMUNITIES,49353,AREA NORTH WEST,8010,ESTATES EQUIP PURCHASE & REPAI,2016-04-14,3994101,9945,6720.00,OVERTON UK LTD,394279,,"VACUUM CLEANERS, INDUSTRIAL &"
SHEFFIELD CITY COUNCIL,POLICY PERFORMANCE AND COMMS,18003,COMMUNICATIONS,8550,OTHER SERVICES,2016-04-14,3994135,16/95,3923.00,DIVA CREATIVE LTD,452072,,MARKETING CONSULTANTS & SERVIC
SHEFFIELD CITY COUNCIL,RESOURCES,18032,MOORFOOT LEARNING CENTRE,8230,HOSPITALITY,2016-04-14,3994175,6833,320.50,NORFOLK PARK CATERING LTD,297098,,CATERERS
SHEFFIELD CITY COUNCIL,RESOURCES,18032,MOORFOOT LEARNING CENTRE,8230,HOSPITALITY,2016-04-14,3994177,6828,327.58,NORFOLK PARK CATERING LTD,297098,,CATERERS
SHEFFIELD CITY COUNCIL,COMMUNITIES,49364,SUPPORTED HOUSING,8060,MATERIALS AND SUPPLIES GENERAL,2016-04-14,3994275,148851,257.25,H HARROLD & SONS LTD,205285,,LOCK SMITHS
SHEFFIELD CITY COUNCIL,COMMUNITIES,49352,AREA NORTH,8560,PARTICIPATION DEVELOPMENT PROJ,2016-04-14,3994311,124485,740.00,SHEFFIELD VENETIAN BLIND COMPANY,208402,,"BLINDS, AWNINGS & CANOPIES"
SHEFFIELD CITY COUNCIL,COMMUNITIES,49802,BUSINESS SUPPORT,8010,EQUIPMENT PURCHASE AND REPAIR,2016-04-14,3994316,258546473,335.26,YORKSHIRE PURCHASING ORGANISATION,295997,,PURCHASING SERVICES
SHEFFIELD CITY COUNCIL,POLICY PERFORMANCE AND COMMS,18003,COMMUNICATIONS,8550,OTHER SERVICES,2016-04-14,3994371,25611,477.50,ML BADGES & MORE,351344,,PROMOTIONAL ITEMS
SHEFFIELD CITY COUNCIL,RESOURCES,18034,HR LEADERSHIP,8440,FEE EXPENSES,2016-04-14,3994372,22104900,291.00,DONCASTER METROPLITAN BOROUGH COUNCIL,587690,,LOCAL GOVERNMENT
SHEFFIELD CITY COUNCIL,COMMUNITIES,49802,BUSINESS SUPPORT,8370,PRINTING,2016-04-14,3994392,258546472,805.20,YORKSHIRE PURCHASING ORGANISATION,295997,,PURCHASING SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,49356,ESTATE & ENVIORMENTAL SERVICES,6370,GROUNDS MTCE AND ARBORICULTURE,2016-04-14,3994393,227,2425.00,WHITTAKERS GROUND CARE,401131,,LANDSCAPE CONTRACTORS & GARDEN
SHEFFIELD CITY COUNCIL,COMMUNITIES,49364,SUPPORTED HOUSING,8050,FURNITURE PURCHASES,2016-04-14,3994397,SI0245251,654.00,ANNAGHMORE AGENCIES,571556,,FURNITURE - WHOLESALE
SHEFFIELD CITY COUNCIL,RESOURCES,17120,CIVIL LITIGATION,5610,AGENCY STAFF,2016-04-14,3994447,3167042,1398.09,VENN GROUP,526014,,EMPLOYMENT & RECRUITMENT AGENC
SHEFFIELD CITY COUNCIL,RESOURCES,17117,LEGAL COMMERCIAL,5610,AGENCY STAFF,2016-04-14,3994450,3167040,965.58,VENN GROUP,526014,,EMPLOYMENT & RECRUITMENT AGENC
SHEFFIELD CITY COUNCIL,CYPF,90777,HALFWAY INFTS -MOBILE REPLACE,1161,NC&A MAIN CONTRACT,2016-04-14,3994464,CY04884/1,51300.00,ENVIRO BUILDING SOLUTIONS LTD,633286,,BUILDINGS - SECTIONAL & PORTAB
SHEFFIELD CITY COUNCIL,COMMUNITIES,49055,GYPSY AND TRAVELLER SITES,8010,EQUIPMENT PURCHASE AND REPAIR,2016-04-14,3994771,2570,14559.00,ENERGY METERING,632826,,ELECTRICITY COMPANIES
SHEFFIELD CITY COUNCIL,POLICY PERFORMANCE AND COMMS,18003,COMMUNICATIONS,8550,OTHER SERVICES,2016-04-14,3994773,2470,3575.00,THE BRAND NEW IDEA,580936,,PRINTERS
SHEFFIELD CITY COUNCIL,POLICY PERFORMANCE AND COMMS,18003,COMMUNICATIONS,8550,OTHER SERVICES,2016-04-14,3994870,221429,756.00,B AND B PRESS (PARKGATE) LTD,203168,,PRINTERS
SHEFFIELD CITY COUNCIL,PLACE,21352,CREMATORIA,8010,EQUIPMENT PURCHASE AND REPAIR,2016-04-14,3995064,MA27,700.00,JOHN HEATH & SONS,512922,,FUNERAL DIRECTORS
SHEFFIELD CITY COUNCIL,COMMUNITIES,47009,MINOR WORKS & ADAPTATIONS,6030,REPAIRS AND MTCE - RESPONSIVE,2016-04-14,3995357,3602/16,1226.00,PIKE JOINERY LTD,453858,,CARPENTERS & JOINERS
SHEFFIELD CITY COUNCIL,COMMUNITIES,47009,MINOR WORKS & ADAPTATIONS,6020,REPAIRS AND MTCE - PROGRAMMED,2016-04-14,3995359,3604/16,1233.00,PIKE JOINERY LTD,453858,,CARPENTERS & JOINERS
SHEFFIELD CITY COUNCIL,CYPF,32042,MUSIC EDUCATION HUBS 2012-15,8010,EQUIPMENT PURCHASE AND REPAIR,2016-04-14,3995413,31648,500.00,MOSTYN MUSIC,632067,,MUSICAL INSTRUMENTS & SHEET MU
SHEFFIELD CITY COUNCIL,CYPF,32042,MUSIC EDUCATION HUBS 2012-15,8010,EQUIPMENT PURCHASE AND REPAIR,2016-04-14,3995414,31649,600.00,MOSTYN MUSIC,632067,,MUSICAL INSTRUMENTS & SHEET MU
