Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L descript
Salford City Council,2020-01-28,601263508,1053.25,0,1053.25,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263446,824.5,0,824.5,Roobyloos Childrens Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263600,5384.1,0,5384.1,Roobyloos Childrens Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263601,686.4,0,686.4,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263604,864.6,0,864.6,Schools Out North West Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263449,2425,0,2425,Schools Out North West Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263588,983.15,0,983.15,Shelleys Shortie's,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263437,1067,0,1067,Shelleys Shortie's,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263395,514.1,0,514.1,Social Adventures - Kids Adventures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263548,2758.8,0,2758.8,Social Adventures - Kids Adventures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263549,9081.58,0,9081.58,Social Adventures - Kids Adventures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263448,1173.7,0,1173.7,St Ambrose Young Families,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263603,1267.5,0,1267.5,St Ambrose Young Families,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263480,6667.1,0,6667.1,St Augustine'S C Of E Primary Schoo,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263452,800.25,0,800.25,St Lukes Pre-School Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263606,4875.82,0,4875.82,St Lukes Pre-School Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263453,533.5,0,533.5,St Pauls Peel Playgroup Fund,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263607,1675.16,0,1675.16,St Pauls Peel Playgroup Fund,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263454,800.25,0,800.25,Stepping Stones Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263608,7212.27,0,7212.27,Stepping Stones Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263455,533.5,0,533.5,Sylvan House Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263609,5445,0,5445,Sylvan House Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263529,8213.7,0,8213.7,T/A Holly House Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263387,9252.18,0,9252.18,T/A Holly House Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263531,10922.6,0,10922.6,T/A Holyrood Day Nursery - Hope,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263388,3201,0,3201,T/A Holyrood Day Nursery - Media City,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263530,12831.45,0,12831.45,T/A Holyrood Day Nursery - Media City,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263389,3603.55,0,3603.55,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263532,10718.42,0,10718.42,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263390,5286.5,0,5286.5,T/A Holyrood Day Nursery (Swinton),People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263533,10453.8,0,10453.8,T/A Holyrood Day Nursery (Swinton),People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263479,7816.6,0,7816.6,T/A Marlborough Road Academy,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263347,30342,0,30342,Talmud Torah Chinuch N'Orim,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263348,32604,0,32604,Talmud Torah Yetev Lev Ltd-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263456,1067,0,1067,Tashbar Academy Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263630,1945.35,0,1945.35,Tashbar Academy Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263349,26752.55,0,26752.55,Tashbar Academy Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263424,1867.25,0,1867.25,The Dollhouse,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263458,3443.5,0,3443.5,The Manse Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263611,3674.55,0,3674.55,The Manse Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263614,9479.25,0,9479.25,The New Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263460,2400.75,0,2400.75,The Stables Day Nursery Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263613,6346.8,0,6346.8,The Stables Day Nursery Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263459,533.5,0,533.5,The Stables Day Nursery Monton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263612,8901,0,8901,The Stables Day Nursery Monton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263615,648.45,0,648.45,Tinytots Vision Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263461,1600.5,0,1600.5,Tinytots Vision Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263462,4510.5,0,4510.5,Tinytots Vision Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263616,7586.7,0,7586.7,Tinytots Vision Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263617,5181,0,5181,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263463,5529,0,5529,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263618,16330.31,0,16330.31,Toras Emes,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263503,1474.55,0,1474.55,Treasures Child Care Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263368,1498.65,0,1498.65,Treasures Child Care Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263436,622.42,0,622.42,Tulip Day Care Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263586,1296.9,0,1296.9,Tulip Day Care Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263464,4801.5,0,4801.5,Unicorn Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263620,7093.65,0,7093.65,Unicorn Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263364,2134,0,2134,University Of Salford Busy Bees,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263498,8343.39,0,8343.39,University Of Salford Busy Bees,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263621,842.6,0,842.6,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263466,1067,0,1067,Wasp Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263624,3112.69,0,3112.69,Wasp Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263623,3689.4,0,3689.4,Wasp Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263468,2400.75,0,2400.75,Westwood Smarties Pre-School Nurser,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263625,3206.23,0,3206.23,Westwood Smarties Pre-School Nurser,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263469,800.25,0,800.25,Woodlands Day Nursery & Preschool,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263626,2510.75,0,2510.75,Woodlands Day Nursery & Preschool,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263470,2381.35,0,2381.35,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263627,2593.8,0,2593.8,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263472,4801.5,0,4801.5,Zila Grosz,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263465,1624.75,0,1624.75,Zisse Kinder Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,6002977304,746,0,746,Www.Nbcolourprint.Co.U,Service Reform (Corp Bus & Transform),Print & Photocopying
Salford City Council,2020-01-28,1600640715,8280,1380,6900,Storm Environmental Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2020-01-28,1600640579,26674.25,0,26674.25,Gaddum Centre,People (Adults) - CHSC,Pyts Agenc - Ext Fnd
Salford City Council,2020-01-28,6002976487,4480,0,4480,Approved Property Management,Place Directorate,Rents
Salford City Council,2020-01-28,6002976534,550,0,550,Mayfair Management Uk,People (Adults) - CHSC,Rents
Salford City Council,2020-01-28,601263658,2140,356.67,1783.33,W T Gunson,Place Directorate,Rents
Salford City Council,2020-01-28,1600640580,26340,4390,21950,Local Government Information Unit,Place Directorate,Subscriptions
Salford City Council,2020-01-28,1600640767,33257.27,5542.88,27714.39,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-01-28,1600640713,1033.27,163.89,869.38,Lightoaks Garage,Place Directorate,Vehicle Maintenance
Salford City Council,2020-01-28,601263335,3960,660,3300,Jones Lang Lasalle Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-01-29,601263765,1488,248,1240,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-01-29,601263761,714,119,595,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-01-29,601263763,828,138,690,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-01-29,601263724,2250,0,2250,Brighter Futures,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2020-01-29,1600631939,1008.5,0,1008.5,First Group Plc - First Manchester,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2020-01-29,1600640892,365752.8,60958.8,304794,Xma Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2020-01-29,1600640874,2099.88,349.98,1749.9,Bureau Veritas Uk Ltd,Place Directorate,Contractors
Salford City Council,2020-01-29,601263770,3767.12,0,3767.12,Imperial Treasury Services,Corporate Accountancy,Debt Mgmt Expenses
Salford City Council,2020-01-29,1600640882,11673.23,0,11673.23,Barton Moss Primary School,People (Childrens) Service Group,Electricity
Salford City Council,2020-01-29,1600640825,1194,199,995,Mr Mike Smith T/A Strand Refrigerat,Place Directorate,Equipment Purchase
Salford City Council,2020-01-29,601263684,1875.39,0,1875.39,Cleggs Chilled Food Service,Place Directorate,Food and refreshment
Salford City Council,2020-01-29,6002977188,1782.32,0,1782.32,Quayside Bakery,Place Directorate,Food and refreshment
Salford City Council,2020-01-29,601263669,8400,1400,7000,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-29,601263670,8400,1400,7000,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-29,601263672,8400,1400,7000,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-29,601263668,10166.66,0,10166.66,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-29,601263671,10166.66,0,10166.66,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-29,601263673,10166.66,0,10166.66,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-29,1600640828,1685.5,0,1685.5,Spw Consultancy Ltd,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2020-01-29,1600640590,22076.56,3679.43,18397.13,Instalcom Ltd,Capital Expenditure,Other Works
Salford City Council,2020-01-29,6002974268,580.15,25.86,554.29,Aim Rx Ltd,Public Health,Payts to Agencies
Salford City Council,2020-01-29,6002974270,1892.07,86.01,1806.06,Bowness Pharmacy (Little Hulton),Public Health,Payts to Agencies
Salford City Council,2020-01-29,6002974296,780,0,780,Clarendon Medical Practice,Public Health,Payts to Agencies
Salford City Council,2020-01-29,601263776,1489.76,0,1489.76,Clarendon Medical Practice,Public Health,Payts to Agencies
Salford City Council,2020-01-29,1600640891,780,0,780,Csin Cic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-29,1600640890,2405,0,2405,Csin Cic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-29,1600640885,33637,0,33637,Csin Cic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-29,1600640589,1080,180,900,Essential Mediation Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-29,6002974272,1485.79,65.55,1420.24,Georgemead Ltd T/A Cohens Chemist,Public Health,Payts to Agencies
Salford City Council,2020-01-29,6002974275,1015.54,45.1,970.44,K'S Chemist,Public Health,Payts to Agencies
Salford City Council,2020-01-29,6002974250,1583.74,5.38,1578.36,Lloyds Pharmacy In Sainsburys,Public Health,Payts to Agencies
Salford City Council,2020-01-29,6002974276,785.45,34.72,750.73,Lloyds Pharmacy Ltd - 90 Liverpool,Public Health,Payts to Agencies
Salford City Council,2020-01-29,6002974279,814.26,36.49,777.77,Lloyds Pharmacy Ltd-Pendleton Gatew,Public Health,Payts to Agencies
Salford City Council,2020-01-29,6002974280,544.52,24.99,519.53,Lloyds Pharmacy-109 Langworthy Road,Public Health,Payts to Agencies
Salford City Council,2020-01-29,601263777,929.68,0,929.68,Ordsall Health Surgery,Public Health,Payts to Agencies
Salford City Council,2020-01-29,6002974260,704.9,13.81,691.09,Pct Healthcare Ltd (Hult),Public Health,Payts to Agencies
Salford City Council,2020-01-29,6002974261,524,7.81,516.19,Pct Healthcare Ltd (Manc),Public Health,Payts to Agencies
Salford City Council,2020-01-29,6002974289,1169.35,49,1120.35,Pct Healthcare Ltd (Mars),Public Health,Payts to Agencies
Salford City Council,2020-01-29,6002974286,1193.83,49.76,1144.07,Pct Healthcare Ltd-Coniston Avenue,Public Health,Payts to Agencies
Salford City Council,2020-01-29,601263772,550,0,550,Redacted Data,Public Health,Payts to Agencies
Salford City Council,2020-01-29,1600640481,660,0,660,Redacted Data,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-29,6002974252,1041,20.91,1020.09,Sms Pharmacy Ltd,Public Health,Payts to Agencies
Salford City Council,2020-01-29,601263774,749.68,0,749.68,The Gill Medical Centre,Public Health,Payts to Agencies
Salford City Council,2020-01-29,1600640868,1916.67,0,1916.67,Urmston Primary School,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2020-01-29,601263660,2524.55,420.76,2103.79,Royal Mail Group Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2020-01-29,1600640816,2040,340,1700,Nbs,Place Directorate,Prog Maint & Works
Salford City Council,2020-01-29,1600640888,2880,0,2880,Csin Cic,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-29,1600640889,2880,0,2880,Csin Cic,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-29,1600640886,4800,0,4800,Csin Cic,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-29,1600640887,4800,0,4800,Csin Cic,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-29,601262395,10462,0,10462,Swinton Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-29,1600640743,95250,0,95250,Mind In Salford,People (Adults) - CHSC,Pyts Agenc - Ext Fnd
Salford City Council,2020-01-29,601263667,1643,0,1643,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-01-29,601263665,8618,0,8618,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-01-29,601263666,50126.5,0,50126.5,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-01-29,601263664,99894,0,99894,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-01-29,601262818,900,0,900,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2020-01-29,601262819,1020,0,1020,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2020-01-29,601262815,1260,0,1260,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2020-01-29,601262817,1650,0,1650,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2020-01-29,1600640529,836.06,139.34,696.72,Berendsen Uk Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-01-29,1600640256,9402.36,1567.06,7835.3,Schofield & Sons,Capital Expenditure,Works & Building
Salford City Council,2020-01-30,601263794,637.02,106.17,530.85,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-01-30,1600640927,864,144,720,Click Fire & Security Ltd,Service Reform (Corp Bus & Transform),BuildingSecurity/Eqt
Salford City Council,2020-01-30,601263780,1140,0,1140,Edintervention Ltd,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2020-01-30,1600640924,54546.77,0,54546.77,Societe Generale Equipment Finance,Service Reform (Corp Bus & Transform),Computer Maintenance
Salford City Council,2020-01-30,1600640970,2786.26,464.38,2321.88,Fortus England & Wales Ltd,Place Directorate,Contractors
Salford City Council,2020-01-30,601262976,1072.13,178.69,893.44,Orbis Protect Ltd,Capital Expenditure,Demolition
Salford City Council,2020-01-30,6002979481,555.87,5.85,550.02,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-01-30,601263799,5000,0,5000,Salford Disability Forum Ltd,Public Health,Grants
Salford City Council,2020-01-30,601263829,9915,0,9915,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263824,11315.79,0,11315.79,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263844,15037.39,0,15037.39,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263847,18696.2,0,18696.2,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263816,8975.22,0,8975.22,C Smithies Builders,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263850,9204.24,0,9204.24,David Marlow Building Contractor Lt,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263822,6000,0,6000,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263832,6199.52,0,6199.52,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263830,6556.2,0,6556.2,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263836,6608,0,6608,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263838,6933.02,0,6933.02,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263826,8000,0,8000,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263834,8007.6,0,8007.6,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263842,8273.13,0,8273.13,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263823,10000,0,10000,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263848,7061.76,0,7061.76,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263840,7075.13,0,7075.13,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263846,7564.35,0,7564.35,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263845,7570,0,7570,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263818,7726.8,0,7726.8,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263827,9725.79,0,9725.79,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263820,12012.29,0,12012.29,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263825,3874.21,0,3874.21,Street Uk Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,601263828,9819.21,0,9819.21,Street Uk Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-30,1600640975,10260,1710,8550,G Jones Builders Ltd,Capital Expenditure,Legal Fees
Salford City Council,2020-01-30,601263815,604.89,0,604.89,Warrington Borough Council,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-30,601263854,636.84,0,636.84,Warrington Borough Council,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-30,601263856,1066.05,0,1066.05,Warrington Borough Council,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-30,601263811,1280,0,1280,Warrington Borough Council,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-30,601263855,2165.8,0,2165.8,Warrington Borough Council,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-30,601263813,2819.63,0,2819.63,Warrington Borough Council,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-30,1600640982,207766.68,34627.79,173138.89,Eurovia Infrastructure Ltd,Capital Expenditure,Other Works
Salford City Council,2020-01-30,1600640085,3696,616,3080,Chubb Fire & Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2020-01-30,6002975371,29587.37,0,29587.37,Greater Manchester MH NHS FT,People (Childrens) Service Group,SS Inc Supp/Ind Clnt
Salford City Council,2020-01-30,6003023194,725,0,725,Montauban Serviced Accomm,People (Childrens) Service Group,Staff Travel
Salford City Council,2020-01-30,1600640903,643.2,107.2,536,Ijm Electrical Contractors Ltd,People (Childrens) Service Group,UV Day to Day
Salford City Council,2020-01-30,1600640904,927.6,154.6,773,Ijm Electrical Contractors Ltd,Place Directorate,UV Day to Day
Salford City Council,2020-01-30,1600640978,24490.82,4081.8,20409.02,Carlton Fuels,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2020-01-30,1600640979,24957.6,4159.6,20798,Carlton Fuels,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2020-01-30,1600640546,715.49,119.25,596.24,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-01-30,1600640519,952.25,158.71,793.54,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-01-30,1600640961,1238.3,206.38,1031.92,Click Fire & Security Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-01-30,1600640909,1456.8,242.8,1214,Gilks (Nantwich) Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-01-30,1600640973,6395.21,1065.87,5329.34,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-01-30,1600640974,23283.6,3880.6,19403,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-01-30,1600640968,48429.78,8071.63,40358.15,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-01-31,601263872,690,115,575,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-01-31,601263873,690,115,575,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-01-31,601263874,690,115,575,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-01-31,601263936,690,115,575,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-01-31,601263940,690,115,575,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-01-31,601263923,720,120,600,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-01-31,601263924,720,120,600,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-01-31,601263925,720,120,600,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-01-31,601263930,720,120,600,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-01-31,601263926,864,144,720,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-01-31,601263921,1080,180,900,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-01-31,601263927,1080,180,900,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-01-31,601263938,1080,180,900,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-01-31,601263929,1488,248,1240,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-01-31,1600640086,2309.58,384.93,1924.65,Certas Energy Uk Ltd / Emo Oil Ltd,Place Directorate,BuildingSecurity/Eqt
Salford City Council,2020-01-31,1600640897,2970.12,495.02,2475.1,Certas Energy Uk Ltd / Emo Oil Ltd,Place Directorate,BuildingSecurity/Eqt
Salford City Council,2020-01-31,1600641046,1090.5,181.75,908.75,Arrow County Supplies Ltd,Place Directorate,Cleaning Materials
Salford City Council,2020-01-31,1600641038,648,108,540,Events Security Services Ltd,Service Reform (Corp Bus & Transform),Contract Hire
Salford City Council,2020-01-31,6002983353,2553.87,0,2553.87,Paypal *impronetser Eb,Service Reform (Corp Bus & Transform),Equipment Purchase
Salford City Council,2020-01-31,1600641060,720,120,600,Sports Labs Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2020-01-31,6002997510,808.59,58.76,749.83,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-01-31,1600641063,3563.35,593.89,2969.46,Smiths Blinds Ltd,People (Childrens) Service Group,Furniture
Salford City Council,2020-01-31,1600641055,1488,248,1240,Nationwide Bark & Play Surfacing Ll,Place Directorate,Horticultural/GMaint
Salford City Council,2020-01-31,1600641092,5208,868,4340,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-31,1600641091,5232,872,4360,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-01-31,601263932,720,120,600,Forbes Solicitors,Service Reform,Liability Insurance
