,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,People,Development & Commissioning,TEES VALLEY HOUSING LTD,11042.60,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,THREE RIVERS HOUSING ASSOCIATIONS LTD,1154.00,Private Contractors
INSERTED DETAIL,,Balance Sheet,Balance Sheet,FORE CONSULTING LTD,4400.00,General Debits
INSERTED DETAIL,,Balance Sheet,Balance Sheet,KIDDIVOUCHERS LTD,12754.68,General Debits
INSERTED DETAIL,,Balance Sheet,Balance Sheet,MIDDLESBROUGH BOROUGH COUNCIL,713.53,General Debits
INSERTED DETAIL,,Balance Sheet,Balance Sheet,ZURICH INSURANCE COMPANY,8965.78,General Debits
INSERTED DETAIL,,Bidra,Bidra,DISTINCT DARLINGTON LIMITED,3337.50,Other Establishments
INSERTED DETAIL,,Capital,Capital,1GAS CONNECTIONS LIMITED,580.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,1GAS CONNECTIONS LIMITED,580.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,ALBANY OFFICE FURNITURE SOLUTIONS,12836.00,Furniture Equipment
INSERTED DETAIL,,Capital,Capital,ALBANY OFFICE FURNITURE SOLUTIONS,3432.00,Furniture Equipment
INSERTED DETAIL,,Capital,Capital,ALLIED EXPLORATION & GEOTECHNICS LTD,1670.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,ASSET EPOS SYSTEMS,10860.00,Furniture Equipment
INSERTED DETAIL,,Capital,Capital,ASSET EPOS SYSTEMS,10860.00,Furniture Equipment
INSERTED DETAIL,,Capital,Capital,BILLINGHURST GEORGE & PARTNERS,720.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BILLINGHURST GEORGE & PARTNERS,3300.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,COMMUTAPORTS LTD,2374.00,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,COMMUTAPORTS LTD,2374.00,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,COMMUTAPORTS LTD,2935.37,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,CONTRACT FLOORING SERVICES (NE) LTD,4579.38,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,CONTRACT FLOORING SERVICES (NE) LTD,4780.23,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,CONTRACT FLOORING SERVICES (NE) LTD,4579.38,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,C-TECH SOLUTIONS LTD,9627.00,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,DARLINGTON SCAFFOLDING LTD,1200.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,DARLINGTON SCAFFOLDING LTD,600.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,DARLINGTON SCAFFOLDING LTD,1200.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,DARLINGTON SCAFFOLDING LTD,2000.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,DARLINGTON SCAFFOLDING LTD,600.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,DARLINGTON SCAFFOLDING LTD,1000.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,EASBY FLOORING LTD,10240.97,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,4578.45,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,1032.50,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,1124.36,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,34098.19,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,34216.83,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,GROUNDWORK NORTH EAST,3500.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,GROUNDWORK NORTH EAST,2628.61,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,HALCROW GROUP LIMITED,1500.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,HANSON CONTRACTING,179112.71,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,KBR IT & NETWORKING SOLUTIONS LTD,4274.00,It Hardware
INSERTED DETAIL,,Capital,Capital,LLOYD LTD,31150.00,Vehicles
INSERTED DETAIL,,Capital,Capital,MGL (DEMOLITION) LTD,30586.47,Direct Payment Sub Contractor
INSERTED DETAIL,,Capital,Capital,NEWCASTLE CITY COUNCIL,7242.00,Capital Grants
INSERTED DETAIL,,Capital,Capital,NORTHERN RAIL LIMITED,24168.12,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,NORTHUMBRIAN WATER,639.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,6523.35,Removals
INSERTED DETAIL,,Capital,Capital,SHEERS LTD,17650.12,Direct Payment Sub Contractor
INSERTED DETAIL,,Capital,Capital,SOLMEK/HYMAS GEOENVIRONMENTAL LTD,839.00,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,SPACEWORKS,8000.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,TECALEMIT GARAGE EQUIPMENT CO LTD,109843.58,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,TECALEMIT GARAGE EQUIPMENT CO LTD,136540.40,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,TEES & DURHAM ENERGY ADVICE (TADEA-UK),600.00,Consultant Civil Engineer
INSERTED DETAIL,,Capital,Capital,THEATRESEARCH LTD,3000.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,THYSSENKRUPP ENCASA LIMITED,1381.22,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,TRISTAN OLIVIER,1929.90,Consultants - Other
INSERTED DETAIL,,Capital,Capital,TURNER & TOWNSEND PLC,1000.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,URS INFRASTRUCTURE & ENVIRONMENT UK LTD,1500.00,Fees - Other
INSERTED DETAIL,,Capital,Capital,WERNICK HIRE LTD,880.00,Other Incidental Capital Costs
INSERTED DETAIL,,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,540256.78,Payments Main Contractor - Non Dlo
detail,,Capital,Capital,WSP UK LTD,1111.00,Consultants - Other
