,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,People,Development & Commissioning,NCER HOLDING ACCOUNT,1633.50,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Development & Commissioning,NECA SERVICES LTD,5074.75,RENT OF FACILITIES
INSERTED DETAIL,,People,Development & Commissioning,NLGN,6000.00,ICT HARDWARE PURCHASE
INSERTED DETAIL,,People,Development & Commissioning,OLM SYSTEMS LTD,7250.00,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,People,Development & Commissioning,OLM SYSTEMS LTD,89820.94,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,People,Development & Commissioning,RICHMOND FELLOWSHIP,9555.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,SANCTUARY SUPPORTED LIVING,10007.54,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,SIEMENS FINANCIAL SERVICES LTD,602.39,Projects
INSERTED DETAIL,,People,Development & Commissioning,ST JOHN AMBULANCE,680.00,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,People,Development & Commissioning,STONHAM HOUSING ASSOCIATION,5400.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,TEES VALLEY HOUSING LTD,10747.24,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,TEES VALLEY YMCA LIMITED,7500.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,THREE RIVERS HOUSING ASSOCIATIONS LTD,2307.68,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,VIGLEN LTD,749.00,ICT SOFTWARE PURCHASE
INSERTED DETAIL,,Balance Sheet,Balance Sheet,HALFORDS,4708.33,GENERAL DEBITS
INSERTED DETAIL,,Balance Sheet,Balance Sheet,KIDDIVOUCHERS LTD,16659.82,GENERAL DEBITS
INSERTED DETAIL,,Capital,Capital,AMBIENT CREATIVE SERVICES LTD,692.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,AMBIENT CREATIVE SERVICES LTD,2181.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,BRIAN LEE,750.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,CHARGE YOUR CAR (NORTH) LTD,1250.00,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,COLIN BUCHANAN,9200.00,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,COMPLETE ENERGY SOLUTIONS LIMITED,1537.00,OTHER CONTRACTOR PAYMENTS
INSERTED DETAIL,,Capital,Capital,DAVE ALLAN FIREPLACES LTD,1245.83,OTHER CONTRACTOR PAYMENTS
INSERTED DETAIL,,Capital,Capital,DAVE ALLAN FIREPLACES LTD,1245.83,OTHER CONTRACTOR PAYMENTS
INSERTED DETAIL,,Capital,Capital,DUNHOUSE QUARRY CO LTD,1200.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,ESH CONSTRUCTION LIMITED,127160.62,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,ESH CONSTRUCTION LIMITED,55615.69,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,EVERSHEDS LLP,9449.74,LEGAL FEES
INSERTED DETAIL,,Capital,Capital,GOLDSHIELD ELECTRONIC SECURITY LTD,9454.14,OTHER CONTRACTOR PAYMENTS
INSERTED DETAIL,,Capital,Capital,HAMBLETON PACIFIC LIMITED,5055.70,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,KEEPMOAT HOMES,7166.67,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,LARSEN CONTRACTS LIMITED,36505.70,OTHER CONTRACTOR PAYMENTS
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,1245.57,DLO CONTRACTOR PAYMENTS
INSERTED DETAIL,,Capital,Capital,PEART FENCING,815.00,OTHER CONTRACTOR PAYMENTS
INSERTED DETAIL,,Capital,Capital,PEART FENCING,1998.00,OTHER CONTRACTOR PAYMENTS
INSERTED DETAIL,,Capital,Capital,PRE-CONSTRUCT ARCHAEOLOGY LIMITED,4540.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,RICKERBY LTD,8050.00,FURNITURE EQUIPMENT
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,2887.50,REMOVALS
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,4226.73,REMOVALS
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,589.62,REMOVALS
INSERTED DETAIL,,Capital,Capital,STEVE WELLS ASSOCIATES LTD,5450.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,SYMOLOGY LTD,2920.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,URS SCOTT WILSON LTD,1123.75,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,URS SCOTT WILSON LTD,4811.25,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,URS SCOTT WILSON LTD,11087.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,WERNICK HIRE LTD,942.86,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,700.00,OTHER CONTRACTOR PAYMENTS
INSERTED DETAIL,,Capital,Capital,WYG ENGINEERING LTD,15675.00,CONSULTANTS - OTHER
detail,,Capital,Capital,YUILL C HOMES LTD,7166.67,CONSULTANTS - OTHER
