Payment Date,Transaction Number,Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Procurement Classification
2015-12-09,1158938,303.60,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158938,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158939,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158942,84.74,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158942,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158942,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158942,283.36,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158943,147.80,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158943,147.80,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158946,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158946,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158946,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158947,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158947,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158947,283.36,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158948,283.36,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158948,731.56,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158950,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158950,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158950,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158951,42.37,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158951,42.37,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158951,60.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158951,60.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158951,100.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,00.WELFARE
2015-12-09,1158951,141.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158951,141.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158951,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158976,573.00,WELFARE CALL (CFU) LTD,360795,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,ADULT SUPPORT
2015-12-09,1158811,300.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158811,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158813,84.74,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158813,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158813,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158813,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158813,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158813,283.36,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158816,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158816,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158816,283.36,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158817,283.36,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158819,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158819,184.05,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158819,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158820,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158820,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158820,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158821,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158821,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158821,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158822,150.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158822,150.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158822,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158822,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158822,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158822,300.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158823,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158823,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158823,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158824,191.40,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158824,283.36,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158825,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158825,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158825,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158827,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158833,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158833,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158833,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158833,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158833,184.05,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158833,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158833,283.36,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158833,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158834,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158834,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2015-12-09,1158834,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
