Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L descript
Salford City Council,2020-02-13,1600641863,9894.00,1649.00,8245.00,Geomatic Surveys Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2020-02-13,601265163,669.76,0.00,669.76,Refreshment Systems Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-02-13,601265160,697.22,0.00,697.22,Refreshment Systems Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-02-13,601265053,601.20,100.20,501.00,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-02-13,601265133,601.20,100.20,501.00,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-02-13,601265142,1230.00,0.00,1230.00,Folly Brook Nursery Ltd,People (Childrens) Service Group,Grants
Salford City Council,2020-02-13,601265158,20250.00,0.00,20250.00,Inspiring Communities Together,Place Directorate,Grants
Salford City Council,2020-02-13,601265040,515.00,0.00,515.00,All Green Garden Maintenance,People (Adults) - CHSC,Horticultural/GMaint
Salford City Council,2020-02-13,601265155,1044.00,0.00,1044.00,Alarm Ltd,Service Reform,Liability Insurance
Salford City Council,2020-02-13,601265123,665.00,0.00,665.00,Department Of Work & Pensions,Service Reform,Liability Insurance
Salford City Council,2020-02-13,601265124,678.00,0.00,678.00,Department Of Work & Pensions,Service Reform,Liability Insurance
Salford City Council,2020-02-13,601265057,1292.40,215.40,1077.00,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-02-13,601265129,4156.55,0.00,4156.55,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-02-13,1600642016,1238.00,0.00,1238.00,Fusion Design Consultants Ltd,People (Childrens) Service Group,Marketing/Publicity
Salford City Council,2020-02-13,1600642027,9170.00,0.00,9170.00,St. Vincent's School For The Blind,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-02-13,1600641949,3600.36,600.06,3000.30,Bilway Marine Ltd,Place Directorate,nonuv Build Rp&Maint
Salford City Council,2020-02-13,1600641999,592.25,0.00,592.25,Matthew Thomas Associates Ltd,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2020-02-13,601265034,1614.89,269.15,1345.74,Sedgwick International Uk,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-02-13,601265117,547.00,0.00,547.00,Weightmans Llp,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-02-13,601265116,697.50,0.00,697.50,Weightmans Llp,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-02-13,601265109,1221.00,0.00,1221.00,Weightmans Llp,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-02-13,601265113,1268.50,0.00,1268.50,Weightmans Llp,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-02-13,601265112,1314.00,0.00,1314.00,Weightmans Llp,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-02-13,601265111,1636.00,0.00,1636.00,Weightmans Llp,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-02-13,601265110,1958.50,0.00,1958.50,Weightmans Llp,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-02-13,601265115,2977.50,0.00,2977.50,Weightmans Llp,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-02-13,601265114,3554.34,0.00,3554.34,Weightmans Llp,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-02-13,601265118,5273.00,0.00,5273.00,Weightmans Llp,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-02-13,1600641896,7337.94,1222.99,6114.95,British Telecommunications Plc,Capital Expenditure,Other Works
Salford City Council,2020-02-13,1600641893,187911.20,31318.53,156592.67,British Telecommunications Plc,Capital Expenditure,Other Works
Salford City Council,2020-02-13,1600641868,271543.82,45257.30,226286.52,British Telecommunications Plc,Capital Expenditure,Other Works
Salford City Council,2020-02-13,1600641998,840.00,140.00,700.00,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2020-02-13,1600641883,46498.39,7749.73,38748.66,Sse Telecommunications Ltd,Capital Expenditure,Other Works
Salford City Council,2020-02-13,1600641916,6482.09,0.00,6482.09,Central Manchester University,Public Health,Payts to Agencies
Salford City Council,2020-02-13,1600641882,5000.00,0.00,5000.00,Safe Families For Children Uk Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-13,601265119,1055.00,0.00,1055.00,St Helens & Knowsley Hospitals Nhs,Public Health,Payts to Agencies
Salford City Council,2020-02-13,1600641937,1435.20,239.20,1196.00,Print Trade Services,Service Reform (Corp Bus & Transform),Print & Photocopying
Salford City Council,2020-02-13,6002985938,1440.00,240.00,1200.00,Sftaylor.Com,Service Reform (Corp Bus & Transform),Print & Photocopying
Salford City Council,2020-02-13,1600641506,3300.00,0.00,3300.00,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-13,601265152,6811.97,0.00,6811.97,Together Housing Association Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-02-13,1600642019,10000.00,0.00,10000.00,The Citywall Project Community,People (Childrens) Service Group,Security Services
Salford City Council,2020-02-13,601265036,2590.56,431.76,2158.80,Unique Specialist Services Group Lt,People (Adults) - CHSC,Security Services
Salford City Council,2020-02-13,1600641860,7188.00,1198.00,5990.00,Uk Mediation Ltd,People (Adults) - CHSC,Training of Staff
Salford City Council,2020-02-13,1600641567,1648.32,274.72,1373.60,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-13,1600641603,767.76,0.00,767.76,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-13,1600641396,3876.00,646.00,3230.00,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-13,1600641395,7800.00,1300.00,6500.00,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-13,1600641426,7513.42,644.38,6869.04,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-13,1600641962,2760.00,460.00,2300.00,Arlingclose Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-02-13,1600641779,1257.98,209.66,1048.32,Concept Oils Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-02-13,1600641788,6521.83,1086.97,5434.86,Dennis Eagle Limited,Place Directorate,Vehicle Maintenance
Salford City Council,2020-02-13,1600641807,650.81,108.47,542.34,Robins & Day Parts North West,Place Directorate,Vehicle Maintenance
Salford City Council,2020-02-13,1600641903,626.71,104.45,522.26,Scarab Sweepers Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-02-13,1600641790,912.00,152.00,760.00,Warrington Truck Parts Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-02-14,601265176,1278.00,213.00,1065.00,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-14,601265196,750.00,125.00,625.00,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-14,601265197,1788.00,298.00,1490.00,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-14,601265065,714.00,119.00,595.00,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-14,601265067,828.00,138.00,690.00,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-14,1600640853,5137.02,856.17,4280.85,Keltic Ltd,Place Directorate,Clothing & Uniforms
Salford City Council,2020-02-14,1600641898,648.00,108.00,540.00,Rbs Invoice Finance Limited,Place Directorate,del'd kitchen formul
Salford City Council,2020-02-14,1600641320,163120.66,27186.78,135933.88,Connell Brothers Ltd,Capital Expenditure,Demolition
Salford City Council,2020-02-14,601265208,804.00,134.00,670.00,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2020-02-14,601265209,804.00,134.00,670.00,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2020-02-14,1600641312,2676.48,446.08,2230.40,Tracey Hill Training & Consultancy,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2020-02-14,1600640898,138738.00,23123.00,115615.00,Network Rail,Capital Expenditure,Ext Fees-Consult Eng
Salford City Council,2020-02-14,1600641975,10548.00,1758.00,8790.00,Survey Systems Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2020-02-14,601265164,3409.64,0.00,3409.64,Cleggs Chilled Food Service,Place Directorate,Food and refreshment
Salford City Council,2020-02-14,6002996238,1175.00,0.00,1175.00,Carl Allen Furnishings,People (Adults) - CHSC,Furniture
Salford City Council,2020-02-14,601265215,738.24,123.04,615.20,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-02-14,601265052,601.20,100.20,501.00,Randstad Public Services Limited,People (Adults) - CHSC,Furniture
Salford City Council,2020-02-14,1600640936,17690.01,0.00,17690.01,Manchester City Council,Place Directorate,Grants - External
Salford City Council,2020-02-14,1600641974,68714.65,11452.44,57262.21,Sap (Uk) Limited,Service Reform (Corp Bus & Transform),IT  Licence Fee
Salford City Council,2020-02-14,1600641263,3330.00,555.00,2775.00,Trics Consortium,Place Directorate,IT  Licence Fee
Salford City Council,2020-02-14,601265202,1125.60,187.60,938.00,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2020-02-14,601265203,1260.67,210.11,1050.56,Reach Publishing Services Ltd,Capital Expenditure,Legal Fees
Salford City Council,2020-02-14,601265231,2169.00,0.00,2169.00,Jf Law Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-02-14,601265167,862.20,143.70,718.50,Keoghs Llp,Service Reform,Liability Insurance
Salford City Council,2020-02-14,601265178,894.46,149.08,745.38,Manchester City Council,Service Reform,Liability Insurance
Salford City Council,2020-02-14,601265179,2001.46,333.58,1667.88,Manchester City Council,Service Reform,Liability Insurance
Salford City Council,2020-02-14,601265166,4879.66,813.28,4066.38,Manchester City Council,Service Reform,Liability Insurance
Salford City Council,2020-02-14,1600640849,2646.17,441.03,2205.14,Compass Minerals Uk Ltd,Place Directorate,Materials
Salford City Council,2020-02-14,1600641705,15914.00,0.00,15914.00,Bright Futures Care Ltd T/A Corners,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-02-14,1600641706,15914.00,0.00,15914.00,Bright Futures Care Ltd T/A Corners,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-02-14,1600642071,15918.00,0.00,15918.00,Chaigeley Educational Foundation,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-02-14,1600642070,19900.00,0.00,19900.00,Chaigeley Educational Foundation,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-02-14,601265229,2744.42,0.00,2744.42,Accident Credit Group,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-02-14,601265228,1678.90,0.00,1678.90,Accident Exchange Ltd,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-02-14,1600640875,11000.00,0.00,11000.00,Stockport M.B.C.,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2020-02-14,601265170,7361.97,0.00,7361.97,Central Manchester University,Public Health,Payts to Agencies
Salford City Council,2020-02-14,1600641221,25739.25,0.00,25739.25,Central Manchester University,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-14,1600642158,1470.00,245.00,1225.00,Next Level Learning Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-14,1600642208,600.00,0.00,600.00,Redacted Data,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-14,601265237,750.00,0.00,750.00,Redacted Data,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-14,1600641921,9882.92,0.00,9882.92,Royal Bolton Hospital Nhs,Public Health,Payts to Agencies
Salford City Council,2020-02-14,1600641917,145833.33,0.00,145833.33,Royal Bolton Hospital Nhs,Public Health,Payts to Agencies
Salford City Council,2020-02-14,601265190,4493.94,748.99,3744.95,University Of Salford,Public Health,Payts to Agencies
Salford City Council,2020-02-14,1600642068,1440.00,240.00,1200.00,Carrington Riding Centre,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-14,601264826,990.00,0.00,990.00,Kvn Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-14,601264825,1650.00,0.00,1650.00,Kvn Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-14,601264815,839.52,139.92,699.60,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-14,601264848,58621.05,0.00,58621.05,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-14,601264806,1872.00,312.00,1560.00,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-14,601264812,2292.60,382.10,1910.50,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-14,601264808,3055.72,509.29,2546.43,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-14,601264809,3102.00,517.00,2585.00,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-14,601264810,3730.20,621.70,3108.50,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-14,601264805,3793.92,632.32,3161.60,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-14,601264811,3910.66,651.78,3258.88,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-14,601264807,9465.36,1577.56,7887.80,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-14,1600640880,2796.27,0.00,2796.27,Manchester City Council,Service Reform (Corp Bus & Transform),Refuse Disposal
Salford City Council,2020-02-14,1600640881,8785.98,1464.33,7321.65,Manchester City Council,Service Reform (Corp Bus & Transform),Refuse Disposal
Salford City Council,2020-02-14,6002995894,5362.56,0.00,5362.56,Approved Property Management,Place Directorate,Rents
Salford City Council,2020-02-14,1600640900,1925.00,0.00,1925.00,Monton Church (Unitarian),Place Directorate,Rents
Salford City Council,2020-02-14,601263331,1248.00,208.00,1040.00,W T Gunson,Place Directorate,Rents
Salford City Council,2020-02-14,601262946,2140.00,356.67,1783.33,W T Gunson,Place Directorate,Rents
Salford City Council,2020-02-14,6002995809,750.00,0.00,750.00,Montauban Serviced Accomm,People (Childrens) Service Group,Staff Travel
Salford City Council,2020-02-14,1600642213,704.92,117.49,587.43,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-14,1600642214,992.18,165.36,826.82,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-14,1600642215,4263.82,710.64,3553.18,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-14,1600642152,40403.73,0.00,40403.73,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-14,1600642145,2046.76,341.13,1705.63,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-14,1600642132,3303.00,550.50,2752.50,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-14,1600642143,4932.28,822.05,4110.23,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-14,1600642154,19607.04,3267.84,16339.20,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
