Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L descript
Salford City Council,2018-07-17,601222200,724.8,120.8,604,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-17,601222201,724.8,120.8,604,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-17,601222194,754.5,125.75,628.75,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-17,601222195,754.5,125.75,628.75,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-17,601222209,1259.7,209.95,1049.75,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-17,601222192,1282.8,213.8,1069,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-17,601222193,1282.8,213.8,1069,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-17,1600608923,617.54,102.92,514.62,Xma Ltd,People (Childrens) Service Group,Computer Equipment
Salford City Council,2018-07-17,1600610070,675,0,675,Bizziekids,People (Childrens) Service Group,Day Care
Salford City Council,2018-07-17,1600609964,800,0,800,Bizziekids,People (Childrens) Service Group,Day Care
Salford City Council,2018-07-17,1600609966,800,0,800,Bizziekids,People (Childrens) Service Group,Day Care
Salford City Council,2018-07-17,1600609968,950,0,950,Bizziekids,People (Childrens) Service Group,Day Care
Salford City Council,2018-07-17,1600609957,1100,0,1100,Bizziekids,People (Childrens) Service Group,Day Care
Salford City Council,2018-07-17,1600609962,1150,0,1150,Bizziekids,People (Childrens) Service Group,Day Care
Salford City Council,2018-07-17,1600609960,1200,0,1200,Bizziekids,People (Childrens) Service Group,Day Care
Salford City Council,2018-07-17,1600609955,1440,0,1440,Bizziekids,People (Childrens) Service Group,Day Care
Salford City Council,2018-07-17,1600609970,1200,0,1200,Bizziekids,People (Childrens) Service Group,Hire of Facilities
Salford City Council,2018-07-17,601222093,1650,275,1375,Tes Global Ltd - Global Account,People (Childrens) Service Group,Marketing/Publicity
Salford City Council,2018-07-17,1600610333,628.8,104.8,524,Medgen Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-17,1600610335,628.8,104.8,524,Medgen Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-17,1600610334,1358.4,226.4,1132,Medgen Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-17,1600610328,1587.6,264.6,1323,Medgen Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-17,1600610327,1829.76,304.96,1524.8,Medgen Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-17,1600610329,1955.52,325.92,1629.6,Medgen Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-17,1600610331,2363.04,393.84,1969.2,Medgen Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-17,601221924,2247,0,2247,Barry Gregory Taxis,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-17,601222215,780,0,780,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-17,601221947,47021.42,0,47021.42,Paul Tyler,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-17,601221948,1860,0,1860,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-17,1600610296,21851.76,3641.96,18209.8,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-17,1600610287,27369.98,0,27369.98,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-17,1600610284,1830.1,305.02,1525.08,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-17,1600610283,1842.48,307.08,1535.4,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-17,1600610289,1913.69,318.95,1594.74,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-17,1600610295,3298.2,549.7,2748.5,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-17,1600610288,12834.36,2139.06,10695.3,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-17,1600610286,32843.98,5474,27369.98,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-17,1600610285,857041.05,142840.18,714200.87,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-17,1600610291,70552.1,0,70552.1,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-17,1600610293,513.9,85.65,428.25,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-17,1600610280,770.24,128.37,641.87,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-17,1600610279,4534.5,755.75,3778.75,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-17,1600610278,6222.76,1037.13,5185.63,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-17,1600610281,7170.36,1195.06,5975.3,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-17,1600610294,23973.32,3995.55,19977.77,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-17,1600610292,28313.1,4718.85,23594.25,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-17,1600610290,84662.52,14110.42,70552.1,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-17,1600610330,858.24,143.04,715.2,Medgen Ltd,People (Childrens) Service Group,UV Management Fee
Salford City Council,2018-07-17,1600609038,40500,6750,33750,The Growth Company,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-17,1600609037,175000,0,175000,The Growth Company,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-17,601222116,1561.57,260.26,1301.31,Berendsen Uk Ltd,Place Directorate,Laundry
Salford City Council,2018-07-17,601222097,3629.93,0,3629.93,Cleggs Chilled Food Service,Place Directorate,Provisions
Salford City Council,2018-07-17,601222105,4985.13,0,4985.13,Cleggs Chilled Food Service,Place Directorate,Provisions
Salford City Council,2018-07-17,601222211,642,107,535,Chrystal Consulting Ltd,Place Directorate,Veh Operating Leases
Salford City Council,2018-07-17,1600609913,679.96,113.33,566.63,Apem Ltd,Place Directorate,Building Rep & Maint
Salford City Council,2018-07-17,1600609912,5409.6,901.6,4508,Apem Ltd,Place Directorate,Building Rep & Maint
Salford City Council,2018-07-17,1600610309,1332351.83,222058.64,1110293.19,Pendleton Together Operating Ltd,Place Directorate,Unitary Charge
Salford City Council,2018-07-17,1600609411,617.54,102.92,514.62,Xma Ltd,Service Reform (Corp Bus & Transform),Computer Equipment
Salford City Council,2018-07-17,1600609414,1235.09,205.85,1029.24,Xma Ltd,Service Reform (Corp Bus & Transform),Computer Equipment
Salford City Council,2018-07-17,1600609412,6175.44,1029.24,5146.2,Xma Ltd,Service Reform (Corp Bus & Transform),Computer Equipment
Salford City Council,2018-07-17,1600610336,4122,687,3435,Cipfa Business Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2018-07-17,1600608876,1871.36,311.89,1559.47,Ricoh Uk Limited,Service Reform (Corp Bus & Transform),Equipment Purchase
Salford City Council,2018-07-17,zctfrquxr,507.4,0,507.4,Virgin Trains,Service Reform (Corp Bus & Transform),Staff Travel
Salford City Council,2018-07-18,601222536,21206.59,3191.08,18015.51,British Telecommunications Plc,Capital Expenditure,Telephones
Salford City Council,2018-07-18,1600609422,504,84,420,Tis Limited,Capital Expenditure,Works & Building
Salford City Council,2018-07-18,1600610369,600,0,600,Redacted Data,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-07-18,1600609142,3645.07,607.51,3037.56,Equipped Av Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2018-07-18,601221548,750,125,625,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-18,601221549,870,145,725,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-18,1600610367,890.4,148.4,742,Gbm Digital Technologies Ltd,People (Childrens) Service Group,Computer Equipment
Salford City Council,2018-07-18,1600609494,617.54,102.92,514.62,Xma Ltd,People (Childrens) Service Group,Computer Equipment
Salford City Council,2018-07-18,601222237,519.6,86.6,433,Bolton Council,People (Childrens) Service Group,IT  Licence Fee
Salford City Council,2018-07-18,601222396,1418.62,0,1418.62,Aim Habonim-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222256,4485.65,0,4485.65,Aim Habonim-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222397,2364.37,0,2364.37,Auntie Stephs Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222282,5825.14,0,5825.14,Auntie Stephs Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222283,1175.36,0,1175.36,Bambie Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222285,11878.75,0,11878.75,Beis Malka Beiz Girls-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222286,2531.59,0,2531.59,Big Steps Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222400,3037.31,0,3037.31,Big Steps Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222401,709.31,0,709.31,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222287,17031.3,0,17031.3,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222402,1473.79,0,1473.79,Boothstown Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222288,6076.98,0,6076.98,Boothstown Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222290,8141.59,0,8141.59,Bridgewater School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222249,9485.29,0,9485.29,Broadoak Cp School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222251,13539.33,0,13539.33,Broughton Jewish C F Academy,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222296,5968.46,0,5968.46,Broughton Jewish Cassel Fox,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222405,1182.19,0,1182.19,Budding Wood Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222293,3414.45,0,3414.45,Budding Wood Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222407,11821.87,0,11821.87,Care Chiefs,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222295,16618.57,0,16618.57,Care Chiefs,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222409,3073.69,0,3073.69,Caterpillar Corner,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222297,3373.99,0,3373.99,Caterpillar Corner,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222412,1655.06,0,1655.06,Claremont Neighbourhood Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222301,8515.65,0,8515.65,Claremont Neighbourhood Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222302,14975.17,0,14975.17,Clarendon Cottage School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222476,7298.04,0,7298.04,Clk Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222382,10039.57,0,10039.57,Clk Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222491,691.12,0,691.12,Cottage Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222267,5824.65,0,5824.65,Cottage Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222310,747.82,0,747.82,Daisys Daycare,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222421,1418.62,0,1418.62,Daisys Daycare,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222252,5533.61,0,5533.61,Dukesgate Academy,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222422,1655.06,0,1655.06,Evergreen Childrens Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222311,9778.44,0,9778.44,Evergreen Childrens Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222423,1873.31,0,1873.31,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222312,7884.16,0,7884.16,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222424,2194.62,0,2194.62,Fledglings (Irlam) Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222314,10563.27,0,10563.27,Fledglings (Irlam) Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222425,945.75,0,945.75,Fledglings Day Nursery Worsley,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222315,16157.31,0,16157.31,Fledglings Day Nursery Worsley,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222447,3073.69,0,3073.69,Folly Brook Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222351,9095.29,0,9095.29,Folly Brook Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222404,3273.75,0,3273.75,Fun4All Cic,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222292,5084.62,0,5084.62,Fun4All Cic,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222317,1027.75,0,1027.75,Gill's Childminding Services,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222318,8844.42,0,8844.42,Habonim Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222426,4092.19,0,4092.19,Happy Feet Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222320,5276.21,0,5276.21,Happy Feet Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222510,1935.15,0,1935.15,Hello Kiddies Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222428,6111,0,6111,Holly House Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-07-18,601222323,9957.42,0,9957.42,Holly House Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
