Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,28,201804,WELLBURN CARE HOMES LTD,11208.71,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,33,201804,SOLEHAWK LTD,11814.14,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,37,201804,SOLEHAWK LTD,2365,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,39,201804,SOLEHAWK LTD,2210.29,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,55,201804,ROSEWOOD HR SERVICES LTD,10877.43,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,59,201804,ROSEWOOD HR SERVICES LTD,2654,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,61,201804,ROSEWOOD HR SERVICES LTD,5140.86,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,63,201804,APPLETREE GRANGE,110.14,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,64,201804,EMBRACE  GROUP,4206,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,67,201804,EMBRACE  GROUP,2842.58,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,85,201804,ANCHOR TRUST,2654,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,87,201804,CARE UK LTD,3740,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,88,201804,CARE UK LTD,13270,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,93,201804,CARE UK LTD,7962,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,98,201804,ANCHOR TRUST,7462,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,108,201804,CARE UK LTD,2,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,111,201804,CARE UK LTD,18530.86,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,114,201804,CARE UK LTD,2654,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,115,201804,CARE UK LTD,5218,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,116,201804,ANCHOR TRUST,6004.71,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,125,201804,ANCHOR TRUST,2654,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,130,201804,WELLBURN CARE HOMES LTD,7824.86,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,136,201804,WELLBURN CARE HOMES LTD,5449.43,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,138,201804,SPRINGFIELD HOUSE - MCARDLE CARE,2654,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,148,201804,SPRINGFIELD HOUSE - MCARDLE CARE,2654,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,150,201804,SPRINGFIELD HOUSE - MCARDLE CARE,2654,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,154,201804,BARCHESTER HEALTHCARE LTD,15075,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,162,201804,SPRINGFIELD HOUSE - MCARDLE CARE,22973,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,163,201804,SPRINGFIELD HOUSE - MCARDLE CARE,2654,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,180,201804,AKARI CARE LIMITED,2365,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,182,201804,AKARI CARE LIMITED,2365,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,190,201804,AKARI CARE LIMITED,288,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,191,201804,HAWKSBURY HOUSE LIMITED,476,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,192,201804,AKARI CARE LIMITED,9362.29,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,193,201804,HAWKSBURY HOUSE LIMITED,413,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,194,201804,HAWKSBURY HOUSE LIMITED,2654,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,201,201804,AKARI CARE LIMITED,7962,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,204,201804,AKARI CARE LIMITED,4730,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,205,201804,AKARI CARE LIMITED,4730,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,211,201804,AKARI CARE LIMITED,5308,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,214,201804,AKARI CARE LIMITED,2654,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,238,201804,AKARI CARE LIMITED,2654,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,240,201804,AKARI CARE LIMITED,2654,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,241,201804,AKARI CARE LIMITED,5098,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,244,201804,AKARI CARE LIMITED,9705,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,266,201804,PRIMROSE HOUSE LTD,561,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,268,201804,PRIMROSE HOUSE LTD,6941,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,269,201804,PRIMROSE HOUSE LTD,2365,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,276,201804,WARDLEY GATE CARE CENTRE,2654,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,278,201804,WARDLEY GATE CARE CENTRE,25763.71,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,279,201804,WARDLEY GATE CARE CENTRE,5308,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,281,201804,WARDLEY GATE CARE CENTRE,2838.29,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,284,201804,WARDLEY GATE CARE CENTRE,8952,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,285,201804,WARDLEY GATE CARE CENTRE,2654,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,295,201804,PRIMROSE HOUSE LTD,2460,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,316,201804,ATLAS CARE HOMES LTD,166,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,330,201804,AKARI CARE LIMITED,5308,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,334,201804,AKARI CARE LIMITED,7962,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,336,201804,AKARI CARE LIMITED,10890.28,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,337,201804,AKARI CARE LIMITED,2654,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,339,201804,BARCHESTER HEALTHCARE LTD,2163,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,345,201804,ADDISON COURT T/A DAV HOMES LTD,5401.43,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,349,201804,ADDISON COURT T/A DAV HOMES LTD,175.71,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,351,201804,ADDISON COURT T/A DAV HOMES LTD,5308,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,405,201804,FELLINGATE CARE CENTRE LTD,10616,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,407,201804,FELLINGATE CARE CENTRE LTD,2654,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,408,201804,FELLINGATE CARE CENTRE LTD,13072.86,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,410,201804,FELLINGATE CARE CENTRE LTD,5308,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,412,201804,ASPIRE HEALTHCARE LIMITED,1660,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,435,201804,BARCHESTER HEALTHCARE,9460,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,437,201804,BARCHESTER HEALTHCARE,11077,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,438,201804,BARCHESTER HEALTHCARE,2365,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,460,201804,ASPIRE HEALTHCARE LIMITED,1648,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,474,201804,GAINFORD CARE HOMES LTD,2695,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,477,201804,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,3062.15,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,478,201804,ST CUTHBERTS HOUSE LTD,2248.8,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,480,201804,ST CUTHBERTS HOUSE LTD,2654,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,482,201804,GAINFORD CARE HOMES LTD,2365,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,488,201804,THE MANOR HOUSE,5543.71,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,490,201804,THE MANOR HOUSE,2654,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,491,201804,THE MANOR HOUSE,5462.29,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,493,201804,THE MANOR HOUSE,3814,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,526,201804,THE OAKS,2400,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,546,201804,SOUTH QUAY CARE HOME,2030.56,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,556,201804,DERWENT CARE HOME,2062.84,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,558,201804,ASPIRE HEALTHCARE LIMITED,2583.2,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,561,201804,NEEDHAM COURT,2206.4,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,572,201804,TURNBERRY SERVICES LIMITED,1655.52,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,586,201804,NEWLIFE CARE SERVICES,4829.68,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,587,201804,REDBRICK HOUSE (AKARI),1684.72,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,590,201804,GAINFORD CARE HOMES,3751.92,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,599,201804,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,2444.12,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,618,201804,SERVICE TO THE AGED LIMITED,3600,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,636,201804,ST MARY'S CONVENT,6073.92,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,649,201804,PERCY HEDLEY CENTRE,6108.84,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,656,201804,DIPTON MANOR,2139.24,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,658,201804,EOTHEN HOMES LTD,2370.36,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,670,201804,CARE HOMES UK TWO LTD,2120.16,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020293,673,201804,CARNTYNE RESIDENTIAL HOME,2090.56,2018-07-11,
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147041164,1,201804,REDACTED - Personal Information,524.56,2018-07-12,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,675,201804,THE OAKS,552.4,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,676,201804,ANCHOR TRUST,1768.54,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,681,201804,PERCY HEDLEY CENTRE,552.4,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,691,201804,ANCHOR TRUST,552.4,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,694,201804,ANCHOR TRUST,552.4,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,696,201804,ANCHOR TRUST,3217.19,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,703,201804,CARNTYNE RESIDENTIAL HOME,587.88,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,709,201804,GAINFORD CARE HOMES LTD,690.5,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,721,201804,ST MARY'S CONVENT,2311.24,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,723,201804,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),552.4,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,727,201804,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),552.4,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,756,201804,AKARI CARE LIMITED,1177.24,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,759,201804,CARE HOMES UK TWO LTD,874.16,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,762,201804,AKARI CARE LIMITED,1705.4,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,764,201804,AKARI CARE LIMITED,1881.6,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,767,201804,WELLBURN CARE HOMES LTD,2016.64,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,770,201804,WELLBURN CARE HOMES LTD,1104.56,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,793,201804,WELLBURN CARE HOMES LTD,3741.88,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,795,201804,AKARI CARE LIMITED,1104.8,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,798,201804,APPLETREE GRANGE,1282.36,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,801,201804,AKARI CARE LIMITED,2078.6,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,802,201804,AKARI CARE LIMITED,747.64,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,803,201804,AKARI CARE LIMITED,2839.2,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,804,201804,WELLBURN CARE HOMES LTD,2435.37,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,810,201804,AKARI CARE LIMITED,927.96,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,826,201804,THE MANOR HOUSE,884.71,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,830,201804,THE MANOR HOUSE,1960.76,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,832,201804,THE MANOR HOUSE,1357.48,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,833,201804,THE MANOR HOUSE,552.4,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,847,201804,FELLINGATE CARE CENTRE LTD,3731.4,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,849,201804,FELLINGATE CARE CENTRE LTD,552.4,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,850,201804,FELLINGATE CARE CENTRE LTD,3475.2,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,851,201804,FELLINGATE CARE CENTRE LTD,1431.24,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,874,201804,CARE UK LTD,846.12,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,877,201804,CARE UK LTD,3263.48,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,878,201804,CARE UK LTD,2546.44,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,879,201804,CARE UK LTD,4863.76,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,888,201804,CARE UK LTD,1208.16,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,889,201804,CARE UK LTD,548.4,2018-07-11,
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020293,891,201804,CARE UK LTD,88.05,2018-07-11,
