Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Community Based Services,Third Party Payments,Third Party Payments,60020176,635,201211,THE MANOR HOUSE,1780.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,636,201211,THE MANOR HOUSE,1780.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,638,201211,COVENT HOUSE,16020.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,640,201211,BOND CARE,8900.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,681,201211,CARE UK LTD,22567.86,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,685,201211,CARE UK LTD,1780.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,690,201211,ANCHOR TRUST,3488.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,693,201211,ANCHOR TRUST,5232.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,694,201211,ANCHOR TRUST,1744.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,697,201211,BOND CARE,6104.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,704,201211,CARE UK LTD,1744.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,707,201211,CARE UK LTD,4609.15,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,708,201211,ANCHOR TRUST,1744.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,709,201211,CARE UK LTD,19370.86,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,715,201211,COVENT HOUSE,5314.57,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,721,201211,BOND CARE,1780.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,726,201211,COVENT HOUSE,1780.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,736,201211,BOND CARE,3488.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,739,201211,BOND CARE,1744.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,742,201211,BOND CARE,10680.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,754,201211,BOND CARE,19184.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,758,201211,FOUR SEASONS HEALTH CARE LTD,3488.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,775,201211,FOUR SEASONS HEALTH CARE LTD,3488.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,777,201211,FOUR SEASONS HEALTH CARE LTD,5232.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,778,201211,FOUR SEASONS HEALTH CARE LTD,6290.86,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,781,201211,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),3488.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,784,201211,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),3488.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,786,201211,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),3488.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,808,201211,WELLBURN CARE HOMES LTD,10298.57,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,810,201211,WELLBURN CARE HOMES LTD,12460.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,813,201211,APPLETREE GRANGE,12208.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,814,201211,APPLETREE GRANGE,1744.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,815,201211,WELLBURN CARE HOMES LTD,10680.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,821,201211,EUROPEAN CARE (UK) LTD-D/COTE,9342.86,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,826,201211,CRAIGIELEA NURSING HOME,3488.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,855,201211,EUROPEAN CARE (UK) LTD-D/COTE,1183.43,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,856,201211,EUROPEAN CARE (UK) LTD-D/COTE,16879.44,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,874,201211,REDACTED - Personal Information,1744.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,899,201211,SPRINGFIELD HOUSE - MCARDLE CARE,1233.26,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,907,201211,REDACTED - Personal Information,1744.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,909,201211,REDACTED - Personal Information,1619.43,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,910,201211,REDACTED - Personal Information,1058.86,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,911,201211,REDACTED - Personal Information,17626.86,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,918,201211,GLCC LTD - HILLSIDE GRANGE,1672.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,921,201211,GLCC LTD - HILLSIDE GRANGE,1672.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,922,201211,GLCC LTD - HILLSIDE GRANGE,22333.15,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,932,201211,WELLBURN CARE HOMES LTD,10463.86,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,935,201211,WELLBURN CARE HOMES LTD,3560.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,938,201211,GLCC LTD - HILLSIDE GRANGE,8360.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,949,201211,ST CUTHBERTS HOUSE LTD,3488.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,950,201211,ST CUTHBERTS HOUSE LTD,5232.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,952,201211,ROSEWOOD CARE LLP,1780.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,954,201211,ADDISON COURT T/A DAV HOMES LTD,4895.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,955,201211,ST CUTHBERTS HOUSE LTD,1744.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,956,201211,ST CUTHBERTS HOUSE LTD,1744.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,957,201211,ADDISON COURT T/A DAV HOMES LTD,762.86,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,963,201211,ST CUTHBERTS HOUSE LTD,1744.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,967,201211,ADDISON COURT T/A DAV HOMES LTD,5022.14,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,973,201211,ASPIRE HEALTHCARE LIMITED,1684.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,974,201211,ROSEWOOD CARE LLP,2797.14,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,975,201211,ROSEWOOD CARE LLP,17539.19,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,976,201211,ADDISON COURT T/A DAV HOMES LTD,2352.14,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,977,201211,ASPIRE HEALTHCARE LIMITED,3368.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,992,201211,GAINFORD CARE HOMES LTD,1780.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,994,201211,GAINFORD CARE HOMES LTD,1780.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,995,201211,GAINFORD CARE HOMES LTD,8760.15,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,1005,201211,FOUR SEASONS HEALTHCARE LTD,1672.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,1009,201211,FOUR SEASONS HEALTHCARE LTD,3344.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,1011,201211,FOUR SEASONS HEALTHCARE LTD,1194.29,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,1012,201211,FOUR SEASONS HEALTHCARE LTD,3344.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,1026,201211,ROSEWOOD CARE LLP,15757.06,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,1039,201211,ROSEWOOD CARE LLP,16020.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,1040,201211,GAINFORD CARE HOMES LTD,3560.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,1041,201211,GAINFORD CARE HOMES LTD,1780.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,1044,201211,BEECHWOOD HALL,17078.28,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,1045,201211,GAINFORD CARE HOMES LTD,1780.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,1050,201211,GAINFORD CARE HOMES LTD,21360.01,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,1056,201211,GAINFORD CARE HOMES LTD,4935.60,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,1061,201211,BEECHWOOD HALL,1672.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,1065,201211,BARCHESTER HEALTHCARE,7120.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,1071,201211,BARCHESTER HEALTHCARE,3560.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,1072,201211,BARCHESTER HEALTHCARE,762.86,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,1088,201211,BEECHWOOD HALL,3344.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,1089,201211,BARCHESTER HEALTHCARE,5174.72,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,1094,201211,BARCHESTER HEALTHCARE,23012.86,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,1125,201211,FELLINGATE CARE CENTRE LTD,3560.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,12,201211,DERWENT CARE HOME,9687.53,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,25,201211,KIRKWOOD COURT - HELEN MCARDLE,1952.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,26,201211,ROSEWOOD VILLA,1788.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,32,201211,DERWENT CARE HOME,6052.39,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,41,201211,BARCHESTER HEALTHCARE,1815.76,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,42,201211,ANCHOR TRUST,1783.76,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,43,201211,BARCHESTER HEALTHCARE,1815.76,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,55,201211,GAINFORD CARE HOME,1925.76,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,57,201211,GAINFORD CARE HOME,1925.76,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,58,201211,GAINFORD CARE HOME,1925.76,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,69,201211,WELLBURN CARE HOMES LTD,1885.32,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,71,201211,WELLBURN CARE HOMES LTD,1885.32,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,79,201211,PARKSIDE NORTHERN LTD (T/A HOLMLEA CARE HOME),1851.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,95,201211,FOUR SEASONS HEALTHCARE LTD,1666.16,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,108,201211,HADRIAN HOUSE WALLSEND,1832.68,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,126,201211,LEAZES HALL,1827.24,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,134,201211,NORTH ROAD GABLES,1816.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,135,201211,BOND CARE,1684.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,137,201211,BARCHESTER HEALTHCARE WASHINGTON GRANGE,5160.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,138,201211,THE MANOR HOUSE CARE HOME,1684.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,140,201211,GREENWAYS COURT,110.05,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,143,201211,LEAZES HALL,14878.95,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,147,201211,REDACTED - Personal Information,1932.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,149,201211,HARTFORD COURT,1863.36,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,152,201211,SUNNINGDALE HOUSE CARE HOME,1827.68,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,155,201211,SUTHERLAND COURT,3784.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,158,201211,GAINFORD CARE HOME LTD,3654.48,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,160,201211,ROSEWOOD VILLA,1788.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,162,201211,CARE UK LTD,1925.76,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,163,201211,ROSEWOOD VILLA,1788.00,2013-02-27
Community Based Services,Third Party Payments,Third Party Payments,60020176,164,201211,ROSEWOOD VILLA,1788.00,2013-02-27
