Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Community Based Services,Third Party Payments,Third Party Payments,60020160,788,201112,ADDISON COURT T/A DAV HOMES LTD,4732.59,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,793,201112,ADDISON COURT T/A DAV HOMES LTD,2388.57,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,794,201112,ADDISON COURT T/A DAV HOMES LTD,8432.74,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,795,201112,ADDISON COURT T/A DAV HOMES LTD,5450.18,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,849,201112,BOND CARE,17285.60,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,855,201112,BOND CARE,5472.00,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,862,201112,BOND CARE,1824.00,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,863,201112,BOND CARE,41227.89,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,865,201112,BOND CARE,7730.80,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,917,201112,FOUR SEASONS HEALTH CARE LTD,6759.92,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,918,201112,FOUR SEASONS HEALTH CARE LTD,1792.00,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,919,201112,FOUR SEASONS HEALTH CARE LTD,8323.78,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,920,201112,FOUR SEASONS HEALTH CARE LTD,5810.80,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,960,201112,COVENT HOUSE,5810.80,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,961,201112,COVENT HOUSE,3584.00,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,962,201112,COVENT HOUSE,2226.80,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1041,201112,FOUR SEASONS HEALTHCARE LTD,1720.00,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1045,201112,GAINFORD CARE HOMES LTD,2258.80,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1068,201112,GAINFORD CARE HOMES LTD,13861.83,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1070,201112,GAINFORD CARE HOMES LTD,855.94,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1077,201112,GAINFORD CARE HOMES LTD,8764.00,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1082,201112,GAINFORD CARE HOMES LTD,4038.09,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1083,201112,GAINFORD CARE HOMES LTD,23118.07,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1085,201112,GAINFORD CARE HOMES LTD,7730.80,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1119,201112,WESTMINSTER HEALTH CARE LTD,3440.00,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1180,201112,ROSEWOOD CARE LLP,3440.00,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1192,201112,WHICKHAM VILLA,2226.80,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,8,201112,STEPHENSON COURT,1763.28,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,17,201112,ABIGAIL LODGE,7569.99,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,26,201112,WINDSOR NURSING HOME,1796.00,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,30,201112,LEAZES HALL,1949.04,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,32,201112,AGUDAS ISRAEL HOUSING ASSOC,2697.44,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,45,201112,NORTH ROAD GABLES,1816.00,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,76,201112,WASHINGTON LODGE CARE HOME,2222.80,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,79,201112,HADRIAN HOUSE WALLSEND,2267.48,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,81,201112,HADRIAN HOUSE WALLSEND,2267.48,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,84,201112,HADRIAN HOUSE WALLSEND,2267.48,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,91,201112,BRUNSWICK HOUSE,1892.00,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,106,201112,HADRIAN HOUSE WALLSEND,2267.48,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,107,201112,HADRIAN HOUSE WALLSEND,2267.48,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,127,201112,GAINFORD CARE HOMES LTD,632.75,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,181,201112,CARE UK MENTAL HEALTH PARTNERSHIP LTD,2312.72,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,184,201112,CARE UK MENTAL HEALTH PARTNERSHIP LTD,2312.72,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,185,201112,CARE UK MENTAL HEALTH PARTNERSHIP LTD,2312.72,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,220,201112,TAMARIS HEALTHCARE LTD BRAMPTON COURT,1816.00,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,239,201112,HEBBURN COURT CARE HOME,1683.76,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,244,201112,HUNTER HALL NURSING HOME,1667.00,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,112,201112,GAINFORD CARE HOMES LTD,1492.00,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,128,201112,WINDSOR NURSING HOME,570.52,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,132,201112,STEPHENSON COURT,455.00,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,154,201112,NORTH ROAD GABLES,462.04,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,201,201112,GAINFORD CARE HOMES LTD,101.63,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,280,201112,GAINFORD CARE HOMES LTD,459.00,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,281,201112,GAINFORD CARE HOMES LTD,5852.38,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,286,201112,ROSEWOOD CARE LLP,1035.64,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,296,201112,WESTMINSTER HEALTH CARE LTD,1013.96,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,309,201112,GAINFORD CARE HOMES LTD,1534.20,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,317,201112,GAINFORD CARE HOMES LTD,483.00,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,343,201112,AGUDAS ISRAEL HOUSING ASSOC,459.00,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,354,201112,TAMARIS HEALTHCARE LTD BRAMPTON COURT,544.28,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,368,201112,HUNTER HALL NURSING HOME,496.24,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,397,201112,FOUR SEASONS HEALTHCARE LTD,496.92,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,427,201112,FOUR SEASONS HEALTH CARE LTD,459.00,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,441,201112,COVENT HOUSE,918.00,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,465,201112,FOUR SEASONS HEALTH CARE LTD,937.28,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,466,201112,FOUR SEASONS HEALTH CARE LTD,2231.64,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,478,201112,COVENT HOUSE,1261.80,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,488,201112,BOND CARE,1635.92,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,489,201112,BOND CARE,5922.60,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,511,201112,HEBBURN COURT CARE HOME,451.00,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,530,201112,BOND CARE,3922.52,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,531,201112,BOND CARE,459.00,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,532,201112,BOND CARE,1508.80,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,624,201112,ADDISON COURT T/A DAV HOMES LTD,925.64,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,631,201112,ADDISON COURT T/A DAV HOMES LTD,2142.06,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,633,201112,ADDISON COURT T/A DAV HOMES LTD,594.68,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,677,201112,BRUNSWICK HOUSE,582.24,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,693,201112,EUROPEAN CARE (UK) LTD-D/COTE,603.80,2012-03-28
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020160,708,201112,EUROPEAN CARE (UK) LTD-D/COTE,181.73,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,683,201112,EUROPEAN CARE (UK) LTD-D/COTE,1739.20,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,684,201112,EUROPEAN CARE (UK) LTD-D/COTE,326.10,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,685,201112,EUROPEAN CARE (UK) LTD-D/COTE,5132.11,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,686,201112,EUROPEAN CARE (UK) LTD-D/COTE,869.60,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,740,201112,THE MANOR HOUSE,3043.60,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,797,201112,ADDISON COURT T/A DAV HOMES LTD,5202.07,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,823,201112,TYNE VIEW NURSING HOME,434.80,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,824,201112,BOND CARE,3805.60,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,825,201112,TYNE VIEW NURSING HOME,8486.92,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,831,201112,FELLINGATE CARE CENTRE LTD,4891.50,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,846,201112,CRAIGIELEA NURSING HOME,3718.64,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,848,201112,CRAIGIELEA NURSING HOME,434.80,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,850,201112,BOND CARE,16736.99,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,886,201112,CARE UK LTD,434.80,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,897,201112,BOND CARE,9016.09,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,907,201112,FOUR SEASONS HEALTH CARE LTD,3043.60,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,913,201112,FOUR SEASONS HEALTH CARE LTD,434.80,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,914,201112,FOUR SEASONS HEALTH CARE LTD,2501.20,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,916,201112,FOUR SEASONS HEALTH CARE LTD,434.80,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,926,201112,CRAIGIELEA NURSING HOME,5478.48,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,927,201112,CRAIGIELEA NURSING HOME,598.40,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,963,201112,COVENT HOUSE,6351.18,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1031,201112,GAINFORD CARE HOMES LTD,3602.63,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1038,201112,FOUR SEASONS HEALTHCARE LTD,434.80,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1039,201112,FOUR SEASONS HEALTHCARE LTD,434.80,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1040,201112,FOUR SEASONS HEALTHCARE LTD,8416.49,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1048,201112,FOUR SEASONS HEALTHCARE LTD,3969.20,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1063,201112,FOUR SEASONS HEALTHCARE LTD,2337.60,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1079,201112,GAINFORD CARE HOMES LTD,434.80,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1080,201112,GAINFORD CARE HOMES LTD,7282.90,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1081,201112,GAINFORD CARE HOMES LTD,3263.20,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1089,201112,GAINFORD CARE HOMES LTD,869.60,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1101,201112,WESTMINSTER HEALTH CARE LTD,2936.00,2012-03-28
Community Based Services,Third Party Payments,Third Party Payments,60020160,1102,201112,WESTMINSTER HEALTH CARE LTD,434.80,2012-03-28
