Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Community Based Services,Third Party Payments,Third Party Payments,60020200,353,201302,FOUR SEASONS HEALTHCARE LTD,3605.28,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,357,201302,GAINFORD CARE HOMES LTD,443.52,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,358,201302,GAINFORD CARE HOMES LTD,5300.50,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,359,201302,GAINFORD CARE HOMES LTD,1664.32,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,365,201302,FOUR SEASONS HEALTHCARE LTD,443.52,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,366,201302,FOUR SEASONS HEALTHCARE LTD,10356.05,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,421,201302,FELLINGATE CARE CENTRE LTD,5531.36,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,433,201302,ADDISON COURT T/A DAV HOMES LTD,5322.24,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,450,201302,ROSEWOOD CARE LLP,2636.09,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,875,201302,BOND CARE,878.32,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,212,201302,TYNE VIEW NURSING HOME,1720.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,70,201302,EUROPEAN CARE (UK) LTD-D/COTE,11610.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,102,201302,CRAIGIELEA NURSING HOME,3942.01,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,151,201302,KEIRO LTD,3992.86,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,176,201302,BARCHESTER HEALTHCARE LTD,3178.29,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,182,201302,BARCHESTER HEALTHCARE LTD,1353.71,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,225,201302,BOND CARE,1564.29,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,238,201302,BOND CARE,1720.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,370,201302,FOUR SEASONS HEALTHCARE LTD,2001.14,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,446,201302,ROSEWOOD CARE LLP,1752.00,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,720,201302,ROSEWOOD CARE LLP,422.80,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,753,201302,FOUR SEASONS HEALTHCARE LTD,513.40,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,813,201302,LEAZES HALL,1559.74,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,866,201302,BOND CARE,488.18,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,874,201302,BOND CARE,205.73,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,884,201302,KEIRO LTD,538.37,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,926,201302,CARE UK LTD,265.01,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,975,201302,BARCHESTER HEALTHCARE LTD,192.84,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,976,201302,BARCHESTER HEALTHCARE LTD,1666.90,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,977,201302,BARCHESTER HEALTHCARE LTD,412.24,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,1008,201302,CRAIGIELEA NURSING HOME,927.53,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,1023,201302,FELLINGATE CARE CENTRE LTD,1383.96,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,1043,201302,EUROPEAN CARE (UK) LTD-D/COTE,412.24,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,1044,201302,EUROPEAN CARE (UK) LTD-D/COTE,2889.96,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,110,201302,CLIFFORD HOUSE HOMES LTD,3043.72,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,264,201302,COMMUNITY INTEGRATED CARE,12781.92,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,283,201302,COMMUNITY INTEGRATED CARE,9675.44,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,288,201302,ASHDOWN CARE HOMES LTD,9788.16,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,304,201302,COMMUNITY INTEGRATED CARE,6317.20,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,305,201302,COMMUNITY INTEGRATED CARE,960.00,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,800,201302,ASHDOWN CARE HOMES LTD,972.00,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,839,201302,COMMUNITY INTEGRATED CARE,486.00,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,844,201302,COMMUNITY INTEGRATED CARE,486.00,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,845,201302,COMMUNITY INTEGRATED CARE,486.00,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,1003,201302,CLIFFORD HOUSE HOMES LTD,486.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,15,201302,FOUR SEASONS HEALTH CARE LTD,1105.71,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,19,201302,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),3440.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,20,201302,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),8354.29,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,21,201302,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),1720.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,33,201302,COVENT HOUSE,1752.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,34,201302,APPLETREE GRANGE,1720.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,35,201302,APPLETREE GRANGE,8600.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,36,201302,APPLETREE GRANGE,10320.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,37,201302,APPLETREE GRANGE,3624.29,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,38,201302,BOND CARE,5160.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,40,201302,BOND CARE,1720.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,41,201302,BOND CARE,3440.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,42,201302,BOND CARE,1720.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,43,201302,BOND CARE,1720.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,50,201302,COVENT HOUSE,26092.29,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,51,201302,COVENT HOUSE,1314.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,52,201302,COVENT HOUSE,3504.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,64,201302,EUROPEAN CARE (UK) LTD-D/COTE,1720.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,69,201302,EUROPEAN CARE (UK) LTD-D/COTE,3440.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,71,201302,WELLBURN CARE HOMES LTD,6069.42,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,78,201302,WELLBURN CARE HOMES LTD,3504.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,86,201302,BARCHESTER HEALTHCARE -  HILLSIDE GRANGE,6592.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,90,201302,WELLBURN CARE HOMES LTD,4818.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,91,201302,WELLBURN CARE HOMES LTD,1752.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,97,201302,THE MANOR HOUSE,8760.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,99,201302,CRAIGIELEA NURSING HOME,8600.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,100,201302,CRAIGIELEA NURSING HOME,5774.29,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,101,201302,CRAIGIELEA NURSING HOME,1720.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,111,201302,THE MANOR HOUSE,1752.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,114,201302,THE MANOR HOUSE,438.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,131,201302,SPRINGFIELD HOUSE - MCARDLE CARE,1720.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,133,201302,SPRINGFIELD HOUSE - MCARDLE CARE,6265.71,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,137,201302,BARCHESTER HEALTHCARE LTD,1648.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,138,201302,BARCHESTER HEALTHCARE LTD,3296.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,139,201302,BARCHESTER HEALTHCARE LTD,1648.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,149,201302,KEIRO LTD,1720.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,168,201302,CARE UK LTD,5256.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,169,201302,CARE UK LTD,12639.43,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,170,201302,CARE UK LTD,5256.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,175,201302,CARE UK LTD,1720.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,180,201302,CARE UK LTD,5160.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,181,201302,CARE UK LTD,1720.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,183,201302,CARE UK LTD,5160.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,184,201302,CARE UK LTD,5160.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,210,201302,TYNE VIEW NURSING HOME,1720.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,211,201302,TYNE VIEW NURSING HOME,1720.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,224,201302,BOND CARE,6880.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,226,201302,BOND CARE,7008.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,241,201302,BOND CARE,7187.14,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,242,201302,BOND CARE,1720.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,254,201302,FELLINGATE CARE CENTRE LTD,5005.71,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,256,201302,FELLINGATE CARE CENTRE LTD,5506.28,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,289,201302,FELLINGATE CARE CENTRE LTD,1752.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,292,201302,ASPIRE HEALTHCARE LIMITED,1660.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,311,201302,ASPIRE HEALTHCARE LIMITED,1648.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,312,201302,ASPIRE HEALTHCARE LIMITED,2320.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,329,201302,FOUR SEASONS HEALTHCARE LTD,4473.14,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,333,201302,BARCHESTER HEALTHCARE,9535.89,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,339,201302,FOUR SEASONS HEALTHCARE LTD,3590.28,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,343,201302,BARCHESTER HEALTHCARE,5256.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,344,201302,BARCHESTER HEALTHCARE,14016.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,345,201302,FOUR SEASONS HEALTHCARE LTD,9888.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,346,201302,FOUR SEASONS HEALTHCARE LTD,3296.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,385,201302,KENSINGTON HOUSE,1834.40,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,404,201302,ANCHOR TRUST,1720.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,405,201302,ANCHOR TRUST,5160.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,406,201302,ANCHOR TRUST,6880.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,415,201302,BARCHESTER HEALTHCARE -  HILLSIDE GRANGE,4944.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,416,201302,BARCHESTER HEALTHCARE -  HILLSIDE GRANGE,1648.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,417,201302,BARCHESTER HEALTHCARE -  HILLSIDE GRANGE,8240.00,2013-05-23
