Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Community Based Services,Supplies and Services,"Clothing, Uniforms & Laundry",43696315,2,201205,DIXON & HALL LTD,2407.70,2012-08-28
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43696398,2,201205,ASKEWS LIBRARY SERVICES LTD,6048.41,2012-08-29
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43696400,2,201205,READ - THE READING AGENCY,2303.75,2012-08-29
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43696401,2,201205,NORTHERN CHILDREN'S BOOK FEST.,2340.00,2012-08-29
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43696430,2,201205,TECHNOGYM UK LTD,376.66,2012-08-29
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43696430,3,201205,TECHNOGYM UK LTD,0.00,2012-08-29
Community Based Services,Third Party Payments,Third Party Payments,60020166,8,201205,FOUR SEASONS HEALTHCARE LTD,1568.16,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,20,201205,FOUR SEASONS HEALTHCARE LTD,3222.08,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,857,201205,COMMUNITY INTEGRATED CARE,9434.84,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,1032,201205,WHICKHAM VILLA,4800.00,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,455,201205,FOUR SEASONS HEALTHCARE LTD,311.40,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,19,201205,FOUR SEASONS HEALTHCARE LTD,598.40,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,129,201205,ASHDOWN CARE HOMES LTD,3310.92,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,130,201205,ASHDOWN CARE HOMES LTD,2700.72,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,191,201205,ASHDOWN CARE HOMES LTD,1106.40,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,212,201205,COMMUNITY INTEGRATED CARE,8210.28,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,213,201205,COMMUNITY INTEGRATED CARE,12634.40,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,859,201205,COMMUNITY INTEGRATED CARE,8614.40,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,891,201205,COMMUNITY INTEGRATED CARE,1947.88,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,894,201205,COMMUNITY INTEGRATED CARE,18272.92,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,910,201205,ASHDOWN CARE HOMES LTD,4894.08,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,966,201205,UNITED RESPONSE,11257.68,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,987,201205,UNITED RESPONSE,7718.32,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,1101,201205,COMMUNITY INTEGRATED CARE,48522.56,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,267,201205,NORTH YORKSHIRE C.C.,4651.32,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,300,201205,CASTLEBECK CARE (TEESDALE) LTD,12240.48,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,313,201205,NEWLIFE CARE SERVICES,3673.00,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,353,201205,PATHWAYS CARE GROUP,12559.20,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,433,201205,ASHDOWN CARE HOMES LTD,311.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,447,201205,COMMUNITY INTEGRATED CARE,918.00,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,448,201205,COMMUNITY INTEGRATED CARE,622.80,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,450,201205,COMMUNITY INTEGRATED CARE,311.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,512,201205,NEWLIFE CARE SERVICES,476.80,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,522,201205,ASHDOWN CARE HOMES LTD,311.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,528,201205,ASHDOWN CARE HOMES LTD,476.80,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,706,201205,NORTH YORKSHIRE C.C.,311.40,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,16,201205,CLIFFORD HOUSE HOMES LTD,10769.16,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,38,201205,HEATHER HOUSE,24188.88,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,128,201205,ASHDOWN CARE HOMES LTD,2700.72,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,193,201205,ASHDOWN CARE HOMES LTD,1410.76,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,207,201205,CARELINE LIFESTYLES LTD,5000.00,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,211,201205,COMMUNITY INTEGRATED CARE,13594.40,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,234,201205,ASHDOWN CARE HOMES LTD,6402.96,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,238,201205,ASHDOWN CARE HOMES LTD,12873.80,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,889,201205,COMMUNITY INTEGRATED CARE,12067.63,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,903,201205,FAIRWAYS,11630.84,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,904,201205,FAIRWAYS,8153.40,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,909,201205,ASHDOWN CARE HOMES LTD,6422.12,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,934,201205,THE OAKS,4636.76,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,935,201205,THE OAKS,1957.60,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,1006,201205,APPLETREE GRANGE,3661.14,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,1007,201205,KENSINGTON HOUSE,1834.40,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,1013,201205,KENSINGTON HOUSE,1834.40,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,1024,201205,UNITED RESPONSE,5200.12,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,1106,201205,ASPIRE HEALTHCARE LIMITED,3973.12,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,1118,201205,CLIFFORD HOUSE HOMES LTD,9677.16,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,1132,201205,ASPIRE HEALTHCARE LIMITED,5824.00,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,1135,201205,ASPIRE HEALTHCARE LIMITED,10236.00,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,248,201205,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,5714.92,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,250,201205,CASTLEBECK CARE (TEESDALE) LTD,14528.68,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,257,201205,POSITIVE APPROACH SERVICES LTD,2433.28,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,259,201205,PERCY HEDLEY FOUNDATION,11183.36,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,261,201205,AUTISM NORTH LTD,9649.76,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,269,201205,YAD VOEZER LTD,4009.12,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,270,201205,GAINFORD CARE HOMES,29925.40,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,273,201205,ATLAS DENE HALL,9904.88,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,278,201205,MILBURY CARE SERVICES LTD,6797.96,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,279,201205,MILBURY CARE SERVICES LTD,13247.36,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,283,201205,POSITIVE APPROACH SERVICES LTD,2694.44,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,285,201205,FORESIGHT RESIDENTIAL LTD,2371.64,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,289,201205,THREE PIPS,6823.28,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,306,201205,PUTNEY HOUSE HEATHCOTES,7408.48,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,307,201205,S E L F LTD,4705.44,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,312,201205,BROOKVALE,3243.60,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,324,201205,TYNE & WEAR AUTISTIC SOCIETY - MOORPINE,8432.28,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,328,201205,NORTH EAST AUTISM SOCIETY,4915.72,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,331,201205,NORTH EAST AUTISM SOCIETY,7790.32,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,336,201205,RESOLVE (LOW HOUSE),7412.20,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,340,201205,WILKINSON PARK CARELINE LIFESTYLES (UK) LTD,2439.52,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,343,201205,NORTH EAST AUTISM SOCIETY,9792.64,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,345,201205,CITY OF SUNDERLAND,11717.12,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,352,201205,PATHWAYS CARE GROUP,9326.32,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,377,201205,INTEGRATED SUPPORT LIMITED C/O ADMINISTRATORS,21065.88,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,378,201205,AUTISM NORTH C/O TRINITY HOUSE,9723.20,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,388,201205,JANE PERCY HOUSE COMPANY,3228.68,2012-08-15
Community Based Services,Third Party Payments,Third Party Payments,60020166,402,201205,LANCHESTER COURT,6152.00,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,424,201205,COMMUNITY INTEGRATED CARE,1010.48,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,451,201205,COMMUNITY INTEGRATED CARE,311.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,479,201205,BROOKVALE,228.10,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,485,201205,FAIRWAYS,934.20,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,503,201205,THE OAKS,476.80,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,504,201205,KENSINGTON HOUSE,311.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,505,201205,KENSINGTON HOUSE,311.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,509,201205,THE OAKS,770.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,516,201205,FAIRWAYS,934.20,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,523,201205,ASHDOWN CARE HOMES LTD,311.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,525,201205,ASHDOWN CARE HOMES LTD,622.80,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,586,201205,CARELINE LIFESTYLES LTD,311.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,592,201205,NORTH EAST AUTISM SOCIETY,349.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,594,201205,NORTH EAST AUTISM SOCIETY,349.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,595,201205,NORTH EAST AUTISM SOCIETY,360.68,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,608,201205,WILKINSON PARK CARELINE LIFESTYLES (UK) LTD,311.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,635,201205,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,311.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,637,201205,POSITIVE APPROACH SERVICES LTD,311.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,650,201205,HEATHER HOUSE,1283.60,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,652,201205,THREE PIPS,375.28,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,657,201205,GAINFORD CARE HOMES,672.08,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,662,201205,S E L F LTD,311.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,673,201205,CLIFFORD HOUSE HOMES LTD,1099.60,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,680,201205,CLIFFORD HOUSE HOMES LTD,534.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,704,201205,APPLETREE GRANGE,1014.90,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,708,201205,PERCY HEDLEY FOUNDATION,349.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,749,201205,JANE PERCY HOUSE COMPANY,349.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,751,201205,ASPIRE HEALTHCARE LIMITED,660.80,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,757,201205,ASPIRE HEALTHCARE LIMITED,1635.35,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,758,201205,ASPIRE HEALTHCARE LIMITED,311.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,759,201205,PATHWAYS CARE GROUP,311.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,793,201205,PUTNEY HOUSE HEATHCOTES,311.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,794,201205,YAD VOEZER LTD,311.40,2012-08-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020166,797,201205,UNITED RESPONSE,311.40,2012-08-15
