Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1718,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,709,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,712,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,730,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,765,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1238,201809,O2 (UK) LTD,6.66,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1348,201809,O2 (UK) LTD,0.79,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1687,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,440,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,419,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,735,201809,O2 (UK) LTD,7.89,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,149,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1021,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,107,201809,O2 (UK) LTD,4.5,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,980,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,214,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,222,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1932,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,2118,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,2119,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,2120,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,2131,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,2177,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,206,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,227,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,432,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1256,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,2033,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,2047,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,2070,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,2097,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029518,21,201809,DEAN TAXIS LTD,100,2018-12-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,91,201809,O2 (UK) LTD,9,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,132,201809,O2 (UK) LTD,9,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,152,201809,O2 (UK) LTD,9,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,496,201809,O2 (UK) LTD,9,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,504,201809,O2 (UK) LTD,9,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,552,201809,O2 (UK) LTD,9,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,556,201809,O2 (UK) LTD,9,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,607,201809,O2 (UK) LTD,9,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1524,201809,O2 (UK) LTD,8.42,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,2375,201809,O2 (UK) LTD,29.08,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,95,201809,O2 (UK) LTD,9,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,103,201809,O2 (UK) LTD,9,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,153,201809,O2 (UK) LTD,9,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,601,201809,O2 (UK) LTD,16.5,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,613,201809,O2 (UK) LTD,9,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,616,201809,O2 (UK) LTD,9,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,627,201809,O2 (UK) LTD,9,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,628,201809,O2 (UK) LTD,9,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1310,201809,O2 (UK) LTD,8.72,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1452,201809,O2 (UK) LTD,40.36,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1010,201809,O2 (UK) LTD,0.29,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1779,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,976,201809,O2 (UK) LTD,0.88,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1389,201809,O2 (UK) LTD,4.52,2018-12-20
"Care, Wellbeing & Learning",Transport,Car Allowances,41240575,1,201809,WRIXON CARE SERVICES,184,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41239440,1,201809,PEARTREE PROJECTS,16261.49,2018-12-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41239441,1,201809,PEARTREE PROJECTS,25179.09,2018-12-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41239442,1,201809,PEARTREE PROJECTS,15736.93,2018-12-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240559,1,201809,ARTEMIS SUPPORT LTD,12600,2018-12-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240560,1,201809,CAMBIAN CHILDCARE LTD,60677.1,2018-12-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240561,1,201809,CAMBIAN CHILDCARE LTD,64048.05,2018-12-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240562,1,201809,CAMBIAN CHILDCARE LTD,16164.33,2018-12-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240563,1,201809,CAMBIAN CHILDCARE LTD,14835.67,2018-12-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240564,1,201809,DMR SERVICES,17050,2018-12-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240565,1,201809,INTERACTIVE DEVELOPMENT LTD,15480,2018-12-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240566,1,201809,NORTH LAKES CHILDRENS SERVICES LTD,15755.44,2018-12-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240567,1,201809,NORTH LAKES CHILDRENS SERVICES LTD,14224.35,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240569,1,201809,PARK BLUE HOMES,11564.57,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240570,1,201809,PEARTREE PROJECTS,16261.49,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240571,1,201809,ST CUTHBERTS CARE,17670,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240572,1,201809,ST CUTHBERTS CARE,9428.57,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240573,1,201809,WILDERNESS WAY LTD,18697.34,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240574,1,201809,WILDERNESS WAY LTD,28542.01,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240575,2,201809,WRIXON CARE SERVICES,987,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240639,1,201809,INTERACTIVE DEVELOPMENT LTD,15480,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240642,1,201809,NEWLIFE CARE SERVICES LTD,14484,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240644,1,201809,NEWLIFE CARE SERVICES LTD,14484,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240568,1,201809,NEATH PORT TALBOT COUNCIL,26400,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240665,2,201809,BARNARDO\x92S,291.43,2018-12-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091298,8,201809,GEOMETRIC RESULTS INTERNATIONAL LTD,1060.13,2018-12-03
"Care, Wellbeing & Learning",Employees,Agency Staff,60091298,29,201809,GEOMETRIC RESULTS INTERNATIONAL LTD,1054.3,2018-12-03
"Care, Wellbeing & Learning",Employees,Agency Staff,60091298,33,201809,GEOMETRIC RESULTS INTERNATIONAL LTD,474.04,2018-12-03
"Care, Wellbeing & Learning",Employees,Agency Staff,60091299,50,201809,GEOMETRIC RESULTS INTERNATIONAL LTD,1054.3,2018-12-04
"Care, Wellbeing & Learning",Employees,Agency Staff,60091299,73,201809,GEOMETRIC RESULTS INTERNATIONAL LTD,1387.76,2018-12-04
"Care, Wellbeing & Learning",Employees,Agency Staff,60091299,84,201809,GEOMETRIC RESULTS INTERNATIONAL LTD,555.11,2018-12-04
"Care, Wellbeing & Learning",Employees,Agency Staff,60091299,91,201809,GEOMETRIC RESULTS INTERNATIONAL LTD,1060.13,2018-12-04
"Care, Wellbeing & Learning",Employees,Agency Staff,60091300,7,201809,GEOMETRIC RESULTS INTERNATIONAL LTD,1054.3,2018-12-17
"Care, Wellbeing & Learning",Employees,Agency Staff,60091300,11,201809,GEOMETRIC RESULTS INTERNATIONAL LTD,1060.13,2018-12-17
"Care, Wellbeing & Learning",Employees,Agency Staff,60091300,38,201809,GEOMETRIC RESULTS INTERNATIONAL LTD,474.04,2018-12-17
"Care, Wellbeing & Learning",Employees,Agency Staff,60091300,40,201809,GEOMETRIC RESULTS INTERNATIONAL LTD,843.44,2018-12-17
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029432,1,201809,ADMIRE TAXIS,1100,2018-12-05
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029452,14,201809,LARS CARS LTD T/A STREET CARS,380.29,2018-12-05
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029452,19,201809,LARS CARS LTD T/A STREET CARS,1412.4,2018-12-05
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029452,40,201809,LARS CARS LTD T/A STREET CARS,1848,2018-12-05
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029452,41,201809,LARS CARS LTD T/A STREET CARS,50,2018-12-05
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029462,7,201809,REDACTED - Personal Information,1320,2018-12-06
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029476,3,201809,WARDLEY COACHES,220,2018-12-10
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029478,6,201809,REDACTED - Personal Information,1496,2018-12-10
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029478,10,201809,REDACTED - Personal Information,60,2018-12-10
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029518,13,201809,DEAN TAXIS LTD,417.5,2018-12-13
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029518,20,201809,DEAN TAXIS LTD,15,2018-12-13
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029599,3,201809,GO CARS,58,2018-12-14
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029671,6,201809,CENTRAL TAXIS GATESHEAD LIMITED,2436,2018-12-19
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029671,37,201809,CENTRAL TAXIS GATESHEAD LIMITED,90,2018-12-19
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029671,38,201809,CENTRAL TAXIS GATESHEAD LIMITED,120,2018-12-19
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029683,2,201809,CENTRAL TAXIS GATESHEAD LIMITED,1200,2018-12-19
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029683,10,201809,CENTRAL TAXIS GATESHEAD LIMITED,220,2018-12-19
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,41240028,0,201809,THIS IS FOCUS LTD,5000,2018-12-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,410,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,613,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,733,201809,O2 (UK) LTD,6.15,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,793,201809,O2 (UK) LTD,1.88,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,796,201809,O2 (UK) LTD,2.54,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,859,201809,O2 (UK) LTD,7.71,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1052,201809,O2 (UK) LTD,31,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1071,201809,O2 (UK) LTD,3.04,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1082,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1090,201809,O2 (UK) LTD,0.44,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1413,201809,O2 (UK) LTD,3.42,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1500,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1612,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1618,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1625,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1886,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1889,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1890,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1891,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1893,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1906,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1916,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1917,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1921,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1933,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1934,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1935,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1940,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1942,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1943,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1947,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1948,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1949,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1951,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,2048,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,2134,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,2195,201809,O2 (UK) LTD,11.27,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,2207,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,2209,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,2356,201809,O2 (UK) LTD,16.09,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,2401,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,2411,201809,O2 (UK) LTD,8.4,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,219,201809,O2 (UK) LTD,6.58,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,437,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,452,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,622,201809,O2 (UK) LTD,10,2018-12-20
