Supplier Name,Item Description,Category Family,Invoice GL Date,Spend
Siemens PLC,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-02-23,197760.94
Siemens PLC,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-02-06,191658.93
Siemens PLC,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-02-06,144775.77
Siemens PLC,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-02-17,115130.70
Siemens PLC,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-02-21,111850.59
Siemens PLC,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-02-28,111850.59
Siemens PLC,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-02-01,110619.79
Siemens PLC,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-02-05,94350.00
Siemens PLC,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-02-07,64194.21
Siemens PLC,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-02-08,57135.49
Siemens PLC,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-02-28,56191.14
Siemens PLC,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-02-17,52045.75
Siemens PLC,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-02-22,44902.91
Siemens PLC,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-02-14,36870.30
Buckingham Group Contracting Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-09,1329577.48
Buckingham Group Contracting Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-15,627135.60
Buckingham Group Contracting Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-21,540351.32
Buckingham Group Contracting Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-24,461705.83
Buckingham Group Contracting Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-27,198825.65
Buckingham Group Contracting Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-22,183197.19
Buckingham Group Contracting Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-23,113823.44
Buckingham Group Contracting Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-10,75936.61
Buckingham Group Contracting Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-09,75473.20
Buckingham Group Contracting Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-23,38747.88
Capita Travel & Events Ltd,"Procurement of services such as travel, printing, and hotel accommodation",Supplies and Services,2017-02-08,1994527.41
Capita Travel & Events Ltd,"Procurement of services such as travel, printing, and hotel accommodation",Supplies and Services,2017-02-08,1157391.99
Capita Travel & Events Ltd,"Procurement of services such as travel, printing, and hotel accommodation",Supplies and Services,2017-02-08,243188.62
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-02,324599.73
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-16,310246.40
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-02,309444.10
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-27,284717.40
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-28,265110.11
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-02,166063.98
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-16,153113.22
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-02,132141.08
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-27,125427.45
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-16,87127.89
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-27,84777.35
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-28,70519.22
Dyer & Butler,Procurement of materials and services for building maintenance and development,Buildings,2017-02-21,65590.95
Dyer & Butler,Procurement of materials and services for building maintenance and development,Buildings,2017-02-23,65402.10
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-06,60794.56
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-02,57465.88
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-21,56499.67
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-02,53185.94
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-22,51909.98
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-20,44524.90
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-24,43845.00
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-16,42950.00
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-16,41720.05
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-02,39578.69
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-27,38758.58
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-28,37075.37
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-21,36819.43
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-02,35191.34
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-02,31762.60
Dyer & Butler,Procurement of materials and services for building maintenance and development,Buildings,2017-02-21,30404.33
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-02,29969.11
Dyer & Butler,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-02,28386.92
Rail Safety & Standards Board,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-02-14,2704620.75
Rail Safety & Standards Board,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-14,150000.00
Rail Safety & Standards Board,Costs of recruitment services to recruit the right people into Network Rail,Recruitment Services,2017-02-03,67971.02
Rail Safety & Standards Board,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-14,56900.00
DB Cargo (UK) Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-02-01,929750.43
DB Cargo (UK) Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-02-10,487579.83
DB Cargo (UK) Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-02-15,382168.70
