Supplier Name,Item Description,Category Family,Invoice GL Date,Spend
CSC Computer Sciences Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-26,55970.86
CSC Computer Sciences Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-04,50000.00
CSC Computer Sciences Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-21,45000.00
CSC Computer Sciences Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-04,40000.00
CSC Computer Sciences Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-04,40000.00
CSC Computer Sciences Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-21,40000.00
CSC Computer Sciences Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-02,39682.00
CSC Computer Sciences Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-07,38753.02
CSC Computer Sciences Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-13,31435.48
Hochtief (Uk) Construction Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-20,2075946.31
Hochtief (Uk) Construction Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-18,283820.17
Hochtief (Uk) Construction Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-20,89871.47
Hochtief (Uk) Construction Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-07,27450.75
Linbrooke Services Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-26,1484811.32
Linbrooke Services Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-25,283205.50
Linbrooke Services Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-27,135362.92
Linbrooke Services Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-03,87145.53
Linbrooke Services Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-13,81174.66
Linbrooke Services Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-12,54397.74
Linbrooke Services Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-11,51157.23
Linbrooke Services Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-11,45717.28
Linbrooke Services Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-11,44057.41
Linbrooke Services Ltd,Procurement of signalling equipment to maintain and improve the railway,Signalling,2017-04-18,43275.47
Linbrooke Services Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-01,34258.96
Linbrooke Services Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-19,33722.60
Linbrooke Services Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-28,31413.49
Linbrooke Services Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-03,28697.44
Linbrooke Services Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-10,28595.54
McNicholas Construction Services Limited,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-18,1219276.81
McNicholas Construction Services Limited,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-10,349277.86
McNicholas Construction Services Limited,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-24,221780.02
McNicholas Construction Services Limited,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-27,119978.34
McNicholas Construction Services Limited,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-06,118534.50
McNicholas Construction Services Limited,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-01,113881.19
McNicholas Construction Services Limited,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-12,63020.20
McNicholas Construction Services Limited,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-25,57720.33
McNicholas Construction Services Limited,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-01,56651.09
McNicholas Construction Services Limited,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-12,50054.25
McNicholas Construction Services Limited,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-10,37841.92
McNicholas Construction Services Limited,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-12,31738.72
McNicholas Construction Services Limited,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-27,26556.85
UKPNS GWML ABB JV,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-05,2426199.29
BT Fleet,Procurement and operation of our road fleet,Road Fleet,2017-04-04,1440779.68
BT Fleet,Procurement and operation of our road fleet,Road Fleet,2017-04-04,974529.49
BCM Construction Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-11,857505.37
BCM Construction Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-12,534341.90
BCM Construction Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-02,330650.73
BCM Construction Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-24,261859.39
BCM Construction Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-21,188207.95
BCM Construction Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-10,120492.71
BCM Construction Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-05,50000.00
BCM Construction Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-04-02,30350.10
BCM Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-18,28948.63
GB Railfreight Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-04-18,508923.36
GB Railfreight Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-04-11,451263.90
GB Railfreight Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-04-18,355725.20
GB Railfreight Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-04-11,352244.70
GB Railfreight Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-04-28,345119.38
GB Railfreight Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-18,40520.06
GB Railfreight Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-19,39916.32
GB Railfreight Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-26,38840.74
GB Railfreight Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-04-18,35966.04
GB Railfreight Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-27,29216.92
GB Railfreight Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-18,25000.00
Alun Griffiths (Contractors) Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-12,478619.20
Alun Griffiths (Contractors) Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-05,345513.15
Alun Griffiths (Contractors) Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-18,341072.08
